timestamp,temperature
1997-02-07-08:00,14
1997-02-07-09:00,21
1997-02-07-10:00,21
1997-02-07-11:30,20
1997-02-07-12:00,18
1997-02-07-14:00,15
1997-02-07-15:00,14
1997-02-07-16:00,12
1997-02-07-17:00,11
1997-02-07-18:00,11
1997-02-07-19:00,11
1997-02-07-20:00,9
1997-02-07-21:00,9
1997-02-07-22:00,9
1997-02-07-23:00,8
1997-02-08-00:00,9
1997-02-08-01:00,9
1997-02-08-02:00,10
1997-02-08-03:00,15
1997-02-08-04:00,18
1997-02-08-05:00,22
1997-02-08-06:00,23
1997-02-08-07:00,24
1997-02-08-08:00,24
1997-02-08-09:00,24
1997-02-08-10:00,25
1997-02-08-11:00,23
1997-02-08-12:00,21
1997-02-08-13:00,19
1997-02-08-14:00,18
1997-02-08-16:00,17
1997-02-08-17:00,15
1997-02-08-18:00,15
1997-02-08-19:00,14
1997-02-08-20:00,14
1997-02-08-21:00,13
1997-02-08-22:00,11
1997-02-08-23:00,11
1997-02-09-00:00,10
1997-02-09-01:00,9
1997-02-09-04:00,13
1997-02-09-05:00,15
1997-02-09-06:00,16
1997-02-09-07:00,17
1997-02-09-08:00,19
1997-02-09-09:00,20
1997-02-09-11:00,19
1997-02-09-12:00,18
1997-02-09-13:00,17
1997-02-09-14:00,15
1997-02-09-15:00,14
1997-02-09-16:00,13
1997-02-09-17:00,13
1997-02-09-18:00,13
1997-02-09-19:00,11
1997-02-09-20:00,11
1997-02-09-21:00,11
1997-02-09-22:00,11
1997-02-09-23:00,10
1997-02-10-00:00,10
1997-02-10-01:00,9
1997-02-10-02:00,12
1997-02-10-03:00,15
1997-02-10-04:00,17
1997-02-10-05:00,19
1997-02-10-06:00,20
1997-02-10-07:00,20
1997-02-10-08:00,21
1997-02-10-09:00,21
1997-02-10-10:00,21
1997-02-10-11:00,21
1997-02-10-12:00,19
1997-02-10-13:00,17
1997-02-10-14:00,16
1997-02-10-16:00,15
1997-02-10-17:00,13
1997-02-10-18:00,13
1997-02-10-19:00,12
1997-02-10-20:00,11
1997-02-10-21:00,11
1997-02-10-22:00,11
1997-02-10-23:00,9
1997-02-11-00:00,8
1997-02-11-01:00,8
1997-02-11-02:00,8
1997-02-11-03:00,10
1997-02-11-04:00,13
1997-02-11-05:00,15
1997-02-11-06:00,18
1997-02-11-07:00,18
1997-02-11-08:00,19
1997-02-11-09:00,20
1997-02-11-10:00,20
1997-02-11-11:00,20
1997-02-11-12:00,18
1997-02-11-13:00,17
1997-02-11-14:00,16
1997-02-11-15:00,15
1997-02-11-16:00,15
1997-02-11-17:00,14
1997-02-11-18:00,12
1997-02-11-19:00,10
1997-02-11-22:00,7
1997-02-11-23:00,7
1997-02-12-00:00,7
1997-02-12-01:00,7
1997-02-12-02:00,8
1997-02-12-03:00,11
1997-02-12-04:00,15
1997-02-12-05:00,17
1997-02-12-07:00,19
1997-02-12-08:00,20
1997-02-12-09:00,20
1997-02-12-10:00,21
1997-02-12-11:00,20
1997-02-12-12:00,19
1997-02-12-13:00,16
1997-02-12-14:00,15
1997-02-12-15:00,14
1997-02-12-16:00,12
1997-02-12-17:00,14
1997-02-12-18:00,11
1997-02-12-19:00,10
1997-02-12-20:00,10
1997-02-12-21:00,10
1997-02-12-22:00,9
1997-02-12-23:00,8
1997-02-13-00:00,8
1997-02-13-01:00,8
1997-02-13-02:00,10
1997-02-13-04:00,16
1997-02-13-05:00,19
1997-02-13-06:00,21
1997-02-13-07:00,21
1997-02-13-08:00,23
1997-02-13-09:00,23
1997-02-13-10:00,23
1997-02-13-11:00,22
1997-02-13-12:00,20
1997-02-13-13:00,17
1997-02-13-14:00,16
1997-02-13-15:00,16
1997-02-13-16:00,15
1997-02-13-17:00,14
1997-02-13-18:00,13
1997-02-13-19:00,13
1997-02-13-20:00,12
1997-02-13-21:00,12
1997-02-13-22:00,10
1997-02-13-23:00,10
1997-02-14-00:00,10
1997-02-14-01:00,10
1997-02-14-03:00,14
1997-02-14-04:00,17
1997-02-14-05:00,20
1997-02-14-06:00,21
1997-02-14-07:00,22
1997-02-14-08:00,23
1997-02-14-09:00,23
1997-02-14-10:00,23
1997-02-14-11:00,23
1997-02-14-12:00,22
1997-02-14-13:00,20
1997-02-14-15:00,17
1997-02-14-16:00,17
1997-02-14-17:00,17
1997-02-14-18:00,17
1997-02-14-19:00,15
1997-02-14-20:00,14
1997-02-14-21:00,14
1997-02-14-22:00,12
1997-02-14-23:00,12
1997-02-15-00:00,11
1997-02-15-01:00,11
1997-02-15-02:00,11
1997-02-15-03:00,13
1997-02-15-04:00,16
1997-02-15-05:00,18
1997-02-15-06:00,20
1997-02-15-07:00,21
1997-02-15-08:00,22
1997-02-15-09:00,22
1997-02-15-10:30,22
1997-02-15-11:00,22
1997-02-15-13:00,20
1997-02-15-14:00,19
1997-02-15-15:00,19
1997-02-15-16:00,19
1997-02-15-18:00,18
1997-02-15-19:00,17
1997-02-15-20:00,17
1997-02-15-21:00,17
1997-02-15-22:00,16
1997-02-15-23:00,14
1997-02-16-01:00,13
1997-02-16-02:00,13
1997-02-16-03:00,16
1997-02-16-04:00,18
1997-02-16-05:00,19
1997-02-16-06:00,21
1997-02-16-07:00,21
1997-02-16-08:00,22
1997-02-16-09:00,22
1997-02-16-10:00,22
1997-02-16-11:00,21
1997-02-16-12:00,20
1997-02-16-13:00,19
1997-02-16-14:00,18
1997-02-16-15:00,17
1997-02-16-16:00,14
1997-02-16-17:00,13
1997-02-16-18:00,13
1997-02-16-19:00,12
1997-02-16-20:00,10
1997-02-16-21:00,10
1997-02-16-22:00,11
1997-02-16-23:00,9
1997-02-17-00:00,9
1997-02-17-01:00,9
1997-02-17-02:00,10
1997-02-17-03:00,13
1997-02-17-04:00,16
1997-02-17-05:00,19
1997-02-17-06:00,21
1997-02-17-07:00,21
1997-02-17-08:00,22
1997-02-17-09:00,22
1997-02-17-10:00,22
1997-02-17-11:00,21
1997-02-17-12:00,20
1997-02-17-13:00,18
1997-02-17-14:00,17
1997-02-17-16:00,14
1997-02-17-17:00,14
1997-02-17-18:00,13
1997-02-17-19:00,12
1997-02-17-20:00,12
1997-02-17-21:00,11
1997-02-17-23:00,11
1997-02-18-00:00,10
1997-02-18-01:00,10
1997-02-18-02:00,11
1997-02-18-03:00,15
1997-02-18-04:00,19
1997-02-18-05:00,21
1997-02-18-06:00,22
1997-02-18-07:00,22
1997-02-18-08:00,23
1997-02-18-09:00,23
1997-02-18-10:00,23
1997-02-18-12:00,21
1997-02-18-13:00,20
1997-02-18-14:00,18
1997-02-18-15:00,17
1997-02-18-16:00,17
1997-02-18-17:00,16
1997-02-18-18:00,15
1997-02-18-19:00,15
1997-02-18-20:00,14
1997-02-18-21:00,13
1997-02-18-22:00,13
1997-02-18-23:00,11
1997-02-19-00:00,10
1997-02-19-01:00,12
1997-02-19-02:00,13
1997-02-19-03:00,17
1997-02-19-05:00,21
1997-02-19-06:00,23
1997-02-19-07:00,22
1997-02-19-08:00,23
1997-02-19-09:00,23
1997-02-19-10:00,23
1997-02-19-11:00,23
1997-02-19-12:00,21
1997-02-19-13:00,19
1997-02-19-14:00,18
1997-02-19-15:00,17
1997-02-19-17:00,14
1997-02-19-18:00,14
1997-02-19-19:00,12
1997-02-19-20:00,12
1997-02-19-21:00,11
1997-02-19-22:00,11
1997-02-19-23:00,10
1997-02-20-00:00,9
1997-02-20-01:00,9
1997-02-20-02:00,10
1997-02-20-04:00,16
1997-02-20-05:00,18
1997-02-20-06:00,20
1997-02-20-07:00,21
1997-02-20-12:00,20
1997-02-20-15:00,16
1997-02-20-17:00,15
1997-02-20-19:00,13
1997-02-20-20:00,12
1997-02-20-21:00,11
1997-02-20-22:00,10
1997-02-20-23:00,10
1997-02-21-00:00,10
1997-02-21-01:00,10
1997-02-21-03:00,14
1997-02-21-04:00,17
1997-02-21-05:00,19
1997-02-21-06:00,21
1997-02-21-07:00,22
1997-02-21-10:00,23
1997-02-21-11:00,22
1997-02-21-12:00,21
1997-02-21-13:00,18
1997-02-21-14:00,18
1997-02-21-15:00,17
1997-02-21-17:00,14
1997-02-21-18:00,12
1997-02-21-19:00,12
1997-02-21-20:00,12
1997-02-21-21:00,12
1997-02-21-22:00,11
1997-02-22-00:00,10
1997-02-22-01:00,11
1997-02-22-02:00,12
1997-02-22-03:00,15
1997-02-22-04:00,18
1997-02-22-05:00,20
1997-02-22-06:00,22
1997-02-22-07:00,23
1997-02-22-08:00,24
1997-02-22-15:00,16
1997-02-22-16:00,15
1997-02-22-17:00,15
1997-02-22-18:00,15
1997-02-22-19:00,13
1997-02-22-20:00,13
1997-02-22-21:00,12
1997-02-22-22:00,12
1997-02-22-23:00,11
1997-02-23-00:00,11
1997-02-23-01:00,11
1997-02-23-02:00,12
1997-02-23-04:00,19
1997-02-23-05:00,21
1997-02-23-06:00,23
1997-02-23-07:00,24
1997-02-23-08:00,24
1997-02-23-09:00,25
1997-02-23-10:00,25
1997-02-23-11:00,25
1997-02-23-12:00,23
1997-02-23-13:00,20
1997-02-23-14:00,19
1997-02-23-15:00,18
1997-02-23-16:00,17
1997-02-23-17:00,17
1997-02-23-18:00,15
1997-02-23-19:00,15
1997-02-23-20:00,15
1997-02-23-21:00,14
1997-02-23-22:00,13
1997-02-23-23:00,14
1997-02-24-00:00,13
1997-02-24-01:00,13
1997-02-24-02:00,15
1997-02-24-03:00,19
1997-02-24-04:00,23
1997-02-24-05:00,25
1997-02-24-06:00,26
1997-02-24-07:00,28
1997-02-24-08:00,29
1997-02-24-09:00,29
1997-02-24-10:00,29
1997-02-24-12:00,26
1997-02-24-13:00,24
1997-02-24-14:00,23
1997-02-24-15:00,21
1997-02-24-16:00,21
1997-02-24-18:00,20
1997-02-24-20:00,18
1997-02-24-21:00,18
1997-02-24-22:00,17
1997-02-24-23:00,17
1997-02-25-00:00,17
1997-02-25-01:00,17
1997-02-25-03:00,18
1997-02-25-04:00,19
1997-02-25-05:00,20
1997-02-25-06:00,22
1997-02-25-07:00,24
1997-02-25-08:00,25
1997-02-25-17:00,19
1997-02-25-18:00,19
1997-02-25-19:00,18
1997-02-25-20:00,17
1997-02-25-21:00,17
1997-02-25-23:00,16
1997-02-26-00:00,16
1997-02-26-01:00,15
1997-02-26-02:00,16
1997-02-26-03:00,19
1997-02-26-04:00,22
1997-02-26-05:00,24
1997-02-26-06:00,25
1997-02-27-07:00,25
1997-02-27-08:00,25
1997-02-27-12:00,23
1997-02-27-13:00,22
1997-02-27-15:00,20
1997-02-27-21:00,13
1997-02-27-22:00,11
1997-02-27-23:00,11
1997-02-28-00:00,11
1997-02-28-01:00,11
1997-02-28-02:00,12
1997-02-28-03:00,15
1997-02-28-04:00,18
1997-02-28-05:00,22
1997-02-28-06:00,24
1997-02-28-07:00,25
1997-02-28-09:00,26
1997-02-28-10:00,26
1997-02-28-11:00,26
1997-02-28-16:00,19
1997-02-28-17:00,18
1997-02-28-19:00,16
1997-02-28-20:00,15
1997-02-28-21:00,15
1997-02-28-22:00,15
1997-03-01-02:00,17
1997-03-01-05:00,28
1997-03-01-06:00,29
1997-03-01-09:00,32
1997-03-01-10:00,32
1997-03-01-11:00,31
1997-03-01-12:00,28
1997-03-01-13:00,25
1997-03-01-14:00,25
1997-03-01-15:00,24
1997-03-01-16:00,24
1997-03-01-17:00,23
1997-03-01-18:00,23
1997-03-01-19:00,22.5
1997-03-01-20:00,22
1997-03-01-21:00,20
1997-03-01-22:00,19
1997-03-01-23:00,19
1997-03-02-00:00,18
1997-03-02-01:00,17
1997-03-02-02:00,18
1997-03-02-03:00,20
1997-03-02-04:00,23
1997-03-02-06:00,25
1997-03-02-07:00,26
1997-03-02-08:00,28
1997-03-02-09:00,27
1997-03-02-10:00,27
1997-03-02-12:00,25
1997-03-02-13:00,23
1997-03-02-14:00,22
1997-03-02-15:00,20
1997-03-02-16:00,19
1997-03-02-17:00,18
1997-03-02-18:00,17
1997-03-02-19:00,16
1997-03-02-20:00,15
1997-03-02-21:00,13
1997-03-02-22:00,12
1997-03-02-23:00,11
1997-03-03-00:00,10
1997-03-03-01:00,9
1997-03-03-02:00,10
1997-03-03-04:00,17
1997-03-03-05:00,19
1997-03-03-06:00,20
1997-03-03-07:00,22
1997-03-03-08:00,23
1997-03-03-09:00,23
1997-03-03-12:00,21
1997-03-03-13:00,19
1997-03-03-14:00,19
1997-03-03-15:00,18
1997-03-03-16:00,17
1997-03-03-17:00,15
1997-03-03-18:00,14
1997-03-03-19:00,13
1997-03-03-20:00,13
1997-03-03-21:00,11
1997-03-03-22:00,11
1997-03-03-23:00,10
1997-03-04-00:00,10
1997-03-04-01:00,10
1997-03-04-02:00,11
1997-03-04-03:00,14
1997-03-04-04:00,18
1997-03-04-05:00,20
1997-03-04-06:00,22
1997-03-04-07:21,23
1997-03-04-08:00,23
1997-03-04-09:00,24
1997-03-04-10:00,23
1997-03-04-11:00,23
1997-03-04-12:00,22
1997-03-04-13:00,21
1997-03-04-14:00,20
1997-03-04-15:21,17
1997-03-04-16:00,16
1997-03-04-17:00,15
1997-03-04-18:00,15
1997-03-04-19:00,14
1997-03-04-20:00,13
1997-03-04-22:00,13
1997-03-04-23:00,12
1997-03-05-00:00,11
1997-03-05-01:00,11
1997-03-05-02:00,13
1997-03-05-03:00,16
1997-03-05-04:00,20
1997-03-05-05:00,22
1997-03-05-06:00,24
1997-03-05-07:00,24
1997-03-05-08:00,25
1997-03-05-09:00,25
1997-03-05-10:00,26
1997-03-05-11:00,26
1997-03-05-12:00,24
1997-03-05-13:00,21
1997-03-05-14:00,20
1997-03-05-15:00,19
1997-03-05-16:00,18
1997-03-05-17:00,18
1997-03-05-18:00,18
1997-03-05-19:00,17
1997-03-05-20:00,16
1997-03-05-21:00,15
1997-03-05-22:00,16
1997-03-05-23:00,15
1997-03-06-00:00,15
1997-03-06-01:00,15
1997-03-06-02:00,16
1997-03-06-03:00,21
1997-03-06-04:00,23
1997-03-06-05:00,25
1997-03-06-06:00,26
1997-03-06-07:00,27
1997-03-06-08:00,27
1997-03-06-09:00,29
1997-03-06-10:00,28
1997-03-06-11:00,28
1997-03-06-12:00,27
1997-03-06-13:00,24
1997-03-06-14:00,23
1997-03-06-15:00,21
1997-03-06-16:00,21
1997-03-06-17:00,19
1997-03-06-18:00,18
1997-03-06-19:00,18
1997-03-06-20:00,18
1997-03-06-21:00,17
1997-03-06-22:00,17
1997-03-06-23:00,17
1997-03-07-00:00,16
1997-03-07-01:00,16
1997-03-07-02:00,18
1997-03-07-03:00,21
1997-03-07-04:00,23
1997-03-07-05:00,25
1997-03-07-06:00,26
1997-03-07-07:00,26
1997-03-07-08:00,27
1997-03-07-09:00,26
1997-03-07-10:00,26
1997-03-07-11:00,26
1997-03-07-12:00,25
1997-03-07-13:00,23
1997-03-07-14:00,22
1997-03-07-15:00,21
1997-03-07-16:00,21
1997-03-07-17:00,20
1997-03-07-18:00,20
1997-03-07-19:00,20
1997-03-07-20:00,19
1997-03-07-22:00,17
1997-03-07-23:00,17
1997-03-08-00:00,16
1997-03-08-01:00,16
1997-03-08-02:00,17
1997-03-08-03:00,21
1997-03-08-04:00,22
1997-03-08-05:00,25
1997-03-08-06:00,26
1997-03-08-07:00,28
1997-03-08-08:00,28
1997-03-08-09:00,29
1997-03-08-10:00,28
1997-03-08-11:00,27
1997-03-08-12:00,27
1997-03-08-13:00,25
1997-03-08-14:00,23
1997-03-08-15:00,23
1997-03-08-16:00,21
1997-03-08-17:00,20.5
1997-03-08-18:00,20
1997-03-08-19:00,21
1997-03-08-20:00,20
1997-03-08-21:00,18
1997-03-08-22:00,17
1997-03-08-23:00,17
1997-03-09-00:00,17
1997-03-09-01:00,16
1997-03-09-02:00,17
1997-03-09-03:00,19
1997-03-09-04:00,22
1997-03-09-05:00,24
1997-03-09-07:00,27
1997-03-09-08:00,28
1997-03-09-09:00,28
1997-03-09-10:00,28
1997-03-09-11:00,28
1997-03-09-12:00,27
1997-03-09-13:00,24
1997-03-09-14:00,23
1997-03-09-15:00,23
1997-03-09-16:00,23
1997-03-09-17:00,22
1997-03-09-18:00,22
1997-03-09-19:00,19
1997-03-09-20:00,17
1997-03-09-21:00,17
1997-03-09-22:00,16
1997-03-09-23:00,15
1997-03-10-00:00,15
1997-03-10-01:00,15
1997-03-10-02:00,17
1997-03-10-03:00,18
1997-03-10-04:00,21
1997-03-10-05:00,24
1997-03-10-06:00,26
1997-03-10-07:00,27
1997-03-10-08:00,28
1997-03-10-09:00,27
1997-03-10-10:00,27
1997-03-10-11:00,26
1997-03-10-12:00,25
1997-03-10-13:00,23
1997-03-10-14:00,23
1997-03-10-15:00,21
1997-03-10-16:00,21
1997-03-10-17:00,20
1997-03-10-18:00,18
1997-03-10-19:00,18
1997-03-10-20:00,17
1997-03-10-21:00,16.5
1997-03-10-22:00,16
1997-03-10-23:00,15
1997-03-11-00:00,16
1997-03-11-01:00,16
1997-03-11-02:00,18
1997-03-11-03:00,21
1997-03-11-04:00,24
1997-03-11-05:00,27
1997-03-11-06:00,28
1997-03-11-07:00,30
1997-03-11-08:00,29
1997-03-11-09:00,30
1997-03-11-10:00,30
1997-03-11-11:00,29
1997-03-11-12:00,28
1997-03-11-13:00,26
1997-03-11-14:00,25
1997-03-11-15:00,24
1997-03-11-16:00,23
1997-03-11-17:00,22
1997-03-11-18:00,20
1997-03-11-19:00,20
1997-03-11-20:00,19
1997-03-11-21:00,17
1997-03-11-22:00,17
1997-03-11-23:00,16
1997-03-12-00:00,16
1997-03-12-01:00,15
1997-03-12-02:00,17
1997-03-12-04:00,23
1997-03-12-05:00,26
1997-03-12-06:00,27
1997-03-12-07:00,28
1997-03-12-08:00,29
1997-03-12-09:00,29
1997-03-12-10:00,29
1997-03-12-11:00,29
1997-03-12-12:00,27
1997-03-12-13:00,25
1997-03-12-14:00,24
1997-03-12-15:30,23
1997-03-12-16:00,22
1997-03-12-17:00,22
1997-03-12-18:00,21
1997-03-12-19:00,21
1997-03-12-20:00,21
1997-03-12-21:00,20
1997-03-12-22:00,20
1997-03-12-23:00,21
1997-03-13-00:00,20
1997-03-13-01:00,18
1997-03-13-02:00,17
1997-03-13-03:00,20
1997-03-13-04:00,21
1997-03-13-06:00,21
1997-03-13-07:00,23
1997-03-13-08:00,24
1997-03-13-09:00,25
1997-03-13-10:00,25
1997-03-13-11:00,24
1997-03-13-12:00,23
1997-03-13-15:00,21
1997-03-13-16:00,20
1997-03-13-17:00,20
1997-03-13-18:00,20
1997-03-13-19:00,20
1997-03-13-20:00,19
1997-03-13-21:00,18
1997-03-13-22:00,18
1997-03-13-23:00,18
1997-03-14-00:00,18
1997-03-14-01:00,18
1997-03-14-03:00,21
1997-03-14-04:00,23
1997-03-14-05:00,24
1997-03-14-06:00,26
1997-03-14-07:00,26
1997-03-14-08:00,25
1997-03-14-09:00,23
1997-03-14-10:00,23
1997-03-14-11:00,23
1997-03-14-12:00,22
1997-03-14-13:00,21
1997-03-14-14:00,21
1997-03-14-15:00,20
1997-03-14-16:00,20
1997-03-14-17:00,18
1997-03-14-18:00,18
1997-03-14-19:00,18
1997-03-14-20:00,17
1997-03-14-22:00,17
1997-03-14-23:00,17
1997-03-15-00:00,18
1997-03-15-01:00,18
1997-03-15-02:00,18.5
1997-03-15-03:00,19
1997-03-15-05:00,22
1997-03-15-06:00,25
1997-03-15-08:00,27
1997-03-15-09:00,27
1997-03-15-10:00,26
1997-03-15-11:00,26
1997-03-15-12:00,25
1997-03-15-13:00,23
1997-03-15-14:00,23
1997-03-15-15:00,22
1997-03-15-16:00,22
1997-03-15-17:00,20
1997-03-15-18:00,20
1997-03-15-19:00,20
1997-03-21-07:00,25
1997-03-21-08:00,26
1997-03-21-09:00,26
1997-03-21-10:00,26
1997-03-21-11:00,26
1997-03-21-12:00,25
1997-03-21-13:00,24
1997-03-21-14:00,23
1997-03-21-15:00,22
1997-03-21-16:00,20
1997-03-21-19:00,19
1997-03-21-20:00,18
1997-03-21-21:00,17
1997-03-21-22:00,16
1997-03-21-23:00,17
1997-03-22-00:00,16
1997-03-22-01:00,17
1997-03-22-02:00,17
1997-03-22-03:00,18
1997-03-22-04:00,19
1997-03-22-05:00,17
1997-03-22-06:00,19
1997-03-22-07:00,23
1997-03-22-09:00,25
1997-03-22-10:00,25
1997-03-22-11:00,24
1997-03-22-12:00,23
1997-03-22-13:00,23
1997-03-22-14:00,21
1997-03-22-15:00,20
1997-03-22-16:00,19
1997-03-22-17:00,19
1997-03-22-18:00,18
1997-03-22-19:00,17
1997-03-22-20:00,15
1997-03-22-21:00,15
1997-03-22-23:00,14
1997-03-23-00:00,13
1997-03-23-01:00,14
1997-03-23-02:00,15
1997-03-23-03:00,17
1997-03-23-04:00,21
1997-03-23-05:00,23
1997-03-23-06:00,24
1997-03-23-07:00,24
1997-03-23-08:00,25
1997-03-23-09:00,25
1997-03-23-10:00,25
1997-03-23-11:00,25
1997-03-23-13:00,22
1997-03-23-15:00,21
1997-03-23-18:00,18
1997-03-23-20:00,15
1997-03-23-21:00,15
1997-03-23-22:00,15
1997-03-23-23:00,14
1997-03-24-00:00,13
1997-03-24-01:00,13
1997-03-24-02:00,15
1997-03-24-04:00,22
1997-03-24-05:00,23
1997-03-24-06:00,25
1997-03-24-07:00,25
1997-03-24-09:00,27
1997-03-24-10:00,26
1997-03-24-11:00,26
1997-03-24-12:00,25
1997-03-24-13:00,25
1997-03-24-14:00,22
1997-03-24-15:00,19
1997-03-24-16:00,19
1997-03-24-17:00,18
1997-03-24-18:00,17
1997-03-24-19:00,17
1997-03-24-20:00,16
1997-03-24-21:00,16
1997-03-24-22:00,15
1997-03-24-23:00,15
1997-03-25-00:00,14
1997-03-25-01:21,14
1997-03-25-02:00,16
1997-03-25-03:00,19
1997-03-25-04:00,23
1997-03-25-05:00,24
1997-03-25-06:00,26
1997-03-25-07:00,27
1997-03-25-08:00,27
1997-03-25-09:00,28
1997-03-25-10:00,27
1997-03-25-11:00,27
1997-03-25-12:00,26
1997-03-25-13:00,24
1997-03-25-14:00,23
1997-03-25-15:00,21
1997-03-25-16:00,22
1997-03-25-17:00,20
1997-03-25-18:00,19
1997-03-25-19:00,18
1997-03-25-20:00,18
1997-03-25-21:00,17
1997-03-25-22:00,16
1997-03-25-23:00,16
1997-03-26-00:00,15
1997-03-26-01:00,16
1997-03-26-02:00,18
1997-03-26-03:00,20
1997-03-26-04:00,23
1997-03-26-05:00,25
1997-03-26-06:00,26
1997-03-26-07:00,27
1997-03-26-08:00,28
1997-03-26-09:00,29
1997-03-26-10:00,29
1997-03-26-11:00,28
1997-03-26-12:00,27
1997-03-26-13:00,25
1997-03-26-14:00,23
1997-03-26-15:00,23
1997-03-26-16:00,21
1997-03-26-17:00,20
1997-03-26-18:00,19
1997-03-26-20:00,17
1997-03-26-21:00,18
1997-03-26-22:00,17
1997-03-27-00:00,16
1997-03-27-01:00,16
1997-03-27-02:00,19
1997-03-27-03:00,22
1997-03-27-06:00,29
1997-03-27-07:00,30
1997-03-27-08:00,31
1997-03-27-09:00,31
1997-03-27-10:00,31
1997-03-28-05:00,28
1997-03-28-06:00,28
1997-03-28-07:00,28
1997-03-28-08:00,27
1997-03-28-09:00,27
1997-03-28-10:00,26
1997-03-28-11:00,25
1997-03-28-12:00,25
1997-03-28-13:00,23
1997-03-28-14:00,23
1997-03-28-15:00,23
1997-03-28-16:00,22
1997-03-28-17:00,22
1997-03-28-18:00,21
1997-03-28-19:00,20
1997-03-28-20:00,20
1997-03-28-22:00,18
1997-03-28-23:00,18
1997-03-29-00:00,17
1997-03-29-01:00,17
1997-03-29-02:00,17
1997-03-29-03:00,18
1997-03-29-04:00,20
1997-03-29-05:00,20
1997-03-29-06:00,21
1997-03-29-07:00,21
1997-03-29-08:00,21
1997-03-29-09:00,23
1997-03-29-10:00,24
1997-03-29-11:00,24
1997-03-29-12:00,24
1997-03-29-13:00,22
1997-03-29-14:00,21
1997-03-29-15:00,20
1997-03-29-16:00,20
1997-03-29-17:00,19
1997-03-29-18:00,18
1997-03-29-19:00,18
1997-03-29-20:00,17
1997-03-29-21:00,17
1997-03-29-22:00,16
1997-03-29-23:00,16
1997-03-30-00:00,16
1997-03-30-01:00,16
1997-03-30-02:00,18
1997-03-30-04:00,22
1997-03-30-05:00,24
1997-03-30-06:00,25
1997-03-30-07:00,26
1997-03-30-08:00,27
1997-03-30-09:00,27
1997-03-30-12:00,26
1997-03-30-14:00,23
1997-03-30-15:00,22
1997-03-30-16:00,21
1997-03-30-17:00,21
1997-03-30-18:00,20
1997-03-30-19:00,20
1997-03-30-20:00,19
1997-03-30-21:00,18
1997-03-30-23:00,18
1997-03-31-00:00,18
1997-03-31-01:00,18
1997-03-31-02:00,20
1997-03-31-03:00,24
1997-03-31-04:00,25
1997-03-31-08:00,27
1997-03-31-09:00,26
1997-03-31-10:00,27
1997-03-31-11:00,26
1997-03-31-13:00,24
1997-03-31-14:00,24
1997-03-31-15:00,23
1997-03-31-16:00,23
1997-03-31-17:00,22.5
1997-03-31-19:00,22
1997-03-31-21:00,20
1997-03-31-22:00,21
1997-03-31-23:00,20
1997-04-01-02:00,22
1997-04-01-03:00,23
1997-04-01-04:00,25
1997-04-01-05:00,26
1997-04-01-06:00,27
1997-04-01-07:00,27
1997-04-01-08:00,27
1997-04-01-09:00,28
1997-04-01-10:00,28
1997-04-01-11:00,27
1997-04-01-12:00,26
1997-04-01-13:00,25
1997-04-01-14:00,24
1997-04-01-15:00,24
1997-04-01-16:00,22
1997-04-01-17:00,21
1997-04-01-18:00,20
1997-04-01-19:00,19
1997-04-01-20:00,19
1997-04-01-21:00,19
1997-04-01-23:00,19
1997-04-02-00:00,18
1997-04-02-01:00,19
1997-04-02-02:00,19
1997-04-02-03:00,22
1997-04-02-04:00,25
1997-04-02-05:00,27
1997-04-02-06:00,27
1997-04-02-07:00,29
1997-04-02-08:00,29
1997-04-02-09:00,28
1997-04-02-10:00,28
1997-04-02-11:00,26
1997-04-02-12:00,22
1997-04-02-13:00,21
1997-04-02-14:00,19
1997-04-02-15:00,19
1997-04-02-17:00,18
1997-04-02-18:00,19
1997-04-02-19:00,19
1997-04-02-20:00,18
1997-04-02-21:00,17
1997-04-02-22:00,17
1997-04-02-23:00,16
1997-04-03-00:00,16
