timestamp,temperature
1997-10-27-17:00,21
1997-10-27-18:00,21
1997-10-27-19:00,21
1997-10-27-21:00,20
1997-10-27-22:00,20
1997-10-27-23:00,20
1997-10-28-00:00,20
1997-10-28-01:00,19
1997-10-28-02:00,21
1997-10-28-03:00,23
1997-10-28-04:00,25
1997-10-28-05:00,26
1997-10-28-06:00,26
1997-10-28-08:00,27
1997-10-28-09:00,27
1997-10-28-10:00,27
1997-10-28-11:00,26
1997-10-28-12:00,23
1997-10-28-13:00,23
1997-10-28-14:00,23
1997-10-28-16:00,22
1997-10-28-17:00,23
1997-10-28-19:00,19
1997-10-28-20:00,19
1997-10-28-21:00,19
1997-10-28-23:00,17
1997-10-29-00:00,17
1997-10-29-02:00,18
1997-10-29-03:00,20
1997-10-29-04:00,21
1997-10-29-05:00,22
1997-10-29-06:00,22
1997-10-29-07:00,24
1997-10-29-08:00,23
1997-10-29-09:00,23
1997-10-29-11:00,22
1997-10-29-12:00,20
1997-10-29-13:00,20
1997-10-29-14:00,19
1997-10-29-16:00,19
1997-10-29-17:00,18
1997-10-29-18:00,18
1997-10-29-19:00,17
1997-10-29-20:00,17
1997-10-29-20:40,17
1997-10-30-00:40,18.5
1997-10-30-02:40,20
1997-10-30-04:40,23
1997-10-30-05:40,23
1997-10-30-10:40,24
1997-10-30-11:40,23
1997-10-30-13:40,21
1997-10-30-17:40,19
1997-10-30-23:40,17
1997-10-31-00:40,17
1997-10-31-01:40,18
1997-10-31-05:40,25
1997-10-31-08:40,28
1997-10-31-10:40,26
1997-10-31-11:40,24
1997-10-31-12:40,23
1997-11-01-00:40,17
1997-11-01-01:40,19
1997-11-01-03:40,23
1997-11-01-05:40,26
1997-11-01-10:40,26
1997-11-01-12:40,23
1997-11-01-16:40,19
1997-11-01-17:40,19
1997-11-01-18:40,19
1997-11-01-19:40,19
1997-11-01-20:40,18
1997-11-01-21:40,17
1997-11-01-22:40,17
1997-11-02-03:40,22
1997-11-02-13:40,21
1997-11-02-14:40,21
1997-11-02-15:40,20
1997-11-02-16:40,19
1997-11-03-00:30,17
1997-11-03-00:40,17
1997-11-03-02:40,20
1997-11-03-03:40,22
1997-11-03-04:40,24
1997-11-03-05:40,26
1997-11-03-06:00,21
1997-11-03-06:40,27
1997-11-03-09:40,26
1997-11-03-10:40,25
1997-11-03-12:40,23
1997-11-03-14:40,22
1997-11-03-23:40,18
1997-11-04-00:40,17
1997-11-04-02:40,21
1997-11-04-04:40,25
1997-11-04-06:40,26
1997-11-04-09:40,27
1997-11-04-10:40,26
1997-11-04-11:40,25
1997-11-04-13:40,22
1997-11-04-14:40,22
1997-11-04-17:40,20
1997-11-05-02:40,20
1997-11-05-05:40,26
1997-11-05-07:40,27
1997-11-05-09:40,27
1997-11-05-10:40,27
1997-11-05-12:40,23
1997-11-05-14:40,22
1997-11-05-16:40,21
1997-11-06-00:00,23
1997-11-06-03:40,23
1997-11-06-05:40,26
1997-11-06-08:40,27
1997-11-06-10:40,26
1997-11-06-13:40,22
1997-11-06-17:40,20
1997-11-06-20:40,19
1997-11-06-23:40,17
1997-11-07-00:40,17
1997-11-07-01:40,18
1997-11-07-03:40,23
1997-11-07-04:40,26
1997-11-07-05:40,27
1997-11-07-08:40,27
1997-11-07-12:40,23
1997-11-07-13:40,22
1997-11-07-21:40,17
1997-11-08-00:40,17
1997-11-08-07:00,20
1997-11-08-07:40,28
1997-11-08-10:40,25
1997-11-08-13:40,21
1997-11-08-21:40,19
1997-11-09-02:40,22
1997-11-09-08:40,27
1997-11-09-23:40,19
1997-11-10-00:40,17
1997-11-10-02:40,20
1997-11-10-04:40,23
1997-11-10-07:40,25
1997-11-10-08:40,25
1997-11-10-10:40,23
1997-11-10-16:40,18
1997-11-10-19:40,18
1997-11-11-07:40,26
1997-11-11-08:40,26
1997-11-11-09:40,26
1997-11-11-10:40,25
1997-11-11-12:40,22
1997-11-12-00:40,17
1997-11-12-09:40,25
1997-11-12-18:40,16
1997-11-12-19:40,15
1997-11-12-22:40,13
1997-11-13-01:40,14
1997-11-13-08:40,25
1997-11-13-09:40,24
1997-11-13-10:40,23
1997-11-13-16:40,16
1997-11-13-19:40,14
1997-11-14-00:40,14
1997-11-14-06:40,26
1997-11-14-07:40,25
1997-11-14-10:40,24
1997-11-14-12:40,20
1997-11-14-13:40,19
1997-11-14-16:40,13
1997-11-14-17:40,16
1997-11-14-19:40,15
1997-11-15-00:40,14
1997-11-15-04:40,24
1997-11-15-06:40,26
1997-11-15-07:40,26
1997-11-15-08:40,26
1997-11-15-14:40,19
1997-11-15-16:40,17
1997-11-15-17:40,17
1997-11-15-18:40,16
1997-11-15-22:40,14.5
1997-11-15-23:40,13
1997-11-16-01:40,15
1997-11-16-02:40,18
1997-11-16-03:40,21
1997-11-16-05:40,25
1997-11-16-09:40,25
1997-11-16-12:40,20
1997-11-16-13:40,19
1997-11-16-16:40,18
1997-11-16-17:40,17
1997-11-16-18:40,17
1997-11-16-19:40,16
1997-11-16-21:40,15
1997-11-16-22:40,14
1997-11-17-01:40,16
1997-11-17-05:40,25
1997-11-17-07:40,25
1997-11-17-08:40,25
1997-11-17-12:40,21
1997-11-17-13:40,20
1997-11-17-15:40,16
1997-11-17-21:40,15
1997-11-18-02:40,17
1997-11-18-03:40,21
1997-11-18-04:40,21
1997-11-18-05:40,22.5
1997-11-18-08:40,24
1997-11-18-09:40,23
1997-11-18-10:40,22
1997-11-18-11:40,21
1997-11-18-13:40,21
1997-11-18-15:40,20
1997-11-18-21:40,14
1997-11-18-22:40,14
1997-11-18-23:40,14
1997-11-19-04:40,24
1997-11-19-06:40,26
1997-11-19-08:40,25
1997-11-19-09:40,25
1997-11-19-12:40,20
1997-11-19-20:40,16
1997-11-19-21:40,15
1997-11-20-01:40,16
1997-11-20-02:40,19
1997-11-20-03:40,21
1997-11-20-06:40,25
1997-11-20-09:40,26
1997-11-20-10:40,24
1997-11-20-13:40,20
1997-11-20-16:40,17
1997-11-20-18:40,17
1997-11-21-00:40,15
1997-11-21-03:40,23
1997-11-21-04:40,23
1997-11-21-06:40,26
1997-11-21-07:40,26
1997-11-21-08:40,26
1997-11-21-09:40,25
1997-11-21-10:40,23
1997-11-21-11:40,21
1997-11-21-12:40,20
1997-11-21-13:40,20
1997-11-21-14:40,18
1997-11-21-18:40,18
1997-11-21-20:40,17
1997-11-21-23:40,17
1997-11-22-02:40,19
1997-11-22-08:40,25
1997-11-22-09:40,24
1997-11-22-10:40,23
1997-11-22-11:40,21
1997-11-22-14:40,19
1997-11-22-16:40,19
1997-11-22-17:40,18
1997-11-22-19:40,17
1997-11-22-22:40,16
1997-11-22-23:40,16
1997-11-23-00:40,18
1997-11-23-01:40,18
1997-11-23-05:40,23
1997-11-23-10:40,22
1997-11-23-12:40,19
1997-11-23-13:40,19
1997-11-23-16:40,17
1997-11-23-18:40,16
1997-11-23-21:40,14
1997-11-24-00:40,13
1997-11-24-05:40,23
1997-11-24-06:40,23
1997-11-24-07:40,25
1997-11-24-09:40,25
1997-11-24-10:40,23
1997-11-24-11:40,23
1997-11-24-13:40,20
1997-11-24-15:40,20
1997-11-24-18:40,18
1997-11-24-19:40,18
1997-11-24-20:40,18
1997-11-24-21:40,18
1997-11-25-01:40,17
1997-11-25-03:40,19
1997-11-26-08:40,18
1997-11-26-10:40,18
1997-11-26-11:40,17
1997-11-26-12:40,16
1997-11-26-13:40,15
1997-11-27-01:40,13
1997-11-27-02:40,13
1997-11-27-03:40,14
1997-11-27-04:40,14
1997-11-27-05:40,15
1997-11-27-06:40,16
1997-11-27-07:40,17
1997-11-27-09:40,19
1997-11-27-11:40,17
1997-11-27-12:40,16
1997-11-27-13:40,16
1997-11-27-15:40,15
1997-11-27-17:40,13
1997-11-27-18:40,13
1997-11-27-19:40,12
1997-11-27-20:40,11
1997-11-27-21:40,12
1997-11-27-22:40,11
1997-11-28-00:40,10
1997-11-28-01:40,10
1997-11-28-06:40,20
1997-11-28-08:40,21
1997-11-28-09:40,20.5
1997-11-28-10:40,20
1997-11-28-12:40,17
1997-11-28-15:40,13
1997-11-28-16:40,13
1997-11-29-00:00,11
1997-11-29-02:40,13
1997-11-29-03:40,17
1997-11-29-04:40,19
1997-11-29-05:40,20
1997-11-29-06:40,21
1997-11-29-07:40,21
1997-11-29-08:40,21
1997-11-29-09:40,21
1997-11-29-12:40,19
1997-11-29-14:40,17
1997-11-29-15:40,17
1997-11-29-17:40,15
1997-11-29-18:40,16
1997-11-29-22:40,15
1997-11-30-01:40,16
1997-11-30-02:40,17
1997-11-30-05:40,21
1997-11-30-07:40,22
1997-11-30-08:40,21
1997-11-30-09:40,21
1997-11-30-10:40,20
1997-11-30-11:40,19.5
1997-11-30-12:40,19
1997-11-30-20:40,14
1997-11-30-21:40,13
1997-12-01-00:40,11
1997-12-01-02:40,12
1997-12-01-03:00,11
1997-12-01-03:40,12
1997-12-01-04:40,14
1997-12-01-05:40,17
1997-12-01-07:40,19
1997-12-01-08:40,20
1997-12-01-09:40,20
1997-12-01-10:40,19
1997-12-01-12:40,16
1997-12-01-18:40,12
1997-12-01-19:40,12
1997-12-01-20:40,12
1997-12-01-21:40,11
1997-12-02-00:40,11
1997-12-02-10:40,20
1997-12-02-13:40,15
1997-12-02-15:40,14
1997-12-02-16:40,13
1997-12-02-17:40,14
1997-12-02-23:40,10
1997-12-03-04:40,20
1997-12-03-05:40,21
1997-12-03-07:40,21
1997-12-03-12:40,16
1997-12-03-13:40,15
1997-12-03-15:40,15
1997-12-03-18:40,13
1997-12-03-20:40,12
1997-12-04-03:00,13
1997-12-04-03:40,17
1997-12-04-04:40,20
1997-12-04-05:40,21
1997-12-04-06:40,21
1997-12-04-08:40,21
1997-12-04-14:40,14
1997-12-04-17:40,13
1997-12-04-18:40,13
1997-12-04-20:40,12.5
1997-12-04-21:40,12
1997-12-04-23:40,10
1997-12-05-03:40,15
1997-12-05-04:40,20
1997-12-05-06:40,21
1997-12-05-09:40,20
1997-12-05-10:40,20
1997-12-05-11:40,18
1997-12-05-12:40,16
1997-12-05-15:40,16
1997-12-05-16:40,15
1997-12-05-18:40,13
1997-12-06-00:40,13
1997-12-06-01:40,15
1997-12-06-02:40,16
1997-12-06-03:40,19
1997-12-06-04:40,20
1997-12-06-07:40,22
1997-12-06-08:40,23
1997-12-06-12:00,19
1997-12-06-15:40,19
1997-12-06-20:40,17
1997-12-06-23:40,16
1997-12-07-00:40,15
1997-12-07-01:40,15
1997-12-07-05:40,22
1997-12-07-06:40,22
1997-12-07-09:40,20
1997-12-07-12:40,18
1997-12-07-13:40,17
1997-12-07-16:00,16
1997-12-07-17:40,15
1997-12-07-18:40,15
1997-12-07-21:40,15
1997-12-08-03:40,19
1997-12-08-07:40,21
1997-12-08-11:00,16
1997-12-08-17:40,16
1997-12-08-19:40,16
1997-12-08-20:40,16
1997-12-08-21:40,16
1997-12-09-05:40,16
1997-12-09-09:40,16
1997-12-09-10:40,14
1997-12-09-11:40,14
1997-12-09-12:40,15
1997-12-09-13:40,15
1997-12-09-18:40,14
1997-12-09-20:40,15
1997-12-09-21:40,15
1997-12-09-22:40,15
1997-12-09-23:40,15
1997-12-10-11:40,16
1997-12-10-15:40,14
1997-12-10-17:40,13
1997-12-10-20:40,12
1997-12-10-21:40,11.5
1997-12-11-01:40,11
1997-12-11-03:40,12
1997-12-11-12:00,15
1997-12-11-15:40,13
1997-12-11-16:40,13
1997-12-12-01:40,10
1997-12-12-04:40,13
1997-12-12-05:40,15
1997-12-12-07:40,17
1997-12-12-08:40,16
1997-12-12-09:40,15
1997-12-12-10:40,15
1997-12-12-11:40,15
1997-12-12-12:40,14
1997-12-12-13:40,13
1997-12-12-16:40,13
1997-12-12-17:40,13
1997-12-12-18:40,13
1997-12-12-19:40,13
1997-12-12-20:40,13
1997-12-12-23:40,13
1997-12-13-01:40,14
1997-12-13-05:40,17
1997-12-13-10:40,16
1997-12-13-13:40,15
1997-12-13-14:40,14
1997-12-13-15:40,14
1997-12-13-20:40,14
1997-12-13-21:40,14
1997-12-14-01:40,12
1997-12-14-03:40,15
1997-12-14-04:40,15
1997-12-14-09:40,17
1997-12-14-11:40,15
1997-12-14-12:40,14
1997-12-14-14:40,13
1997-12-14-15:40,13
1997-12-15-02:40,11
1997-12-15-06:40,13
1997-12-15-11:40,12
1997-12-15-21:40,12
1997-12-16-09:40,13
1997-12-16-11:40,12
1997-12-16-14:40,11
1997-12-16-15:40,11
1997-12-16-16:40,10
1997-12-16-18:40,9
1997-12-16-19:40,9
1997-12-16-21:40,7
1997-12-16-22:40,7
1997-12-17-00:40,10
1997-12-17-03:40,12
1997-12-17-05:40,16
1997-12-17-06:40,16
1997-12-17-08:40,16
1997-12-17-10:40,16
1997-12-17-11:40,15
1997-12-17-12:40,14
1997-12-17-13:40,12
1997-12-17-14:40,12
1997-12-17-15:40,12
1997-12-17-16:40,12
1997-12-17-17:40,12
1997-12-17-18:40,12
1997-12-17-20:40,12
1997-12-17-21:40,11
1997-12-17-22:40,11
1997-12-18-00:40,11
1997-12-18-01:40,11
1997-12-18-06:40,15
1997-12-18-09:40,16
1997-12-18-10:40,14
1997-12-18-13:40,12
1997-12-18-15:40,12
1997-12-18-22:40,7
1997-12-19-01:40,8
1997-12-19-03:40,9
1997-12-19-04:40,10
1997-12-19-11:40,11
1997-12-19-21:40,10
1997-12-20-03:40,9
1997-12-20-06:40,12
1997-12-20-08:40,12
1997-12-20-12:40,11
1997-12-20-15:40,10
1997-12-20-18:40,10
1997-12-20-19:40,10
1997-12-20-20:40,10
1997-12-20-23:40,10
1997-12-21-04:40,10
1997-12-21-05:40,11
1997-12-21-06:40,11
1997-12-21-08:40,12
1997-12-21-12:40,11
1997-12-21-16:40,10
1997-12-21-19:40,10
1997-12-22-01:40,10
1997-12-22-04:40,11
1997-12-22-05:40,12
1997-12-22-11:40,11
1997-12-22-14:40,10
1997-12-22-15:40,9
1997-12-22-19:40,7
1997-12-22-20:40,7
1997-12-23-00:40,3
1997-12-23-05:40,9
1997-12-23-06:40,13
1997-12-23-07:40,14
1997-12-23-10:40,15
1997-12-23-11:40,13
1997-12-23-12:40,12
1997-12-23-13:40,11
1997-12-23-14:40,11
1997-12-23-16:40,10
1997-12-23-22:40,9
1997-12-24-00:00,9
1997-12-24-00:40,9
1997-12-24-01:40,9
1997-12-24-09:40,15
1997-12-24-10:40,14
1997-12-24-12:40,12
1997-12-24-18:40,10.5
1997-12-24-21:40,9
1997-12-25-01:40,9
1997-12-25-04:40,11
1997-12-25-06:40,14
1997-12-25-07:40,15
1997-12-25-08:40,14
1997-12-25-13:40,9
1997-12-25-15:40,8
1997-12-25-17:40,8
1997-12-25-18:40,8
1997-12-25-20:40,9
1997-12-26-00:40,8
1997-12-26-02:40,9
1997-12-26-03:40,9
1997-12-26-10:40,12
1997-12-26-12:40,9
1997-12-26-15:40,8.5
1997-12-26-16:40,8
1997-12-26-17:40,8
1997-12-26-18:40,8
1997-12-26-21:40,7
1997-12-26-22:40,6
1997-12-27-02:40,7.5
1997-12-27-04:40,9
1997-12-27-07:40,10
1997-12-27-08:40,11
1997-12-27-22:40,7
1997-12-28-00:40,6
1997-12-28-03:40,8
1997-12-28-05:40,13
1997-12-28-06:40,15
1997-12-28-10:40,14
1997-12-28-11:40,12
1997-12-28-12:40,11
1997-12-28-14:40,11
1997-12-28-15:40,11
1997-12-28-23:40,10
1997-12-29-00:40,10
1997-12-29-01:40,10
1997-12-29-03:40,16
1997-12-29-05:40,17
1997-12-29-06:40,17
1997-12-29-09:40,15
1997-12-29-10:40,14
1997-12-29-11:40,13
1997-12-29-13:40,11
1997-12-29-16:40,11
1997-12-29-17:40,11
1997-12-29-18:40,10
1997-12-29-19:40,10
1997-12-29-23:40,10
1997-12-30-02:40,10
1997-12-30-05:40,11
1997-12-30-11:40,11
1997-12-30-21:40,7
1997-12-31-07:40,15
1997-12-31-08:40,16
1997-12-31-10:40,15
1997-12-31-11:40,13
1997-12-31-13:40,11
1998-01-01-05:40,15
1998-01-01-06:40,17
1998-01-01-09:40,17
1998-01-01-11:40,14
1998-01-01-12:40,13
1998-01-01-13:40,12
1998-01-01-14:40,11
1998-01-01-17:40,8
1998-01-01-18:40,8
1998-01-01-20:40,7
1998-01-01-21:40,6
1998-01-01-22:40,6
1998-01-01-23:40,5
1998-01-02-00:00,6
1998-01-02-00:40,5
1998-01-02-03:40,10
1998-01-02-05:40,16
1998-01-02-07:40,17
1998-01-02-09:40,18
1998-01-02-10:40,17
1998-01-02-11:40,14
1998-01-02-14:40,11
1998-01-02-15:40,10
1998-01-02-16:40,10
1998-01-02-20:40,7
1998-01-02-23:40,6
1998-01-03-00:40,5.5
1998-01-03-01:40,5
1998-01-03-04:40,14
1998-01-03-05:40,16
1998-01-03-07:40,18
1998-01-03-08:40,13
1998-01-03-20:40,8
1998-01-03-21:40,8
1998-01-04-05:40,16
1998-01-04-16:40,11
1998-01-04-18:40,11
1998-01-04-19:40,9
1998-01-04-23:40,9
1998-01-05-01:40,8
1998-01-05-03:40,15
1998-01-05-05:40,19
1998-01-05-09:40,20
1998-01-05-10:40,19
1998-01-05-11:40,16
1998-01-05-12:40,16
1998-01-05-14:40,12
1998-01-05-15:40,11
1998-01-05-16:40,11
1998-01-06-00:40,7
1998-01-06-01:40,8
1998-01-06-03:40,14
1998-01-06-05:40,19
1998-01-06-09:40,21
1998-01-06-12:40,17
1998-01-06-13:40,16
1998-01-06-21:40,13.5
1998-01-07-00:40,11
1998-01-07-05:40,18
1998-01-07-06:40,18
1998-01-07-09:40,17
1998-01-07-14:40,11
1998-01-07-18:40,10
1998-01-07-19:40,9
1998-01-07-20:40,10
1998-01-07-22:40,9
1998-01-08-00:40,9
1998-01-08-06:40,15
1998-01-08-08:40,16
1998-01-08-09:40,16
1998-01-08-11:40,13
1998-01-08-14:40,11
1998-01-08-15:40,10
1998-01-08-18:40,8
1998-01-08-19:40,8
1998-01-09-01:40,8
1998-01-09-02:40,9
1998-01-09-05:40,11
1998-01-09-07:40,15
1998-01-09-08:30,15
1998-01-09-11:40,16
1998-01-09-12:40,15
1998-01-09-14:40,13
1998-01-09-16:40,12
1998-01-09-17:40,11
1998-01-09-23:40,9
1998-01-10-00:40,9
1998-01-10-01:40,9
1998-01-10-04:40,16
1998-01-10-07:40,21
1998-01-10-11:40,17
1998-01-10-12:40,16
1998-01-10-13:40,16
1998-01-10-16:40,13
1998-01-10-17:40,13
1998-01-10-19:40,11
1998-01-11-04:40,19
1998-01-11-12:40,17
1998-01-11-16:40,14
1998-01-11-20:40,13
1998-01-11-21:40,12
1998-01-11-22:40,12
1998-01-11-23:40,12
1998-01-12-00:40,11
1998-01-12-02:40,14
1998-01-12-05:40,19
1998-01-12-06:40,21
1998-01-12-08:40,20
1998-01-12-14:40,15
1998-01-12-17:40,14
1998-01-12-19:40,12
1998-01-13-05:40,18
1998-01-13-10:40,19
1998-01-13-12:40,15
1998-01-13-13:40,13
1998-01-13-14:40,12
1998-01-13-17:40,11
1998-01-13-20:40,10
1998-01-14-03:40,14
1998-01-14-04:40,15
1998-01-14-20:40,11
1998-01-14-23:40,12
1998-01-15-04:40,19
1998-01-15-09:40,22
1998-01-15-10:40,21
1998-01-15-11:40,19
1998-01-15-15:40,14
1998-01-16-06:40,15
1998-01-16-08:40,17
1998-01-16-09:40,17
1998-01-16-10:40,16
1998-01-16-12:40,13
1998-01-16-13:40,10
1998-01-16-20:40,6
1998-01-17-01:40,5
1998-01-17-02:40,8
1998-01-17-08:40,17
1998-01-17-10:00,10
1998-01-17-11:40,15
1998-01-17-17:40,8
1998-01-17-18:40,9
1998-01-17-23:40,5
1998-01-18-00:40,5
1998-01-18-01:40,5
1998-01-18-12:00,10
1998-01-18-14:40,11
1998-01-18-16:40,9
1998-01-18-17:40,7
1998-01-18-19:40,6
1998-01-18-20:40,6
1998-01-18-21:40,5
1998-01-19-01:40,5
1998-01-19-09:40,17
1998-01-19-12:40,13
1998-01-19-13:40,12
1998-01-19-16:40,10
1998-01-19-17:40,9
1998-01-19-18:40,8
1998-01-20-05:40,17
1998-01-20-10:40,17
1998-01-20-11:40,16
1998-01-20-14:40,11
1998-01-20-21:40,6
1998-01-21-00:40,5
1998-01-21-01:40,5
1998-01-21-02:40,7
1998-01-21-05:40,15
1998-01-21-08:40,18
1998-01-21-09:40,18
1998-01-21-11:40,15
1998-01-21-12:40,14
1998-01-21-15:40,10
1998-01-21-16:40,10
1998-01-21-17:40,9
1998-01-21-23:40,5
1998-01-22-00:40,5
1998-01-22-02:40,7
1998-01-22-06:40,17
1998-01-22-07:40,17
1998-01-22-08:40,18
1998-01-22-09:40,18
1998-01-22-11:40,15
1998-01-22-15:40,11
1998-01-22-19:40,8
1998-01-22-20:40,8
1998-01-23-02:40,10
1998-01-23-07:40,19
1998-01-23-12:40,16
1998-01-23-14:40,12
1998-01-23-16:40,10
1998-01-23-19:40,8
1998-01-23-20:40,8
1998-01-23-22:40,7
1998-01-24-01:40,6
1998-01-24-03:40,12
1998-01-24-04:40,15
1998-01-24-08:40,20
1998-01-24-10:40,19
1998-01-24-16:40,13
1998-01-24-18:40,11
1998-01-24-19:40,9
1998-01-24-20:40,9
1998-01-25-03:40,12.5
1998-01-25-04:40,16
1998-01-25-06:40,19
1998-01-25-20:40,9
1998-01-26-00:40,7
1998-01-26-01:40,7
1998-01-26-02:40,8
1998-01-26-05:40,16
1998-01-26-06:40,18
1998-01-26-07:40,18
1998-01-26-08:40,19
1998-01-26-14:40,12
1998-01-26-15:40,11
1998-01-26-18:40,11
1998-01-26-20:40,9
1998-01-26-21:40,9
1998-01-26-22:40,7
1998-01-26-23:40,7
1998-01-27-04:40,16
1998-01-27-05:40,18
1998-01-27-11:40,17
1998-01-27-12:40,15
1998-01-27-14:40,12
1998-01-27-18:40,12
1998-01-27-19:40,12
1998-01-27-23:40,13
1998-01-28-01:40,13
1998-01-28-05:40,21
1998-01-28-07:40,22
1998-01-28-11:40,19
1998-01-28-15:40,18
1998-01-28-19:40,14
1998-01-28-21:40,15
1998-01-29-00:40,14
1998-01-29-01:40,15
1998-01-29-02:40,17
1998-01-29-03:40,18
1998-01-29-04:40,20
1998-01-29-05:40,20
1998-01-29-06:40,21
1998-01-29-07:00,13
1998-01-29-08:40,21
1998-01-29-12:40,17
1998-01-30-00:40,12
1998-01-30-03:40,16
1998-01-30-09:40,20
1998-01-30-14:40,17
1998-01-30-15:40,15
1998-01-30-18:40,15
1998-01-30-20:40,14
1998-01-31-00:40,14
1998-01-31-01:40,14
1998-01-31-05:40,21
1998-01-31-13:40,18
1998-01-31-17:40,17
1998-01-31-18:40,16
1998-01-31-19:40,16
1998-01-31-20:40,14
1998-01-31-23:40,11
1998-02-01-02:40,14
1998-02-01-06:40,23
1998-02-01-09:40,22
1998-02-01-15:40,18
1998-02-01-16:40,18
1998-02-01-17:40,17
1998-02-01-18:40,16
1998-02-01-23:40,15
1998-02-02-09:40,21
1998-02-02-11:40,19
1998-02-02-12:40,18
1998-02-02-13:40,17
1998-02-02-14:40,16
1998-02-02-15:40,15
1998-02-02-17:21,15
1998-02-03-01:40,12
1998-02-03-02:40,12
1998-02-03-07:40,21
1998-02-03-09:40,21
1998-02-03-10:40,21
1998-02-03-12:40,18
1998-02-03-22:40,10
1998-02-04-01:40,9
1998-02-04-02:40,11
1998-02-04-03:40,15
1998-02-04-05:40,20
1998-02-04-12:40,17
1998-02-04-13:40,15
1998-02-04-15:40,13
1998-02-04-20:40,11
1998-02-04-21:40,9
1998-02-05-05:40,19
1998-02-05-06:40,21
1998-02-05-10:40,20
1998-02-05-12:40,16
1998-02-05-16:40,13
1998-02-05-18:40,11
1998-02-05-19:40,11
1998-02-05-20:40,10
1998-02-05-21:40,10
1998-02-06-02:40,13
1998-02-06-03:40,16
1998-02-06-07:40,21
1998-02-06-08:40,22
1998-02-06-09:40,21
1998-02-06-11:40,19
1998-02-06-12:40,18
1998-02-06-15:40,14
1998-02-06-17:40,13
1998-02-06-19:40,11
1998-02-06-20:40,10
1998-02-06-21:40,9
1998-02-06-22:40,9
1998-02-07-00:40,8
1998-02-07-01:40,8
1998-02-07-03:40,15
1998-02-07-07:40,21
1998-02-07-13:40,16
1998-02-07-14:40,15
1998-02-07-20:40,11
1998-02-08-05:40,19
1998-02-08-06:40,21
1998-02-08-09:40,22
1998-02-08-10:40,22
1998-02-08-14:40,15
1998-02-08-19:40,11
1998-02-08-23:40,9
1998-02-09-00:00,9
1998-02-09-00:40,9
1998-02-09-03:40,16
1998-02-09-05:40,21
1998-02-09-09:40,23
1998-02-09-10:40,22
1998-02-09-21:40,10
1998-02-10-01:40,9
1998-02-10-02:40,11
1998-02-10-03:40,14
1998-02-10-04:40,17
1998-02-10-09:40,24
1998-02-10-10:40,23
1998-02-10-11:40,22
1998-02-10-12:40,19
1998-02-10-13:40,18
1998-02-10-14:40,17
1998-02-10-15:40,16
1998-02-10-16:40,15
1998-02-10-18:40,13.5
1998-02-10-21:40,12
1998-02-10-23:40,11
1998-02-11-03:40,18
1998-02-11-05:40,22
1998-02-11-06:40,24
1998-02-11-07:40,25
1998-02-11-10:40,25
1998-02-11-11:40,23
1998-02-11-12:40,21
1998-02-11-14:40,19
1998-02-11-16:40,16
1998-02-11-22:40,12
1998-02-12-00:40,12
1998-02-12-03:40,18
1998-02-12-06:40,25
1998-02-12-11:40,22
1998-02-12-12:40,20
1998-02-12-13:40,19
1998-02-12-14:40,19
1998-02-12-18:40,15
1998-02-12-21:40,14
1998-02-12-22:40,14
1998-02-12-23:40,14
1998-02-13-00:40,14
1998-02-13-01:40,14
1998-02-13-02:40,17
1998-02-13-07:40,25
1998-02-13-08:40,25
1998-02-13-09:40,25
1998-02-13-12:40,21
1998-02-13-14:40,19
1998-02-13-19:40,17
1998-02-14-00:40,16
1998-02-14-03:40,22
1998-02-14-04:40,23
1998-02-14-05:40,24
1998-02-14-14:40,21
1998-02-14-15:40,21
1998-02-14-16:40,20
1998-02-14-17:40,20
1998-02-15-02:40,19
1998-02-15-07:40,25
1998-02-15-08:40,25
1998-02-15-10:40,23
1998-02-15-11:00,19
1998-02-15-20:40,15
1998-02-16-00:40,14
1998-02-16-12:40,22
1998-02-16-14:40,20
1998-02-16-16:40,19
1998-02-16-18:40,19
1998-02-16-23:40,14
1998-02-17-01:40,16
1998-02-17-07:40,24
