timestamp,temperature
1998-02-17-08:40,24
1998-02-17-14:40,20
1998-02-17-16:40,18
1998-02-17-17:40,18
1998-02-17-19:40,16
1998-02-17-20:40,16
1998-02-17-21:40,16
1998-02-18-01:40,17
1998-02-18-03:40,22
1998-02-18-11:40,23
1998-02-18-14:40,18
1998-02-18-17:40,18
1998-02-18-19:40,18
1998-02-18-22:40,13
1998-02-19-00:40,13
1998-02-19-01:40,13
1998-02-19-02:40,16
1998-02-19-04:40,17.5
1998-02-19-10:40,19
1998-02-19-12:40,17
1998-02-19-18:40,11
1998-02-19-22:40,9
1998-02-20-00:40,9
1998-02-20-02:40,11
1998-02-20-03:40,15
1998-02-20-04:40,17
1998-02-20-14:40,17
1998-02-20-15:40,16
1998-02-20-16:40,14.5
1998-02-20-19:40,13
1998-02-21-00:40,11
1998-02-21-01:30,11.5
1998-02-21-01:40,12
1998-02-21-02:40,13
1998-02-21-03:40,17
1998-02-21-06:40,21
1998-02-21-07:40,21
1998-02-21-08:40,22
1998-02-21-12:40,19
1998-02-21-13:40,18
1998-02-21-19:40,13
1998-02-21-20:40,13
1998-02-21-21:40,13
1998-02-22-01:40,11
1998-02-22-04:40,21
1998-02-22-10:40,23
1998-02-22-12:21,23
1998-02-22-17:40,16
1998-02-22-18:40,14
1998-02-22-22:40,15
1998-02-23-04:40,20
1998-02-23-06:40,21
1998-02-23-12:40,17
1998-02-23-13:40,16
1998-02-23-14:40,16
1998-02-23-17:40,15
1998-02-23-19:40,14
1998-02-23-20:40,15
1998-02-23-21:40,15
1998-02-23-22:40,15
1998-02-23-23:40,15
1998-02-24-01:40,15
1998-02-24-02:40,14
1998-02-24-03:40,15
1998-02-24-04:40,15
1998-02-24-07:40,18
1998-02-24-08:40,18
1998-02-24-09:40,17
1998-02-24-10:40,16
1998-02-24-11:40,15
1998-02-25-02:40,14
1998-02-25-03:40,15
1998-02-25-04:40,16
1998-02-25-05:40,17
1998-02-25-06:40,17
1998-02-25-08:40,18
1998-02-25-09:40,18
1998-02-25-13:40,16
1998-02-25-15:40,15
1998-02-25-16:40,14
1998-02-25-17:40,14
1998-02-25-21:40,12
1998-02-25-22:40,12
1998-02-25-23:40,11
1998-02-26-00:40,10
1998-02-26-01:40,11
1998-02-26-02:40,13
1998-02-26-05:40,18
1998-02-26-08:40,20
1998-02-26-09:40,19
1998-02-26-10:40,19
1998-02-26-11:40,18
1998-02-26-14:40,14
1998-02-26-16:40,13
1998-02-26-18:40,13
1998-02-27-00:40,9
1998-02-27-04:40,16
1998-02-27-05:40,15
1998-02-27-16:40,14
1998-02-27-17:40,13
1998-02-27-20:40,12
1998-02-27-21:40,11
1998-02-27-22:40,11
1998-02-27-23:40,11
1998-02-28-00:40,11
1998-02-28-01:40,11
1998-02-28-02:40,13
1998-02-28-03:40,15
1998-02-28-04:40,18
1998-02-28-05:40,19
1998-02-28-12:40,18
1998-02-28-14:40,16
1998-02-28-16:40,14
1998-02-28-17:40,14
1998-02-28-19:40,12
1998-02-28-20:40,12
1998-02-28-21:40,12
1998-02-28-23:40,10
1998-03-01-02:40,14
1998-03-01-03:40,17
1998-03-01-08:40,23
1998-03-01-15:40,16
1998-03-01-20:40,12
1998-03-02-00:40,11
1998-03-02-01:40,11
1998-03-02-03:40,18
1998-03-02-05:40,21
1998-03-02-06:40,23
1998-03-02-07:40,23
1998-03-02-08:40,23
1998-03-02-09:40,23
1998-03-02-10:40,23
1998-03-02-12:40,20
1998-03-02-14:40,19
1998-03-02-15:40,18
1998-03-02-23:40,14
1998-03-03-04:40,19
1998-03-03-05:40,20
1998-03-03-09:40,19
1998-03-03-11:40,19
1998-03-03-12:40,18
1998-03-03-13:40,18
1998-03-03-15:40,18
1998-03-03-17:40,16
1998-03-03-20:40,17
1998-03-04-01:40,16
1998-03-04-02:40,16
1998-03-04-03:40,16
1998-03-04-05:40,18
1998-03-04-09:40,18
1998-03-04-10:40,17
1998-03-04-11:40,17
1998-03-04-12:40,17
1998-03-04-13:40,17
1998-03-04-14:40,17
1998-03-04-15:40,17
1998-03-04-16:40,17
1998-03-04-17:40,16
1998-03-04-19:40,16
1998-03-04-20:40,16
1998-03-04-22:40,15
1998-03-05-01:40,16
1998-03-05-02:40,17
1998-03-05-03:40,17
1998-03-05-04:40,19
1998-03-05-06:40,20
1998-03-05-09:40,20
1998-03-05-13:40,14
1998-03-05-15:40,14
1998-03-05-16:40,13
1998-03-05-19:40,13
1998-03-06-00:40,12
1998-03-06-02:40,14
1998-03-06-06:40,20
1998-03-06-08:40,21
1998-03-06-10:40,21
1998-03-06-11:40,21
1998-03-06-15:40,15
1998-03-06-18:40,14
1998-03-06-19:40,13
1998-03-07-00:40,10
1998-03-07-01:40,12
1998-03-07-02:40,15
1998-03-07-07:40,21
1998-03-07-12:40,18
1998-03-07-15:40,15
1998-03-07-16:40,15
1998-03-08-00:40,11
1998-03-08-01:40,11
1998-03-08-10:40,15
1998-03-08-12:40,19
1998-03-08-19:40,13
1998-03-08-21:40,12
1998-03-08-22:40,11
1998-03-09-01:40,14
1998-03-09-02:40,17
1998-03-09-04:40,22
1998-03-09-05:40,24
1998-03-09-08:40,25
1998-03-09-10:40,24.5
1998-03-09-11:40,24
1998-03-09-13:00,18
1998-03-09-13:40,21
1998-03-09-16:40,17
1998-03-09-18:40,16
1998-03-09-23:40,14
1998-03-10-05:40,23
1998-03-10-09:40,26
1998-03-10-12:40,22
1998-03-10-14:40,20
1998-03-10-16:40,17
1998-03-10-17:40,17
1998-03-10-18:40,17
1998-03-10-23:40,14
1998-03-11-00:40,15
1998-03-11-01:40,16
1998-03-11-02:40,20
1998-03-11-04:40,25
1998-03-11-05:40,23
1998-03-11-13:40,20
1998-03-11-14:40,21
1998-03-11-17:40,18
1998-03-11-20:40,17
1998-03-11-21:40,17
1998-03-11-23:40,15
1998-03-12-00:40,15
1998-03-12-05:40,22
1998-03-12-10:40,20
1998-03-12-17:40,14
1998-03-12-20:40,13
1998-03-12-21:40,13
1998-03-12-22:40,12
1998-03-12-23:40,11
1998-03-13-01:40,11
1998-03-13-04:40,17
1998-03-13-05:40,19
1998-03-13-07:40,21
1998-03-13-08:40,22
1998-03-13-11:40,21
1998-03-13-12:40,20
1998-03-13-13:40,18
1998-03-13-15:40,18
1998-03-13-16:40,17
1998-03-13-17:40,16
1998-03-13-19:40,15
1998-03-14-00:40,12
1998-03-14-02:40,15
1998-03-14-03:40,18
1998-03-14-17:40,16
1998-03-14-22:40,12
1998-03-14-23:40,12
1998-03-15-02:40,16
1998-03-15-04:40,21
1998-03-15-08:40,24
1998-03-15-10:40,24
1998-03-15-13:40,20
1998-03-15-20:40,16
1998-03-16-00:40,13
1998-03-16-01:40,15
1998-03-16-02:40,17
1998-03-16-05:40,24
1998-03-16-06:40,25
1998-03-16-08:40,26
1998-03-16-19:40,17
1998-03-17-09:40,28
1998-03-17-11:40,24
1998-03-17-18:40,17
1998-03-17-19:40,16
1998-03-17-23:40,14
1998-03-18-02:40,18
1998-03-18-05:40,23
1998-03-18-08:40,26
1998-03-18-10:40,26
1998-03-18-11:40,25
1998-03-18-13:40,22
1998-03-18-16:40,19
1998-03-18-17:40,17
1998-03-18-18:40,17
1998-03-19-00:40,15
1998-03-19-01:40,16
1998-03-19-02:40,17
1998-03-19-08:40,25
1998-03-19-10:40,25
1998-03-19-12:40,23
1998-03-19-15:40,21
1998-03-19-19:40,17
1998-03-19-21:40,16
1998-03-20-00:40,15
1998-03-20-09:40,26
1998-03-20-12:40,23
1998-03-20-15:40,21
1998-03-20-16:40,20
1998-03-20-19:40,18
1998-03-20-23:40,16
1998-03-21-07:40,27
1998-03-21-08:40,27
1998-03-21-09:40,26
1998-03-21-15:40,22
1998-03-21-18:40,21
1998-03-21-19:40,20
1998-03-22-02:40,22
1998-03-22-13:40,26
1998-03-22-14:40,24
1998-03-22-15:40,23
1998-03-22-16:40,23
1998-03-22-17:40,21
1998-03-22-18:40,21
1998-03-23-00:40,18
1998-03-23-01:40,19
1998-03-23-02:40,23
1998-03-23-06:40,28
1998-03-23-07:40,28
1998-03-23-09:40,28
1998-03-23-10:40,28
1998-03-23-11:40,27
1998-03-23-12:40,26
1998-03-23-13:40,25
1998-03-23-14:40,25
1998-03-23-15:40,24
1998-03-23-16:40,23
1998-03-23-19:40,17
1998-03-23-20:40,16
1998-03-24-03:40,22
1998-03-24-07:40,24.5
1998-03-24-08:40,27
1998-03-24-09:40,27
1998-03-24-10:40,27
1998-03-24-11:40,26
1998-03-24-12:40,24
1998-03-24-13:40,23
1998-03-24-14:40,22
1998-03-24-17:40,20
1998-03-24-18:40,17
1998-03-24-19:40,16
1998-03-24-21:40,13
1998-03-24-23:40,12
1998-03-25-00:40,12
1998-03-25-04:40,23
1998-03-25-05:40,24
1998-03-25-10:40,26
1998-03-25-12:40,23
1998-03-25-15:40,22
1998-03-25-16:40,19
1998-03-25-20:40,15
1998-03-25-21:40,15
1998-03-26-00:40,14
1998-03-26-03:40,22
1998-03-26-05:40,26
1998-03-26-06:40,27
1998-03-26-09:40,29
1998-03-26-15:40,21
1998-03-26-17:40,20
1998-03-27-00:40,22.5
1998-03-27-02:40,25
1998-03-27-06:40,30
1998-03-27-07:40,31
1998-03-27-11:40,29
1998-03-27-13:40,24
1998-03-27-14:40,24
1998-03-27-15:40,23
1998-03-27-17:40,21
1998-03-27-20:40,19
1998-03-27-23:40,18.5
1998-03-28-00:40,18
1998-03-28-01:40,21
1998-03-28-02:40,24
1998-03-28-09:40,30
1998-03-28-10:40,30
1998-03-28-12:40,26
1998-03-28-13:40,25
1998-03-28-14:40,25
1998-03-28-16:40,23
1998-03-28-19:40,21
1998-03-28-21:40,20
1998-03-28-23:40,19
1998-03-29-00:40,19
1998-03-29-02:40,22
1998-03-29-06:40,24
1998-03-29-07:40,25
1998-03-29-10:40,26
1998-03-29-12:40,24
1998-03-29-14:40,20
1998-03-29-16:40,20
1998-03-29-18:40,19
1998-03-29-19:40,18
1998-03-29-20:40,18
1998-03-29-22:40,17
1998-03-30-02:40,20
1998-03-30-03:40,21
1998-03-30-04:40,24
1998-03-30-05:40,25
1998-03-30-09:40,28
1998-03-30-12:40,25
1998-03-30-17:40,20
1998-03-30-18:40,21
1998-03-30-21:40,19
1998-03-31-02:40,22
1998-03-31-05:40,27
1998-03-31-07:40,29
1998-03-31-09:40,30
1998-03-31-11:40,29
1998-03-31-12:40,28
1998-03-31-15:40,23
1998-03-31-18:40,23
1998-03-31-20:40,21
1998-03-31-23:40,20
1998-04-01-00:40,21
1998-04-01-03:40,28
1998-04-01-04:40,29
1998-04-01-05:40,29
1998-04-01-10:40,30
1998-04-01-11:40,30
1998-04-01-13:30,28
1998-04-01-14:30,27
1998-04-01-15:30,26
1998-04-01-16:30,24
1998-04-01-17:30,24
1998-04-01-18:30,23
1998-04-01-19:30,23
1998-04-01-21:30,22
1998-04-01-22:30,21
1998-04-01-23:30,22
1998-04-02-05:30,29
1998-04-02-06:30,30
1998-04-02-09:30,32
1998-04-02-10:30,32
1998-04-02-11:30,32
1998-04-02-21:30,23
1998-04-02-23:30,21
1998-04-03-00:30,21
1998-04-03-01:30,21
1998-04-03-05:30,30
1998-04-03-07:30,31
1998-04-03-08:30,30
1998-04-03-09:30,29
1998-04-03-10:30,29
1998-04-03-12:30,28
1998-04-03-13:30,26
1998-04-03-14:30,25
1998-04-03-15:30,24
1998-04-03-16:30,23
1998-04-03-17:30,23
1998-04-03-19:30,25
1998-04-03-20:30,21
1998-04-03-22:30,20
1998-04-03-23:30,19
1998-04-04-00:30,19
1998-04-04-07:30,30
1998-04-04-08:30,31
1998-04-04-10:30,31
1998-04-04-11:30,31
1998-04-04-13:30,28
1998-04-04-14:30,27
1998-04-04-15:30,27
1998-04-04-17:30,25
1998-04-05-00:30,20
1998-04-05-01:30,20
1998-04-05-02:30,23
1998-04-05-03:30,26
1998-04-05-13:30,27
1998-04-05-15:30,25
1998-04-05-18:30,22
1998-04-05-19:30,21
1998-04-05-20:30,21
1998-04-05-21:30,21
1998-04-05-22:30,20
1998-04-05-23:30,19
1998-04-06-00:30,18
1998-04-06-02:30,21
1998-04-06-05:30,28
1998-04-06-08:30,31
1998-04-06-09:30,32
1998-04-06-10:30,32
1998-04-06-12:30,30
1998-04-06-14:30,27
1998-04-06-15:30,27
1998-04-06-16:30,26
1998-04-06-18:30,24
1998-04-06-22:30,24
1998-04-06-23:30,22
1998-04-07-00:30,21
1998-04-07-01:30,22
1998-04-07-02:30,24
1998-04-07-03:30,25
1998-04-07-04:30,27
1998-04-07-05:30,28
1998-04-07-07:30,31
1998-04-07-08:30,32
1998-04-07-09:30,32
1998-04-07-10:30,33
1998-04-07-11:30,33
1998-04-07-12:30,32
1998-04-07-20:30,25
1998-04-07-22:30,25
1998-04-08-02:30,26
1998-04-08-03:30,26
1998-04-08-05:30,29
1998-04-08-06:30,31
1998-04-08-09:30,30
1998-04-08-10:30,29
1998-04-08-11:30,28
1998-04-08-15:30,25
1998-04-08-17:30,24
1998-04-08-18:30,23
1998-04-08-20:30,22
1998-04-08-21:30,22
1998-04-08-22:30,21
1998-04-09-00:30,20
1998-04-09-02:30,22
1998-04-09-03:30,24
1998-04-09-06:30,29
1998-04-09-07:30,30
1998-04-09-08:30,30
1998-04-09-09:30,31
1998-04-09-10:30,31
1998-04-09-11:30,31
1998-04-09-12:30,30
1998-04-09-13:30,29
1998-04-09-14:30,28
1998-04-09-15:30,27
1998-04-09-16:30,26
1998-04-09-17:30,25
1998-04-09-18:30,23
1998-04-09-19:30,23
1998-04-09-20:30,22
1998-04-09-21:30,21
1998-04-10-00:30,21
1998-04-10-01:30,22
1998-04-10-04:30,28
1998-04-10-05:30,30
1998-04-10-08:30,31
1998-04-10-09:30,30
1998-04-10-18:30,24
1998-04-11-01:30,22
1998-04-11-03:30,24
1998-04-11-04:30,26
1998-04-11-13:30,29
1998-04-11-22:20,22
1998-04-12-01:30,19
1998-04-12-02:30,22
1998-04-12-06:30,30
1998-04-12-07:30,31
1998-04-12-16:30,27
1998-04-13-01:30,29
1998-04-13-03:30,25
1998-04-13-04:30,27
1998-04-13-07:30,30
1998-04-13-08:30,31
1998-04-13-10:30,31
1998-04-13-12:30,30
1998-04-13-13:30,30
1998-04-13-16:30,25
1998-04-13-21:30,21
1998-04-13-22:30,19
1998-04-14-00:30,19
1998-04-14-02:30,23
1998-04-14-09:30,33
1998-04-14-12:30,33
1998-04-14-13:30,31
1998-04-14-16:30,26
1998-04-15-02:30,23
1998-04-15-03:30,27
1998-04-15-04:30,31
1998-04-15-06:30,33
1998-04-15-08:30,35
1998-04-15-10:30,36
1998-04-15-12:30,35
1998-04-15-13:30,33
1998-04-15-14:30,32
1998-04-15-16:30,30
1998-04-15-18:30,26
1998-04-15-21:30,23
1998-04-16-01:30,21
1998-04-16-03:30,27
1998-04-16-04:30,31
1998-04-16-05:30,33
1998-04-16-06:30,34
1998-04-16-07:30,35
1998-04-16-09:30,36
1998-04-16-10:30,36
1998-04-16-15:30,29
1998-04-16-17:30,27
1998-04-16-22:30,22
1998-04-17-00:30,22
1998-04-17-01:30,23
1998-04-17-02:30,26
1998-04-17-04:30,32
1998-04-17-05:30,33
1998-04-17-13:30,33
1998-04-17-23:30,25
1998-04-18-03:30,31
1998-04-18-10:30,39
1998-04-18-12:30,37
1998-04-19-03:30,31
1998-04-19-07:30,39
1998-04-19-22:30,26
1998-04-20-04:21,35
1998-04-20-08:30,39
1998-04-20-11:30,40
1998-04-20-13:30,37
1998-04-20-16:30,33
1998-04-20-19:30,29
1998-04-20-20:30,30
1998-04-20-21:30,30
1998-04-20-22:30,27
1998-04-20-23:30,28
1998-04-21-00:30,26
1998-04-21-02:30,31
1998-04-21-03:30,33
1998-04-21-04:30,33
1998-04-21-05:30,35
1998-04-21-08:30,37
1998-04-22-01:30,26
1998-04-22-02:30,28
1998-04-22-06:30,35
1998-04-22-10:30,39
1998-04-22-11:30,38
1998-04-22-12:30,37
1998-04-22-13:30,35
1998-04-22-17:30,31
1998-04-22-21:30,28
1998-04-22-22:30,27
1998-04-23-00:30,27
1998-04-23-04:30,34
1998-04-23-06:30,37
1998-04-23-13:30,37
1998-04-23-14:30,36
1998-04-23-17:30,32
1998-04-23-20:30,29
1998-04-23-21:30,28
1998-04-23-22:30,28
1998-04-23-23:30,27
1998-04-24-00:30,27
1998-04-24-02:30,30
1998-04-24-03:30,32
1998-04-24-04:30,35
1998-04-24-05:30,37
1998-04-24-09:30,40
1998-04-24-13:30,36
1998-04-24-14:30,34
1998-04-24-15:30,34
1998-04-24-18:30,31
1998-04-24-19:30,31
1998-04-24-21:30,30
1998-04-25-00:30,27
1998-04-25-01:30,27
1998-04-25-02:30,28
1998-04-25-08:30,37
1998-04-25-10:30,37
1998-04-25-11:30,37
1998-04-25-14:30,32
1998-04-25-15:30,32
1998-04-25-18:30,31
1998-04-25-19:30,30
1998-04-25-20:30,29
1998-04-25-21:30,29
1998-04-25-22:30,28
1998-04-26-00:30,27
1998-04-26-02:30,29
1998-04-26-08:30,30
1998-04-26-09:30,31
1998-04-26-11:30,32
1998-04-26-13:30,30
1998-04-26-20:30,25
1998-04-26-21:30,25
1998-04-27-05:30,32
1998-04-27-07:30,34
1998-04-27-10:30,36
1998-04-27-11:30,36
1998-04-27-14:30,31
1998-04-27-16:30,31
1998-04-27-22:30,24
1998-04-28-00:30,24
1998-04-28-01:30,26
1998-04-28-05:30,34
1998-04-28-06:30,35
1998-04-28-07:30,37
1998-04-28-15:30,34
1998-04-28-18:30,29
1998-04-28-19:30,30
1998-04-28-20:30,28
1998-04-29-02:30,29
1998-04-29-03:30,33
1998-04-29-10:30,39
1998-04-29-12:30,39
1998-04-29-14:30,35
1998-04-29-20:30,28
1998-04-29-22:30,31
1998-04-30-01:30,30
1998-04-30-02:30,30
1998-04-30-03:30,31
1998-04-30-06:30,37
1998-04-30-10:30,39
1998-04-30-11:30,39
1998-04-30-12:30,38
1998-04-30-13:30,37
1998-04-30-14:30,34
1998-04-30-19:30,30
1998-05-01-00:30,29
1998-05-01-01:30,30
1998-05-01-05:30,37
1998-05-01-15:30,34
1998-05-01-16:30,33
1998-05-01-17:30,33
1998-05-02-01:30,27
1998-05-02-04:30,34
1998-05-02-06:30,38
1998-05-02-07:30,39
1998-05-02-16:30,33
1998-05-02-18:30,31
1998-05-02-19:30,31
1998-05-02-22:30,29
1998-05-02-23:30,29
1998-05-03-05:30,38
1998-05-03-11:30,40
1998-05-03-13:30,38
1998-05-03-15:30,36
1998-05-03-17:30,33
1998-05-03-19:30,31
1998-05-03-20:30,31
1998-05-03-21:30,30
1998-05-04-01:30,28
1998-05-04-02:30,30
1998-05-04-03:30,32
1998-05-04-04:30,33
1998-05-04-08:30,39
1998-05-04-16:30,34
1998-05-04-23:30,27
1998-05-05-00:30,27
1998-05-05-01:30,29
1998-05-05-02:30,30
1998-05-05-03:30,33
1998-05-05-04:30,35
1998-05-05-06:30,37
1998-05-05-16:30,34
1998-05-05-17:30,32
1998-05-05-19:30,30
1998-05-05-20:30,30
1998-05-05-21:30,29
1998-05-05-23:30,29
1998-05-06-00:30,30
1998-05-06-01:30,31
1998-05-06-02:30,32
1998-05-06-03:30,33
1998-05-06-04:30,34
1998-05-06-08:30,37
1998-05-06-09:30,35
1998-05-06-11:30,34
1998-05-06-12:30,33
1998-05-06-13:30,32
1998-05-06-14:30,31
1998-05-06-17:30,27
1998-05-06-20:30,26
1998-05-07-02:30,26
1998-05-07-03:30,26
1998-05-07-13:30,31
1998-05-07-14:30,30
1998-05-07-18:30,26
1998-05-07-20:30,24
1998-05-07-21:30,25
1998-05-07-22:30,25
1998-05-07-23:30,19
1998-05-08-00:30,20
1998-05-08-02:30,19
1998-05-08-03:30,21
1998-05-08-04:30,25
1998-05-08-09:30,33
1998-05-08-10:30,33
1998-05-08-13:30,30
1998-05-08-16:30,28
1998-05-08-17:30,27
1998-05-09-00:30,24
1998-05-09-01:30,24
1998-05-09-02:30,21
1998-05-09-03:30,26
1998-05-09-04:30,28
1998-05-09-05:30,29
1998-05-09-10:30,33
1998-05-09-14:30,30
1998-05-09-16:30,26
1998-05-09-18:30,24
1998-05-09-19:30,24
1998-05-09-23:30,30
1998-05-10-01:30,25
1998-05-10-02:30,27
1998-05-10-03:30,29
1998-05-10-11:30,34
1998-05-10-12:30,33
1998-05-10-13:30,32
1998-05-10-14:30,30
1998-05-10-15:30,29
1998-05-10-17:30,28
1998-05-10-19:30,26
1998-05-10-20:30,25
1998-05-11-04:30,31
1998-05-11-08:30,36
1998-05-11-09:30,36
1998-05-11-11:30,35
1998-05-11-15:30,31
1998-05-11-19:30,28
1998-05-11-21:30,27
1998-05-12-01:30,28
1998-05-12-07:30,37
1998-05-12-09:30,38
1998-05-12-10:30,39
1998-05-12-18:30,30
1998-05-13-01:30,28
1998-05-13-04:30,36
1998-05-13-07:30,39
1998-05-13-08:30,40
1998-05-13-18:30,32
1998-05-13-20:30,31
1998-05-13-21:30,30
1998-05-13-22:30,29
1998-05-14-00:30,27
1998-05-14-01:30,31
1998-05-14-02:30,33
1998-05-14-07:30,41
1998-05-14-08:30,42
1998-05-14-09:30,42
1998-05-14-11:30,42
1998-05-14-14:30,36
1998-05-14-18:30,32
1998-05-14-19:30,32
1998-05-14-20:30,30
1998-05-14-21:30,29
1998-05-15-01:30,30
1998-05-15-05:30,39
1998-05-15-06:30,40
1998-05-15-09:30,43
1998-05-15-10:30,43
1998-05-15-11:30,43
1998-05-15-14:30,37
1998-05-15-15:30,35
1998-05-15-17:30,33
1998-05-15-18:30,33
1998-05-15-19:30,33
1998-05-15-20:30,31
1998-05-15-22:30,30
1998-05-15-23:30,29
1998-05-16-01:30,30
1998-05-16-06:30,40
1998-05-16-10:30,42
1998-05-16-13:30,38
1998-05-16-14:30,36
1998-05-16-15:30,35
1998-05-16-18:30,33
1998-05-17-03:30,34
1998-05-17-04:30,35
1998-05-17-05:30,36
1998-05-17-11:30,41
1998-05-17-12:30,40
1998-05-17-16:30,34
1998-05-17-22:30,31
1998-05-18-02:30,32
1998-05-18-03:30,34
1998-05-18-13:30,39
1998-05-18-15:30,37
1998-05-18-17:30,27
1998-05-18-20:30,27
1998-05-18-21:30,27
1998-05-19-02:30,29
1998-05-19-06:30,36
1998-05-19-07:30,37
1998-05-19-08:30,38
1998-05-19-09:30,38
1998-05-19-14:30,34
1998-05-19-18:30,32
1998-05-19-19:30,31
1998-05-19-22:30,30
1998-05-20-09:30,42
1998-05-20-10:30,42
1998-05-20-16:30,34
1998-05-20-21:30,30
1998-05-21-00:30,28
1998-05-21-01:30,30
1998-05-21-03:30,36
1998-05-21-07:30,42
1998-05-21-08:30,43
1998-05-21-09:30,44
1998-05-21-11:30,44
1998-05-21-13:30,42
1998-05-21-14:30,39
1998-05-21-16:30,35
1998-05-21-19:30,34
1998-05-21-20:30,32
1998-05-22-02:30,35
1998-05-22-12:30,44
1998-05-22-14:30,41
1998-05-22-15:30,39
1998-05-22-17:30,35
1998-05-22-18:30,34
1998-05-23-04:30,39
1998-05-23-05:30,41
1998-05-23-21:30,32
1998-05-24-22:30,33
1998-05-25-01:30,34
1998-05-25-04:30,39
1998-05-25-14:30,39
1998-05-25-15:30,38
1998-05-25-19:30,36
1998-05-25-20:30,34
1998-05-26-01:30,33
1998-05-26-05:30,43
1998-05-26-08:30,47
1998-05-26-11:30,47
1998-05-26-12:30,45
1998-05-26-18:30,37
1998-05-26-21:30,34
1998-05-27-00:30,33
1998-05-27-01:30,34
1998-05-27-02:30,35
1998-05-27-04:30,41
1998-05-27-11:30,45
1998-05-27-12:30,44
1998-05-27-19:30,35
1998-05-27-20:30,34
1998-05-27-21:30,34
1998-05-28-00:30,34
1998-05-28-03:30,39
1998-05-28-09:30,46
1998-05-28-12:30,44
1998-05-28-16:30,40
1998-05-28-19:30,39
1998-05-29-01:30,35
1998-05-29-02:23,35
1998-05-29-09:30,45
1998-05-29-11:30,44
1998-05-29-12:30,43
1998-05-29-13:30,41
1998-05-29-14:30,40
1998-05-29-19:30,35
1998-05-29-23:30,31
1998-05-30-00:30,30
1998-05-30-01:30,31
1998-05-30-02:30,32
1998-05-30-07:30,42
1998-05-30-08:30,43
1998-05-30-10:30,44
1998-05-30-11:30,44
1998-05-30-14:30,39
1998-05-30-15:30,39
1998-05-30-19:30,31
1998-05-30-20:30,30
1998-05-30-21:30,30
1998-05-31-00:30,29
1998-05-31-03:30,37
1998-05-31-06:30,42
1998-05-31-07:30,43
1998-05-31-08:30,45
1998-05-31-09:30,44
1998-05-31-10:30,44
1998-05-31-12:30,44
1998-05-31-13:30,43
1998-05-31-14:30,40
1998-05-31-15:30,40
1998-05-31-18:30,34
1998-05-31-19:30,33
1998-05-31-21:30,32
1998-05-31-22:30,32
1998-06-01-00:30,31
1998-06-01-02:30,34
1998-06-01-05:30,39
1998-06-01-09:30,44
1998-06-01-10:30,44
1998-06-01-11:30,43
1998-06-01-13:30,41
1998-06-01-21:30,32
1998-06-01-22:30,30
1998-06-01-23:30,30
1998-06-02-03:30,35
1998-06-02-04:30,39
1998-06-02-06:30,42
1998-06-02-07:30,42
1998-06-02-08:30,43
1998-06-02-15:30,33
1998-06-02-18:30,33
1998-06-03-01:30,31
1998-06-03-03:30,33
1998-06-03-12:30,40
1998-06-03-21:30,30
1998-06-03-22:30,30
1998-06-04-00:30,29
1998-06-04-11:30,40
1998-06-04-14:30,36
1998-06-04-15:30,36
1998-06-04-16:30,35
1998-06-04-20:30,34
1998-06-04-21:30,33
1998-06-04-22:30,32
1998-06-04-23:30,29
1998-06-05-00:30,29
1998-06-05-01:30,29
1998-06-05-07:30,39
1998-06-05-08:30,41
1998-06-05-09:30,35
1998-06-05-10:30,38
1998-06-05-12:30,36
1998-06-06-02:30,34
1998-06-06-03:30,35
1998-06-06-06:30,40
1998-06-06-11:30,43
1998-06-06-18:30,36
1998-06-06-19:30,35
1998-06-06-20:30,34
1998-06-06-21:30,33
1998-06-06-23:30,32
1998-06-07-05:30,39
1998-06-07-06:30,40
1998-06-07-08:30,42
1998-06-07-10:30,42
1998-06-07-14:30,37
1998-06-07-17:30,35
1998-06-07-19:30,32
1998-06-08-08:30,39
