timestamp,temperature
1998-09-10-19:30,29
1998-09-10-21:30,28
1998-09-10-22:30,28
1998-09-10-23:30,27
1998-09-11-00:30,27
1998-09-11-01:30,27
1998-09-11-03:30,31
1998-09-11-05:30,32
1998-09-11-06:30,34
1998-09-11-07:30,30
1998-09-11-09:30,31
1998-09-11-10:30,32
1998-09-11-11:30,30
1998-09-11-12:30,29
1998-09-11-14:30,28
1998-09-11-15:30,28
1998-09-11-16:30,28
1998-09-11-23:30,26
1998-09-12-00:30,26
1998-09-12-01:30,27
1998-09-12-02:30,26
1998-09-12-03:30,27
1998-09-12-08:30,30
1998-09-12-09:30,29
1998-09-12-10:30,30
1998-09-12-11:30,29
1998-09-12-12:30,25
1998-09-12-13:30,25
1998-09-12-14:30,25
1998-09-12-15:30,25
1998-09-12-16:30,25
1998-09-12-17:30,25
1998-09-12-18:30,25
1998-09-12-22:30,25
1998-09-12-23:30,25
1998-09-13-00:30,25
1998-09-13-03:30,27
1998-09-13-09:30,32
1998-09-13-11:30,25
1998-09-13-14:30,26
1998-09-13-15:30,27
1998-09-13-19:30,26
1998-09-13-20:30,25
1998-09-13-23:30,25
1998-09-14-00:30,25
1998-09-14-01:30,26
1998-09-14-03:30,29
1998-09-14-06:30,31
1998-09-14-08:30,28
1998-09-14-09:30,25
1998-09-14-10:30,26
1998-09-14-11:30,27
1998-09-14-12:30,28
1998-09-14-14:30,26
1998-09-14-15:30,26
1998-09-14-16:30,26
1998-09-14-19:30,27
1998-09-14-21:30,27
1998-09-14-22:30,27
1998-09-15-01:30,27
1998-09-15-02:30,28
1998-09-15-03:30,28
1998-09-15-04:30,29
1998-09-15-05:30,29
1998-09-15-06:30,29
1998-09-15-08:30,29
1998-09-15-10:30,30
1998-09-15-11:30,29
1998-09-15-12:30,29
1998-09-15-15:30,28
1998-09-15-16:30,27
1998-09-15-17:30,27
1998-09-15-21:30,27
1998-09-15-22:30,27
1998-09-15-23:30,27
1998-09-16-00:30,27
1998-09-16-01:30,27
1998-09-16-02:30,28
1998-09-16-05:30,30
1998-09-16-08:30,33
1998-09-16-09:30,33
1998-09-16-11:30,32
1998-09-16-12:30,31
1998-09-16-13:30,31
1998-09-16-16:30,30
1998-09-16-18:30,29
1998-09-16-19:30,28
1998-09-16-21:30,27
1998-09-16-22:30,27
1998-09-16-23:30,27
1998-09-17-00:30,27
1998-09-17-02:30,29
1998-09-17-03:30,30
1998-09-17-09:30,34
1998-09-17-10:30,34
1998-09-17-11:30,32
1998-09-17-12:30,32
1998-09-17-13:30,31
1998-09-17-15:30,30
1998-09-17-16:30,29
1998-09-17-17:30,29
1998-09-17-18:30,29
1998-09-17-23:30,28
1998-09-18-00:00,30
1998-09-18-00:30,28
1998-09-18-01:30,28
1998-09-18-02:30,29
1998-09-18-06:30,32
1998-09-18-08:30,31
1998-09-18-09:30,33
1998-09-18-10:30,31
1998-09-18-11:30,31
1998-09-18-12:30,31
1998-09-18-14:30,29
1998-09-18-15:30,29
1998-09-18-17:30,29
1998-09-18-18:30,28
1998-09-18-19:30,28
1998-09-18-22:30,27
1998-09-19-00:30,27
1998-09-19-01:30,27
1998-09-19-03:30,31
1998-09-19-04:30,32
1998-09-19-07:30,30
1998-09-19-09:30,33
1998-09-19-10:30,29
1998-09-19-11:30,26
1998-09-19-15:30,27
1998-09-19-16:30,27
1998-09-19-19:30,27
1998-09-19-20:30,27
1998-09-19-21:30,26
1998-09-20-00:30,26
1998-09-20-01:30,27
1998-09-20-02:30,28
1998-09-20-03:30,29
1998-09-20-04:30,31
1998-09-20-09:30,26
1998-09-20-12:30,26
1998-09-20-13:30,26
1998-09-20-14:30,26
1998-09-20-15:30,26
1998-09-20-17:30,25
1998-09-20-19:30,25
1998-09-20-20:30,25
1998-09-20-21:30,25
1998-09-20-22:30,25
1998-09-20-23:30,25
1998-09-21-00:30,25
1998-09-21-01:30,25
1998-09-21-03:30,29
1998-09-21-08:30,31
1998-09-21-09:30,32
1998-09-21-10:30,31
1998-09-21-11:30,31
1998-09-21-13:30,29
1998-09-21-14:30,27
1998-09-21-15:30,27
1998-09-21-16:30,27
1998-09-21-17:30,27
1998-09-21-18:30,27
1998-09-21-19:30,27
1998-09-21-20:30,26
1998-09-22-00:30,26
1998-09-22-03:30,27
1998-09-22-06:30,29
1998-09-22-07:30,30
1998-09-22-08:30,31
1998-09-22-09:30,31
1998-09-22-10:30,31
1998-09-22-11:30,28
1998-09-22-12:30,27
1998-09-22-13:30,27
1998-09-22-14:30,26
1998-09-22-15:30,26
1998-09-22-16:30,26
1998-09-22-19:30,26
1998-09-22-20:30,26
1998-09-22-21:30,26
1998-09-22-22:30,26
1998-09-23-00:30,24
1998-09-23-01:30,24
1998-09-23-03:30,25
1998-09-23-04:30,26
1998-09-23-05:30,27
1998-09-23-07:30,28
1998-09-23-09:30,25
1998-09-23-11:30,26
1998-09-23-13:30,26
1998-09-23-18:30,25
1998-09-23-21:30,24
1998-09-23-22:30,24
1998-09-24-01:30,24
1998-09-24-02:30,25
1998-09-24-03:30,26
1998-09-24-04:30,26
1998-09-24-05:30,26
1998-09-24-06:30,28
1998-09-24-07:30,29
1998-09-24-08:30,29
1998-09-24-09:30,28
1998-09-24-10:30,29
1998-09-24-11:30,29
1998-09-24-12:30,28
1998-09-24-14:30,27
1998-09-24-15:30,26
1998-09-24-19:30,26
1998-09-24-20:30,26
1998-09-24-22:30,26
1998-09-25-03:30,26
1998-09-25-04:30,27
1998-09-25-05:30,28
1998-09-25-06:30,29
1998-09-25-09:30,31
1998-09-25-10:30,29
1998-09-25-11:30,28
1998-09-25-12:30,29
1998-09-25-13:30,28
1998-09-25-14:30,28
1998-09-25-15:30,28
1998-09-25-16:30,28
1998-09-25-17:30,28
1998-09-25-18:30,27
1998-09-25-19:30,27
1998-09-26-00:30,26
1998-09-26-01:30,27
1998-09-26-03:30,30
1998-09-26-07:30,32
1998-09-26-08:30,33
1998-09-26-09:30,34
1998-09-26-11:30,32
1998-09-26-12:30,32
1998-09-26-13:30,31
1998-09-26-14:30,30
1998-09-26-17:30,28
1998-09-26-21:30,27
1998-09-27-00:30,27
1998-09-27-06:30,33
1998-09-27-11:30,34
1998-09-27-13:30,32
1998-09-27-14:30,31
1998-09-27-16:30,29
1998-09-27-18:30,28
1998-09-28-00:30,26
1998-09-28-02:30,28
1998-09-28-04:30,32
1998-09-28-06:30,33
1998-09-28-07:30,35
1998-09-28-08:30,35
1998-09-28-11:30,35
1998-09-28-12:00,27
1998-09-28-12:30,34
1998-09-28-14:30,30
1998-09-28-15:30,30
1998-09-28-17:30,29
1998-09-28-18:30,29
1998-09-28-19:30,28
1998-09-28-20:30,28
1998-09-29-00:30,27
1998-09-29-06:30,35
1998-09-29-07:30,35
1998-09-29-10:30,36
1998-09-29-11:30,35
1998-09-29-12:00,27
1998-09-29-18:30,29
1998-09-29-21:30,27
1998-09-29-22:30,27
1998-09-30-02:30,30
1998-09-30-05:30,34
1998-09-30-06:30,34
1998-09-30-08:30,34
1998-09-30-10:30,34
1998-09-30-12:30,32
1998-09-30-13:30,31
1998-09-30-14:30,31
1998-09-30-15:30,30
1998-09-30-16:30,29
1998-09-30-17:30,29
1998-09-30-19:30,28
1998-09-30-20:30,27
1998-09-30-22:30,26.5
1998-10-01-15:30,26
1998-10-01-16:30,27
1998-10-01-17:30,26
1998-10-01-18:30,26
1998-10-01-19:30,26
1998-10-01-21:30,26
1998-10-01-22:30,25
1998-10-01-23:30,25
1998-10-02-00:30,25
1998-10-02-01:30,25
1998-10-02-04:30,30
1998-10-02-06:30,21
1998-10-02-08:30,24
1998-10-02-09:30,25
1998-10-02-10:30,29
1998-10-02-12:30,27
1998-10-02-19:30,23
1998-10-02-22:30,23
1998-10-03-01:30,23
1998-10-03-02:30,26
1998-10-03-03:30,28
1998-10-03-04:30,29
1998-10-03-06:30,28
1998-10-03-07:30,29
1998-10-03-08:30,29
1998-10-03-09:30,30
1998-10-03-10:30,31
1998-10-03-12:30,29
1998-10-03-16:30,26
1998-10-03-18:30,25
1998-10-04-01:30,24
1998-10-04-02:30,26
1998-10-04-04:30,28
1998-10-04-05:30,30
1998-10-04-07:30,30
1998-10-04-09:30,31
1998-10-04-10:30,31
1998-10-04-11:30,30
1998-10-04-13:30,28
1998-10-04-14:30,27
1998-10-04-15:30,27
1998-10-04-21:30,24
1998-10-05-00:30,23
1998-10-05-01:30,24
1998-10-05-04:30,29
1998-10-05-08:30,32
1998-10-05-10:30,31
1998-10-05-11:30,31
1998-10-05-12:30,30
1998-10-05-13:30,29
1998-10-05-14:30,28
1998-10-05-15:30,27
1998-10-05-19:30,26
1998-10-05-22:30,24
1998-10-06-01:30,25
1998-10-06-02:30,26
1998-10-06-03:30,29
1998-10-06-04:30,31
1998-10-06-05:30,30
1998-10-06-06:30,32
1998-10-06-07:30,32
1998-10-06-08:30,33
1998-10-06-11:30,32
1998-10-06-14:30,28
1998-10-06-15:30,28
1998-10-06-19:30,26
1998-10-06-20:30,26
1998-10-06-23:30,24
1998-10-07-01:30,25
1998-10-07-02:30,27
1998-10-07-07:30,33
1998-10-07-08:30,33
1998-10-07-10:30,31
1998-10-07-11:30,31
1998-10-07-13:30,28
1998-10-07-23:30,25
1998-10-08-04:30,31
1998-10-08-06:30,32
1998-10-08-08:30,33
1998-10-08-09:30,33
1998-10-08-15:30,28
1998-10-08-17:30,27
1998-10-08-20:30,27
1998-10-09-00:30,25
1998-10-09-01:21,25
1998-10-09-02:30,28
1998-10-09-03:30,31
1998-10-09-04:30,32
1998-10-09-05:30,32
1998-10-09-08:30,35
1998-10-09-10:30,34
1998-10-09-11:30,31
1998-10-09-12:30,31
1998-10-09-15:30,28
1998-10-09-16:30,28
1998-10-09-17:30,28
1998-10-09-18:30,27
1998-10-09-19:30,27
1998-10-09-22:30,26
1998-10-10-02:30,29
1998-10-10-04:21,32
1998-10-10-13:21,31
1998-10-10-14:30,30
1998-10-10-17:30,27
1998-10-10-19:30,26
1998-10-10-20:30,26
1998-10-10-22:30,24
1998-10-11-00:30,24
1998-10-11-02:30,25
1998-10-11-08:30,33
1998-10-11-21:30,24
1998-10-11-22:30,24
1998-10-11-23:30,23
1998-10-12-02:30,23
1998-10-12-07:30,33
1998-10-12-09:30,34
1998-10-12-11:30,33
1998-10-12-12:30,31
1998-10-12-13:30,30
1998-10-12-19:30,24
1998-10-12-20:30,24
1998-10-12-21:30,24
1998-10-13-02:30,23
1998-10-13-03:30,26
1998-10-13-12:30,29
1998-10-13-13:30,28
1998-10-13-14:30,26
1998-10-13-15:30,25
1998-10-13-16:30,26
1998-10-13-20:30,23
1998-10-13-21:30,24
1998-10-13-22:30,23
1998-10-13-23:30,23
1998-10-14-00:30,23
1998-10-14-01:30,23
1998-10-14-02:30,24
1998-10-14-03:30,26
1998-10-14-04:30,27
1998-10-14-07:30,30
1998-10-14-13:30,27
1998-10-14-14:30,26
1998-10-14-19:30,26
1998-10-14-20:30,26
1998-10-14-22:30,26
1998-10-15-00:30,26
1998-10-15-03:30,26
1998-10-15-08:30,26
1998-10-15-09:30,26
1998-10-15-11:30,25.5
1998-10-15-13:30,25
1998-10-15-15:30,24
1998-10-15-18:30,23
1998-10-15-19:30,24
1998-10-15-21:30,22
1998-10-15-22:30,22
1998-10-16-04:30,22
1998-10-16-05:30,22
1998-10-16-06:30,22
1998-10-16-09:30,23
1998-10-16-11:30,21
1998-10-16-18:30,21
1998-10-16-19:30,21
1998-10-16-20:30,21
1998-10-16-21:30,20
1998-10-16-22:30,20
1998-10-17-04:30,22
1998-10-17-05:30,23
1998-10-17-06:30,23
1998-10-17-09:30,23
1998-10-17-19:30,22
1998-10-17-20:30,22
1998-10-17-21:30,21
1998-10-18-00:30,21
1998-10-18-02:30,21
1998-10-18-03:30,21
1998-10-18-04:30,21
1998-10-18-06:30,22
1998-10-18-09:30,22
1998-10-18-11:30,23
1998-10-18-20:30,20
1998-10-18-20:50,20
1998-10-18-21:40,20
1998-10-19-00:30,21
1998-10-19-02:30,22
1998-10-19-03:30,23
1998-10-19-04:30,24
1998-10-19-05:30,25
1998-10-19-06:30,26
1998-10-19-07:30,27
1998-10-19-08:30,27
1998-10-19-09:30,27
1998-10-19-10:30,27
1998-10-19-13:30,25
1998-10-19-17:30,23
1998-10-19-19:30,22
1998-10-19-20:30,22
1998-10-19-21:30,22
1998-10-19-22:30,21
1998-10-20-00:30,20
1998-10-20-01:30,21
1998-10-20-06:30,29
1998-10-20-07:30,29
1998-10-20-08:30,29
1998-10-20-15:30,24
1998-10-20-19:30,23
1998-10-20-20:30,22
1998-10-20-21:30,22
1998-10-20-22:30,21.5
1998-10-21-03:30,24
1998-10-21-05:30,28
1998-10-21-07:30,30
1998-10-21-10:30,30
1998-10-21-14:30,25
1998-10-22-00:30,20
1998-10-22-02:30,21
1998-10-22-08:30,31
1998-10-22-09:30,31
1998-10-22-11:30,31
1998-10-22-12:30,28
1998-10-22-23:30,22
1998-10-23-01:30,22
1998-10-23-07:30,31
1998-10-23-08:30,31
1998-10-23-16:30,25
1998-10-23-20:30,23
1998-10-23-23:30,20
1998-10-24-01:30,20
1998-10-24-02:30,21
1998-10-24-03:30,24
1998-10-24-06:30,29
1998-10-24-07:30,30
1998-10-24-08:30,31
1998-10-24-12:30,28
1998-10-24-13:30,26
1998-10-24-14:30,25
1998-10-24-20:30,23
1998-10-25-00:30,20
1998-10-25-01:30,20
1998-10-25-02:30,21
1998-10-25-13:30,28
1998-10-25-16:30,23
1998-10-25-19:30,22
1998-10-25-22:30,21
1998-10-25-23:30,20
1998-10-26-00:30,19
1998-10-26-09:30,31
1998-10-26-16:30,22
1998-10-26-17:30,22
1998-10-26-22:30,19
1998-10-27-00:30,19
1998-10-27-01:30,20
1998-10-27-02:30,22
1998-10-27-07:30,31
1998-10-27-13:30,23
1998-10-27-17:30,21
1998-10-27-18:30,21
1998-10-28-01:30,19
1998-10-28-03:30,22
1998-10-28-09:30,31
1998-10-28-12:30,28
1998-10-28-14:30,23
1998-10-28-15:30,23
1998-10-28-17:30,22
1998-10-28-18:30,22
1998-10-28-19:30,22
1998-10-28-21:30,18
1998-10-28-22:30,18
1998-10-29-09:30,31
1998-10-29-13:30,24
1998-10-29-14:30,23
1998-10-29-15:30,22
1998-10-29-18:30,22
1998-10-29-20:30,18
1998-10-29-21:30,19
1998-10-30-01:30,18
1998-10-30-03:30,21
1998-10-30-09:30,30
1998-10-30-12:30,26
1998-10-30-13:30,25
1998-10-30-14:30,24
1998-10-30-17:30,21
1998-10-30-18:30,20
1998-10-30-19:30,20
1998-10-30-20:30,20
1998-10-30-21:30,19
1998-10-31-00:30,18
1998-10-31-02:30,19
1998-10-31-03:30,21
1998-10-31-04:30,25
1998-10-31-15:30,23
1998-10-31-16:30,21
1998-10-31-17:30,21
1998-10-31-20:30,20
1998-11-01-00:30,17
1998-11-01-01:30,17
1998-11-01-02:30,19
1998-11-01-05:30,26
1998-11-01-08:30,30
1998-11-01-09:30,30
1998-11-01-10:30,30
1998-11-01-13:30,23
1998-11-01-16:30,20
1998-11-01-19:30,17
1998-11-01-21:30,18
1998-11-01-22:30,18
1998-11-02-01:30,16
1998-11-02-07:30,30
1998-11-02-08:30,30
1998-11-02-09:30,30
1998-11-02-13:30,23
1998-11-02-14:30,22
1998-11-02-15:30,21
1998-11-02-16:30,21
1998-11-02-17:30,21
1998-11-02-18:30,20
1998-11-02-20:30,19
1998-11-02-21:30,20
1998-11-02-22:30,18
1998-11-02-23:30,18
1998-11-03-00:30,18
1998-11-03-02:30,20
1998-11-03-03:30,22
1998-11-03-05:30,27
1998-11-03-09:30,30
1998-11-03-10:30,29
1998-11-03-12:30,25
1998-11-03-13:30,24
1998-11-03-14:30,23
1998-11-03-15:30,22
1998-11-03-16:30,20
1998-11-03-17:30,20
1998-11-03-18:30,19
1998-11-03-19:30,19
1998-11-03-22:30,18
1998-11-03-23:30,19
1998-11-04-01:30,18
1998-11-04-04:30,25
1998-11-04-05:30,28
1998-11-04-06:30,29
1998-11-04-09:30,30
1998-11-04-11:30,27
1998-11-04-12:30,25
1998-11-04-15:30,23
1998-11-04-16:30,22
1998-11-04-17:30,21
1998-11-04-18:30,21
1998-11-04-20:30,22
1998-11-05-00:30,20
1998-11-05-01:30,20
1998-11-05-02:30,22
1998-11-05-04:30,25
1998-11-05-07:30,27
1998-11-05-10:30,27
1998-11-05-11:30,26
1998-11-05-12:30,24
1998-11-05-15:30,23
1998-11-05-17:30,22
1998-11-05-19:30,22
1998-11-05-22:30,20
1998-11-05-23:30,20
1998-11-06-00:30,20
1998-11-06-05:30,21
1998-11-06-11:30,22
1998-11-06-13:30,21
1998-11-06-15:30,21
1998-11-06-16:30,21
1998-11-06-17:30,21
1998-11-06-19:30,20.5
1998-11-06-20:30,20
1998-11-06-22:30,19
1998-11-06-23:30,19
1998-11-07-00:30,19
1998-11-07-01:30,19
1998-11-07-03:30,20
1998-11-07-04:30,21
1998-11-07-05:30,21
1998-11-07-09:30,24
1998-11-07-18:30,21
1998-11-07-19:30,20
1998-11-07-23:30,18
1998-11-08-00:30,18
1998-11-08-01:30,18
1998-11-08-02:30,18
1998-11-08-03:30,20
1998-11-08-04:30,20
1998-11-08-05:30,21
1998-11-08-06:30,22
1998-11-08-07:30,24
1998-11-08-08:30,24
1998-11-08-10:30,23
1998-11-08-11:30,23
1998-11-08-13:30,20
1998-11-08-14:30,20
1998-11-08-17:30,18
1998-11-08-19:30,18
1998-11-08-23:30,17
1998-11-09-00:30,17
1998-11-09-01:30,15
1998-11-09-02:30,16
1998-11-09-03:30,17
1998-11-09-04:30,19
1998-11-09-05:30,22
1998-11-09-06:30,23
1998-11-09-07:30,25
1998-11-09-10:30,26
1998-11-09-11:30,25
1998-11-09-13:30,23
1998-11-09-17:30,19
1998-11-09-20:30,18
1998-11-09-23:30,16
1998-11-10-00:30,16
1998-11-10-01:30,15
1998-11-10-03:30,18
1998-11-10-05:30,23
1998-11-10-06:30,24
1998-11-10-07:30,26
1998-11-10-09:30,27
1998-11-10-18:30,18
1998-11-10-20:30,17
1998-11-10-23:30,14
1998-11-11-02:30,16
1998-11-11-05:30,23
1998-11-11-06:30,25
1998-11-11-10:30,26
1998-11-11-18:30,18
1998-11-11-19:30,17
1998-11-11-21:30,17
1998-11-11-22:30,18
1998-11-11-23:30,15
1998-11-12-00:30,15
1998-11-12-03:30,18
1998-11-12-04:30,20
1998-11-12-05:30,23
1998-11-12-07:30,26
1998-11-12-08:30,27
1998-11-12-09:30,27
1998-11-12-13:30,21
1998-11-12-17:30,18
1998-11-12-22:30,16
1998-11-13-08:30,27
1998-11-13-11:30,25
1998-11-13-15:30,19
1998-11-13-16:30,19
1998-11-13-17:30,18
1998-11-13-21:30,15
1998-11-13-23:30,15
1998-11-14-00:30,15
1998-11-14-01:30,15
1998-11-14-05:30,25
1998-11-14-10:30,25
1998-11-14-18:30,17
1998-11-14-20:30,17
1998-11-15-00:30,14
1998-11-15-06:30,25
1998-11-15-10:30,25
1998-11-15-11:30,24
1998-11-15-12:30,21
1998-11-15-16:30,19
1998-11-15-17:30,18
1998-11-15-18:30,17
1998-11-15-19:30,16
1998-11-15-20:30,16
1998-11-15-23:30,16
1998-11-16-00:30,14
1998-11-16-01:30,14
1998-11-16-02:30,16
1998-11-16-03:30,17
1998-11-16-08:30,27
1998-11-16-09:30,27
1998-11-16-11:30,26
1998-11-16-16:30,17
1998-11-16-17:30,17
1998-11-16-18:30,17
1998-11-17-01:30,14
1998-11-17-02:30,15
1998-11-17-06:30,25
1998-11-17-15:30,19
1998-11-17-17:30,19
1998-11-18-00:30,15
1998-11-18-02:30,15
1998-11-18-03:30,17
1998-11-18-04:30,20
1998-11-18-05:30,23
1998-11-18-07:30,26
1998-11-18-08:30,27
1998-11-18-13:30,23
1998-11-18-14:30,19
1998-11-18-17:30,20
1998-11-18-22:30,16
1998-11-19-00:00,15
1998-11-19-00:30,15
1998-11-19-01:30,15
1998-11-19-02:30,15
1998-11-19-04:30,21
1998-11-19-05:30,24
1998-11-19-06:00,16
1998-11-19-06:30,26
1998-11-19-08:30,27
1998-11-19-09:30,27
1998-11-19-10:30,27
1998-11-19-11:30,24
1998-11-19-12:30,23
1998-11-19-13:30,21
1998-11-19-20:30,17
1998-11-19-21:30,16
1998-11-19-23:30,16
1998-11-20-01:30,15
1998-11-20-05:30,22
1998-11-20-06:30,24
1998-11-20-08:30,27
1998-11-20-09:30,27
1998-11-20-12:30,23
1998-11-20-13:30,21
1998-11-20-15:30,19
1998-11-20-16:30,19
1998-11-20-19:30,15
1998-11-20-22:30,14
1998-11-20-23:30,14
1998-11-21-02:30,14
1998-11-21-03:30,17
1998-11-21-04:30,19
1998-11-21-05:30,22
1998-11-21-06:30,24
1998-11-21-07:30,25
1998-11-21-12:30,22
1998-11-21-15:30,17
1998-11-21-16:30,17
1998-11-21-17:30,17
1998-11-21-23:30,13
1998-11-22-00:30,13
1998-11-22-03:30,17
1998-11-22-05:30,22
1998-11-22-06:30,24
1998-11-22-07:30,26
1998-11-22-08:30,25
1998-11-22-09:30,25
1998-11-22-10:30,25
1998-11-22-11:30,24
1998-11-22-14:30,18
1998-11-22-15:30,17
1998-11-22-16:30,17
1998-11-22-18:30,16
1998-11-22-21:30,14
1998-11-23-00:30,13
1998-11-23-02:30,15
1998-11-23-03:30,17
1998-11-23-08:30,25
1998-11-23-09:30,26
1998-11-23-12:30,23
1998-11-23-17:30,15
1998-11-23-18:30,16
1998-11-23-22:30,14
1998-11-24-02:30,13
1998-11-24-04:30,19
1998-11-24-05:30,21
1998-11-24-08:30,25
1998-11-24-10:30,26
1998-11-24-12:30,21
1998-11-24-13:30,20
1998-11-24-14:30,18
1998-11-24-15:30,17
1998-11-24-16:30,17
1998-11-24-19:30,15
1998-11-24-20:30,14
1998-11-24-21:30,13
1998-11-24-22:30,13
1998-11-24-23:30,12
1998-11-25-03:30,16
1998-11-25-04:30,18.5
1998-11-25-05:30,21
1998-11-25-06:30,23
1998-11-25-07:30,24
1998-11-25-09:30,26
1998-11-25-10:30,26
1998-11-25-12:30,21
1998-11-25-15:30,18
1998-11-26-01:30,12
1998-11-26-07:30,24
1998-11-26-08:30,25
1998-11-26-11:30,24
1998-11-26-12:30,21
1998-11-26-15:30,18
1998-11-26-17:30,15
1998-11-26-19:30,14
1998-11-26-23:30,12
1998-11-27-00:30,12
1998-11-27-03:30,15
1998-11-27-14:30,17
1998-11-27-16:30,16
1998-11-27-17:30,15
1998-11-27-18:30,15
1998-11-27-23:30,12
1998-11-28-01:30,11
1998-11-28-02:30,12
1998-11-28-04:30,18
1998-11-28-07:30,24
1998-11-28-08:30,25
1998-11-28-09:30,25
1998-11-28-10:30,25
1998-11-29-00:30,10
1998-11-29-11:30,23
1998-11-29-15:30,16
1998-11-29-21:30,12
1998-11-29-22:30,11
1998-11-30-04:30,17
1998-11-30-07:30,25
1998-11-30-08:30,25
1998-11-30-13:30,19
1998-11-30-15:30,16
1998-11-30-20:30,12
1998-12-01-00:30,9
1998-12-01-01:30,10
1998-12-01-03:30,12
1998-12-01-04:30,16
1998-12-01-05:30,19
1998-12-01-08:30,25
1998-12-01-10:30,25
1998-12-01-11:30,22
1998-12-01-15:30,16
1998-12-01-19:30,13
1998-12-01-20:30,12
1998-12-02-04:30,17
1998-12-02-08:30,24
1998-12-02-12:30,19
1998-12-02-13:30,18
1998-12-02-17:30,15
1998-12-02-22:30,11
1998-12-02-23:30,11
1998-12-03-00:30,11
1998-12-03-01:30,12
1998-12-03-08:30,24
1998-12-03-09:30,25
1998-12-03-10:30,25
1998-12-03-11:30,23
1998-12-03-12:30,20
1998-12-03-15:30,17
1998-12-03-17:30,15
1998-12-03-18:30,14
1998-12-03-19:30,13
1998-12-04-01:30,10
1998-12-04-02:30,11
1998-12-04-15:30,17
1998-12-04-17:30,15
1998-12-04-22:30,12
1998-12-05-05:30,21
1998-12-05-14:30,19
1998-12-05-15:30,18
1998-12-05-20:30,13
1998-12-06-04:30,18
1998-12-06-09:30,26
1998-12-06-16:30,16
1998-12-06-18:30,15
1998-12-06-21:30,14
1998-12-06-22:30,13
1998-12-07-02:30,12
1998-12-07-05:30,21
1998-12-07-07:30,24
1998-12-07-08:30,25
1998-12-07-13:30,20
1998-12-07-15:30,17
1998-12-07-19:30,14
1998-12-07-20:30,14
1998-12-08-00:30,11
1998-12-08-01:30,11
1998-12-08-02:30,12
1998-12-08-06:30,21
1998-12-08-10:30,24
1998-12-08-12:30,21
1998-12-08-14:30,18
1998-12-08-16:30,16
1998-12-09-01:30,10
1998-12-09-03:30,13
1998-12-09-04:30,17
1998-12-09-09:30,24
1998-12-09-10:30,24
1998-12-09-13:30,17
1998-12-09-16:30,15
1998-12-09-17:30,14
1998-12-09-19:30,13
1998-12-09-21:30,11
1998-12-09-23:30,11
1998-12-10-05:30,21
1998-12-10-07:30,24
1998-12-10-09:30,25
1998-12-10-14:30,16
1998-12-11-00:30,10
1998-12-11-01:30,10
1998-12-11-02:30,11
1998-12-11-03:30,14
1998-12-11-04:30,17
1998-12-11-05:30,21
1998-12-11-06:30,23
1998-12-11-07:30,23
1998-12-11-10:30,22
1998-12-11-13:30,16
1998-12-11-15:30,15
1998-12-11-19:30,12
1998-12-11-20:30,11
1998-12-11-21:30,11
1998-12-12-05:30,20
1998-12-12-13:30,16
1998-12-12-14:30,15
1998-12-12-15:30,15
1998-12-12-17:30,13
1998-12-12-20:30,12
1998-12-12-22:30,11
1998-12-12-23:30,9
1998-12-13-01:30,9
1998-12-13-02:30,10
1998-12-13-10:30,23
1998-12-13-12:30,18
1998-12-13-13:30,16
1998-12-13-14:30,19
1998-12-13-15:30,16
1998-12-13-20:30,13
1998-12-14-01:30,10
1998-12-14-03:30,14
1998-12-14-05:30,19
1998-12-14-06:30,20
1998-12-14-08:30,23
1998-12-14-09:30,23
1998-12-14-12:30,17
1998-12-14-15:30,14
1998-12-14-16:30,14
1998-12-14-22:30,9
1998-12-15-00:30,9
1998-12-15-02:30,9
1998-12-15-03:30,10
1998-12-15-04:30,13
1998-12-15-05:30,17
1998-12-15-06:30,19
1998-12-15-10:30,20
1998-12-15-11:30,18
1998-12-15-12:30,18
1998-12-15-13:30,17
