timestamp,temperature
1998-12-15-14:30,16
1998-12-16-00:30,8
1998-12-16-03:30,9
1998-12-16-05:30,12
1998-12-16-06:30,16
1998-12-16-07:30,19
1998-12-16-09:30,20
1998-12-16-10:30,19
1998-12-16-11:30,18
1998-12-16-12:30,16
1998-12-16-13:30,13
1998-12-16-14:30,12
1998-12-16-15:30,10
1998-12-16-16:30,9
1998-12-16-18:30,9
1998-12-16-20:30,11
1998-12-16-23:30,12
1998-12-17-00:00,27
1998-12-17-05:30,12
1998-12-17-08:30,15
1998-12-17-09:30,16
1998-12-17-10:30,16
1998-12-17-11:30,15
1998-12-17-12:30,13
1998-12-17-13:30,12
1998-12-17-14:30,12
1998-12-17-17:30,27
1998-12-17-19:30,7
1998-12-17-20:30,7
1998-12-18-00:00,7
1998-12-18-00:30,7
1998-12-18-01:30,7
1998-12-18-03:30,7
1998-12-18-08:30,11
1998-12-18-09:30,13
1998-12-18-10:30,14
1998-12-18-11:30,13
1998-12-18-17:30,7
1998-12-18-20:30,7
1998-12-19-00:30,7
1998-12-19-01:30,7
1998-12-19-02:30,7
1998-12-19-05:30,11
1998-12-19-06:00,12
1998-12-19-20:30,9
1998-12-20-11:30,15
1998-12-20-19:30,11
1998-12-20-22:30,12
1998-12-21-04:30,13
1998-12-21-07:30,20
1998-12-21-08:30,22
1998-12-21-10:30,20
1998-12-21-16:30,13
1998-12-22-05:30,10
1998-12-22-09:30,16
1998-12-22-11:30,15
1998-12-22-12:30,13
1998-12-22-15:30,10
1998-12-22-18:30,9
1998-12-23-03:30,9
1998-12-23-06:30,12
1998-12-23-07:30,13
1998-12-23-08:30,15
1998-12-23-09:30,16
1998-12-23-10:30,16
1998-12-23-11:30,15
1998-12-23-13:30,13
1998-12-23-15:30,11
1998-12-23-22:30,9
1998-12-24-01:30,9
1998-12-24-03:30,9
1998-12-24-07:30,11
1998-12-24-08:30,11
1998-12-24-09:30,11
1998-12-24-10:30,11
1998-12-24-16:30,10
1998-12-24-21:30,8
1998-12-25-01:30,8
1998-12-25-19:30,8
1998-12-25-21:30,7
1998-12-25-22:30,6
1998-12-26-08:30,14
1998-12-26-21:30,5
1998-12-26-22:30,5
1998-12-26-23:30,5
1998-12-27-00:30,6
1998-12-27-06:30,11
1998-12-27-10:00,13
1998-12-27-18:30,9
1998-12-27-19:30,8.5
1998-12-27-20:30,8
1998-12-28-12:30,12
1998-12-28-16:30,9
1998-12-28-17:30,9
1998-12-28-20:30,7
1998-12-28-22:30,5
1998-12-29-01:30,3
1998-12-29-08:30,23
1998-12-29-11:30,18
1998-12-29-12:30,16
1998-12-29-14:30,15
1998-12-30-03:30,14
1998-12-30-04:30,16
1998-12-30-05:30,19
1998-12-30-08:30,22
1998-12-30-10:30,20
1998-12-30-11:30,18
1998-12-30-12:30,17
1998-12-30-13:30,16
1998-12-31-10:30,19
1998-12-31-12:30,16
1998-12-31-13:30,14
1998-12-31-14:30,14
1998-12-31-18:30,10
1999-01-01-01:30,7
1999-01-01-02:30,8
1999-01-01-03:30,9
1999-01-01-05:30,9
1999-01-01-06:30,13
1999-01-01-08:30,19
1999-01-01-10:30,19
1999-01-01-11:30,18
1999-01-01-13:30,14
1999-01-01-15:30,12
1999-01-02-01:30,5
1999-01-02-02:30,6
1999-01-02-03:30,7
1999-01-02-04:30,8
1999-01-02-06:30,16
1999-01-02-07:30,19
1999-01-02-08:30,20
1999-01-02-09:30,21
1999-01-02-16:30,13
1999-01-02-23:30,9
1999-01-03-03:30,9
1999-01-03-08:30,19
1999-01-03-09:30,19
1999-01-03-18:30,10
1999-01-03-19:30,9
1999-01-03-21:30,9
1999-01-03-23:30,8
1999-01-04-00:30,9
1999-01-04-03:30,10
1999-01-04-04:30,14
1999-01-04-05:30,18
1999-01-04-06:30,19
1999-01-04-08:30,20
1999-01-04-23:30,9
1999-01-05-00:30,8
1999-01-05-02:30,9
1999-01-05-03:30,14
1999-01-05-05:30,17
1999-01-05-06:30,18
1999-01-05-11:30,18
1999-01-05-13:30,15
1999-01-05-17:30,14
1999-01-05-18:30,13
1999-01-05-21:30,12
1999-01-05-23:30,13
1999-01-06-03:30,13
1999-01-06-05:30,14
1999-01-06-12:30,15
1999-01-06-13:30,14
1999-01-06-19:30,13
1999-01-06-22:30,12
1999-01-07-04:30,13
1999-01-07-08:30,12
1999-01-07-12:30,12
1999-01-07-13:30,11
1999-01-07-14:30,11
1999-01-07-15:30,11
1999-01-07-17:30,9.5
1999-01-08-01:30,8
1999-01-08-02:30,7
1999-01-08-03:30,8
1999-01-08-04:30,9
1999-01-08-05:30,9
1999-01-08-06:30,10
1999-01-08-09:30,15
1999-01-08-11:30,14
1999-01-08-12:30,13
1999-01-08-13:30,13
1999-01-08-15:30,10
1999-01-08-16:30,10
1999-01-08-17:30,9
1999-01-08-18:30,9
1999-01-08-23:30,9
1999-01-09-00:30,9
1999-01-09-01:30,8
1999-01-09-02:30,9
1999-01-09-07:30,11
1999-01-09-15:30,11
1999-01-09-21:30,11
1999-01-10-12:30,13
1999-01-10-16:30,9
1999-01-10-17:30,9
1999-01-10-18:30,8
1999-01-11-00:30,9
1999-01-11-01:30,9
1999-01-11-02:30,9
1999-01-11-04:30,10
1999-01-11-10:30,15
1999-01-11-12:30,12
1999-01-11-13:30,11
1999-01-11-16:30,9.5
1999-01-11-23:30,8
1999-01-12-03:30,8
1999-01-12-05:30,9
1999-01-12-08:30,13
1999-01-12-10:30,13
1999-01-12-18:30,8
1999-01-12-20:30,9
1999-01-13-03:30,10
1999-01-13-05:30,10
1999-01-13-06:30,11
1999-01-13-13:30,13
1999-01-13-14:30,12
1999-01-13-18:30,9
1999-01-13-19:30,7
1999-01-13-21:30,7
1999-01-14-05:30,8
1999-01-14-07:30,11
1999-01-14-21:30,10
1999-01-14-23:30,10
1999-01-15-00:30,10
1999-01-15-03:30,10.5
1999-01-15-06:30,11
1999-01-15-07:30,12
1999-01-15-09:30,13
1999-01-15-10:30,13
1999-01-15-11:30,12
1999-01-15-12:30,11
1999-01-15-13:30,11
1999-01-15-15:30,11
1999-01-15-17:30,11
1999-01-15-21:30,10
1999-01-15-22:30,10
1999-01-15-23:30,10
1999-01-16-00:30,10
1999-01-16-04:30,10
1999-01-16-06:30,12
1999-01-16-08:30,15
1999-01-16-09:30,16
1999-01-16-15:30,11
1999-01-16-17:30,12
1999-01-16-20:30,10
1999-01-17-01:30,10
1999-01-17-07:30,13
1999-01-18-04:30,8
1999-01-18-05:30,9
1999-01-18-06:00,10
1999-01-18-06:30,9
1999-01-18-07:30,12
1999-01-18-08:30,13
1999-01-18-09:30,14
1999-01-18-15:30,11
1999-01-18-17:30,9
1999-01-18-19:30,9
1999-01-18-23:30,9
1999-01-19-00:30,9
1999-01-19-13:30,13
1999-01-20-01:30,8
1999-01-20-05:30,8
1999-01-20-10:00,14
1999-01-20-11:30,16
1999-01-20-12:30,15
1999-01-20-15:30,14
1999-01-20-18:30,12
1999-01-20-20:30,12
1999-01-20-21:30,12
1999-01-21-02:30,11
1999-01-21-03:30,11
1999-01-21-09:30,20
1999-01-21-10:30,20
1999-01-21-14:30,15
1999-01-21-15:30,15
1999-01-21-17:30,14
1999-01-21-19:30,13
1999-01-21-20:30,13
1999-01-21-21:30,13
1999-01-21-22:30,13
1999-01-21-23:30,12
1999-01-22-00:30,12
1999-01-22-02:30,13
1999-01-22-11:30,22
1999-01-22-16:30,16
1999-01-22-21:30,14
1999-01-23-06:30,23
1999-01-23-07:30,22
1999-01-23-09:30,23
1999-01-23-11:30,22
1999-01-23-13:30,19
1999-01-23-14:30,18
1999-01-23-23:30,14
1999-01-24-00:30,14
1999-01-24-01:30,12
1999-01-24-02:30,12
1999-01-24-03:30,15
1999-01-24-04:30,17
1999-01-24-15:30,17
1999-01-25-04:30,13
1999-01-25-05:30,15
1999-01-25-06:30,17
1999-01-25-19:30,10
1999-01-25-21:30,11
1999-01-26-00:30,10
1999-01-26-01:30,10
1999-01-26-02:30,10
1999-01-27-02:30,8
1999-01-27-05:30,16
1999-01-27-08:30,22
1999-01-27-10:30,23
1999-01-27-11:30,21
1999-01-27-12:30,18
1999-01-27-14:30,17
1999-01-27-18:30,17
1999-01-28-03:30,12
1999-01-28-04:30,12
1999-01-28-05:30,14
1999-01-28-11:30,12
1999-01-28-13:30,12
1999-01-28-14:30,11
1999-01-28-15:30,11
1999-01-28-16:30,10
1999-01-29-01:30,9
1999-01-29-03:30,10
1999-01-29-04:30,11
1999-01-29-05:30,11
1999-01-29-06:30,13
1999-01-29-10:30,15
1999-01-29-11:30,14
1999-01-29-12:30,13
1999-01-29-13:30,12
1999-01-29-14:30,12
1999-01-29-15:30,12
1999-01-29-16:30,11
1999-01-29-18:30,10
1999-01-29-19:30,8
1999-01-29-20:30,7.5
1999-01-29-21:30,7
1999-01-30-01:30,7
1999-01-30-03:30,8
1999-01-30-06:30,12
1999-01-30-09:30,16
1999-01-30-10:30,17
1999-01-30-14:30,12
1999-01-30-15:30,12
1999-01-30-18:30,10
1999-01-30-20:30,9
1999-01-30-22:30,7
1999-01-30-23:30,7
1999-01-31-00:30,7
1999-01-31-01:30,7
1999-01-31-02:30,7
1999-01-31-03:30,8
1999-01-31-04:30,9
1999-01-31-05:30,14
1999-01-31-06:30,15
1999-01-31-08:30,18
1999-01-31-18:30,11
1999-01-31-19:30,11
1999-01-31-21:30,9
1999-01-31-23:30,8
1999-02-01-02:30,8
1999-02-01-03:30,11
1999-02-01-04:30,17
1999-02-01-07:30,19
1999-02-01-08:30,19
1999-02-01-09:30,20
1999-02-01-11:30,19
1999-02-01-12:30,17
1999-02-01-20:30,10
1999-02-02-00:30,7
1999-02-02-06:30,19
1999-02-02-10:30,21
1999-02-02-11:30,20
1999-02-02-13:30,17
1999-02-02-17:30,14
1999-02-03-00:30,8
1999-02-03-02:30,6
1999-02-03-03:30,8
1999-02-03-04:30,10
1999-02-03-08:30,21
1999-02-03-11:30,19
1999-02-03-12:30,16
1999-02-03-13:30,14
1999-02-03-16:30,14
1999-02-03-21:30,10
1999-02-04-00:30,8
1999-02-04-03:30,10
1999-02-04-04:30,12
1999-02-04-06:30,16
1999-02-04-08:30,17
1999-02-04-09:30,17
1999-02-04-11:30,17
1999-02-04-13:30,14
1999-02-04-19:30,9
1999-02-04-22:30,7
1999-02-05-02:30,6
1999-02-05-03:30,8
1999-02-05-04:30,12
1999-02-05-05:30,14
1999-02-05-06:30,15
1999-02-05-16:30,10
1999-02-05-17:30,10
1999-02-05-19:30,9
1999-02-05-21:30,8
1999-02-06-05:30,14
1999-02-06-14:30,15
1999-02-06-16:30,12
1999-02-06-17:30,11
1999-02-06-18:30,11
1999-02-06-19:30,11
1999-02-06-20:30,10
1999-02-06-22:30,8
1999-02-07-00:30,8
1999-02-07-02:30,8
1999-02-07-04:00,12
1999-02-07-05:30,15
1999-02-07-12:30,17
1999-02-07-13:30,16
1999-02-07-14:30,16
1999-02-07-15:30,15
1999-02-07-16:30,13
1999-02-07-17:30,11
1999-02-07-18:30,12
1999-02-07-19:30,12
1999-02-07-20:30,12
1999-02-07-21:30,12
1999-02-07-23:30,11
1999-02-08-00:30,12
1999-02-08-03:30,13
1999-02-08-04:30,13
1999-02-08-05:30,13
1999-02-08-08:30,14
1999-02-08-09:30,14
1999-02-08-10:30,14
1999-02-08-11:30,14
1999-02-08-14:30,12
1999-02-08-18:30,11
1999-02-08-19:30,11
1999-02-08-20:30,11
1999-02-08-21:30,10
1999-02-08-23:30,9
1999-02-09-02:30,10
1999-02-09-03:30,12
1999-02-09-04:30,15
1999-02-09-07:30,20
1999-02-09-08:30,22
1999-02-09-09:30,21
1999-02-09-10:30,22
1999-02-09-11:30,21
1999-02-09-12:30,19
1999-02-09-14:30,17
1999-02-10-01:30,11
1999-02-10-05:30,13
1999-02-10-08:30,22
1999-02-10-11:30,23
1999-02-10-13:30,19
1999-02-10-14:30,19
1999-02-10-18:30,15
1999-02-10-19:30,16
1999-02-10-21:30,15
1999-02-11-00:30,13
1999-02-11-01:30,12
1999-02-11-02:30,13
1999-02-11-03:30,15
1999-02-11-05:30,21
1999-02-11-07:30,24
1999-02-11-09:30,24
1999-02-11-14:30,19
1999-02-11-15:30,20
1999-02-11-18:30,17
1999-02-11-19:30,16
1999-02-11-20:30,16
1999-02-12-00:30,14
1999-02-12-02:30,14
1999-02-12-03:30,15
1999-02-12-08:30,24
1999-02-12-21:30,13
1999-02-13-04:30,17
1999-02-13-05:30,20
1999-02-13-06:30,23
1999-02-13-07:30,24
1999-02-13-08:30,24
1999-02-13-09:30,25
1999-02-13-10:30,25
1999-02-13-11:30,24
1999-02-13-12:30,22
1999-02-13-14:30,18
1999-02-13-16:30,17
1999-02-13-17:30,15
1999-02-13-18:30,14
1999-02-13-19:30,13
1999-02-13-22:30,13
1999-02-13-23:30,13
1999-02-14-00:30,12
1999-02-14-01:30,12
1999-02-14-02:30,12
1999-02-14-03:30,14
1999-02-14-04:30,18
1999-02-14-05:30,21
1999-02-14-06:30,22
1999-02-14-13:30,20
1999-02-14-14:30,20
1999-02-14-22:30,13
1999-02-15-00:30,11
1999-02-15-02:30,11
1999-02-15-03:30,15
1999-02-15-04:30,17
1999-02-15-08:30,23
1999-02-15-09:30,23
1999-02-15-12:30,22
1999-02-15-16:30,16
1999-02-15-19:30,15
1999-02-15-22:30,12
1999-02-15-23:30,12
1999-02-16-00:30,12
1999-02-16-03:30,14
1999-02-16-04:30,17
1999-02-16-05:30,20
1999-02-16-07:30,24
1999-02-16-08:30,23
1999-02-16-10:30,23
1999-02-16-11:30,23
1999-02-16-13:30,19
1999-02-16-21:30,14
1999-02-16-22:30,13
1999-02-16-23:30,14
1999-02-17-00:30,14
1999-02-17-03:30,17
1999-02-17-04:30,19
1999-02-17-06:30,23
1999-02-17-09:30,26
1999-02-17-10:30,26
1999-02-17-15:30,21
1999-02-17-21:30,17
1999-02-18-00:30,15
1999-02-18-02:30,14.5
1999-02-18-03:30,14
1999-02-18-07:30,24
1999-02-18-09:30,26
1999-02-18-10:30,26
1999-02-18-11:30,26
1999-02-18-12:30,25
1999-02-18-18:30,20
1999-02-18-22:30,16
1999-02-19-01:30,14
1999-02-19-02:30,14
1999-02-19-03:30,14
1999-02-19-04:30,18
1999-02-19-05:30,22
1999-02-19-06:30,24
1999-02-19-08:30,26
1999-02-19-09:30,26
1999-02-19-10:30,25
1999-02-19-11:30,25
1999-02-19-15:30,21
1999-02-19-20:30,18
1999-02-20-01:30,12
1999-02-20-03:30,12
1999-02-20-04:30,14
1999-02-20-08:30,23
1999-02-20-10:30,23
1999-02-20-11:30,23
1999-02-20-15:30,16
1999-02-20-16:30,15
1999-02-20-18:30,14
1999-02-20-23:30,14
1999-02-21-01:30,11
1999-02-21-06:30,22
1999-02-21-08:30,24
1999-02-21-09:30,24
1999-02-21-11:30,23
1999-02-21-14:30,19
1999-02-21-20:30,14
1999-02-21-21:30,13
1999-02-21-22:30,12
1999-02-22-00:30,12
1999-02-22-02:30,12
1999-02-22-06:30,21
1999-02-22-09:30,23
1999-02-22-10:30,23
1999-02-22-11:30,23
1999-02-22-12:30,22
1999-02-22-13:30,21
1999-02-22-14:30,19
1999-02-22-15:30,18
1999-02-22-16:30,18
1999-02-22-17:30,17
1999-02-22-20:30,14
1999-02-22-21:30,14
1999-02-22-23:30,13
1999-02-23-00:30,13
1999-02-23-04:30,17
1999-02-23-05:30,19
1999-02-23-06:30,21
1999-02-23-07:30,22
1999-02-23-09:30,24
1999-02-23-11:30,22
1999-02-23-15:30,17
1999-02-23-18:30,17
1999-02-23-19:30,16
1999-02-23-20:30,16
1999-02-23-21:30,15
1999-02-23-22:30,15
1999-02-24-00:30,15
1999-02-24-01:30,14
1999-02-24-02:30,15
1999-02-24-03:30,17
1999-02-24-04:30,20
1999-02-24-05:30,22
1999-02-24-07:30,24
1999-02-24-08:30,25
1999-02-24-11:30,25
1999-02-24-12:30,24
1999-02-24-15:30,21
1999-02-24-16:30,19
1999-02-24-22:30,15
1999-02-24-23:30,15
1999-02-25-01:30,12
1999-02-25-02:30,12
1999-02-25-03:30,12
1999-02-25-05:30,18
1999-02-25-10:30,23
1999-02-25-11:30,23
1999-02-25-14:30,18
1999-02-25-18:30,16
1999-02-25-23:30,11
1999-02-26-00:30,11
1999-02-26-02:30,11
1999-02-26-03:30,14
1999-02-26-04:30,17
1999-02-26-06:30,21
1999-02-26-07:30,22
1999-02-26-09:30,23
1999-02-26-10:30,23
1999-02-26-13:30,19
1999-02-26-23:30,11
1999-02-27-00:30,11
1999-02-27-01:30,11
1999-02-27-02:30,12
1999-02-27-03:30,15
1999-02-27-05:30,21
1999-02-27-07:30,22
1999-02-27-12:30,22
1999-02-27-14:30,19
1999-02-27-18:30,14
1999-02-27-19:30,14
1999-02-27-22:30,12
1999-02-28-12:30,25
1999-02-28-13:51,20
1999-02-28-14:30,19
1999-02-28-21:30,12
1999-03-01-00:30,10
1999-03-01-04:30,18
1999-03-01-05:30,21
1999-03-01-06:30,23
1999-03-01-07:30,24
1999-03-01-09:30,25
1999-03-01-10:30,25
1999-03-01-12:30,24
1999-03-01-13:30,21
1999-03-01-21:30,14
1999-03-01-23:30,12
1999-03-02-04:30,21
1999-03-02-05:30,23
1999-03-02-12:30,25
1999-03-02-13:30,22
1999-03-02-14:30,21
1999-03-02-15:30,20
1999-03-02-21:30,16
1999-03-02-22:30,15
1999-03-02-23:30,15
1999-03-03-01:30,15
1999-03-03-03:30,18
1999-03-03-05:30,24
1999-03-03-09:30,28
1999-03-03-10:30,27
1999-03-03-14:30,23
1999-03-03-15:30,22
1999-03-03-16:30,20
1999-03-03-17:30,19
1999-03-03-18:30,19
1999-03-03-20:30,18
1999-03-03-21:30,17
1999-03-03-22:30,16
1999-03-04-01:30,15
1999-03-04-03:30,19
1999-03-04-04:30,23
1999-03-04-05:30,26
1999-03-04-12:30,27
1999-03-04-16:30,20
1999-03-04-17:30,20
1999-03-04-18:30,19
1999-03-04-23:30,16
1999-03-05-00:30,15
1999-03-05-01:30,15
1999-03-05-02:30,16
1999-03-05-03:30,19
1999-03-05-04:30,22
1999-03-05-05:30,25
1999-03-05-07:30,30
1999-03-05-13:30,26
1999-03-05-15:30,23
1999-03-05-18:30,21
1999-03-05-19:30,21
1999-03-05-20:30,19
1999-03-05-22:30,19
1999-03-06-06:30,29
1999-03-06-07:30,30
1999-03-06-09:30,31
1999-03-06-13:30,27
1999-03-06-17:30,24
1999-03-06-23:30,18
1999-03-07-01:30,15
1999-03-07-10:30,31
1999-03-07-14:30,25
1999-03-07-16:30,24
1999-03-07-18:30,22
1999-03-07-19:30,22
1999-03-07-20:30,21
1999-03-07-21:30,21
1999-03-08-00:30,18
1999-03-08-03:30,26
1999-03-08-05:30,30
1999-03-08-08:30,32
1999-03-08-12:30,29
1999-03-08-13:30,27
1999-03-08-14:30,25
1999-03-08-15:30,24
1999-03-08-16:30,23
1999-03-08-17:30,23
1999-03-08-22:30,20
1999-03-09-00:30,17
1999-03-09-01:30,17
1999-03-09-02:30,18
1999-03-09-03:30,21
1999-03-09-04:30,24
1999-03-09-05:30,26
1999-03-09-07:30,27
1999-03-09-08:30,27
1999-03-09-09:30,28
1999-03-09-10:30,28
1999-03-09-12:30,25
1999-03-09-19:30,20
1999-03-09-20:30,19
1999-03-09-21:30,19
1999-03-09-22:30,17
1999-03-09-23:30,16
1999-03-10-04:30,23
1999-03-10-05:30,24
1999-03-10-06:30,25
1999-03-10-08:30,27
1999-03-10-09:30,27
1999-03-10-10:30,27
1999-03-10-11:30,27
1999-03-10-12:30,25
1999-03-10-13:30,24
1999-03-10-15:30,23
1999-03-10-16:30,22
1999-03-10-17:30,21
1999-03-10-21:30,19
1999-03-10-22:30,18
1999-03-10-23:30,17
1999-03-11-00:30,18
1999-03-11-05:30,24
1999-03-11-07:30,27
1999-03-11-11:30,26
1999-03-11-12:30,25
1999-03-11-13:30,24
1999-03-11-18:30,20
1999-03-12-00:30,13
1999-03-12-01:30,14
1999-03-12-02:30,16
1999-03-12-03:30,18
1999-03-12-08:30,25
1999-03-12-10:30,26
1999-03-12-12:30,25
1999-03-12-13:30,24
1999-03-13-00:30,13
1999-03-13-01:30,15
1999-03-13-03:30,17
1999-03-13-05:30,24
1999-03-13-10:30,25
1999-03-13-12:30,24
1999-03-13-17:30,17
1999-03-13-21:30,13
1999-03-14-01:30,12
1999-03-14-04:30,20
1999-03-14-05:30,23
1999-03-14-06:30,24
1999-03-14-11:30,26
1999-03-14-13:30,21
1999-03-14-14:30,19
1999-03-14-15:30,18
1999-03-14-16:30,17
1999-03-14-17:30,15
1999-03-14-21:30,14
1999-03-14-22:30,14
1999-03-15-01:30,12
1999-03-15-02:30,14
1999-03-15-04:30,22
1999-03-15-05:30,24
1999-03-15-06:30,31
1999-03-15-07:30,26
1999-03-15-08:30,27
1999-03-15-12:30,26
1999-03-15-13:30,24
1999-03-15-15:30,21.5
1999-03-15-16:30,19
1999-03-15-17:30,18
1999-03-15-19:30,18
1999-03-15-20:30,16
1999-03-16-00:30,13
1999-03-16-01:30,13
1999-03-16-02:30,15
1999-03-16-03:30,18
1999-03-16-04:30,23
1999-03-16-05:30,26
1999-03-16-06:30,28
1999-03-16-07:30,30
1999-03-16-11:30,31
1999-03-16-12:30,29
1999-03-16-13:30,26
1999-03-16-15:30,23
1999-03-16-16:30,21
1999-03-16-18:30,20
1999-03-16-20:30,19
1999-03-16-23:30,18
1999-03-17-04:30,27
1999-03-17-06:30,30
1999-03-17-08:30,31
1999-03-17-10:30,31
1999-03-17-11:30,31
1999-03-17-12:30,30
1999-03-17-14:30,25
1999-03-17-17:30,22
1999-03-17-22:30,21
1999-03-18-01:30,16
1999-03-18-02:30,17
1999-03-18-07:30,28
1999-03-18-11:30,29
1999-03-18-21:30,17
1999-03-19-00:30,15
1999-03-19-03:30,19
1999-03-19-07:30,29
1999-03-19-10:30,29
1999-03-19-12:30,29
1999-03-19-17:30,20
1999-03-19-21:30,16
1999-03-19-23:30,16
1999-03-20-02:30,17
1999-03-20-04:30,27
1999-03-20-06:30,29
1999-03-20-07:30,30
1999-03-20-11:30,29
1999-03-20-13:30,25
1999-03-20-20:30,18
1999-03-21-01:30,13
1999-03-21-02:30,14
1999-03-21-03:30,16
1999-03-21-06:30,23
1999-03-21-19:30,15
1999-03-22-00:30,11
1999-03-22-02:30,14
1999-03-22-08:30,26
1999-03-22-09:30,27
1999-03-22-13:30,23
1999-03-22-17:30,21
1999-03-22-19:30,18
1999-03-22-22:30,15
1999-03-23-00:30,13
1999-03-23-03:30,19
1999-03-23-05:30,25
1999-03-23-13:30,26
1999-03-23-17:30,22
1999-03-24-02:30,21
1999-03-24-03:30,25
1999-03-24-04:30,28
1999-03-24-09:30,32
1999-03-24-10:30,32
1999-03-24-13:30,27
1999-03-24-14:30,26
1999-03-24-18:30,21
1999-03-25-08:30,31
1999-03-25-12:30,30
1999-03-25-16:30,25
1999-03-25-17:30,23
1999-03-25-18:30,23
1999-03-26-00:30,17
1999-03-26-03:30,22
1999-03-26-09:30,30
1999-03-26-14:30,25
1999-03-26-17:30,21
1999-03-26-18:30,19
1999-03-26-22:30,15
1999-03-26-23:30,15
1999-03-27-00:30,15
1999-03-27-02:30,19
1999-03-27-03:30,22
1999-03-27-07:30,29
1999-03-27-08:30,30
1999-03-27-12:30,28
1999-03-27-13:30,26
1999-03-27-15:30,23
1999-03-27-20:30,21
1999-03-27-21:30,20
1999-03-27-23:30,19
1999-03-28-00:30,17
1999-03-28-01:30,17
1999-03-28-03:30,23
1999-03-28-04:30,25
1999-03-28-08:30,32
1999-03-28-12:30,30
1999-03-28-16:30,24
1999-03-28-17:30,23
1999-03-28-18:30,21
1999-03-28-20:30,19
1999-03-28-22:30,17
1999-03-28-23:30,17
1999-03-29-00:30,16
1999-03-29-01:30,18
1999-03-29-02:30,21
1999-03-29-03:30,25
1999-03-29-04:30,28
1999-03-29-04:34,28
1999-03-29-07:30,33
1999-03-29-08:30,34
1999-03-29-09:30,34
1999-03-29-11:30,35
1999-03-29-17:30,25
1999-03-29-19:30,23
1999-03-29-21:30,21
1999-03-30-01:30,21
1999-03-30-14:30,31
1999-03-30-15:30,27
1999-03-30-17:30,25
1999-03-30-18:30,24
1999-03-30-22:30,20
1999-03-30-23:30,19
1999-03-31-00:30,19
1999-03-31-02:30,22
1999-03-31-07:30,36
1999-03-31-09:30,36
1999-03-31-10:30,37
1999-03-31-11:30,34
1999-03-31-12:30,34
1999-03-31-13:30,31
1999-03-31-17:30,26
1999-04-01-00:30,21
1999-04-01-01:30,21
1999-04-01-17:30,29
1999-04-01-21:30,26
1999-04-02-04:30,31
1999-04-02-05:30,34
1999-04-02-14:30,31
1999-04-02-19:30,26
1999-04-02-21:30,25
1999-04-02-22:30,23
1999-04-03-00:30,22
1999-04-03-02:30,22
1999-04-03-08:30,33
1999-04-03-10:30,34
1999-04-03-18:30,26
1999-04-03-20:30,21.5
1999-04-04-01:30,17
1999-04-04-02:30,20
1999-04-04-06:30,25
1999-04-04-09:30,32
1999-04-04-20:30,20
1999-04-04-21:30,20
1999-04-05-00:30,19
1999-04-05-02:30,21
1999-04-05-07:30,33
1999-04-05-15:30,27
1999-04-06-00:30,21
1999-04-06-01:30,21
1999-04-06-17:30,28
1999-04-06-21:30,24
1999-04-07-01:30,22
1999-04-07-06:30,35
1999-04-07-08:30,37
1999-04-07-15:30,30
1999-04-07-21:30,24
1999-04-08-03:30,32
1999-04-08-04:30,34
1999-04-08-05:30,34
1999-04-08-11:30,36
1999-04-08-14:30,30
1999-04-08-16:30,28
1999-04-08-18:30,27
1999-04-08-19:30,26
1999-04-09-06:30,34
1999-04-09-07:30,35
1999-04-09-08:30,36
1999-04-09-11:30,37
1999-04-10-01:30,23
1999-04-10-05:30,36
1999-04-10-10:30,40
1999-04-10-17:30,29
1999-04-10-19:30,28
1999-04-10-21:30,27
1999-04-11-09:30,40
1999-04-11-10:30,39
1999-04-11-12:30,37
1999-04-11-14:30,31
1999-04-11-21:30,27
1999-04-12-02:30,29
1999-04-12-10:30,38
1999-04-12-11:30,37
1999-04-12-12:30,36
1999-04-12-14:30,32
1999-04-12-16:30,29
1999-04-12-21:30,27
1999-04-12-23:30,24
1999-04-13-02:30,26
1999-04-13-11:30,36
1999-04-13-13:30,33
1999-04-13-15:30,30
1999-04-13-17:30,30
