timestamp,temperature
2000-02-02-13:30,18
2000-02-02-14:30,17
2000-02-02-15:30,17
2000-02-02-16:30,17
2000-02-02-17:30,16
2000-02-02-18:30,15
2000-02-02-19:30,15
2000-02-02-20:30,15
2000-02-02-21:30,14
2000-02-02-22:30,14
2000-02-02-22:40,14
2000-02-02-23:30,13
2000-02-03-00:30,12
2000-02-03-01:30,12
2000-02-03-02:30,13
2000-02-03-03:30,16
2000-02-03-04:30,19
2000-02-03-06:30,21
2000-02-03-07:30,21
2000-02-03-09:30,23
2000-02-03-10:30,23
2000-02-03-11:30,21
2000-02-03-12:30,20
2000-02-03-13:30,19
2000-02-03-14:30,18
2000-02-03-15:30,17
2000-02-03-16:30,17
2000-02-03-17:30,17
2000-02-03-18:30,16
2000-02-03-19:30,15
2000-02-03-20:30,15
2000-02-03-21:30,15
2000-02-03-22:30,14
2000-02-03-23:30,14
2000-02-04-01:30,13
2000-02-04-02:30,14
2000-02-04-03:30,16
2000-02-04-04:30,19
2000-02-04-05:30,21
2000-02-04-06:30,21
2000-02-04-07:30,22
2000-02-04-08:30,22
2000-02-04-09:30,22
2000-02-04-10:30,21
2000-02-04-11:30,21
2000-02-04-12:30,19
2000-02-04-13:30,15
2000-02-04-14:30,14
2000-02-04-15:30,14
2000-02-04-17:30,14
2000-02-04-18:30,14
2000-02-04-19:30,14
2000-02-04-20:30,14
2000-02-04-21:30,13
2000-02-04-22:30,13
2000-02-04-23:30,13
2000-02-05-00:30,13.5
2000-02-05-01:30,14
2000-02-05-02:30,14
2000-02-05-03:30,14
2000-02-05-04:30,14
2000-02-05-05:30,15
2000-02-05-06:30,16
2000-02-05-07:30,15
2000-02-05-08:30,15
2000-02-05-09:30,14
2000-02-05-10:30,14
2000-02-05-11:30,14
2000-02-05-12:30,13
2000-02-05-13:30,13
2000-02-05-14:30,13
2000-02-05-15:30,13
2000-02-05-16:30,13
2000-02-05-17:30,13
2000-02-05-18:30,13
2000-02-05-19:30,13
2000-02-05-20:30,12
2000-02-05-22:30,12
2000-02-05-23:30,12
2000-02-06-00:30,12
2000-02-06-01:30,13
2000-02-06-02:30,13
2000-02-06-03:30,14
2000-02-06-04:30,15
2000-02-06-05:30,16
2000-02-06-07:30,17
2000-02-06-08:30,18
2000-02-06-09:30,17
2000-02-06-10:30,17
2000-02-06-11:30,17
2000-02-06-12:30,16
2000-02-06-13:30,15
2000-02-06-14:30,15
2000-02-06-15:30,14
2000-02-06-16:30,13
2000-02-06-17:30,12
2000-02-06-18:30,12
2000-02-06-19:30,11
2000-02-06-20:30,11
2000-02-06-21:30,11
2000-02-06-22:30,11
2000-02-06-23:30,11
2000-02-07-00:30,11
2000-02-07-01:30,11
2000-02-07-02:30,11
2000-02-07-03:30,11
2000-02-07-04:30,12
2000-02-07-05:30,12
2000-02-07-06:30,13
2000-02-07-07:30,14
2000-02-07-08:30,15
2000-02-07-09:30,16
2000-02-07-10:30,16
2000-02-07-11:30,16
2000-02-07-12:30,15
2000-02-07-14:30,13
2000-02-07-15:30,12
2000-02-07-16:30,12
2000-02-07-17:30,11
2000-02-07-18:30,11
2000-02-07-19:30,10.5
2000-02-07-20:30,10
2000-02-07-21:30,9
2000-02-07-22:30,8
2000-02-07-23:30,8
2000-02-08-00:30,8
2000-02-08-01:30,8
2000-02-08-03:30,9
2000-02-08-04:30,10
2000-02-08-05:30,10
2000-02-08-07:30,13
2000-02-08-08:30,15
2000-02-08-09:30,15
2000-02-08-10:30,16
2000-02-08-11:30,15
2000-02-08-12:30,14
2000-02-08-13:30,14
2000-02-08-14:30,13
2000-02-08-15:30,12
2000-02-08-16:30,12
2000-02-08-18:30,11
2000-02-08-20:30,10
2000-02-08-21:30,9
2000-02-08-23:30,8
2000-02-09-00:30,7
2000-02-09-01:30,7
2000-02-09-02:30,8
2000-02-09-03:30,9
2000-02-09-05:30,15
2000-02-09-06:30,18
2000-02-09-07:30,19
2000-02-09-08:30,19
2000-02-09-09:30,20
2000-02-09-10:30,20
2000-02-09-11:30,20
2000-02-09-13:30,17
2000-02-09-14:30,16
2000-02-09-15:30,15
2000-02-09-17:30,14
2000-02-09-18:30,14
2000-02-09-19:30,14
2000-02-09-20:30,12
2000-02-09-21:30,12
2000-02-09-22:30,12
2000-02-09-23:30,13
2000-02-10-00:30,12
2000-02-10-01:30,12
2000-02-10-02:30,14
2000-02-10-03:30,16
2000-02-10-04:30,18
2000-02-10-05:30,20
2000-02-10-06:30,19
2000-02-10-07:30,19
2000-02-10-08:30,20
2000-02-10-09:30,18
2000-02-10-10:30,17
2000-02-10-11:30,17
2000-02-10-12:30,17
2000-02-10-13:30,15
2000-02-10-14:30,15
2000-02-10-15:30,14
2000-02-10-16:30,13
2000-02-10-17:30,13
2000-02-10-18:30,13
2000-02-10-19:30,13
2000-02-10-22:30,12
2000-02-10-23:30,12
2000-02-11-00:30,12
2000-02-11-01:30,12
2000-02-11-02:30,12
2000-02-11-03:30,13
2000-02-11-05:30,14
2000-02-11-06:30,14
2000-02-11-07:30,15
2000-02-11-08:30,15
2000-02-11-09:30,15
2000-02-11-10:30,16
2000-02-11-11:30,16
2000-02-11-12:30,15
2000-02-11-13:30,14
2000-02-11-14:30,13
2000-02-11-15:30,13
2000-02-11-16:30,12
2000-02-11-17:30,12
2000-02-11-20:30,12
2000-02-11-21:30,11
2000-02-11-23:30,10
2000-02-12-00:30,10
2000-02-12-01:30,9
2000-02-12-02:30,9
2000-02-12-03:30,9
2000-02-12-04:30,11
2000-02-12-05:30,11
2000-02-12-06:30,12
2000-02-12-07:30,14
2000-02-12-08:30,15
2000-02-12-09:30,16
2000-02-12-10:30,17
2000-02-12-11:30,17
2000-02-12-12:30,16
2000-02-12-13:30,15
2000-02-12-14:30,15
2000-02-12-15:30,13
2000-02-12-16:30,13
2000-02-12-17:30,12
2000-02-12-18:30,12
2000-02-12-19:30,12
2000-02-12-22:30,9
2000-02-12-23:30,6
2000-02-13-00:30,6
2000-02-13-01:30,7
2000-02-13-02:30,7
2000-02-13-03:30,8
2000-02-13-04:30,9
2000-02-13-05:30,11
2000-02-13-06:30,13
2000-02-13-07:30,15
2000-02-13-08:30,17
2000-02-13-09:30,17
2000-02-13-10:30,16
2000-02-13-11:30,17
2000-02-13-13:30,14
2000-02-13-14:30,13
2000-02-13-15:30,13
2000-02-13-16:30,12
2000-02-13-18:30,11
2000-02-13-19:30,10
2000-02-13-20:30,9
2000-02-13-21:30,9
2000-02-13-22:30,8
2000-02-14-03:30,10
2000-02-14-04:30,12
2000-02-14-05:30,15
2000-02-14-07:30,17
2000-02-14-08:30,18
2000-02-14-09:30,18
2000-02-14-10:30,19
2000-02-14-11:30,18
2000-02-14-12:30,18
2000-02-14-13:30,16
2000-02-14-14:30,15
2000-02-14-15:30,14
2000-02-14-16:30,14
2000-02-14-17:30,13
2000-02-14-18:30,12
2000-02-14-19:30,11
2000-02-14-20:30,11
2000-02-14-21:30,10
2000-02-14-22:30,10
2000-02-14-23:30,10
2000-02-15-00:30,10
2000-02-15-01:30,9
2000-02-15-02:30,9
2000-02-15-03:30,11
2000-02-15-04:30,14
2000-02-15-05:00,11
2000-02-15-05:30,17
2000-02-15-06:30,18
2000-02-15-07:30,19
2000-02-15-08:30,20
2000-02-15-09:30,21
2000-02-15-10:30,21
2000-02-15-11:30,21
2000-02-15-12:30,20
2000-02-15-13:30,19
2000-02-15-14:30,17
2000-02-15-15:30,15
2000-02-15-16:30,15
2000-02-15-17:30,13
2000-02-15-18:30,13
2000-02-15-19:30,12
2000-02-15-20:30,12
2000-02-16-02:30,11
2000-02-16-03:30,14
2000-02-16-04:30,17
2000-02-16-10:30,22
2000-02-16-11:30,22
2000-02-16-12:30,20
2000-02-16-13:30,18
2000-02-16-14:30,17
2000-02-16-16:30,15
2000-02-16-17:30,15
2000-02-16-18:30,15
2000-02-16-19:30,13
2000-02-16-20:30,13
2000-02-16-21:30,13
2000-02-16-22:30,12
2000-02-16-23:30,12
2000-02-17-00:30,12
2000-02-17-01:30,12
2000-02-17-02:30,14
2000-02-17-03:30,18
2000-02-17-04:30,20
2000-02-17-05:30,20
2000-02-17-06:30,21
2000-02-17-07:30,21
2000-02-17-08:30,22
2000-02-17-09:30,22
2000-02-17-10:30,23
2000-02-17-11:30,22
2000-02-17-12:30,20
2000-02-17-13:30,19
2000-02-17-14:30,17
2000-02-17-15:30,17
2000-02-17-16:30,16
2000-02-17-17:30,16
2000-02-17-18:30,15
2000-02-17-19:30,15
2000-02-17-20:30,14
2000-02-17-21:30,13
2000-02-17-22:30,13
2000-02-17-23:30,12
2000-02-18-00:30,10
2000-02-18-01:30,10
2000-02-18-02:30,10
2000-02-18-03:30,12
2000-02-18-04:30,15
2000-02-18-05:30,18
2000-02-18-06:30,20
2000-02-18-07:30,20
2000-02-18-09:30,21
2000-02-18-10:30,21
2000-02-18-11:30,20
2000-02-18-12:30,19
2000-02-18-13:30,19
2000-02-18-14:30,17
2000-02-18-15:30,16
2000-02-18-16:30,16
2000-02-18-17:30,14
2000-02-18-18:30,13
2000-02-18-19:30,12
2000-02-18-20:30,11
2000-02-18-21:30,11
2000-02-18-22:30,10
2000-02-18-23:30,10
2000-02-19-02:30,10
2000-02-19-03:30,14
2000-02-19-04:30,15
2000-02-19-05:30,17
2000-02-19-06:30,19
2000-02-19-07:30,20
2000-02-19-08:30,21
2000-02-19-09:30,21
2000-02-19-10:30,21
2000-02-19-12:30,20
2000-02-19-13:30,18
2000-02-19-15:30,15
2000-02-19-16:30,15
2000-02-19-17:30,14
2000-02-19-18:30,14
2000-02-19-19:30,13
2000-02-19-20:30,12
2000-02-19-21:30,12
2000-02-19-22:30,11
2000-02-19-23:30,11
2000-02-20-00:30,10
2000-02-20-01:30,11
2000-02-20-02:30,12
2000-02-20-03:30,16
2000-02-20-04:30,18
2000-02-20-05:30,20
2000-02-20-06:30,22
2000-02-20-07:30,23
2000-02-20-08:30,24
2000-02-20-09:30,24
2000-02-20-10:30,22
2000-02-20-11:30,22
2000-02-20-12:30,20
2000-02-20-13:30,17
2000-02-20-14:30,17
2000-02-20-15:30,17
2000-02-20-16:30,16
2000-02-20-17:30,16
2000-02-20-18:30,15
2000-02-20-19:30,14
2000-02-20-20:30,14
2000-02-20-22:30,14
2000-02-21-00:30,12
2000-02-21-01:30,12
2000-02-21-02:30,12
2000-02-21-03:30,13
2000-02-21-04:30,15
2000-02-21-05:30,18
2000-02-21-06:30,20
2000-02-21-07:30,21
2000-02-21-08:30,22
2000-02-21-09:30,23
2000-02-21-10:30,22
2000-02-21-11:30,22
2000-02-21-12:30,21
2000-02-21-14:30,19
2000-02-21-15:30,18
2000-02-21-16:30,17
2000-02-21-17:30,17
2000-02-21-18:30,16
2000-02-21-19:30,15
2000-02-21-20:30,15
2000-02-21-21:30,14
2000-02-21-22:30,13
2000-02-21-23:30,13
2000-02-22-00:30,12
2000-02-22-01:30,11
2000-02-22-02:30,12
2000-02-22-03:30,15
2000-02-22-04:30,17
2000-02-22-05:30,20
2000-02-22-06:30,21
2000-02-22-07:30,21
2000-02-22-08:30,21
2000-02-22-09:30,21
2000-02-22-10:30,22
2000-02-22-12:30,19
2000-02-22-14:30,17
2000-02-22-15:30,17
2000-04-29-05:30,35
2000-05-12-16:30,26
2000-06-10-04:30,30
2000-06-10-18:30,28
2000-06-10-19:30,28
2000-06-10-20:30,27
2000-06-10-21:30,27
2000-06-10-22:30,27
2000-06-10-23:30,27
2000-06-11-00:30,27
2000-06-11-01:30,28
2000-06-11-02:30,29
2000-06-11-03:30,32
2000-06-11-04:30,32
2000-06-11-05:30,33
2000-06-11-06:30,34
2000-06-11-07:30,35
2000-06-11-08:30,36
2000-06-11-09:30,37
2000-06-11-10:30,37
2000-06-11-11:30,37
2000-06-11-12:30,36
2000-06-11-13:30,35
2000-06-11-14:30,33
2000-06-11-15:30,32
2000-06-11-16:30,31
2000-06-11-17:30,31
2000-06-11-18:30,30
2000-06-11-19:30,29
2000-06-11-21:30,29
2000-06-11-22:30,28
2000-06-11-23:30,29
2000-06-12-00:30,28
2000-06-12-01:30,29
2000-06-12-02:30,31
2000-06-12-03:30,32
2000-06-12-04:30,34
2000-06-12-05:30,35
2000-06-12-06:30,36
2000-06-12-07:30,37
2000-06-12-08:30,38
2000-06-12-09:30,39
2000-06-12-10:30,39
2000-06-12-11:30,34
2000-06-12-12:30,34
2000-06-12-13:30,33
2000-06-12-14:30,32
2000-06-12-15:30,31
2000-06-12-16:30,31
2000-06-12-17:30,31
2000-06-12-18:30,31
2000-06-12-19:30,30
2000-06-12-20:30,30
2000-06-12-21:30,30
2000-06-12-22:30,29
2000-06-12-23:30,29
2000-06-13-00:30,29
2000-06-13-01:30,29
2000-06-13-02:30,30
2000-06-13-06:30,36
2000-06-13-07:30,38
2000-06-13-11:30,32
2000-06-13-12:30,33
2000-06-13-13:30,33
2000-06-13-14:30,32
2000-06-13-15:30,32
2000-06-13-16:30,32
2000-06-13-17:30,32
2000-06-13-18:30,32
2000-06-13-19:30,31
2000-06-13-20:30,31
2000-06-13-21:30,30
2000-06-13-22:30,29
2000-06-13-23:30,31
2000-06-14-00:30,31
2000-06-14-01:30,31
2000-06-14-02:30,32
2000-06-14-03:30,34
2000-06-14-05:30,34
2000-06-14-06:30,37
2000-06-14-07:30,38
2000-06-14-08:30,39
2000-06-14-09:30,39
2000-06-14-10:30,39
2000-06-14-11:30,40
2000-06-14-12:30,39
2000-06-14-13:30,39
2000-06-14-14:30,38
2000-06-14-15:30,36
2000-06-14-16:30,36
2000-06-14-17:30,35
2000-06-14-18:30,33
2000-06-14-19:30,33
2000-06-14-20:30,33
2000-06-14-21:30,32
2000-06-14-22:30,32
2000-06-14-23:30,32
2000-06-15-00:30,31
2000-06-15-01:30,32
2000-06-15-02:30,33
2000-06-15-03:30,35
2000-06-15-04:30,35
2000-06-15-05:30,37
2000-06-15-06:30,37
2000-06-15-07:30,38
2000-06-15-08:30,39
2000-06-15-09:30,40
2000-06-15-10:30,40
2000-06-15-11:30,40
2000-06-15-12:30,39
2000-06-15-13:30,37
2000-06-15-14:30,36
2000-06-15-15:30,36
2000-06-15-16:30,35
2000-06-15-17:30,31
2000-06-15-18:30,31
2000-06-15-19:30,31
2000-06-15-20:30,31
2000-06-15-22:30,29
2000-06-15-23:30,28
2000-06-16-00:30,28
2000-06-16-01:30,28
2000-06-16-02:30,29
2000-06-16-03:30,30
2000-06-16-04:30,31
2000-06-16-05:30,32
2000-06-16-09:30,36
2000-06-16-10:30,36
2000-06-16-11:30,36
2000-06-16-12:30,35
2000-06-16-13:30,34
2000-06-16-14:30,33
2000-06-16-15:30,32
2000-06-16-16:30,31
2000-06-16-17:30,31
2000-06-16-18:30,30
2000-06-16-19:30,30
2000-06-16-20:30,29
2000-06-16-21:30,29
2000-06-16-22:00,29
2000-06-16-22:30,29
2000-06-16-23:30,29
2000-06-17-00:30,29
2000-06-17-01:30,29
2000-06-17-02:30,30
2000-06-17-03:30,31
2000-06-17-04:30,33
2000-06-17-05:30,35
2000-06-17-06:30,37
2000-06-17-07:30,38
2000-06-17-08:30,39
2000-06-17-09:30,40
2000-06-17-10:30,40
2000-06-17-11:30,40
2000-06-17-12:30,38
2000-06-17-13:30,36
2000-06-17-14:30,35
2000-06-17-15:30,34
2000-06-17-16:30,33
2000-06-17-17:30,33
2000-06-17-18:30,33
2000-06-17-19:30,33
2000-06-17-20:30,32
2000-06-17-21:30,32
2000-06-17-22:30,31
2000-06-17-23:30,31
2000-06-18-00:30,31
2000-06-18-01:30,31
2000-06-18-02:30,33
2000-06-18-03:30,35
2000-06-18-04:30,36
2000-06-18-05:30,37
2000-06-18-06:30,37
2000-06-18-07:30,38
2000-06-18-08:30,39
2000-06-18-09:30,39
2000-06-18-10:30,39
2000-06-18-11:30,39
2000-06-18-12:30,38
2000-06-18-13:30,36
2000-06-18-14:30,34
2000-06-18-15:30,33
2000-06-18-16:30,32
2000-06-18-17:30,32
2000-06-18-18:30,31
2000-06-18-20:30,30
2000-06-18-21:30,30
2000-06-18-22:30,30
2000-06-18-23:30,29
2000-06-19-00:30,29
2000-06-19-01:30,30
2000-06-19-02:30,31
2000-06-19-03:30,32
2000-06-19-04:30,33
2000-06-19-05:30,34
2000-06-19-06:30,35
2000-06-19-07:30,35
2000-06-19-08:30,36
2000-06-19-09:30,37
2000-06-19-10:30,37
2000-06-19-11:30,36
2000-06-19-12:30,36
2000-06-19-14:30,33
2000-06-19-15:30,31
2000-06-19-16:30,31
2000-06-19-17:30,31
2000-06-19-18:30,30
2000-06-19-19:30,29
2000-06-19-20:30,29
2000-06-19-21:30,29
2000-06-19-22:30,28
2000-06-19-23:30,28
2000-06-20-00:30,28
2000-06-20-01:30,28
2000-06-20-02:30,30
2000-06-20-03:30,31
2000-06-20-04:30,32
2000-06-20-05:30,33
2000-06-20-06:30,34
2000-06-20-07:30,35
2000-06-20-08:30,35
2000-06-20-09:30,36
2000-06-20-10:30,35
2000-06-20-11:30,35
2000-06-20-12:30,33
2000-06-20-13:30,33
2000-06-20-15:30,31
2000-06-20-16:30,30
2000-06-20-17:30,30
2000-06-20-18:30,29
2000-06-20-19:30,29
2000-06-20-20:30,29
2000-06-20-21:30,29
2000-06-20-22:30,29
2000-06-20-23:30,29
2000-06-21-00:30,28
2000-06-21-01:30,29
2000-06-21-02:30,31
2000-06-21-03:30,32
2000-06-21-04:30,33
2000-06-21-05:30,35
2000-06-21-06:30,36
2000-06-21-07:30,37
2000-06-21-08:30,39
2000-06-21-09:30,40
2000-06-21-10:30,41
2000-06-21-11:30,40
2000-06-21-12:30,38
2000-06-21-13:30,37
2000-06-21-14:30,37
2000-06-21-15:30,35
2000-06-21-16:30,35
2000-06-21-17:30,35
2000-06-21-18:30,34
2000-06-21-19:30,33
2000-06-21-20:30,31
2000-06-21-21:30,31
2000-06-21-22:30,31
2000-06-22-00:30,30
2000-06-22-01:30,31
2000-06-22-02:30,34
2000-06-22-03:30,35
2000-06-22-04:30,37
2000-06-22-05:30,38
2000-06-22-06:30,39
2000-06-22-08:30,40
2000-06-22-09:30,38
2000-06-22-10:30,34
2000-06-22-11:30,28
2000-06-22-12:30,30
2000-06-22-13:30,30
2000-06-22-14:30,30
2000-06-22-15:30,29
2000-06-22-16:30,29
2000-06-22-17:30,29
2000-06-22-18:30,29
2000-06-22-19:30,27
2000-06-22-20:30,27
2000-06-22-21:30,27
2000-06-22-22:30,27
2000-06-22-23:30,28
2000-06-23-00:30,28
2000-06-23-01:30,27
2000-06-23-02:30,28
2000-06-23-03:30,30
2000-06-23-04:30,31
2000-06-23-05:30,33
2000-06-23-06:30,33
2000-06-23-07:30,30
2000-06-23-08:30,32
2000-06-23-09:30,31
2000-06-23-11:30,31
2000-06-23-12:30,32
2000-06-23-14:30,31
2000-06-23-15:30,31
2000-06-23-16:30,30
2000-06-23-17:30,30
2000-06-23-18:30,29
2000-06-23-19:30,29
2000-06-23-20:30,28
2000-06-23-21:30,28
2000-06-23-22:30,28
2000-06-23-23:30,28
2000-06-24-00:30,28
2000-06-24-01:30,29
2000-06-24-02:30,31
2000-06-24-03:30,33
2000-06-24-04:30,35
2000-06-24-05:30,35
2000-06-24-06:30,36
2000-06-24-07:30,37
2000-06-24-21:30,30
2000-06-24-22:30,30
2000-06-24-23:30,31
2000-06-25-00:30,31
2000-06-25-01:30,30
2000-06-25-02:30,32
2000-06-25-03:30,34
2000-06-25-04:30,35
2000-06-25-05:30,36
2000-06-25-06:30,36
2000-06-25-07:30,37
2000-06-25-08:30,36
2000-06-25-09:30,37
2000-06-25-10:30,37
2000-06-25-11:30,37
2000-06-25-12:30,36
2000-06-25-13:30,35
2000-06-25-14:30,35
2000-06-25-15:30,34
2000-06-25-16:30,33
2000-06-25-17:30,32
2000-06-25-18:30,32
2000-06-25-19:30,32
2000-06-25-20:30,32
2000-06-25-21:30,32
2000-06-25-22:30,33
2000-06-26-00:30,32
2000-06-26-01:30,33
2000-06-26-02:30,33
2000-06-26-03:30,33
2000-06-26-04:30,35
2000-06-26-05:30,35
2000-06-26-06:30,36
2000-06-26-07:30,37
2000-06-26-08:30,35
2000-06-26-09:30,36
2000-06-26-10:30,37
2000-06-26-11:30,37
2000-06-26-12:30,37
2000-06-26-13:30,36
2000-06-26-14:30,34
2000-06-26-15:30,34
2000-06-26-17:30,33
2000-06-26-18:30,32
2000-06-26-19:30,32
2000-06-26-20:30,32
2000-06-26-21:30,32
2000-06-26-22:30,32
2000-06-26-23:30,32
2000-06-27-00:30,32
2000-06-27-01:30,31
2000-06-27-02:30,33
2000-06-27-03:30,33
2000-06-27-04:30,33
2000-06-27-06:30,35
2000-06-27-07:30,36
2000-06-27-08:30,37
2000-06-27-09:30,38
2000-06-27-10:30,38
2000-06-27-11:30,38
2000-06-27-12:30,37
2000-06-27-13:30,36
2000-06-27-14:30,34
2000-06-27-15:30,32
2000-06-27-16:30,31
2000-06-27-17:30,29
2000-06-27-18:30,29
2000-06-27-19:30,29
2000-06-27-20:30,29
2000-06-27-21:30,28
2000-06-27-22:30,27
2000-06-27-23:30,28
2000-06-28-00:30,27
2000-06-28-01:30,29
2000-06-28-02:30,30
2000-06-28-03:30,32
2000-06-28-04:30,33
2000-06-28-05:30,34
2000-06-28-06:30,35
2000-06-28-07:30,35
2000-06-28-08:30,37
2000-06-28-09:30,36
2000-06-28-10:30,34
2000-06-28-11:30,34
2000-06-28-12:30,33
2000-06-28-13:30,32
2000-06-28-14:30,32
2000-06-28-15:30,32
2000-06-28-16:30,31
2000-06-28-17:30,31
2000-06-28-18:30,30
2000-06-28-19:30,29
2000-06-28-20:30,28
2000-06-28-21:30,27
2000-06-28-22:30,28
2000-06-28-23:30,28
2000-06-29-00:30,30
2000-06-29-01:30,31
2000-06-29-02:30,31
2000-06-29-03:30,33
2000-06-29-04:30,34
2000-06-29-05:30,35
2000-06-29-06:30,35
2000-06-29-07:30,36
2000-06-29-08:30,37
2000-06-29-09:30,31
2000-06-29-10:30,29
2000-06-29-11:30,27
2000-06-29-12:30,28
2000-06-29-13:30,29
2000-06-29-14:30,28
2000-06-29-16:30,29
2000-06-29-17:30,28
2000-06-29-18:30,28
2000-06-29-19:30,28
2000-06-29-20:30,27
2000-06-29-21:30,27
2000-06-29-22:30,27
2000-06-29-23:30,27
2000-06-30-00:30,27
2000-06-30-01:30,28
2000-06-30-02:30,29
2000-06-30-03:30,30
2000-06-30-04:30,31
2000-06-30-05:30,30.5
2000-06-30-06:30,30
2000-06-30-07:30,26
2000-06-30-08:30,27
2000-06-30-09:30,28
2000-06-30-10:30,30
2000-06-30-11:30,31
2000-06-30-12:30,32
2000-06-30-13:30,31
2000-06-30-14:30,30
2000-06-30-16:30,30
2000-06-30-17:30,30
2000-06-30-18:30,30
2000-06-30-19:30,30
2000-06-30-20:30,29
2000-06-30-21:30,29
2000-06-30-22:30,29
2000-06-30-23:30,29
2000-07-01-00:30,29
2000-07-01-01:30,29
2000-07-01-02:30,30
2000-07-01-03:30,31
2000-07-01-04:30,27
2000-07-01-05:30,26
2000-07-01-06:30,28
2000-07-01-07:30,30
2000-07-01-08:30,32
2000-07-01-09:30,34
2000-07-01-10:30,35
2000-07-01-11:30,34
2000-07-01-12:30,34
2000-07-01-13:30,33
2000-07-01-14:30,32
2000-07-01-15:30,31
2000-07-01-16:30,30
2000-07-01-17:30,30
2000-07-01-18:30,30
2000-07-01-19:30,30
2000-07-01-20:30,30
2000-07-01-21:30,30
2000-07-01-22:30,30
2000-07-01-23:30,30
2000-07-02-00:30,30
2000-07-02-01:30,31
2000-07-02-02:30,32
2000-07-02-03:30,33
2000-07-02-04:30,33
2000-07-02-05:30,34
2000-07-02-06:30,34
2000-07-02-07:30,35
2000-07-02-08:30,29
2000-07-02-09:30,27
2000-07-02-10:30,28
2000-07-02-11:30,29
2000-07-02-12:30,29
2000-07-02-13:30,29
2000-07-02-14:30,29
2000-07-02-15:30,29
2000-07-02-16:30,28
2000-07-02-17:30,28
2000-07-02-18:30,27
2000-07-02-19:30,27
2000-07-02-20:30,27
2000-07-02-21:30,27
2000-07-02-22:30,27
2000-07-02-23:30,27
2000-07-03-00:30,27
2000-07-03-01:30,27
2000-07-03-02:30,28
2000-07-03-03:30,29
2000-07-03-04:30,31
2000-07-03-05:30,31
2000-07-03-06:30,32
2000-07-03-07:30,33
2000-07-03-08:30,33
2000-07-03-09:30,34
2000-07-03-10:30,35
2000-07-03-11:30,35
2000-07-03-12:30,35
2000-07-03-13:30,34
2000-07-03-14:30,33
2000-07-03-15:30,33
2000-07-03-16:30,32
2000-07-03-17:30,32
2000-07-03-18:30,31
2000-07-03-19:30,31
2000-07-03-20:30,31
2000-07-03-21:30,30
2000-07-03-22:30,30
2000-07-03-23:30,30
2000-07-04-00:30,30
2000-07-04-01:30,29
2000-07-04-02:30,30
2000-07-04-03:30,31
2000-07-04-04:30,32
2000-07-04-05:30,33
2000-07-04-06:30,33
2000-07-04-07:30,35
2000-07-04-08:30,36
2000-07-04-09:30,36
2000-07-04-10:30,36
2000-07-04-11:30,36
2000-07-04-12:30,36
2000-07-04-13:30,35
2000-07-04-14:30,33
2000-07-04-15:30,33
2000-07-04-16:30,33
2000-07-04-17:30,32
2000-07-04-18:30,32
2000-07-04-19:30,32
2000-07-04-20:30,31
2000-07-04-21:30,31
2000-07-04-22:30,30
2000-07-04-23:30,30
2000-07-05-00:30,31
2000-07-05-01:30,31
2000-07-05-02:30,33
2000-07-05-03:30,35
2000-07-05-04:30,36
2000-07-05-05:30,37
2000-07-05-06:30,37
2000-07-05-07:30,39
2000-07-05-08:30,39
2000-07-05-09:30,39
2000-07-05-10:30,39
2000-07-05-11:30,38
2000-07-05-12:30,37
2000-07-05-13:30,37
2000-07-05-14:30,36
2000-07-05-15:30,35
2000-07-05-16:30,35
2000-07-05-17:30,34
2000-07-05-18:30,33
2000-07-05-19:30,33
2000-07-05-20:30,33
2000-07-05-21:30,33
2000-07-05-22:30,33
2000-07-05-23:30,32
2000-07-06-00:30,33
2000-07-06-01:30,33
2000-07-06-02:30,33
2000-07-06-03:30,35
2000-07-06-04:30,36
2000-07-06-06:30,39
2000-07-06-07:30,40
2000-07-06-08:30,41
2000-07-06-09:30,41
2000-07-06-10:30,41
