timestamp,temperature
2001-10-12-13:30,28
2001-10-12-14:30,26
2001-10-12-15:30,26
2001-10-12-16:30,25
2001-10-12-17:30,24
2001-10-12-18:30,24
2001-10-12-19:30,23
2001-10-12-20:30,22
2001-10-12-21:30,23
2001-10-12-22:30,22
2001-10-12-23:30,22
2001-10-13-00:30,23
2001-10-13-01:30,22
2001-10-13-02:30,25
2001-10-13-03:30,27
2001-10-13-04:30,29
2001-10-13-05:30,31
2001-10-13-06:30,32
2001-10-13-07:30,34
2001-10-13-08:30,34
2001-10-13-09:30,35
2001-10-13-10:30,35
2001-10-13-11:30,34
2001-10-13-12:30,33
2001-10-13-13:30,32
2001-10-13-14:30,30
2001-10-13-15:30,28
2001-10-13-16:30,28
2001-10-13-17:30,27
2001-10-14-03:00,25
2001-10-14-18:30,23
2001-10-14-19:30,23
2001-10-14-20:30,22
2001-10-14-21:30,22
2001-10-14-22:30,21
2001-10-14-23:30,20
2001-10-15-00:30,20
2001-10-15-01:30,21
2001-10-15-02:30,22
2001-10-15-03:30,24
2001-10-15-04:30,27
2001-10-15-05:30,30
2001-10-15-06:30,31
2001-10-15-07:30,33
2001-10-15-08:30,34
2001-10-15-09:30,33
2001-10-15-10:30,33
2001-10-15-11:30,32
2001-10-15-12:30,30
2001-10-15-13:30,28
2001-10-15-14:30,26
2001-10-15-15:30,25
2001-10-15-16:30,24
2001-10-15-17:30,23
2001-10-15-18:30,23
2001-10-15-19:30,23
2001-10-15-20:30,22
2001-10-15-21:30,21
2001-10-15-22:30,20
2001-10-15-23:30,20
2001-10-16-00:30,19
2001-10-16-01:30,19
2001-10-16-02:30,21
2001-10-16-03:30,23
2001-10-16-04:30,27
2001-10-16-05:30,29
2001-10-16-06:30,31
2001-10-16-07:30,32
2001-10-16-08:30,32
2001-10-16-09:30,34
2001-10-16-10:30,33
2001-10-16-11:30,32
2001-10-16-12:30,31
2001-10-16-13:30,30
2001-10-16-14:30,26
2001-10-16-15:30,25
2001-10-16-16:30,23
2001-10-16-18:30,23
2001-10-16-19:30,22
2001-10-16-20:30,21
2001-10-16-21:30,20
2001-10-16-22:30,20
2001-10-16-23:30,19
2001-10-17-00:30,19
2001-10-17-01:30,18
2001-10-17-02:30,20
2001-10-17-03:30,23
2001-10-17-04:30,28
2001-10-17-05:30,31
2001-10-17-06:30,32
2001-10-17-07:30,33
2001-10-17-08:30,34
2001-10-17-09:30,33
2001-10-17-10:30,33
2001-10-17-11:30,33
2001-10-17-12:30,31
2001-10-17-13:30,28
2001-10-17-14:30,27
2001-10-17-15:30,25
2001-10-17-16:30,23
2001-10-17-17:30,23
2001-10-17-18:30,22
2001-10-17-19:30,22
2001-10-17-20:30,21
2001-10-17-21:30,20
2001-10-17-22:30,19
2001-10-17-23:30,19
2001-10-18-00:30,19
2001-10-18-01:30,19
2001-10-18-02:30,21
2001-10-18-03:30,25
2001-10-18-04:30,27
2001-10-18-05:30,30
2001-10-18-06:30,32
2001-10-18-07:30,33
2001-10-18-08:30,34
2001-10-18-09:30,34
2001-10-18-10:30,34
2001-10-18-11:30,33
2001-10-18-12:30,31
2001-10-18-13:30,28
2001-10-18-14:30,26
2001-10-18-15:30,25
2001-10-18-16:30,24
2001-10-18-17:30,24
2001-10-18-18:30,23
2001-10-18-19:30,23
2001-10-18-20:30,22
2001-10-18-21:30,21
2001-10-18-22:30,20
2001-10-18-23:30,21
2001-10-19-00:30,20
2001-10-19-01:30,20
2001-10-19-02:30,23
2001-10-19-03:30,28
2001-10-19-04:30,32
2001-10-19-05:30,33
2001-10-19-06:30,34
2001-10-19-07:30,35
2001-10-19-08:30,36
2001-10-19-09:30,36
2001-10-19-10:30,36
2001-10-19-11:30,35
2001-10-19-12:30,33
2001-10-19-13:30,29
2001-10-19-14:30,27
2001-10-19-15:30,27
2001-10-19-16:30,24
2001-10-19-17:30,24
2001-10-19-18:30,24
2001-10-19-19:30,22
2001-10-19-20:30,22
2001-10-19-21:30,21
2001-10-19-23:30,20
2001-10-20-01:30,21
2001-10-20-02:30,21
2001-10-20-03:30,24
2001-10-20-04:30,27
2001-10-20-05:30,30
2001-10-20-06:30,32
2001-10-20-07:30,34
2001-10-20-08:30,34
2001-10-20-09:30,35
2001-10-20-10:30,34
2001-10-20-11:30,32
2001-10-20-12:30,30
2001-10-20-13:30,28
2001-10-20-14:30,27
2001-10-20-15:30,26
2001-10-20-16:30,25
2001-10-20-17:30,25
2001-10-20-18:30,24
2001-10-20-19:30,23
2001-10-20-20:30,22
2001-10-20-23:30,21
2001-10-21-00:30,22
2001-10-21-12:30,29
2001-10-21-13:30,27
2001-10-21-14:30,27
2001-10-21-15:30,26
2001-10-21-16:30,25
2001-10-21-17:30,24
2001-10-21-18:30,24
2001-10-21-19:30,23
2001-10-21-20:30,23
2001-10-21-21:30,22
2001-10-21-22:30,22
2001-10-21-23:30,22
2001-10-22-00:30,22
2001-10-22-01:30,22
2001-10-22-02:30,24
2001-10-22-03:30,28
2001-10-22-04:30,30
2001-10-22-05:30,33
2001-10-22-06:30,34
2001-10-22-07:30,35
2001-10-22-08:30,35
2001-10-22-09:30,35
2001-10-22-10:30,34
2001-10-22-11:30,33
2001-10-22-12:30,31
2001-10-22-13:30,29
2001-10-22-14:30,28
2001-10-22-15:30,27
2001-10-22-16:30,26
2001-10-22-17:30,26
2001-10-22-18:30,25
2001-10-22-19:30,25
2001-10-22-20:30,24
2001-10-22-21:30,24
2001-10-22-22:30,23
2001-10-22-23:30,22
2001-10-23-00:30,22
2001-10-23-01:30,21
2001-10-23-02:30,24
2001-10-23-03:30,27
2001-10-23-04:30,30
2001-10-23-05:30,32
2001-10-23-06:30,33
2001-10-23-07:30,34
2001-10-23-08:30,35
2001-10-23-09:30,35
2001-10-23-10:30,35
2001-10-23-11:30,33
2001-10-23-12:30,31
2001-10-23-13:30,30
2001-10-23-14:30,28
2001-10-23-15:30,28
2001-10-23-16:30,27
2001-10-23-17:30,26
2001-10-23-18:30,24
2001-10-23-19:30,23
2001-10-23-20:30,23
2001-10-23-21:30,22
2001-10-23-22:30,21
2001-10-23-23:30,21
2001-10-24-00:00,24
2001-10-24-00:30,21
2001-10-24-01:30,21
2001-10-24-02:30,22
2001-10-24-03:30,25
2001-10-24-04:30,28
2001-10-24-05:30,30
2001-10-24-06:30,31
2001-10-24-07:30,33
2001-10-24-08:30,34
2001-10-24-09:30,34
2001-10-24-10:30,34
2001-10-24-11:30,32
2001-10-24-12:30,30
2001-10-24-13:30,29
2001-10-24-14:30,28
2001-10-24-15:30,28
2001-10-24-16:30,26
2001-10-24-17:30,25
2001-10-24-18:30,24
2001-10-24-19:30,24
2001-10-24-20:30,24
2001-10-24-21:30,23
2001-10-24-22:30,23
2001-10-24-23:30,23
2001-10-25-00:30,22
2001-10-25-01:30,23
2001-10-25-02:30,25
2001-10-25-03:30,29
2001-10-25-04:30,32
2001-10-25-05:30,33
2001-10-25-06:30,34
2001-10-25-07:30,35
2001-10-25-08:30,36
2001-10-25-09:30,36
2001-10-25-10:30,35
2001-10-25-11:30,34
2001-10-25-12:30,32
2001-10-25-13:30,29
2001-10-25-14:30,29
2001-10-25-15:30,27
2001-10-25-16:30,27
2001-10-25-17:30,27
2001-10-25-18:30,25
2001-10-25-19:30,24
2001-10-25-20:30,24
2001-10-25-21:30,23
2001-10-25-22:30,22
2001-10-25-23:30,21
2001-10-26-00:30,20
2001-10-26-01:30,21
2001-10-26-02:30,23
2001-10-26-03:30,26
2001-10-26-04:30,29
2001-10-26-05:30,31
2001-10-26-06:30,33
2001-10-26-07:30,33
2001-10-26-08:30,34
2001-10-26-09:30,34
2001-10-26-10:30,34
2001-10-26-11:30,33
2001-10-26-12:30,31
2001-10-26-13:30,29
2001-10-26-14:30,27
2001-10-26-15:30,26
2001-10-26-16:30,25
2001-10-26-17:30,25
2001-10-26-18:30,25
2001-10-26-19:30,24
2001-10-26-20:30,23
2001-10-26-21:30,23
2001-10-26-22:30,23
2001-10-26-23:30,23
2001-10-27-00:30,22
2001-10-27-01:30,22
2001-10-27-02:30,24
2001-10-27-03:30,27
2001-10-27-04:30,28
2001-10-27-05:30,31
2001-10-27-06:30,32
2001-10-27-07:30,34
2001-10-27-08:30,34
2001-10-27-09:30,34
2001-10-27-10:30,33
2001-10-27-11:30,32
2001-10-27-12:30,31
2001-10-27-13:30,28
2001-10-27-14:30,27
2001-10-27-15:30,26
2001-10-27-16:30,25
2001-10-27-17:30,25
2001-10-27-18:30,25
2001-10-27-19:30,24
2001-10-27-20:30,23
2001-10-27-21:30,23
2001-10-27-22:30,23
2001-10-27-23:30,22
2001-10-28-00:30,23
2001-10-28-01:30,22
2001-10-28-02:30,25
2001-10-28-03:30,27
2001-10-28-04:30,30
2001-10-28-05:30,32
2001-10-28-06:30,32
2001-10-28-08:30,33
2001-10-28-09:30,34
2001-10-28-10:30,33
2001-10-28-11:30,31
2001-10-28-12:30,29
2001-10-28-13:30,29
2001-10-28-14:30,28
2001-10-28-15:30,26
2001-10-28-16:30,26
2001-10-28-17:30,25
2001-10-28-18:30,24
2001-10-28-19:30,24
2001-10-28-20:30,24
2001-10-28-21:30,23
2001-10-28-22:30,23
2001-10-28-23:30,23
2001-10-29-00:30,23
2001-10-29-01:30,22
2001-10-29-02:30,24
2001-10-29-03:30,26
2001-10-29-04:30,30
2001-10-29-05:30,32
2001-10-29-06:30,33
2001-10-29-07:30,34
2001-10-29-08:30,34
2001-10-29-09:30,35
2001-10-29-10:30,33
2001-10-29-11:30,32
2001-10-29-12:30,31
2001-10-29-13:30,29
2001-10-29-14:30,27
2001-10-29-15:30,27
2001-10-29-16:30,25
2001-10-29-17:30,25
2001-10-29-18:30,25
2001-10-29-19:30,24
2001-10-29-20:30,24
2001-10-29-21:30,23
2001-10-29-22:30,23
2001-10-29-23:30,23
2001-10-30-00:30,22
2001-10-30-01:30,22
2001-10-30-02:30,24
2001-10-30-04:30,28
2001-10-30-05:30,33
2001-10-30-06:30,33
2001-10-30-07:30,34
2001-10-30-08:30,35
2001-10-30-09:30,35
2001-10-30-10:30,34
2001-10-30-11:30,34
2001-10-30-12:30,32
2001-10-30-13:30,31
2001-10-30-14:30,27
2001-10-30-15:30,26
2001-10-30-16:30,26
2001-10-30-17:30,26
2001-10-30-18:30,25
2001-10-30-19:30,25
2001-10-30-20:30,23
2001-10-30-21:30,23
2001-10-30-22:30,22
2001-10-30-23:30,21
2001-10-31-00:30,21
2001-10-31-01:30,21
2001-10-31-03:30,26
2001-10-31-04:30,29
2001-10-31-05:30,32
2001-10-31-06:30,34
2001-10-31-07:30,35
2001-10-31-08:30,35
2001-10-31-09:30,36
2001-10-31-10:00,35.5
2001-10-31-10:30,35
2001-10-31-11:30,34
2001-10-31-15:30,28
2001-10-31-16:30,27
2001-10-31-17:30,27
2001-10-31-18:30,25
2001-10-31-19:30,24
2001-10-31-20:30,24
2001-10-31-21:30,22
2001-10-31-22:30,22
2001-10-31-23:30,21
2001-11-01-00:30,20
2001-11-01-01:30,21
2001-11-01-02:30,22
2001-11-01-03:30,25
2001-11-01-04:30,28
2001-11-01-05:30,31
2001-11-01-06:30,33
2001-11-01-07:30,34
2001-11-01-08:30,35
2001-11-01-09:30,35
2001-11-01-10:30,35
2001-11-01-11:30,34
2001-11-01-12:30,32
2001-11-01-13:30,30
2001-11-01-14:30,29
2001-11-01-15:30,27
2001-11-01-16:30,27
2001-11-01-17:30,27
2001-11-01-18:30,25
2001-11-01-19:30,24
2001-11-01-20:30,23
2001-11-01-21:30,23
2001-11-01-22:30,22
2001-11-01-23:30,21
2001-11-02-00:30,21
2001-11-02-01:30,21
2001-11-02-02:30,24
2001-11-02-03:30,28
2001-11-02-04:30,31
2001-11-02-05:30,33
2001-11-02-06:30,34
2001-11-02-07:30,35
2001-11-02-08:30,36
2001-11-02-09:30,36
2001-11-02-10:30,36
2001-11-02-11:30,35
2001-11-02-12:00,27
2001-11-02-12:30,31
2001-11-02-13:30,30
2001-11-02-14:30,28
2001-11-02-15:30,26.5
2001-11-02-17:30,25
2001-11-02-18:30,25
2001-11-02-19:30,25
2001-11-02-20:30,25
2001-11-02-21:30,26
2001-11-02-22:30,25
2001-11-02-23:30,24
2001-11-03-00:30,21
2001-11-03-01:30,21
2001-11-03-02:30,24
2001-11-03-03:30,28
2001-11-03-04:30,32
2001-11-03-05:30,33
2001-11-03-06:30,35
2001-11-03-07:30,35
2001-11-03-08:30,35
2001-11-03-09:30,35
2001-11-03-10:30,35
2001-11-03-11:30,33
2001-11-03-12:30,30
2001-11-03-13:30,28
2001-11-03-14:30,28
2001-11-03-15:30,28
2001-11-03-16:30,26
2001-11-03-17:30,26
2001-11-03-18:30,25
2001-11-03-19:30,25
2001-11-03-20:30,24
2001-11-03-21:30,23
2001-11-03-22:30,23
2001-11-03-23:30,23
2001-11-04-00:30,22
2001-11-04-01:30,22
2001-11-04-02:30,23
2001-11-04-03:30,25
2001-11-04-04:30,28
2001-11-04-05:30,31
2001-11-04-06:30,33
2001-11-04-07:30,34
2001-11-04-08:30,34
2001-11-04-09:30,34
2001-11-04-10:30,33
2001-11-04-11:30,31
2001-11-04-12:30,29
2001-11-04-13:30,27
2001-11-04-14:30,27
2001-11-04-15:30,25
2001-11-04-16:30,25
2001-11-04-17:30,25
2001-11-04-18:30,23
2001-11-04-19:30,23
2001-11-04-20:30,21
2001-11-04-21:21,20
2001-11-04-22:30,19
2001-11-04-23:30,18
2001-11-05-00:30,18
2001-11-05-01:30,18
2001-11-05-02:30,19
2001-11-05-03:30,22
2001-11-05-04:30,24
2001-11-05-05:30,28
2001-11-05-06:30,29
2001-11-05-07:30,30
2001-11-05-08:30,31
2001-11-05-09:30,31
2001-11-05-10:30,31
2001-11-05-11:30,30
2001-11-05-12:30,28
2001-11-05-13:30,27
2001-11-05-14:21,25
2001-11-05-15:30,25
2001-11-05-16:30,25
2001-11-05-17:30,23
2001-11-05-18:30,22
2001-11-05-19:30,27
2001-11-05-20:30,23
2001-11-05-21:30,22
2001-11-05-22:30,21
2001-11-06-00:30,20
2001-11-06-01:30,21
2001-11-06-02:30,22
2001-11-06-03:30,23
2001-11-06-04:30,26
2001-11-06-05:30,28
2001-11-06-06:30,27
2001-11-06-07:30,24
2001-11-06-08:30,26
2001-11-06-09:30,26
2001-11-06-10:30,25
2001-11-06-11:30,24
2001-11-06-12:30,23
2001-11-06-13:30,21
2001-11-06-14:30,21
2001-11-06-15:30,20
2001-11-06-16:30,19
2001-11-06-17:30,18
2001-11-06-18:30,18
2001-11-06-19:30,17
2001-11-06-20:30,17
2001-11-06-21:30,17
2001-11-06-22:30,17
2001-11-06-23:30,17
2001-11-07-00:30,17
2001-11-07-01:30,17
2001-11-07-02:30,18
2001-11-07-03:30,21
2001-11-07-04:30,23
2001-11-07-05:30,25
2001-11-07-06:30,27
2001-11-07-07:30,27
2001-11-07-08:30,28
2001-11-07-09:30,28
2001-11-07-10:30,28
2001-11-07-11:30,28
2001-11-07-12:30,25
2001-11-07-13:30,24
2001-11-07-14:30,22
2001-11-07-15:30,21
2001-11-07-16:30,21
2001-11-07-17:30,20
2001-11-07-18:30,18
2001-11-07-19:30,18
2001-11-07-20:30,17
2001-11-07-21:30,17
2001-11-07-22:30,17
2001-11-07-23:30,16
2001-11-08-00:30,15
2001-11-08-01:30,15
2001-11-08-02:30,16
2001-11-08-03:30,18
2001-11-08-04:30,21
2001-11-08-05:30,24
2001-11-08-06:30,26
2001-11-08-07:30,27
2001-11-08-08:30,28
2001-11-08-09:30,28
2001-11-08-10:30,28
2001-11-08-11:30,27
2001-11-08-12:30,26
2001-11-08-14:30,22
2001-11-08-15:30,19
2001-11-08-16:30,19
2001-11-08-17:30,20
2001-11-08-18:30,19
2001-11-08-19:30,18
2001-11-08-20:30,17
2001-11-08-21:30,17
2001-11-08-22:30,16
2001-11-08-23:00,16
2001-11-08-23:30,15
2001-11-09-00:30,15
2001-11-09-01:30,14
2001-11-09-02:30,16
2001-11-09-03:30,19
2001-11-09-04:30,22
2001-11-09-05:30,24
2001-11-09-06:30,27
2001-11-09-07:30,28
2001-11-09-08:30,28
2001-11-09-09:30,29
2001-11-09-10:30,28
2001-11-09-11:30,27
2001-11-09-12:30,26
2001-11-09-13:30,25
2001-11-09-14:30,23
2001-11-09-15:30,21
2001-11-09-16:30,19
2001-11-09-17:30,19
2001-11-09-18:30,18
2001-11-09-19:30,17
2001-11-09-20:30,17
2001-11-09-21:30,16
2001-11-09-22:30,15
2001-11-09-23:30,15
2001-11-10-00:30,14
2001-11-10-01:30,15
2001-11-10-02:30,16
2001-11-10-03:30,20
2001-11-10-04:30,23
2001-11-10-05:30,26
2001-11-10-06:30,28
2001-11-10-07:30,28
2001-11-10-08:30,29
2001-11-10-09:30,29
2001-11-10-10:30,29
2001-11-10-11:30,28
2001-11-10-12:30,25
2001-11-10-13:30,24
2001-11-10-14:30,22
2001-11-10-15:30,23
2001-11-10-16:30,20
2001-11-10-17:30,20
2001-11-10-18:30,18
2001-11-10-19:30,18
2001-11-10-20:30,17
2001-11-10-21:30,16
2001-11-10-22:30,17
2001-11-10-23:30,15
2001-11-11-00:30,16
2001-11-11-01:30,15
2001-11-11-02:30,16
2001-11-11-03:30,20
2001-11-11-04:30,23
2001-11-11-06:30,27
2001-11-11-07:30,28
2001-11-11-08:30,29
2001-11-11-09:30,29
2001-11-11-10:30,29
2001-11-11-11:30,28
2001-11-11-12:30,25
2001-11-11-13:30,22
2001-11-11-14:30,21
2001-11-11-15:30,20
2001-11-11-16:30,20
2001-11-11-17:30,18
2001-11-11-18:30,18
2001-11-11-19:30,17
2001-11-11-20:30,16
2001-11-11-21:30,16
2001-11-11-22:30,16
2001-11-11-23:30,15
2001-11-12-00:30,15
2001-11-12-01:30,14
2001-11-12-02:30,16
2001-11-12-03:30,19
2001-11-12-04:30,23
2001-11-12-05:30,25
2001-11-12-06:30,27
2001-11-12-07:30,29
2001-11-12-08:30,29
2001-11-12-09:30,30
2001-11-12-10:30,29
2001-11-12-11:30,28
2001-11-12-12:30,26
2001-11-12-13:30,22
2001-11-12-14:30,21
2001-11-12-15:30,21
2001-11-12-16:30,19
2001-11-12-17:30,18
2001-11-12-18:30,18
2001-11-12-19:30,17
2001-11-12-20:30,17
2001-11-12-21:30,15
2001-11-12-22:30,15
2001-11-13-00:30,14
2001-11-13-01:30,13
2001-11-13-02:00,13
2001-11-13-02:30,15
2001-11-13-03:30,19
2001-11-13-04:30,22
2001-11-13-05:30,25
2001-11-13-06:30,26
2001-11-13-07:30,28
2001-11-13-08:30,29
2001-11-13-09:30,30
2001-11-13-10:30,29
2001-11-13-11:30,28
2001-11-13-12:30,26
2001-11-13-13:30,23
2001-11-13-14:30,22
2001-11-13-15:30,21
2001-11-13-16:30,20
2001-11-13-17:30,19
2001-11-13-18:30,18
2001-11-13-19:30,17
2001-11-13-20:30,18
2001-11-13-21:30,17
2001-11-13-22:30,16
2001-11-13-23:30,15
2001-11-14-00:30,15
2001-11-14-01:30,14
2001-11-14-02:30,15
2001-11-14-03:30,18
2001-11-14-04:30,22
2001-11-14-05:30,25
2001-11-14-06:30,27
2001-11-14-07:30,29
2001-11-14-08:30,29
2001-11-14-09:30,30
2001-11-14-10:30,29
2001-11-14-11:30,27
2001-11-14-12:30,25
2001-11-14-13:00,23
2001-11-14-13:30,22
2001-11-14-14:30,20
2001-11-14-15:30,20
2001-11-14-16:30,20
2001-11-14-17:30,18
2001-11-14-18:30,18
2001-11-14-19:30,17
2001-11-14-20:30,16
2001-11-14-21:30,16
2001-11-14-22:30,16
2001-11-14-23:30,15
2001-11-15-00:30,15
2001-11-15-01:30,15
2001-11-15-02:30,16
2001-11-15-03:30,20
2001-11-15-05:30,26
2001-11-15-06:30,28
2001-11-15-07:30,29
2001-11-15-08:30,29
2001-11-15-09:30,29
2001-11-15-10:30,29
2001-11-15-11:30,27
2001-11-15-12:30,25
2001-11-15-13:30,24
2001-11-15-14:30,22
2001-11-15-15:30,21
2001-11-15-16:30,21
2001-11-15-17:30,20.5
2001-11-15-18:30,20
2001-11-15-19:30,19
2001-11-15-20:30,18
2001-11-15-21:30,18
2001-11-15-22:30,17
2001-11-15-23:30,15
2001-11-16-00:30,15
2001-11-16-01:30,14
2001-11-16-02:30,17
2001-11-16-03:30,20
2001-11-16-04:30,24
2001-11-16-05:30,26
2001-11-16-06:30,28
2001-11-16-07:30,28
2001-11-16-08:30,28
2001-11-16-09:30,28
2001-11-16-10:30,28
2001-11-16-11:30,26
2001-11-16-12:30,23
2001-11-16-13:30,23
2001-11-16-14:30,21
2001-11-16-15:30,21
2001-11-16-16:30,20
2001-11-16-17:30,19
2001-11-16-18:30,18
2001-11-16-19:30,17
2001-11-16-20:30,18
2001-11-16-21:30,16
2001-11-16-22:30,16
2001-11-16-23:30,15
2001-11-17-00:30,15
2001-11-17-01:30,15
2001-11-17-02:30,16
2001-11-17-03:00,17.5
2001-11-17-03:30,19
2001-11-17-04:30,22
2001-11-17-05:30,24
2001-11-17-06:30,26
2001-11-17-07:30,28
2001-11-17-08:30,28
2001-11-17-09:30,29
2001-11-17-11:30,27
2001-11-17-12:30,23
2001-11-17-13:30,23
2001-11-17-14:30,23
2001-11-17-15:30,20
2001-11-17-16:30,19
2001-11-17-17:30,19
2001-11-17-18:30,18
2001-11-17-19:30,18
2001-11-17-20:30,17
2001-11-17-21:30,16
2001-11-17-22:30,15
2001-11-17-23:30,15
2001-11-18-00:30,15
2001-11-18-01:30,15
2001-11-18-02:30,16
2001-11-18-03:30,18
2001-11-18-04:30,21
2001-11-18-05:30,24
2001-11-18-07:30,27
2001-11-18-08:30,28
2001-11-18-09:30,29
2001-11-18-10:30,28
2001-11-18-11:30,26
2001-11-18-12:30,23
2001-11-18-13:30,21
2001-11-18-14:30,21
2001-11-18-15:30,19
2001-11-18-16:30,18
2001-11-18-17:30,18
2001-11-18-18:30,17
2001-11-18-19:30,17
2001-11-18-20:30,16
2001-11-18-21:30,16
2001-11-18-22:30,15
2001-11-18-23:30,15
2001-11-19-00:30,14
2001-11-19-01:30,13
2001-11-19-02:30,16
2001-11-19-04:30,23
2001-11-19-05:30,25
2001-11-19-06:30,27
2001-11-19-07:30,28
2001-11-19-08:30,29
2001-11-19-09:30,29
2001-11-19-10:30,29
2001-11-19-11:30,28
2001-11-19-12:30,25
2001-11-19-13:30,22
2001-11-19-14:30,20
2001-11-19-15:30,18
2001-11-19-16:30,18
2001-11-19-17:30,17
2001-11-19-18:30,17
2001-11-19-19:30,16
2001-11-19-20:30,16
2001-11-19-21:30,14
2001-11-19-22:30,14
2001-11-19-23:30,14
2001-11-20-00:30,13
2001-11-20-01:30,13
2001-11-20-02:30,15
2001-11-20-03:30,19
2001-11-20-04:30,22
2001-11-20-05:30,25
2001-11-20-06:30,27
2001-11-20-07:30,28
2001-11-20-08:30,28
2001-11-20-09:30,28
2001-11-20-10:30,28
2001-11-20-11:30,27
2001-11-20-12:30,25
2001-11-20-13:30,21
2001-11-20-14:30,21
2001-11-20-15:30,19
2001-11-20-16:30,19
2001-11-20-17:30,19
2001-11-20-18:30,17
2001-11-20-19:30,17
2001-11-20-20:30,16.5
2001-11-20-21:30,16
2001-11-20-22:30,15
2001-11-20-23:30,14
2001-11-21-00:30,14
2001-11-21-01:30,14
2001-11-21-02:30,16
2001-11-21-03:30,19
2001-11-21-04:30,22
2001-11-21-05:00,23.5
2001-11-21-05:30,25
2001-11-21-06:30,20
2001-11-21-07:30,29
2001-11-21-08:30,29
2001-11-21-09:30,29
2001-11-21-10:30,29
2001-11-21-11:30,27
2001-11-21-12:30,25
2001-11-21-13:30,22
2001-11-21-14:30,21
2001-11-21-15:30,21
2001-11-21-16:30,20
2001-11-21-17:30,18
2001-11-21-18:30,18
2001-11-21-19:30,17
2001-11-21-20:30,16
2001-11-21-21:30,15
2001-11-21-22:30,15
2001-11-21-23:30,14
2001-11-22-00:30,13
2001-11-22-01:00,13
2001-11-22-01:30,13
2001-11-22-02:30,14
2001-11-22-03:30,18
2001-11-22-04:30,20
2001-11-22-05:30,23
2001-11-22-06:30,26
2001-11-22-08:30,28
2001-11-22-09:30,27
2001-11-22-10:30,27
2001-11-22-11:30,26
2001-11-22-12:30,26
2001-11-22-13:30,22
2001-11-22-14:30,20
2001-11-22-15:30,19
2001-11-22-16:30,17
2001-11-22-17:30,17
2001-11-22-18:30,17
2001-11-22-19:30,16
2001-11-22-20:30,16
2001-11-22-21:30,15.5
2001-11-22-22:30,15
2001-11-22-23:30,14
2001-11-23-00:30,13
2001-11-23-01:30,13
2001-11-23-02:30,15
2001-11-23-03:30,18
2001-11-23-04:30,19
2001-11-23-05:30,23
2001-11-23-06:30,25
2001-11-23-07:30,26
2001-11-23-08:30,27
2001-11-23-09:30,28
2001-11-23-10:30,28
2001-11-23-11:30,26
2001-11-23-12:30,24
2001-11-23-13:30,22
2001-11-23-14:30,19
2001-11-23-15:30,18
2001-11-23-16:30,17
2001-11-23-17:30,17
2001-11-23-18:30,16
2001-11-23-19:30,16
2001-11-23-20:30,16
2001-11-23-21:30,14
2001-11-23-22:30,15
2001-11-23-23:30,14
2001-11-24-00:30,13
2001-11-24-01:30,13
2001-11-24-02:30,14
2001-11-24-03:30,18
2001-11-24-04:30,21
2001-11-24-05:30,24
2001-11-24-06:30,26
2001-11-24-07:30,27
2001-11-24-08:30,28
2001-11-24-09:30,28
2001-11-24-10:30,27
2001-11-24-11:30,26
2001-11-24-12:30,22
2001-11-24-13:30,21
2001-11-24-14:30,20
2001-11-24-15:30,19
2001-11-24-16:30,17
2001-11-24-17:30,18
2001-11-24-18:30,17
2001-11-24-19:30,16
2001-11-24-20:30,15
2001-11-24-21:30,14
2001-11-24-22:30,13
2001-11-24-23:30,13
2001-11-25-00:00,13.5
2001-11-25-00:30,14
2001-11-25-02:30,15
2001-11-25-03:30,18
2001-11-25-04:30,21
2001-11-25-05:30,24
2001-11-25-06:30,27
2001-11-25-07:30,27
2001-11-25-08:30,27
2001-11-25-09:30,28
2001-11-25-10:30,27
2001-11-25-12:30,24
2001-11-25-13:30,21
2001-11-25-14:30,20
2001-11-25-15:30,19
2001-11-25-16:30,19
2001-11-25-17:30,19
2001-11-25-18:30,18
