timestamp,temperature
2003-03-24-03:30,23
2003-03-24-04:30,25
2003-03-24-05:30,28
2003-03-24-06:30,30
2003-03-24-07:30,32
2003-03-24-09:30,32
2003-03-24-10:30,33
2003-03-24-11:30,33
2003-03-24-12:30,32
2003-03-24-13:30,31
2003-03-24-14:30,30
2003-03-24-15:30,28
2003-03-24-16:30,27
2003-03-24-17:30,26
2003-03-24-18:30,25
2003-03-24-19:30,23
2003-03-24-20:30,22
2003-03-24-21:30,21
2003-03-24-22:30,21
2003-03-24-23:30,20
2003-03-25-00:30,20
2003-03-25-01:30,20
2003-03-25-02:30,23
2003-03-25-03:30,26
2003-03-25-04:30,27
2003-03-25-05:30,29
2003-03-25-06:30,31
2003-03-25-07:30,32
2003-03-25-08:30,32
2003-03-25-09:30,33
2003-03-25-10:30,33
2003-03-25-11:30,32
2003-03-25-12:30,31
2003-03-25-13:30,30
2003-03-25-14:30,29
2003-03-25-15:30,28
2003-03-25-16:30,27
2003-03-25-17:30,27
2003-03-25-18:30,26
2003-03-25-19:30,25
2003-03-25-20:30,24
2003-03-25-21:30,23
2003-03-25-22:30,23
2003-03-25-23:30,23
2003-03-26-00:30,22
2003-03-26-01:30,22
2003-03-26-02:30,24
2003-03-26-03:30,26
2003-03-26-04:30,28
2003-03-26-05:30,29
2003-03-26-06:30,31
2003-03-26-07:30,31
2003-03-26-08:30,33
2003-03-26-09:30,33
2003-03-26-10:30,32
2003-03-26-11:30,31
2003-03-26-12:30,31
2003-03-26-13:30,29
2003-03-26-14:30,28
2003-03-26-15:30,28
2003-03-26-16:30,27
2003-03-26-17:30,26
2003-03-26-18:30,25
2003-03-26-19:30,23
2003-03-26-20:30,22
2003-03-26-21:30,23
2003-03-26-22:30,23
2003-03-26-23:30,20
2003-03-27-00:30,19
2003-03-27-01:30,19
2003-03-27-02:30,21
2003-03-27-03:30,24
2003-03-27-04:30,27
2003-03-27-05:30,29
2003-03-27-06:30,30
2003-03-27-08:30,32
2003-03-27-09:30,32
2003-03-27-10:30,32
2003-03-27-11:30,32
2003-03-27-12:30,31
2003-03-27-13:30,30
2003-03-27-14:30,29
2003-03-27-15:30,28
2003-03-27-16:30,27
2003-03-27-17:30,26
2003-03-27-18:30,25
2003-03-27-19:30,24
2003-03-27-20:30,23
2003-03-27-21:30,22
2003-03-27-22:30,21
2003-03-27-23:30,20
2003-03-28-00:30,20
2003-03-28-01:30,21
2003-03-28-02:30,24
2003-03-28-03:30,28
2003-03-28-04:30,29
2003-03-28-05:30,31
2003-03-28-06:30,31
2003-03-28-07:30,32
2003-03-28-08:30,34
2003-03-28-09:30,33
2003-03-28-10:30,33
2003-03-28-11:30,33
2003-03-28-12:30,32
2003-03-28-13:30,30
2003-03-28-14:30,29
2003-03-28-15:30,28
2003-03-28-16:30,27
2003-03-28-17:30,27
2003-03-28-18:30,26
2003-03-28-19:30,26
2003-03-28-20:30,25
2003-03-28-21:30,26
2003-03-28-22:30,25
2003-03-28-23:30,25
2003-03-29-00:30,24
2003-03-29-01:30,25
2003-03-29-02:30,26
2003-03-29-03:30,28
2003-03-29-04:30,29
2003-03-29-05:30,31
2003-03-29-06:30,32
2003-03-29-07:30,34
2003-03-29-08:21,34
2003-03-29-09:30,34
2003-03-29-10:30,33
2003-03-29-11:30,32
2003-03-29-12:30,31
2003-03-29-13:30,31
2003-03-29-14:30,30
2003-03-29-15:30,29
2003-03-29-16:30,28
2003-03-29-17:30,27
2003-03-29-18:30,27
2003-03-29-19:30,24
2003-03-29-20:30,24
2003-03-29-21:30,24
2003-03-29-22:30,23
2003-03-29-23:30,22
2003-03-30-00:30,23
2003-03-30-01:30,25
2003-03-30-02:30,25
2003-03-30-03:30,26
2003-03-30-04:30,28
2003-03-30-05:30,29
2003-03-30-06:30,30
2003-03-30-07:30,32
2003-03-30-08:30,32
2003-03-30-09:30,33
2003-03-30-10:30,31
2003-03-30-11:30,30
2003-03-30-12:30,30
2003-03-30-13:30,29
2003-03-30-14:30,28
2003-03-30-15:30,26
2003-03-30-16:30,25
2003-03-30-17:30,25
2003-03-30-18:30,25
2003-03-30-19:30,23
2003-03-30-20:30,21
2003-03-30-21:30,21
2003-03-30-22:30,21
2003-03-30-23:30,20
2003-03-31-00:30,18
2003-03-31-01:30,18
2003-03-31-02:30,20.5
2003-03-31-03:30,23
2003-03-31-04:30,26
2003-03-31-05:30,29
2003-03-31-06:30,30
2003-03-31-07:30,31
2003-03-31-08:30,33
2003-03-31-09:30,33
2003-03-31-10:30,33
2003-03-31-11:30,33
2003-03-31-12:30,31
2003-03-31-13:30,30
2003-03-31-14:30,29
2003-03-31-15:30,28
2003-03-31-16:30,27
2003-03-31-17:30,26
2003-03-31-18:30,25
2003-03-31-19:30,25
2003-03-31-20:30,24
2003-03-31-21:30,23
2003-03-31-22:30,23
2003-03-31-23:30,20
2003-04-01-00:30,19
2003-04-01-00:40,19
2003-04-01-01:30,20
2003-04-01-02:30,22
2003-04-01-03:30,25
2003-04-01-04:30,27
2003-04-01-05:30,29
2003-04-01-06:30,31
2003-04-01-07:30,32
2003-04-01-08:30,34
2003-04-01-09:30,34
2003-04-01-10:30,34
2003-04-01-11:30,33
2003-04-01-12:30,32
2003-04-01-13:30,30
2003-04-01-14:30,29
2003-04-01-15:30,28
2003-04-01-16:30,27
2003-04-01-17:30,26
2003-04-01-18:30,25
2003-04-01-19:30,26
2003-04-01-20:30,25
2003-04-01-21:30,24
2003-04-01-22:30,22
2003-04-01-23:30,20
2003-04-02-00:30,19
2003-04-02-01:30,19
2003-04-02-02:30,20
2003-04-02-03:30,25
2003-04-02-04:30,28
2003-04-02-05:30,31
2003-04-02-06:30,33
2003-04-02-07:30,35
2003-04-02-08:21,36
2003-04-02-09:30,36
2003-04-02-10:30,37
2003-04-02-11:30,37
2003-04-02-12:30,35
2003-04-02-13:30,33
2003-04-02-14:30,31
2003-04-02-15:30,30
2003-04-02-16:30,29
2003-04-02-17:30,29
2003-04-02-18:30,29
2003-04-02-19:00,28
2003-04-02-19:30,28
2003-04-02-20:30,27
2003-04-02-21:30,26
2003-04-02-22:30,26
2003-04-02-23:30,24
2003-04-03-00:30,25
2003-04-03-01:30,25
2003-04-03-02:30,27
2003-04-03-03:30,28
2003-04-03-04:30,31
2003-04-03-05:30,33
2003-04-03-06:30,35
2003-04-03-07:30,35
2003-04-03-08:30,36
2003-04-03-09:30,36
2003-04-03-10:30,36
2003-04-03-11:30,36
2003-04-03-12:30,34
2003-04-03-13:30,32
2003-04-03-14:30,32
2003-04-03-15:30,30
2003-04-03-16:30,29
2003-04-03-17:30,29
2003-04-03-18:30,29
2003-04-03-19:30,28
2003-04-03-20:30,28
2003-04-03-21:30,21
2003-04-03-22:30,27
2003-04-03-23:30,28
2003-04-04-00:30,26
2003-04-04-01:30,25
2003-04-04-02:30,27
2003-04-04-03:30,27
2003-04-04-04:30,31
2003-04-04-05:30,32
2003-04-04-06:30,31
2003-04-04-07:30,31
2003-04-04-08:30,32
2003-04-04-09:30,33
2003-04-04-10:00,33
2003-04-04-11:30,32
2003-04-04-12:30,31
2003-04-04-13:30,29
2003-04-04-14:30,29
2003-04-04-15:30,28
2003-04-04-16:30,27
2003-04-04-17:30,26
2003-04-04-18:30,26
2003-04-04-19:30,26
2003-04-04-20:30,26
2003-04-04-21:30,24
2003-04-04-22:30,23
2003-04-04-23:30,23
2003-04-05-00:30,23
2003-04-05-01:30,23
2003-04-05-02:30,26
2003-04-05-03:30,29
2003-04-05-04:30,30
2003-04-05-05:30,31
2003-04-05-06:30,33
2003-04-05-07:30,34
2003-04-05-09:30,36
2003-04-05-10:30,35
2003-04-05-11:30,35
2003-04-05-12:30,34
2003-04-05-13:30,32
2003-04-05-14:21,31
2003-04-05-15:30,30
2003-04-05-16:30,28
2003-04-05-17:30,26
2003-04-05-18:30,26
2003-04-05-19:30,26
2003-04-05-20:30,25
2003-04-05-21:30,23
2003-04-05-22:30,21
2003-04-05-23:30,20
2003-04-06-00:30,19
2003-04-06-01:30,19
2003-04-06-02:30,20
2003-04-06-03:30,23
2003-04-06-04:30,25
2003-04-06-05:30,28
2003-04-06-06:30,31
2003-04-06-07:30,32
2003-04-06-08:21,34
2003-04-06-09:30,34
2003-04-06-10:30,34
2003-04-06-11:30,34
2003-04-06-12:30,33
2003-04-06-13:30,31
2003-04-06-14:30,29
2003-04-06-15:30,27
2003-04-06-16:30,27
2003-04-06-17:30,27
2003-04-06-18:30,27
2003-04-06-19:30,26
2003-04-06-20:30,25
2003-04-06-21:30,25
2003-04-06-22:30,24
2003-04-06-23:30,24
2003-04-07-00:30,21
2003-04-07-01:30,20
2003-04-07-02:30,22
2003-04-07-03:30,26
2003-04-07-04:30,29
2003-04-07-05:30,32
2003-04-07-06:30,33
2003-04-07-07:30,34
2003-04-07-08:30,35
2003-04-07-09:30,36
2003-04-07-10:30,37
2003-04-07-11:30,35
2003-04-07-12:30,34
2003-04-07-13:30,32
2003-04-07-14:30,30
2003-04-07-15:30,30
2003-04-07-16:30,28
2003-04-07-17:30,27
2003-04-07-18:30,27
2003-04-07-19:30,24
2003-04-07-20:30,23
2003-04-07-21:30,22
2003-04-07-22:30,21
2003-04-07-23:30,21
2003-04-08-00:30,21
2003-04-08-01:30,21
2003-04-08-02:30,23
2003-04-08-03:30,27
2003-04-08-04:30,30
2003-04-08-05:30,32
2003-04-08-06:30,34
2003-04-08-07:30,35
2003-04-08-08:30,36
2003-04-08-09:30,36
2003-04-08-10:30,37
2003-04-08-11:30,36
2003-04-08-12:30,29
2003-04-08-13:30,32
2003-04-08-14:30,30
2003-04-08-15:30,29
2003-04-08-16:30,27
2003-04-08-17:30,27
2003-04-08-18:30,27
2003-04-08-19:30,27
2003-04-08-20:30,25
2003-04-08-21:30,25
2003-04-08-22:30,24
2003-04-08-23:30,23
2003-04-09-00:30,22
2003-04-09-01:30,23
2003-04-09-02:30,27
2003-04-09-03:30,31
2003-04-09-04:30,35
2003-04-09-05:30,36
2003-04-09-06:30,38
2003-04-09-07:30,38
2003-04-09-08:30,39
2003-04-09-09:30,39
2003-04-09-10:30,39
2003-04-09-11:30,39
2003-04-09-12:30,38
2003-04-09-13:30,36
2003-04-09-14:30,35
2003-04-09-15:30,34
2003-04-09-16:30,30
2003-04-09-17:30,30
2003-04-09-18:30,28
2003-04-09-19:30,28
2003-04-09-20:30,26
2003-04-09-21:30,26
2003-04-09-22:30,25
2003-04-09-23:30,24
2003-04-10-00:30,24
2003-04-10-01:30,25
2003-04-10-02:30,28
2003-04-10-03:30,31
2003-04-10-04:30,34
2003-04-10-05:30,37
2003-04-10-06:30,39
2003-04-10-07:30,39
2003-04-10-08:00,40
2003-04-10-08:21,41
2003-04-10-09:00,41
2003-04-10-09:30,41
2003-04-10-10:30,41
2003-04-10-11:30,41
2003-04-10-12:30,40
2003-04-10-13:30,38
2003-04-10-14:30,36
2003-04-10-15:30,34
2003-04-10-16:30,35
2003-04-10-17:30,33
2003-04-10-18:30,32
2003-04-10-19:30,31
2003-04-10-20:30,30
2003-04-10-21:30,29
2003-04-10-22:30,29
2003-04-10-23:30,27
2003-04-11-00:30,26
2003-04-11-01:30,27
2003-04-11-02:30,29
2003-04-11-03:30,33
2003-04-11-04:30,36
2003-04-11-05:30,37
2003-04-11-06:30,40
2003-04-11-07:30,40
2003-04-11-08:30,42
2003-04-11-09:30,42
2003-04-11-10:30,11
2003-04-11-11:30,41
2003-04-11-12:30,40
2003-04-11-13:30,38
2003-04-11-14:30,36
2003-04-11-15:30,35
2003-04-11-16:30,33
2003-04-11-18:30,30
2003-04-11-19:30,29
2003-04-11-20:30,28
2003-04-11-21:30,28
2003-04-11-23:30,26
2003-04-12-00:30,26
2003-04-12-01:30,27
2003-04-12-02:30,29
2003-04-12-03:30,31
2003-04-12-04:30,36
2003-04-12-05:30,39
2003-04-12-06:30,39
2003-04-12-07:30,40
2003-04-12-08:30,41
2003-04-12-09:30,41
2003-04-12-10:30,41
2003-04-12-11:30,40
2003-04-12-12:30,40
2003-04-12-13:30,38
2003-04-12-14:30,37
2003-04-12-15:30,36
2003-04-12-16:30,35
2003-04-12-17:30,33
2003-04-12-18:30,32
2003-04-12-19:30,31
2003-04-12-20:30,32
2003-04-12-21:30,32
2003-04-12-22:30,29
2003-04-12-23:30,28
2003-04-13-00:30,28
2003-04-13-01:30,28
2003-04-13-02:30,30
2003-04-13-03:30,34
2003-04-13-04:30,36
2003-04-13-05:30,38
2003-04-13-06:30,39
2003-04-13-07:30,39
2003-04-13-08:30,39
2003-04-13-09:30,41
2003-04-13-10:30,40
2003-04-13-11:30,40
2003-04-13-12:30,39
2003-04-13-13:30,38
2003-04-13-14:30,36
2003-04-13-15:30,34
2003-04-13-16:30,33
2003-04-13-17:30,32
2003-04-13-18:30,31
2003-04-13-19:30,30
2003-04-13-20:30,30
2003-04-13-21:30,29
2003-04-13-22:30,28
2003-04-13-23:30,28
2003-04-14-00:30,28
2003-04-14-01:30,29
2003-04-14-02:30,30
2003-04-14-03:30,32
2003-04-14-04:30,34
2003-04-14-05:30,36
2003-04-14-06:30,37
2003-04-14-07:30,38
2003-04-14-08:30,39
2003-04-14-09:30,40
2003-04-14-10:30,40
2003-04-14-11:30,40
2003-04-14-12:30,39
2003-04-14-13:30,38
2003-04-14-14:30,35
2003-04-14-15:30,35
2003-04-14-16:30,33
2003-04-14-17:30,33
2003-04-14-18:30,32
2003-04-14-19:30,31
2003-04-14-20:30,30
2003-04-14-21:30,30
2003-04-14-22:30,28
2003-04-14-23:30,27
2003-04-15-00:30,27
2003-04-15-01:30,26
2003-04-15-02:30,28
2003-04-15-03:30,30
2003-04-15-04:30,33
2003-04-15-05:30,35
2003-04-15-06:30,36
2003-04-15-07:30,37
2003-04-15-08:30,39
2003-04-15-09:30,39
2003-04-15-10:30,40
2003-04-15-11:30,39
2003-04-15-12:30,38
2003-04-15-13:30,36
2003-04-15-14:30,36
2003-04-15-15:30,36
2003-04-15-16:30,32
2003-04-15-17:30,31
2003-04-15-18:30,31
2003-04-15-19:30,30
2003-04-15-20:30,30
2003-04-15-21:30,30
2003-04-15-22:30,29
2003-04-15-23:30,28
2003-04-16-00:30,29
2003-04-16-01:30,29
2003-04-16-02:30,29
2003-04-16-03:30,31
2003-04-16-04:30,33
2003-04-16-05:30,34
2003-04-16-06:30,36
2003-04-16-07:30,36
2003-04-16-08:30,37
2003-04-16-09:30,38
2003-04-16-10:30,37
2003-04-16-11:30,37
2003-04-16-12:30,36
2003-04-16-13:30,34
2003-04-16-14:30,33
2003-04-16-15:30,33
2003-04-16-16:30,32
2003-04-16-17:30,31
2003-04-16-18:30,31
2003-04-16-19:30,29
2003-04-16-20:30,30
2003-04-16-21:30,29
2003-04-16-22:30,28
2003-04-16-23:30,27
2003-04-17-00:30,27
2003-04-17-01:30,26
2003-04-17-02:30,29
2003-04-17-03:30,33
2003-04-17-04:30,35
2003-04-17-05:30,36
2003-04-17-06:30,37
2003-04-17-07:30,38
2003-04-17-08:30,38
2003-04-17-09:30,38
2003-04-17-10:30,38
2003-04-17-11:30,38
2003-04-17-12:30,37
2003-04-17-13:30,35
2003-04-17-14:30,34
2003-04-17-15:30,33
2003-04-17-16:30,33
2003-04-17-17:30,33
2003-04-17-18:30,32
2003-04-17-19:30,32
2003-04-17-20:30,30
2003-04-17-21:30,29
2003-04-17-23:30,24
2003-04-18-00:30,24
2003-04-18-01:30,25
2003-04-18-02:30,28
2003-04-18-03:30,31
2003-04-18-04:30,34
2003-04-18-05:30,36
2003-04-18-06:30,38
2003-04-18-07:30,38
2003-04-18-11:30,39
2003-04-18-12:30,38
2003-04-18-13:30,37
2003-04-18-14:30,36
2003-04-18-15:30,35
2003-04-18-16:30,35
2003-04-18-18:30,32
2003-04-18-19:30,31
2003-04-18-20:30,30
2003-04-18-21:30,29
2003-04-18-22:30,30
2003-04-18-23:30,27
2003-04-19-00:30,27
2003-04-19-01:30,28
2003-04-19-02:30,31
2003-04-19-03:30,34
2003-04-19-04:30,35
2003-04-19-05:30,36
2003-04-19-06:30,37
2003-04-19-07:30,37
2003-04-19-08:30,39
2003-04-19-09:30,39
2003-04-19-10:30,39
2003-04-19-11:30,39
2003-04-19-12:30,36
2003-04-19-13:30,35
2003-04-19-14:30,33
2003-04-19-15:30,32
2003-04-19-16:30,32
2003-04-19-17:30,30
2003-04-19-18:30,30
2003-04-19-19:30,28
2003-04-19-20:30,26
2003-04-19-21:30,26
2003-04-19-22:30,25
2003-04-19-23:30,25
2003-04-20-00:30,25
2003-04-20-01:30,25
2003-04-20-02:30,27
2003-04-20-03:30,29
2003-04-20-04:30,32
2003-04-20-05:30,34
2003-04-20-06:30,34
2003-04-20-07:30,36
2003-04-20-08:30,36
2003-04-20-09:30,36
2003-04-20-10:30,36
2003-04-20-11:30,36
2003-04-20-12:30,35
2003-04-20-13:30,34
2003-04-20-14:30,33
2003-04-20-15:30,32
2003-04-20-16:30,31
2003-04-20-17:30,30
2003-04-20-18:30,30
2003-04-20-19:30,30
2003-04-20-20:30,28
2003-04-20-21:30,28
2003-04-20-22:30,27
2003-04-20-23:30,26
2003-04-21-00:30,24
2003-04-21-01:30,25
2003-04-21-02:30,28
2003-04-21-04:30,33
2003-04-21-06:30,36
2003-04-21-07:30,36
2003-04-21-08:30,37
2003-04-21-09:30,37
2003-04-21-10:30,37
2003-04-21-11:30,37
2003-04-21-12:30,37
2003-04-21-13:30,35
2003-04-21-14:30,34
2003-04-21-15:30,33
2003-04-21-16:30,33
2003-04-21-17:30,32
2003-04-21-18:30,30
2003-04-21-19:30,29
2003-04-21-20:30,28
2003-04-21-21:30,27
2003-04-21-22:30,25
2003-04-21-23:30,24
2003-04-22-00:30,22
2003-04-22-01:30,23
2003-04-22-02:30,26
2003-04-22-03:30,29
2003-04-22-04:30,33
2003-04-22-05:30,35
2003-04-22-07:30,37
2003-04-22-08:21,37
2003-04-22-09:30,38
2003-04-22-11:30,38
2003-04-22-12:30,38
2003-04-22-13:30,35
2003-04-22-14:30,34
2003-04-22-15:30,33
2003-04-22-16:30,31
2003-04-22-17:30,30
2003-04-22-18:30,29
2003-04-22-19:30,28
2003-04-22-20:30,27
2003-04-22-21:30,25
2003-04-22-22:30,25
2003-04-22-23:30,24
2003-04-23-00:30,23
2003-04-23-01:30,25
2003-04-23-02:30,28
2003-04-23-03:30,31
2003-04-23-04:30,34
2003-04-23-05:30,37
2003-04-23-06:30,39
2003-04-23-07:30,39
2003-04-23-08:30,40
2003-04-23-09:30,41
2003-04-23-10:30,41
2003-04-23-11:30,41
2003-04-23-12:30,39
2003-04-23-13:00,41
2003-04-23-13:30,37
2003-04-23-14:30,36
2003-04-23-15:30,34
2003-04-23-16:30,33
2003-04-23-17:30,31
2003-04-23-18:30,30
2003-04-23-19:30,30
2003-04-23-20:30,29
2003-04-23-21:30,29
2003-04-23-22:30,28
2003-04-23-23:30,28
2003-04-24-00:30,27
2003-04-24-01:30,28
2003-04-24-02:30,30
2003-04-24-03:30,34
2003-04-24-04:30,36
2003-04-24-05:30,39
2003-04-24-06:30,40
2003-04-24-07:30,42
2003-04-24-08:30,42
2003-04-24-09:30,42
2003-04-24-10:30,42
2003-04-24-11:30,42
2003-04-24-12:30,42
2003-04-24-13:30,39
2003-04-24-14:30,37
2003-04-24-15:30,35
2003-04-24-16:30,34
2003-04-24-17:30,33
2003-04-24-18:30,33
2003-04-24-19:30,32
2003-04-24-22:30,28
2003-04-25-00:00,29
2003-04-25-00:30,27
2003-04-25-01:30,29
2003-04-25-02:30,33
2003-04-25-03:30,36
2003-04-25-04:30,36
2003-04-25-05:30,38
2003-04-25-06:30,39
2003-04-25-07:30,41
2003-04-25-08:30,42
2003-04-25-09:30,43
2003-04-25-10:30,43
2003-04-25-11:30,42
2003-04-25-12:30,41
2003-04-25-13:30,39
2003-04-25-14:30,37
2003-04-25-15:30,34
2003-04-25-16:30,34
2003-04-25-17:30,34
2003-04-25-18:30,34
2003-04-25-19:30,33
2003-04-25-20:30,32
2003-04-25-21:30,31
2003-04-25-22:30,31
2003-04-25-23:30,29
2003-04-26-00:30,29
2003-04-26-01:30,30
2003-04-26-02:30,33
2003-04-26-03:30,35
2003-04-26-05:30,39
2003-04-26-06:30,40
2003-04-26-08:30,42
2003-04-26-09:30,42
2003-04-26-10:30,43
2003-04-26-11:30,43
2003-04-26-12:30,41
2003-04-26-13:30,40
2003-04-26-14:30,38
2003-04-26-15:30,36
2003-04-26-16:30,34
2003-04-26-17:30,35
2003-04-26-18:30,32
2003-04-26-19:30,31
2003-04-26-20:30,29
2003-04-26-21:30,28
2003-04-26-22:30,28
2003-04-26-23:30,28
2003-04-27-00:30,28
2003-04-27-01:30,28
2003-04-27-02:30,30
2003-04-27-03:30,32
2003-04-27-04:30,33
2003-04-27-06:30,36
2003-04-27-08:30,35
2003-04-27-09:30,35
2003-04-27-10:30,36
2003-04-27-11:30,32
2003-04-27-12:30,31
2003-04-27-13:30,28
2003-04-27-14:30,26
2003-04-27-15:30,26
2003-04-27-16:30,27
2003-04-27-17:30,26
2003-04-27-18:30,25
2003-04-27-19:30,25
2003-04-27-20:30,23
2003-04-27-21:30,23
2003-04-27-22:30,23
2003-04-27-23:30,22
2003-04-28-00:30,22
2003-04-28-01:30,23
2003-04-28-02:30,25
2003-04-28-03:30,28
2003-04-28-04:30,29
2003-04-28-05:30,31
2003-04-28-06:30,33
2003-04-28-07:30,34
2003-04-28-08:30,35
2003-04-28-09:30,35
2003-04-28-10:30,35
2003-04-28-10:50,35
2003-04-28-11:30,35
2003-04-28-12:30,34
2003-04-28-13:30,33
2003-04-28-14:30,32
2003-04-28-15:30,31
2003-04-28-16:30,30
2003-04-28-17:30,30
2003-04-28-18:30,28
2003-04-28-19:30,28
2003-04-28-20:30,27
2003-04-28-21:30,26
2003-04-28-22:21,25
2003-04-28-23:30,25
2003-04-29-00:30,24
2003-04-29-01:30,26
2003-04-29-02:30,29
2003-04-29-03:30,31
2003-04-29-04:30,32
2003-04-29-05:30,35
2003-04-29-06:30,36
2003-04-29-07:30,37
2003-04-29-08:30,36
2003-04-29-09:30,37
2003-04-29-10:30,37
2003-04-29-11:30,36
2003-04-29-12:30,36
2003-04-29-13:30,34
2003-04-29-14:30,33
2003-04-29-15:30,32
2003-04-29-16:30,31
2003-04-29-17:30,30
2003-04-29-18:30,30
2003-04-29-19:30,29
2003-04-29-20:30,29
2003-04-29-21:30,29
2003-04-29-22:30,28
2003-04-29-23:30,27
2003-04-30-00:30,26
2003-04-30-01:30,28
2003-04-30-02:30,30
2003-04-30-03:30,32
2003-04-30-04:30,34
2003-04-30-05:30,35
2003-04-30-06:30,36
2003-04-30-07:30,37
2003-04-30-08:21,38
2003-04-30-09:30,38
2003-04-30-10:30,39
2003-04-30-11:30,38
2003-04-30-12:30,37
2003-04-30-13:30,36
2003-04-30-14:30,35
2003-04-30-15:30,34
2003-04-30-16:30,32
2003-04-30-17:30,31
2003-04-30-18:30,31
2003-04-30-19:30,30
2003-04-30-20:30,29
2003-04-30-21:30,29
2003-04-30-22:30,28
2003-04-30-23:30,29
2003-05-01-00:30,29
2003-05-01-01:30,30
2003-05-01-02:30,31
2003-05-01-02:40,31
2003-05-01-03:30,32
2003-05-01-04:30,35
2003-05-01-05:30,35
2003-05-01-05:50,35
2003-05-01-06:30,38
2003-05-01-07:30,39
2003-05-01-08:30,38
2003-05-01-08:50,38
2003-05-01-09:30,40
2003-05-01-10:30,40
2003-05-01-11:30,40
2003-05-01-12:30,39
2003-05-01-13:30,38
2003-05-01-14:30,37
2003-05-01-15:30,35
2003-05-01-16:30,34
2003-05-01-17:30,33
2003-05-01-18:30,32
2003-05-01-19:30,32
2003-05-01-20:30,31
2003-05-01-21:30,31
2003-05-01-22:30,31
2003-05-01-23:30,30
2003-05-02-00:30,30
2003-05-02-01:30,30
2003-05-02-02:30,31
2003-05-02-03:30,34
2003-05-02-04:30,35
2003-05-02-06:30,38
2003-05-02-07:30,39
2003-05-02-08:30,41
2003-05-02-09:30,41
2003-05-02-10:30,40
2003-05-02-10:50,40
2003-05-02-11:30,41
2003-05-02-12:30,41
2003-05-02-13:30,40
2003-05-02-14:30,40
2003-05-02-16:30,38
2003-05-02-17:30,37
2003-05-02-18:30,37
2003-05-02-19:30,36
2003-05-02-20:30,37
2003-05-02-21:30,35
2003-05-02-22:30,35
2003-05-02-23:30,34
2003-05-03-00:30,33
2003-05-03-01:30,33.5
2003-05-03-02:30,34
2003-05-03-03:30,35
2003-05-03-04:30,35
2003-05-03-05:30,36
2003-05-03-06:30,37
2003-05-03-07:00,38
2003-05-03-07:30,38
2003-05-03-08:30,38
2003-05-03-09:30,38
2003-05-03-10:30,37
2003-05-03-11:30,37
2003-05-03-12:30,36
2003-05-03-13:30,35
2003-05-03-14:30,34
2003-05-03-15:30,33
2003-05-03-16:30,34
2003-05-03-17:30,33
2003-05-03-18:30,31
2003-05-03-19:30,29
2003-05-03-20:30,29
2003-05-03-21:30,27
2003-05-03-22:30,25
2003-05-03-23:30,24
2003-05-04-00:30,24
2003-05-04-01:30,24
2003-05-04-09:30,35
2003-05-04-10:30,35
2003-05-04-11:30,35
2003-05-04-12:30,35
2003-05-04-13:30,33
2003-05-04-14:30,32
2003-05-04-15:30,31
2003-05-04-16:30,29
2003-05-04-17:30,29
2003-05-04-18:30,28
2003-05-04-19:30,28
2003-05-04-20:30,27
2003-05-04-21:30,27
2003-05-04-22:30,24
2003-05-04-23:30,23
2003-05-05-00:30,23
2003-05-05-01:30,25
2003-05-05-02:30,27
2003-05-05-03:30,30
2003-05-05-04:30,32
2003-05-05-05:30,35
2003-05-05-06:30,35
2003-05-05-07:30,37
2003-05-05-08:30,37
2003-05-05-09:30,26
2003-05-05-09:50,26
2003-05-05-10:30,37
2003-05-05-11:30,37
2003-05-05-12:30,37
2003-05-05-13:30,35
2003-05-05-14:30,33
2003-05-05-15:30,32
2003-05-05-16:30,32
2003-05-05-17:30,30
2003-05-05-18:30,29
2003-05-05-19:30,29
2003-05-05-20:30,28
2003-05-05-22:30,27
2003-05-05-23:30,26
2003-05-06-00:30,24
2003-05-06-01:30,28
2003-05-06-02:30,30
2003-05-06-03:30,32
2003-05-06-04:30,35
