timestamp,temperature
2003-06-04-16:30,38
2003-06-04-17:00,37
2003-06-04-17:30,37
2003-06-04-18:00,37
2003-06-04-19:00,36
2003-06-04-19:30,36
2003-06-04-20:00,36
2003-06-04-20:30,36
2003-06-04-21:00,35
2003-06-04-21:30,34
2003-06-04-22:00,34
2003-06-04-22:30,33
2003-06-04-23:00,32
2003-06-04-23:30,32
2003-06-05-00:30,33
2003-06-05-01:00,34
2003-06-05-01:30,34
2003-06-05-02:00,35
2003-06-05-02:30,36
2003-06-05-03:00,37
2003-06-05-04:00,39
2003-06-05-04:30,39
2003-06-05-05:00,39.5
2003-06-05-05:30,40
2003-06-05-06:00,41
2003-06-05-06:30,42
2003-06-05-07:00,42
2003-06-05-07:30,43
2003-06-05-08:30,44
2003-06-05-09:00,44
2003-06-05-09:30,43
2003-06-05-10:00,43
2003-06-05-10:30,42
2003-06-05-11:00,42
2003-06-05-11:30,41.5
2003-06-05-12:00,41
2003-06-05-12:30,41
2003-06-05-13:00,41
2003-06-05-13:30,40
2003-06-05-14:00,39.5
2003-06-05-14:30,39
2003-06-05-15:00,39
2003-06-05-16:00,38
2003-06-05-16:30,38
2003-06-05-17:30,37
2003-06-05-18:00,37
2003-06-05-18:30,37
2003-06-05-19:00,36
2003-06-05-19:30,35
2003-06-05-20:00,35
2003-06-05-20:30,35
2003-06-05-21:00,36
2003-06-05-21:30,36
2003-06-05-22:00,36
2003-06-05-22:30,36
2003-06-05-23:00,35
2003-06-05-23:30,36
2003-06-06-00:30,36
2003-06-06-01:00,35
2003-06-06-01:30,35
2003-06-06-02:00,36
2003-06-06-02:30,36
2003-06-06-03:30,37
2003-06-06-04:00,37
2003-06-06-04:30,38
2003-06-06-05:00,38
2003-06-06-05:30,39
2003-06-06-06:00,40
2003-06-06-06:30,40
2003-06-06-07:00,41
2003-06-06-07:30,42
2003-06-06-08:00,42
2003-06-06-08:30,42
2003-06-06-09:00,43
2003-06-06-09:30,44
2003-06-06-10:30,44
2003-06-06-11:00,44
2003-06-06-11:30,44
2003-06-06-12:00,44
2003-06-06-12:30,44
2003-06-06-13:00,43.5
2003-06-06-13:30,43
2003-06-06-14:00,42
2003-06-06-14:30,42
2003-06-06-15:30,41
2003-06-06-16:30,39
2003-06-06-17:00,39
2003-06-06-17:30,39
2003-06-06-18:00,39
2003-06-06-18:30,39
2003-06-06-19:00,39
2003-06-06-19:30,39
2003-06-06-20:30,39
2003-06-06-21:00,39
2003-06-06-21:30,39
2003-06-06-22:00,39
2003-06-06-22:30,39
2003-06-06-23:00,38
2003-06-06-23:30,38
2003-06-07-00:00,37
2003-06-07-00:30,37
2003-06-07-01:00,37
2003-06-07-01:30,37
2003-06-07-02:00,37
2003-06-07-02:30,37
2003-06-07-03:00,37
2003-06-07-03:30,38
2003-06-07-04:00,38
2003-06-07-04:30,38
2003-06-07-05:00,39
2003-06-07-05:30,40
2003-06-07-06:00,39
2003-06-07-06:30,40
2003-06-07-07:00,41
2003-06-07-07:30,41
2003-06-07-08:00,42
2003-06-07-08:30,43
2003-06-07-09:00,43
2003-06-07-09:30,43
2003-06-07-10:00,43
2003-06-07-10:30,44
2003-06-07-11:00,44
2003-06-07-11:30,44
2003-06-07-12:00,44
2003-06-07-12:30,44
2003-06-07-13:00,43
2003-06-07-13:30,43
2003-06-07-14:00,43
2003-06-07-14:30,43
2003-06-07-15:00,43
2003-06-07-15:30,40
2003-06-07-16:00,37
2003-06-07-16:30,36
2003-06-07-18:00,32
2003-06-07-18:30,32
2003-06-07-19:00,31
2003-06-07-19:30,31
2003-06-07-20:00,31
2003-06-07-20:30,31
2003-06-07-21:00,31
2003-06-07-21:30,31
2003-06-07-22:00,31
2003-06-07-22:30,31
2003-06-07-23:00,31
2003-06-07-23:30,31
2003-06-08-00:00,31
2003-06-08-00:30,31
2003-06-08-01:30,31
2003-06-08-02:00,31
2003-06-08-02:30,32
2003-06-08-03:30,32
2003-06-08-04:30,34
2003-06-08-05:00,34
2003-06-08-05:30,35
2003-06-08-06:00,36
2003-06-08-06:30,37
2003-06-08-07:00,37
2003-06-08-07:30,38
2003-06-08-08:00,38
2003-06-08-08:30,39
2003-06-08-09:00,39
2003-06-08-09:30,40
2003-06-08-10:00,39
2003-06-08-10:30,40
2003-06-08-11:00,39
2003-06-08-11:30,39
2003-06-08-12:00,39
2003-06-08-12:30,38
2003-06-08-13:00,37
2003-06-08-13:30,37
2003-06-08-14:00,36
2003-06-08-14:30,35
2003-06-08-15:00,34
2003-06-08-16:00,33
2003-06-08-17:00,32
2003-06-08-17:30,32
2003-06-08-18:00,32
2003-06-08-18:30,32
2003-06-08-19:00,31
2003-06-08-19:30,31
2003-06-08-20:00,31
2003-06-08-20:30,31
2003-06-08-21:00,31
2003-06-08-22:00,31
2003-06-08-22:30,31
2003-06-08-23:00,31
2003-06-08-23:30,31
2003-06-09-00:00,31
2003-06-09-00:30,31
2003-06-09-01:00,30
2003-06-09-01:30,31
2003-06-09-02:00,31
2003-06-09-02:30,31
2003-06-09-03:00,32
2003-06-09-03:30,33
2003-06-09-04:00,33
2003-06-09-04:21,35
2003-06-09-05:00,35
2003-06-09-05:30,37
2003-06-09-06:00,37
2003-06-09-06:30,38
2003-06-09-07:00,39
2003-06-09-07:30,39.5
2003-06-09-08:00,40
2003-06-09-08:30,41
2003-06-09-09:00,42
2003-06-09-09:30,42
2003-06-09-10:00,43
2003-06-09-10:21,43
2003-06-09-11:30,44
2003-06-09-12:00,43
2003-06-09-12:30,43
2003-06-09-13:00,43
2003-06-09-13:30,43
2003-06-09-14:30,41
2003-06-09-15:00,42
2003-06-09-15:30,42
2003-06-09-16:00,42
2003-06-09-16:30,42
2003-06-09-17:00,41
2003-06-09-17:30,41
2003-06-09-18:30,37
2003-06-09-19:00,36
2003-06-09-20:30,34
2003-06-09-21:00,34
2003-06-09-21:30,34
2003-06-09-22:00,34
2003-06-09-22:30,34
2003-06-09-23:00,35
2003-06-09-23:30,36
2003-06-10-00:00,36
2003-06-10-00:30,36
2003-06-10-01:00,36
2003-06-10-01:30,36
2003-06-10-02:00,36
2003-06-10-02:30,36
2003-06-10-03:00,37
2003-06-10-03:30,37
2003-06-10-04:00,38
2003-06-10-04:30,38
2003-06-10-05:00,39
2003-06-10-05:30,39.5
2003-06-10-06:00,40
2003-06-10-06:30,40
2003-06-10-07:30,42
2003-06-10-08:00,43
2003-06-10-08:30,44
2003-06-10-09:00,44
2003-06-10-09:30,45
2003-06-10-10:00,45
2003-06-10-10:30,44
2003-06-10-11:00,44
2003-06-10-11:30,44
2003-06-10-12:00,44
2003-06-10-12:30,44
2003-06-10-13:00,43
2003-06-10-13:30,43
2003-06-10-14:00,42
2003-06-10-15:00,41
2003-06-10-15:30,41
2003-06-10-16:00,41
2003-06-10-16:30,41
2003-06-10-17:00,38
2003-06-10-17:30,37
2003-06-10-18:00,35
2003-06-10-18:30,35
2003-06-10-19:00,35
2003-06-10-19:30,35
2003-06-10-20:00,35
2003-06-10-20:30,35
2003-06-10-21:00,35
2003-06-10-21:30,34
2003-06-10-22:00,35
2003-06-10-22:30,36
2003-06-10-23:00,35
2003-06-10-23:30,35
2003-06-11-00:00,35
2003-06-11-00:30,36
2003-06-11-01:00,36
2003-06-11-01:30,36
2003-06-11-02:00,37
2003-06-11-02:30,37
2003-06-11-03:30,37
2003-06-11-04:00,38
2003-06-11-04:30,38
2003-06-11-05:30,39
2003-06-11-06:00,40
2003-06-11-06:30,40
2003-06-11-08:00,42
2003-06-11-08:30,43
2003-06-11-09:00,43
2003-06-11-09:30,43
2003-06-11-10:00,44
2003-06-11-10:30,43
2003-06-11-11:00,43
2003-06-11-11:30,44
2003-06-11-12:00,43
2003-06-11-12:30,43
2003-06-11-13:00,43
2003-06-11-13:30,41
2003-06-11-14:00,40
2003-06-11-14:30,29
2003-06-11-15:30,39
2003-06-11-16:00,38
2003-06-11-16:30,37
2003-06-11-17:00,37
2003-06-11-17:21,37
2003-06-11-18:00,39
2003-06-11-18:30,38
2003-06-11-19:00,38
2003-06-11-19:30,38
2003-06-11-20:00,38
2003-06-11-20:30,37
2003-06-11-21:00,37
2003-06-11-21:30,37
2003-06-11-22:30,36
2003-06-11-22:51,36
2003-06-11-23:30,36
2003-06-12-00:00,35
2003-06-12-00:30,35
2003-06-12-01:00,35
2003-06-12-01:30,35
2003-06-12-02:00,35
2003-06-12-02:30,36
2003-06-12-03:00,37
2003-06-12-03:30,39
2003-06-12-04:00,39
2003-06-12-04:30,39
2003-06-12-05:00,40
2003-06-12-05:30,40
2003-06-12-06:30,42
2003-06-12-07:00,43
2003-06-12-07:30,43
2003-06-12-08:00,43
2003-06-12-08:30,43
2003-06-12-09:00,44
2003-06-12-09:30,44
2003-06-12-10:00,44
2003-06-12-10:30,44
2003-06-12-11:00,44
2003-06-12-11:30,45
2003-06-12-12:00,44
2003-06-12-12:30,43
2003-06-12-13:00,43
2003-06-12-13:30,42
2003-06-12-14:00,42
2003-06-12-14:30,42
2003-06-12-15:00,42
2003-06-12-15:30,41
2003-06-12-16:00,39
2003-06-12-16:30,39
2003-06-12-17:00,38
2003-06-12-17:30,38
2003-06-12-18:00,38
2003-06-12-18:30,38
2003-06-12-19:00,37
2003-06-12-19:30,37
2003-06-12-20:00,37
2003-06-12-20:30,37
2003-06-12-21:30,36
2003-06-12-22:00,36
2003-06-12-22:30,35
2003-06-12-23:00,35
2003-06-12-23:30,34
2003-06-13-00:00,35
2003-06-13-00:30,35
2003-06-13-01:00,36
2003-06-13-01:30,35
2003-06-13-02:00,36
2003-06-13-02:30,37
2003-06-13-03:00,38
2003-06-13-03:30,38
2003-06-13-04:30,40
2003-06-13-05:00,40
2003-06-13-05:30,41
2003-06-13-06:00,41
2003-06-13-06:30,42
2003-06-13-07:00,42
2003-06-13-07:30,43
2003-06-13-08:00,43
2003-06-13-08:30,40
2003-06-13-09:30,43
2003-06-13-11:30,39
2003-06-13-12:00,39
2003-06-13-12:30,39
2003-06-13-13:30,39
2003-06-13-14:00,37
2003-06-13-15:00,36
2003-06-13-15:30,36
2003-06-13-16:00,36
2003-06-13-16:30,36
2003-06-13-17:00,35
2003-06-13-17:30,36
2003-06-13-18:00,35
2003-06-13-18:30,35
2003-06-13-19:00,35
2003-06-13-19:30,35
2003-06-13-20:00,35
2003-06-13-20:30,34
2003-06-13-21:00,34
2003-06-13-21:30,33
2003-06-13-22:30,33
2003-06-13-23:00,33
2003-06-13-23:30,32
2003-06-14-00:00,32
2003-06-14-00:30,31
2003-06-14-01:00,33
2003-06-14-01:30,35
2003-06-14-02:30,36
2003-06-14-03:00,37
2003-06-14-03:30,38
2003-06-14-04:00,39
2003-06-14-04:30,40
2003-06-14-05:00,40
2003-06-14-05:30,42
2003-06-14-06:00,43
2003-06-14-06:30,43
2003-06-14-07:00,44
2003-06-14-07:30,44
2003-06-14-08:30,44
2003-06-14-09:00,44
2003-06-14-09:30,44
2003-06-14-10:00,45
2003-06-14-10:30,45
2003-06-14-11:00,45
2003-06-14-11:30,44
2003-06-14-12:30,43
2003-06-14-13:00,43
2003-06-14-13:30,42
2003-06-14-14:00,42
2003-06-14-14:30,41
2003-06-14-15:00,40
2003-06-14-15:30,38
2003-06-14-16:00,38
2003-06-14-16:30,38
2003-06-14-17:00,37
2003-06-14-17:30,37
2003-06-14-18:00,37
2003-06-14-18:30,37
2003-06-14-19:00,36
2003-06-14-19:30,35
2003-06-14-20:00,35
2003-06-14-20:30,34
2003-06-14-20:51,33
2003-06-14-21:30,33
2003-06-14-22:00,33
2003-06-14-22:30,33
2003-06-14-23:00,33
2003-06-14-23:30,32
2003-06-15-00:00,33
2003-06-15-00:30,32
2003-06-15-01:00,33
2003-06-15-01:30,32
2003-06-15-02:00,32
2003-06-15-02:30,33
2003-06-15-03:00,34
2003-06-15-03:30,35
2003-06-15-04:00,37
2003-06-15-04:30,37
2003-06-15-05:00,38
2003-06-15-05:30,38
2003-06-15-06:00,39
2003-06-15-06:30,40
2003-06-15-07:00,40
2003-06-15-07:30,41
2003-06-15-08:00,42
2003-06-15-08:30,43
2003-06-15-09:00,44
2003-06-15-10:00,44
2003-06-15-10:30,45
2003-06-15-11:00,44
2003-06-15-12:00,42
2003-06-15-12:30,41
2003-06-15-13:00,41
2003-06-15-13:30,40
2003-06-15-14:00,39
2003-06-15-14:30,39
2003-06-15-15:00,39
2003-06-15-15:30,38
2003-06-15-16:00,37
2003-06-15-16:30,37
2003-06-15-17:00,37
2003-06-15-17:30,37
2003-06-15-18:00,37
2003-06-15-18:30,36
2003-06-15-19:00,35
2003-06-15-19:30,35
2003-06-15-20:00,34
2003-06-15-20:30,34
2003-06-15-21:00,33
2003-06-15-21:30,33
2003-06-15-22:00,33
2003-06-15-22:30,33
2003-06-15-23:00,33
2003-06-15-23:30,32
2003-06-16-00:00,32
2003-06-16-00:30,32
2003-06-16-01:00,32
2003-06-16-01:30,32
2003-06-16-02:00,33
2003-06-16-02:30,33
2003-06-16-03:00,34
2003-06-16-03:30,36
2003-06-16-04:00,36
2003-06-16-04:30,38
2003-06-16-05:00,38
2003-06-16-05:30,38
2003-06-16-06:00,39
2003-06-16-06:30,40
2003-06-16-07:00,41
2003-06-16-07:30,42
2003-06-16-08:00,42
2003-06-16-08:30,43
2003-06-16-09:00,43
2003-06-16-09:30,44
2003-06-16-10:00,44
2003-06-16-10:30,44
2003-06-16-11:00,43
2003-06-16-11:30,44
2003-06-16-12:00,43
2003-06-16-12:30,44
2003-06-16-13:00,43
2003-06-16-13:30,43
2003-06-16-14:00,42
2003-06-16-14:30,41
2003-06-16-15:00,40
2003-06-16-15:30,41
2003-06-16-16:00,40
2003-06-16-16:30,39
2003-06-16-17:00,37
2003-06-16-17:30,35
2003-06-16-18:00,34
2003-06-16-18:30,33
2003-06-16-19:00,33
2003-06-16-20:00,33
2003-06-16-20:30,33
2003-06-16-21:00,32
2003-06-16-21:30,32
2003-06-16-22:00,32
2003-06-16-22:30,31
2003-06-16-23:00,31
2003-06-16-23:30,31
2003-06-17-00:00,31
2003-06-17-00:30,31
2003-06-17-01:00,30
2003-06-17-01:30,31
2003-06-17-02:00,31
2003-06-17-02:30,32
2003-06-17-03:00,32
2003-06-17-03:30,33
2003-06-17-04:00,34
2003-06-17-04:30,35
2003-06-17-05:00,36
2003-06-17-05:21,37
2003-06-17-06:00,37
2003-06-17-06:30,37
2003-06-17-07:00,38
2003-06-17-07:30,38
2003-06-17-08:00,39
2003-06-17-08:30,40
2003-06-17-09:00,40
2003-06-17-09:30,40
2003-06-17-10:30,40
2003-06-17-11:30,40
2003-06-17-12:00,39
2003-06-17-12:30,39
2003-06-17-13:00,39
2003-06-17-13:30,34
2003-06-17-14:30,34
2003-06-17-15:30,33
2003-06-17-16:00,32
2003-06-17-16:30,33
2003-06-17-17:00,33
2003-06-17-17:30,33
2003-06-17-18:00,33
2003-06-17-18:30,34
2003-06-17-19:00,34
2003-06-17-19:30,34
2003-06-17-20:30,34
2003-06-17-21:00,34
2003-06-17-21:30,34
2003-06-17-22:00,33
2003-06-17-22:30,33
2003-06-17-23:00,33
2003-06-17-23:30,29
2003-06-18-00:00,33
2003-06-18-00:30,32
2003-06-18-01:00,33
2003-06-18-01:30,33
2003-06-18-02:00,33
2003-06-18-04:30,27
2003-06-18-05:00,26
2003-06-18-05:30,27
2003-06-18-06:00,28
2003-06-18-06:30,28
2003-06-18-07:00,29
2003-06-18-07:30,30
2003-06-18-08:00,30
2003-06-18-08:30,31
2003-06-18-09:00,31
2003-06-18-09:30,33
2003-06-18-10:00,33
2003-06-18-10:30,33
2003-06-18-11:00,34
2003-06-18-11:30,34
2003-06-18-12:00,36
2003-06-18-12:30,34
2003-06-18-13:00,34
2003-06-18-13:30,34
2003-06-18-14:00,32
2003-06-18-14:30,31
2003-06-18-15:00,30
2003-06-18-15:30,30
2003-06-18-16:00,30
2003-06-18-16:30,30
2003-06-18-17:00,30
2003-06-18-17:30,30
2003-06-18-18:00,30
2003-06-18-18:30,30
2003-06-18-19:30,30
2003-06-18-20:00,30
2003-06-18-20:30,30
2003-06-18-21:00,30
2003-06-18-21:30,30
2003-06-18-22:00,29
2003-06-18-22:30,29
2003-06-18-23:00,29
2003-06-18-23:30,29
2003-06-19-00:00,29
2003-06-19-00:30,29
2003-06-19-01:00,29
2003-06-19-01:30,29
2003-06-19-02:00,30
2003-06-19-02:30,30
2003-06-19-03:00,31
2003-06-19-03:30,32
2003-06-19-04:00,33
2003-06-19-04:30,34
2003-06-19-05:00,35
2003-06-19-05:30,35
2003-06-19-06:00,34
2003-06-19-06:30,34
2003-06-19-07:00,35
2003-06-19-07:30,35
2003-06-19-08:00,35
2003-06-19-08:30,35
2003-06-19-09:00,35
2003-06-19-09:30,37
2003-06-19-10:00,36
2003-06-19-10:30,36
2003-06-19-11:00,36
2003-06-19-11:30,35
2003-06-19-12:00,35
2003-06-19-12:30,35
2003-06-19-13:00,34
2003-06-19-13:25,36
2003-06-19-14:00,26
2003-06-19-15:00,27
2003-06-19-15:30,26
2003-06-19-16:00,27
2003-06-19-16:30,27
2003-06-19-18:00,29
2003-06-19-18:30,29
2003-06-19-19:30,29
2003-06-19-20:00,29
2003-06-19-20:30,29
2003-06-19-21:00,29
2003-06-19-21:30,29
2003-06-19-22:00,29
2003-06-19-22:30,29
2003-06-19-23:30,25
2003-06-20-00:00,24
2003-06-20-00:30,24
2003-06-20-01:00,25
2003-06-20-01:30,25
2003-06-20-02:00,25
2003-06-20-02:30,26
2003-06-20-03:00,26
2003-06-20-03:30,26
2003-06-20-04:00,26
2003-06-20-04:30,26
2003-06-20-05:30,27
2003-06-20-06:00,29
2003-06-20-06:30,30
2003-06-20-07:00,30
2003-06-20-07:30,31
2003-06-20-08:00,31
2003-06-20-08:30,32
2003-06-20-09:00,32
2003-06-20-09:30,33
2003-06-20-10:00,33
2003-06-20-10:30,33
2003-06-20-11:00,33
2003-06-20-11:30,34
2003-06-20-12:00,33
2003-06-20-12:30,34
2003-06-20-13:00,33
2003-06-20-13:30,32
2003-06-20-14:00,32
2003-06-20-14:30,31
2003-06-20-15:30,31
2003-06-20-16:00,30
2003-06-20-16:30,30
2003-06-20-17:00,30
2003-06-20-17:30,30
2003-06-20-18:00,30
2003-06-20-18:30,30
2003-06-20-19:00,30
2003-06-20-20:00,29
2003-06-20-20:30,29
2003-06-20-21:00,29
2003-06-20-21:30,29
2003-06-20-22:00,29
2003-06-20-22:30,29
2003-06-20-23:00,29
2003-06-20-23:30,29
2003-06-21-00:00,29
2003-06-21-00:30,29
2003-06-21-01:00,29
2003-06-21-01:30,29
2003-06-21-02:00,29
2003-06-21-02:30,31
2003-06-21-03:00,32
2003-06-21-03:30,32
2003-06-21-04:00,32
2003-06-21-04:30,33
2003-06-21-05:00,33
2003-06-21-05:30,32
2003-06-21-06:30,33
2003-06-21-07:00,33
2003-06-21-07:30,34
2003-06-21-08:00,35
2003-06-21-08:30,35
2003-06-21-09:00,35
2003-06-21-09:30,35
2003-06-21-10:00,36
2003-06-21-10:30,36
2003-06-21-11:00,35
2003-06-21-11:30,35
2003-06-21-12:30,34
2003-06-21-13:00,32
2003-06-21-13:30,32
2003-06-21-14:00,31
2003-06-21-14:30,31
2003-06-21-15:00,31
2003-06-21-15:30,31
2003-06-21-16:00,31
2003-06-21-16:30,31
2003-06-21-17:00,31
2003-06-21-17:30,30
2003-06-21-18:00,30
2003-06-21-18:30,30
2003-06-21-19:00,30
2003-06-21-19:30,30
2003-06-21-20:00,30
2003-06-21-20:30,29
2003-06-21-21:30,29
2003-06-21-23:00,29
2003-06-21-23:30,29
2003-06-22-00:00,29
2003-06-22-01:00,29
2003-06-22-01:30,30
2003-06-22-02:00,30
2003-06-22-02:30,32
2003-06-22-03:00,32
2003-06-22-03:30,33
2003-06-22-04:00,34
2003-06-22-04:30,34
2003-06-22-05:00,35
2003-06-22-05:30,35
2003-06-22-06:00,36
2003-06-22-06:30,37
2003-06-22-07:00,37
2003-06-22-07:30,37
2003-06-22-08:00,37
2003-06-22-08:30,37
2003-06-22-09:00,38
2003-06-22-09:30,37
2003-06-22-10:00,37
2003-06-22-10:30,38
2003-06-22-11:00,38
2003-06-22-11:30,38
2003-06-22-12:00,37
2003-06-22-12:30,37
2003-06-22-13:00,36
2003-06-22-13:30,36
2003-06-22-14:30,35
2003-06-22-15:00,34
2003-06-22-15:30,34
2003-06-22-16:00,34
2003-06-22-16:30,33
2003-06-22-17:00,33
2003-06-22-17:30,32
2003-06-22-18:00,32
2003-06-22-18:30,31
2003-06-22-19:30,31
2003-06-22-20:00,30
2003-06-22-20:30,30
2003-06-22-21:00,30
2003-06-22-21:30,29
2003-06-22-22:00,29
2003-06-22-22:30,29
2003-06-22-23:00,28
2003-06-22-23:30,28
2003-06-23-00:00,28
2003-06-23-00:30,28
2003-06-23-01:00,28
2003-06-23-01:30,28
2003-06-23-02:00,28
2003-06-23-02:30,29
2003-06-23-03:00,29
2003-06-23-03:30,29
2003-06-23-04:00,30
2003-06-23-04:30,30
2003-06-23-05:30,32
2003-06-23-06:00,32
2003-06-23-06:30,32
2003-06-23-07:00,33
2003-06-23-07:30,33
2003-06-23-08:00,32
2003-06-23-08:30,32
2003-06-23-09:00,32
2003-06-23-09:30,32
2003-06-23-10:30,33
2003-06-23-11:00,33
2003-06-23-11:30,33
2003-06-23-12:00,33
2003-06-23-12:30,33
2003-06-23-13:00,33
2003-06-23-13:30,31
2003-06-23-15:00,30
2003-06-23-15:30,30
2003-06-23-16:00,30
2003-06-23-16:30,31
2003-06-23-17:00,31
2003-06-23-17:30,31
2003-06-23-18:00,31
2003-06-23-18:30,30
2003-06-23-19:00,30
2003-06-23-19:30,30
2003-06-23-20:00,30
2003-06-23-20:30,30
2003-06-23-21:00,30
2003-06-23-21:30,30
2003-06-23-22:00,30
2003-06-23-22:30,29
2003-06-23-23:00,29
2003-06-23-23:30,30
2003-06-24-00:00,29
2003-06-24-00:30,29
2003-06-24-01:00,30
2003-06-24-01:30,30
2003-06-24-02:00,31
2003-06-24-03:30,32
2003-06-24-04:00,33
2003-06-24-04:30,35
2003-06-24-05:30,36
2003-06-24-06:00,36
2003-06-24-06:30,36
2003-06-24-07:00,37
2003-06-24-07:30,37
2003-06-24-08:00,37
2003-06-24-08:30,38
2003-06-24-09:00,38
2003-06-24-09:30,39
2003-06-24-10:00,38
2003-06-24-10:30,38
2003-06-24-12:21,29
2003-06-24-13:00,29
2003-06-24-13:30,28
2003-06-24-14:00,28
2003-06-24-14:30,28
2003-06-24-15:00,30
2003-06-24-15:30,31
2003-06-24-16:00,31
2003-06-24-16:30,30
2003-06-24-17:00,30
2003-06-24-17:30,30
2003-06-24-18:30,30
2003-06-24-19:00,29
2003-06-24-19:30,29
2003-06-24-20:00,29
2003-06-24-20:30,29
2003-06-24-21:00,29
2003-06-24-21:30,28
2003-06-24-22:00,28
2003-06-24-22:30,28
2003-06-24-23:00,27
2003-06-24-23:30,27
2003-06-25-00:00,27
2003-06-25-00:30,27
2003-06-25-01:00,27
2003-06-25-01:30,27
2003-06-25-02:00,28
2003-06-25-02:30,29
2003-06-25-03:00,29
2003-06-25-03:30,29
2003-06-25-04:30,31
2003-06-25-05:00,32
2003-06-25-06:00,34
2003-06-25-07:00,35
2003-06-25-07:30,35
2003-06-25-08:00,35
2003-06-25-09:00,35
2003-06-25-09:30,35
2003-06-25-10:30,35
2003-06-25-11:00,35
2003-06-25-11:30,35
2003-06-25-12:00,35
2003-06-25-12:30,35
2003-06-25-13:30,35
2003-06-25-14:00,35
2003-06-25-14:30,34
2003-06-25-15:30,33
2003-06-25-16:00,32
2003-06-25-17:00,32
2003-06-25-17:30,32
2003-06-25-18:00,32
2003-06-25-18:30,32
2003-06-25-19:00,32
2003-06-25-19:30,32
2003-06-25-20:00,31
2003-06-25-20:30,31
2003-06-25-21:00,31
2003-06-25-21:30,31
2003-06-25-22:00,31
2003-06-25-22:30,31
2003-06-25-23:00,30
2003-06-25-23:30,30
2003-06-26-00:30,30
2003-06-26-01:00,31
2003-06-26-01:30,31
2003-06-26-02:00,31
2003-06-26-02:30,32
2003-06-26-03:00,33
2003-06-26-04:00,34
2003-06-26-04:30,35
2003-06-26-05:00,35
2003-06-26-05:30,35
2003-06-26-06:00,37
2003-06-26-06:30,37
2003-06-26-06:51,38
2003-06-26-07:30,38
2003-06-26-08:00,39
2003-06-26-08:30,40
2003-06-26-09:00,36
2003-06-26-09:30,40
2003-06-26-10:00,37
2003-06-26-10:30,36
2003-06-26-11:00,33
2003-06-26-11:30,32
2003-06-26-12:00,32
2003-06-26-12:30,32
2003-06-26-13:00,32
2003-06-26-13:30,31
2003-06-26-14:00,31
2003-06-26-14:30,31
2003-06-26-15:00,32
2003-06-26-15:30,31
2003-06-26-16:00,32
2003-06-26-16:30,31
2003-06-26-17:00,31
2003-06-26-17:30,31
2003-06-26-18:00,31
2003-06-26-18:30,31
2003-06-26-19:00,31
2003-06-26-19:30,32
2003-06-26-20:00,32
2003-06-26-20:30,32
2003-06-26-20:51,31
2003-06-26-21:30,31
2003-06-26-22:00,31
2003-06-26-22:30,31
2003-06-26-23:00,31
2003-06-26-23:30,31
2003-06-27-00:00,31
2003-06-27-00:30,31
2003-06-27-01:00,31
2003-06-27-01:30,31
2003-06-27-02:00,32
2003-06-27-02:30,32
2003-06-27-03:00,33
2003-06-27-03:30,34
2003-06-27-04:30,35
2003-06-27-05:00,35
2003-06-27-05:30,36
2003-06-27-06:00,35
2003-06-27-06:30,37
2003-06-27-07:00,37
2003-06-27-07:30,37
2003-06-27-08:00,37
2003-06-27-08:30,37
2003-06-27-09:00,35
2003-06-27-09:30,32
2003-06-27-10:30,30
2003-06-27-11:00,32
2003-06-27-11:30,32
2003-06-27-12:00,33
2003-06-27-12:30,33
2003-06-27-13:00,33
2003-06-27-13:30,33
2003-06-27-14:00,33
2003-06-27-14:30,33
2003-06-27-15:00,33
2003-06-27-15:30,32
2003-06-27-16:00,31
2003-06-27-16:30,31
2003-06-27-17:00,31
2003-06-27-17:30,31
2003-06-27-18:00,31
2003-06-27-18:30,31
2003-06-27-19:30,30
2003-06-27-20:00,30
2003-06-27-20:30,30
2003-06-27-21:00,30
2003-06-27-21:30,30
