timestamp,temperature
2003-10-21-06:00,30
2003-10-21-06:30,31
2003-10-21-06:53,31
2003-10-21-07:30,32
2003-10-21-08:00,32
2003-10-21-08:30,33
2003-10-21-09:00,33
2003-10-21-09:30,33
2003-10-21-10:00,33
2003-10-21-10:30,32
2003-10-21-11:00,32
2003-10-21-11:30,31
2003-10-21-12:00,30
2003-10-21-12:30,29
2003-10-21-13:00,28
2003-10-21-13:30,28
2003-10-21-15:00,28
2003-10-21-15:30,27
2003-10-21-16:00,25
2003-10-21-16:30,24
2003-10-21-17:00,24
2003-10-21-18:00,23
2003-10-21-18:30,23
2003-10-21-19:00,23
2003-10-21-19:30,22
2003-10-21-20:00,21
2003-10-21-20:30,21
2003-10-21-21:00,20
2003-10-21-21:30,20
2003-10-21-22:30,20
2003-10-21-23:00,20
2003-10-21-23:30,19
2003-10-22-00:00,19
2003-10-22-00:30,19
2003-10-22-01:00,19
2003-10-22-01:30,20
2003-10-22-02:00,20
2003-10-22-02:30,21
2003-10-22-03:00,23
2003-10-22-03:30,24
2003-10-22-04:00,25
2003-10-22-04:30,26
2003-10-22-05:00,28
2003-10-22-05:30,28
2003-10-22-06:00,29
2003-10-22-06:30,30
2003-10-22-07:00,31
2003-10-22-07:20,31
2003-10-22-07:30,32
2003-10-22-08:00,33
2003-10-22-08:30,33
2003-10-22-09:30,33
2003-10-22-10:00,33
2003-10-22-10:30,32
2003-10-22-11:00,32
2003-10-22-11:30,31.5
2003-10-22-12:00,31
2003-10-22-12:30,30
2003-10-22-13:00,28
2003-10-22-13:30,27
2003-10-22-14:00,26
2003-10-22-14:21,25
2003-10-22-15:00,24
2003-10-22-15:30,24
2003-10-22-16:00,24
2003-10-22-16:30,24
2003-10-22-17:00,23
2003-10-22-17:30,22
2003-10-22-18:00,22
2003-10-22-18:30,22
2003-10-22-19:00,22
2003-10-22-19:30,22
2003-10-22-20:00,21
2003-10-22-20:30,21
2003-10-22-21:00,21
2003-10-22-21:30,20
2003-10-22-22:00,21
2003-10-22-22:30,21
2003-10-22-23:00,20
2003-10-22-23:30,20
2003-10-23-00:00,20
2003-10-23-00:30,20
2003-10-23-01:00,20
2003-10-23-01:30,20
2003-10-23-02:00,21
2003-10-23-02:30,21
2003-10-23-03:00,22
2003-10-23-03:30,22
2003-10-23-04:00,23
2003-10-23-04:30,25
2003-10-23-05:00,27
2003-10-23-05:30,28
2003-10-23-06:00,28
2003-10-23-06:30,30
2003-10-23-07:00,30
2003-10-23-07:30,30
2003-10-23-08:00,30
2003-10-23-08:30,31
2003-10-23-09:00,31
2003-10-23-09:30,31
2003-10-23-10:00,31
2003-10-23-10:30,31
2003-10-23-11:00,31
2003-10-23-11:30,30
2003-10-23-12:00,29
2003-10-23-12:30,28
2003-10-23-13:00,27
2003-10-23-14:00,26
2003-10-23-14:30,26
2003-10-23-15:00,25
2003-10-23-15:30,24
2003-10-23-16:00,24
2003-10-23-16:30,24
2003-10-23-17:00,24
2003-10-23-17:30,23
2003-10-23-18:00,23
2003-10-23-18:30,23
2003-10-23-19:00,23
2003-10-23-19:30,23
2003-10-23-20:00,22
2003-10-23-20:30,22
2003-10-23-21:00,21.5
2003-10-23-21:30,21
2003-10-23-22:00,21
2003-10-23-22:30,21
2003-10-23-23:00,21
2003-10-24-00:00,20
2003-10-24-00:30,20
2003-10-24-01:00,20
2003-10-24-01:30,21
2003-10-24-02:00,21
2003-10-24-02:30,21
2003-10-24-03:00,23
2003-10-24-03:21,21
2003-10-24-04:00,26
2003-10-24-04:30,28
2003-10-24-05:00,29
2003-10-24-05:30,30
2003-10-24-06:00,31
2003-10-24-06:30,31
2003-10-24-07:30,32
2003-10-24-08:00,31
2003-10-24-08:30,31
2003-10-24-09:00,32
2003-10-24-09:30,32
2003-10-24-10:00,31
2003-10-24-10:30,31
2003-10-24-11:00,30
2003-10-24-11:30,29
2003-10-24-12:00,28
2003-10-24-12:30,27
2003-10-24-13:00,27
2003-10-24-13:30,26
2003-10-24-14:00,25
2003-10-24-14:30,25
2003-10-24-15:00,24
2003-10-24-15:30,24
2003-10-24-16:00,24
2003-10-24-16:30,23
2003-10-24-17:00,23
2003-10-24-18:00,23
2003-10-24-18:30,23
2003-10-24-19:00,22
2003-10-24-19:30,22
2003-10-24-20:00,22
2003-10-24-20:30,21
2003-10-24-21:00,20
2003-10-24-21:30,20
2003-10-24-22:00,21
2003-10-24-22:30,21
2003-10-24-23:00,19
2003-10-24-23:30,20
2003-10-25-00:00,20
2003-10-25-00:30,19
2003-10-25-01:00,20
2003-10-25-01:30,20
2003-10-25-02:00,20
2003-10-25-02:30,22
2003-10-25-03:00,24
2003-10-25-03:30,24
2003-10-25-04:00,26
2003-10-25-04:30,27
2003-10-25-05:00,28
2003-10-25-05:30,29
2003-10-25-06:00,30
2003-10-25-06:30,30
2003-10-25-07:00,30
2003-10-25-07:30,31
2003-10-25-08:30,31
2003-10-25-09:00,31
2003-10-25-09:30,31
2003-10-25-10:00,31
2003-10-25-10:30,32
2003-10-25-11:00,31
2003-10-25-11:30,30
2003-10-25-12:00,28
2003-10-25-12:30,28
2003-10-25-13:00,28
2003-10-25-13:30,26
2003-10-25-14:00,26
2003-10-25-14:30,25
2003-10-25-16:00,25
2003-10-25-16:30,24
2003-10-25-17:00,24
2003-10-25-17:30,24
2003-10-25-18:00,22
2003-10-25-18:30,22
2003-10-25-19:00,22
2003-10-25-19:30,21
2003-10-25-20:00,21
2003-10-25-20:30,21
2003-10-25-21:00,21
2003-10-25-21:30,21
2003-10-25-22:00,20
2003-10-25-22:30,20
2003-10-25-23:00,20
2003-10-25-23:30,20
2003-10-26-00:00,20
2003-10-26-00:30,20
2003-10-26-01:00,20
2003-10-26-01:30,20
2003-10-26-02:30,23
2003-10-26-03:00,24
2003-10-26-03:30,25
2003-10-26-04:00,27
2003-10-26-04:30,28
2003-10-26-05:00,29
2003-10-26-06:00,30
2003-10-26-06:30,31
2003-10-26-07:00,31
2003-10-26-07:30,32
2003-10-26-08:00,31
2003-10-26-08:30,32
2003-10-26-09:00,32
2003-10-26-09:30,32
2003-10-26-10:00,32
2003-10-26-10:30,31
2003-10-26-11:30,31
2003-10-26-12:30,29
2003-10-26-13:30,28
2003-10-26-15:30,24
2003-10-26-16:30,25
2003-10-26-17:00,25
2003-10-26-17:30,25
2003-10-26-18:00,23
2003-10-26-18:30,23
2003-10-26-19:00,22
2003-10-26-19:30,22
2003-10-26-20:00,22
2003-10-26-20:30,21
2003-10-26-21:00,21
2003-10-26-21:30,22
2003-10-26-22:00,21
2003-10-26-22:30,21
2003-10-26-23:00,21
2003-10-26-23:30,21
2003-10-27-00:00,20
2003-10-27-01:00,19
2003-10-27-01:30,19
2003-10-27-02:00,20
2003-10-27-03:00,22
2003-10-27-03:30,24
2003-10-27-04:00,25
2003-10-27-04:30,27
2003-10-27-05:00,28
2003-10-27-05:30,29
2003-10-27-06:00,14
2003-10-27-06:30,30
2003-10-27-07:00,30
2003-10-27-07:30,31
2003-10-27-08:00,31
2003-10-27-09:00,31
2003-10-27-10:00,31
2003-10-27-10:30,31
2003-10-27-11:00,30
2003-10-27-11:30,29
2003-10-27-12:00,28
2003-10-27-12:30,28
2003-10-27-13:00,27
2003-10-27-13:30,26
2003-10-27-14:00,26
2003-10-27-14:30,26
2003-10-27-15:00,25
2003-10-27-15:30,26
2003-10-27-16:00,26
2003-10-27-16:30,24
2003-10-27-17:00,23
2003-10-27-18:00,22
2003-10-27-18:30,22
2003-10-27-19:00,22
2003-10-27-19:30,21
2003-10-27-20:00,21
2003-10-27-20:30,21
2003-10-27-21:00,21
2003-10-27-21:30,20
2003-10-27-22:00,21
2003-10-27-22:30,21
2003-10-27-23:00,21
2003-10-27-23:30,19
2003-10-28-00:00,19
2003-10-28-00:30,19
2003-10-28-01:00,19
2003-10-28-01:30,19
2003-10-28-02:00,19
2003-10-28-02:30,21
2003-10-28-03:00,23
2003-10-28-03:30,25
2003-10-28-04:30,28
2003-10-28-05:00,29
2003-10-28-06:00,30
2003-10-28-06:30,30
2003-10-28-08:30,31
2003-10-28-09:00,31
2003-10-28-09:30,31
2003-10-28-10:00,31
2003-10-28-10:30,31
2003-10-28-11:00,31
2003-10-28-11:30,30
2003-10-28-12:00,30
2003-10-28-12:30,30
2003-10-28-13:00,28
2003-10-28-13:30,28
2003-10-28-14:00,28
2003-10-28-15:00,27
2003-10-28-15:30,26
2003-10-28-16:00,25
2003-10-28-16:30,24
2003-10-28-17:00,23
2003-10-28-17:30,23
2003-10-28-18:30,22
2003-10-28-19:00,22
2003-10-28-19:30,22
2003-10-28-20:00,23
2003-10-28-20:30,22
2003-10-28-21:00,21
2003-10-28-21:30,20
2003-10-28-22:00,19
2003-10-28-22:30,21
2003-10-28-23:00,20
2003-10-28-23:30,19
2003-10-29-00:00,19
2003-10-29-00:30,19
2003-10-29-01:00,19
2003-10-29-02:00,20
2003-10-29-02:30,21
2003-10-29-03:00,22
2003-10-29-04:00,25
2003-10-29-04:30,26
2003-10-29-05:30,29
2003-10-29-06:00,29
2003-10-29-06:30,30
2003-10-29-07:00,30
2003-10-29-07:30,31
2003-10-29-08:00,32
2003-10-29-08:30,32
2003-10-29-09:00,32
2003-10-29-09:30,32
2003-10-29-10:00,32
2003-10-29-10:30,32
2003-10-29-11:00,32
2003-10-29-12:00,30
2003-10-29-12:30,27
2003-10-29-13:00,27
2003-10-29-13:30,26
2003-10-29-14:00,26
2003-10-29-14:30,26
2003-10-29-15:00,26
2003-10-29-15:30,24
2003-10-29-16:00,25
2003-10-29-16:30,24
2003-10-29-17:00,24
2003-10-29-17:30,23
2003-10-29-18:00,22
2003-10-29-18:30,22
2003-10-29-19:00,21
2003-10-29-19:30,21
2003-10-29-20:00,21
2003-10-29-20:30,21
2003-10-29-21:00,19
2003-10-29-21:30,19
2003-10-29-22:00,19
2003-10-29-22:30,19
2003-10-29-23:00,19
2003-10-29-23:30,18
2003-10-30-00:00,18
2003-10-30-00:30,18
2003-10-30-01:00,18
2003-10-30-01:30,18
2003-10-30-02:00,19
2003-10-30-02:30,19
2003-10-30-03:00,20
2003-10-30-03:30,21
2003-10-30-04:00,23
2003-10-30-04:30,24
2003-10-30-05:00,25
2003-10-30-05:30,25
2003-10-30-06:30,29
2003-10-30-07:00,30
2003-10-30-07:30,30
2003-10-30-08:00,31
2003-10-30-09:00,32
2003-10-30-09:30,32
2003-10-30-10:00,31
2003-10-30-10:30,31
2003-10-30-11:00,31
2003-10-30-11:30,30
2003-10-30-12:00,29
2003-10-30-12:30,29
2003-10-30-12:51,27
2003-10-30-13:30,25
2003-10-30-14:00,26
2003-10-30-14:30,23
2003-10-30-15:00,25
2003-10-30-15:30,22
2003-10-30-16:00,22
2003-10-30-17:00,21
2003-10-30-17:30,21
2003-10-30-18:00,21
2003-10-30-18:30,21
2003-10-30-19:00,21
2003-10-30-19:30,21
2003-10-30-20:00,21
2003-10-30-20:30,20
2003-10-30-21:00,20
2003-10-30-21:30,19
2003-10-30-22:00,19
2003-10-30-22:30,18
2003-10-30-23:00,19
2003-10-30-23:30,18
2003-10-31-00:00,18
2003-10-31-00:30,18
2003-10-31-01:00,19
2003-10-31-01:30,19
2003-10-31-02:00,18
2003-10-31-02:30,19
2003-10-31-03:00,20
2003-10-31-03:30,21
2003-10-31-04:00,22
2003-10-31-04:30,23
2003-10-31-05:00,24
2003-10-31-05:30,26
2003-10-31-06:30,29
2003-10-31-07:00,30
2003-10-31-07:30,30
2003-10-31-08:00,31
2003-10-31-08:30,31
2003-10-31-09:00,31
2003-10-31-09:30,31
2003-10-31-10:30,31
2003-10-31-11:00,31
2003-10-31-11:30,30
2003-10-31-12:00,29
2003-10-31-13:00,26
2003-10-31-13:30,27
2003-10-31-14:00,25
2003-10-31-14:30,24
2003-10-31-15:00,24
2003-10-31-15:30,24
2003-10-31-16:30,24
2003-10-31-17:00,21
2003-10-31-17:30,21
2003-10-31-18:00,22
2003-10-31-18:30,21
2003-10-31-19:00,20
2003-10-31-19:30,21
2003-10-31-20:00,20
2003-10-31-20:30,20
2003-10-31-21:00,20
2003-10-31-21:30,20
2003-10-31-22:00,19
2003-10-31-22:30,19
2003-10-31-23:30,18
2003-11-01-00:00,18
2003-11-01-00:30,18
2003-11-01-01:00,18
2003-11-01-01:30,18
2003-11-01-02:00,18
2003-11-01-02:30,20
2003-11-01-03:00,21
2003-11-01-03:30,22
2003-11-01-04:00,24
2003-11-01-04:30,25
2003-11-01-05:00,27
2003-11-01-05:30,28
2003-11-01-06:00,30
2003-11-01-06:30,30
2003-11-01-07:00,31
2003-11-01-07:30,31
2003-11-01-08:00,31
2003-11-01-09:30,30
2003-11-01-10:00,32
2003-11-01-10:30,32
2003-11-01-11:00,31
2003-11-01-11:30,31
2003-11-01-12:00,30
2003-11-01-12:30,28
2003-11-01-13:00,25
2003-11-01-13:30,24
2003-11-01-14:00,23.5
2003-11-01-14:30,23
2003-11-01-15:00,24
2003-11-01-15:30,22
2003-11-01-16:00,22
2003-11-01-17:00,22
2003-11-01-17:30,21
2003-11-01-18:00,20
2003-11-01-18:30,20
2003-11-01-19:00,20
2003-11-01-19:30,19
2003-11-01-20:00,21
2003-11-01-20:30,20
2003-11-01-21:00,20
2003-11-01-21:30,18
2003-11-01-22:00,18
2003-11-01-22:30,18
2003-11-01-23:00,17
2003-11-01-23:30,18
2003-11-02-00:00,17
2003-11-02-00:30,16
2003-11-02-01:00,16
2003-11-02-01:30,19
2003-11-02-02:00,19
2003-11-02-02:30,19
2003-11-02-03:00,21
2003-11-02-03:30,22
2003-11-02-04:00,24
2003-11-02-04:30,26
2003-11-02-05:00,27
2003-11-02-05:30,29
2003-11-02-06:00,29
2003-11-02-06:30,30
2003-11-02-07:00,30
2003-11-02-07:30,31
2003-11-02-08:00,31
2003-11-02-08:30,31
2003-11-02-09:00,32
2003-11-02-09:30,32
2003-11-02-10:00,32
2003-11-02-10:30,32
2003-11-02-11:00,31
2003-11-02-11:30,31
2003-11-02-12:00,30
2003-11-02-12:30,29
2003-11-02-13:00,25
2003-11-02-13:30,24
2003-11-02-14:00,23
2003-11-02-15:30,22
2003-11-02-16:00,22
2003-11-02-16:30,21
2003-11-02-17:00,22
2003-11-02-17:30,21
2003-11-02-18:00,20
2003-11-02-18:30,20
2003-11-02-19:00,19
2003-11-02-19:30,19
2003-11-02-21:00,19
2003-11-02-22:00,18
2003-11-02-22:30,18
2003-11-02-23:00,17
2003-11-02-23:30,18
2003-11-03-00:00,18
2003-11-03-00:30,17
2003-11-03-01:00,17
2003-11-03-01:30,17
2003-11-03-02:00,17
2003-11-03-02:30,18
2003-11-03-03:00,21
2003-11-03-03:30,22
2003-11-03-04:00,24
2003-11-03-04:30,26
2003-11-03-05:00,27
2003-11-03-05:30,27
2003-11-03-06:00,29
2003-11-03-06:30,29
2003-11-03-07:00,31
2003-11-03-07:30,31
2003-11-03-08:00,31
2003-11-03-08:30,32
2003-11-03-09:00,32
2003-11-03-09:30,32
2003-11-03-10:00,32
2003-11-03-10:30,32
2003-11-03-11:00,31
2003-11-03-11:30,31
2003-11-03-12:00,29
2003-11-03-12:30,27
2003-11-03-13:00,24
2003-11-03-13:30,23
2003-11-03-14:00,23
2003-11-03-14:30,24
2003-11-03-15:00,23
2003-11-03-16:00,21
2003-11-03-16:30,21
2003-11-03-17:00,21
2003-11-03-18:00,21
2003-11-03-18:30,20
2003-11-03-19:00,19
2003-11-03-19:30,19
2003-11-03-20:00,19
2003-11-03-20:30,19
2003-11-03-21:00,19
2003-11-03-22:00,19
2003-11-03-22:30,17
2003-11-03-23:00,17
2003-11-03-23:30,17
2003-11-04-00:00,18
2003-11-04-00:30,20
2003-11-04-02:00,19
2003-11-04-02:30,20
2003-11-04-03:00,22
2003-11-04-03:30,23
2003-11-04-04:00,24
2003-11-04-04:30,25
2003-11-04-05:00,27
2003-11-04-05:30,29
2003-11-04-06:00,30
2003-11-04-06:30,31
2003-11-04-07:00,31
2003-11-04-07:30,32
2003-11-04-08:00,32
2003-11-04-08:30,33
2003-11-04-09:30,33
2003-11-04-10:00,33
2003-11-04-10:30,32
2003-11-04-11:00,32
2003-11-04-11:30,31
2003-11-04-12:00,31
2003-11-04-12:30,28
2003-11-04-13:30,28
2003-11-04-14:00,27
2003-11-04-14:30,25
2003-11-04-15:00,24
2003-11-04-15:30,25
2003-11-04-16:00,24
2003-11-04-16:30,24
2003-11-04-17:30,23
2003-11-04-18:00,22
2003-11-04-18:30,24
2003-11-04-19:00,23
2003-11-04-20:00,24
2003-11-04-20:30,22
2003-11-04-21:00,21
2003-11-04-21:30,21
2003-11-04-22:00,21
2003-11-04-22:30,21
2003-11-04-23:00,20
2003-11-04-23:30,20
2003-11-05-00:00,20
2003-11-05-00:30,20
2003-11-05-01:00,22
2003-11-05-01:30,21
2003-11-05-02:00,22
2003-11-05-02:30,22
2003-11-05-03:30,25
2003-11-05-04:00,26
2003-11-05-04:30,28
2003-11-05-05:00,29
2003-11-05-05:30,30
2003-11-05-06:00,30
2003-11-05-06:30,31
2003-11-05-07:00,32
2003-11-05-07:30,31
2003-11-05-08:00,32
2003-11-05-08:30,32
2003-11-05-09:00,32
2003-11-05-09:30,33
2003-11-05-10:00,32
2003-11-05-10:30,32
2003-11-05-11:00,31
2003-11-05-11:30,30
2003-11-05-12:00,29
2003-11-05-12:30,27
2003-11-05-13:00,27
2003-11-05-13:30,26
2003-11-05-14:00,26
2003-11-05-14:30,26
2003-11-05-15:00,25
2003-11-05-15:30,24
2003-11-05-16:00,24
2003-11-05-16:30,23
2003-11-05-17:00,23
2003-11-05-17:30,23
2003-11-05-18:00,23
2003-11-05-18:30,23
2003-11-05-19:00,22
2003-11-05-19:30,23
2003-11-05-20:00,22
2003-11-05-20:30,22
2003-11-05-21:00,22
2003-11-05-21:30,21
2003-11-05-22:00,21
2003-11-05-22:30,20
2003-11-05-23:30,20
2003-11-06-00:00,19
2003-11-06-00:30,20
2003-11-06-01:00,19
2003-11-06-01:30,19
2003-11-06-02:00,22
2003-11-06-02:30,21
2003-11-06-03:00,23
2003-11-06-03:30,25
2003-11-06-04:00,26
2003-11-06-04:30,28
2003-11-06-05:00,30
2003-11-06-05:30,31
2003-11-06-06:00,31
2003-11-06-06:30,32
2003-11-06-07:00,32
2003-11-06-07:30,32
2003-11-06-08:00,33
2003-11-06-08:30,33
2003-11-06-09:00,33
2003-11-06-09:30,33
2003-11-06-10:00,33
2003-11-06-10:30,33
2003-11-06-11:00,32
2003-11-06-11:30,31
2003-11-06-12:00,31
2003-11-06-12:30,30
2003-11-06-13:00,29
2003-11-06-13:30,28
2003-11-06-14:00,27
2003-11-06-14:30,27
2003-11-06-15:00,27
2003-11-06-15:30,24
2003-11-06-16:00,24
2003-11-06-16:30,24
2003-11-06-17:00,24
2003-11-06-17:30,22
2003-11-06-18:30,21
2003-11-06-19:00,21
2003-11-06-19:30,20
2003-11-06-20:00,20
2003-11-06-20:30,20
2003-11-06-21:00,20
2003-11-06-21:51,19
2003-11-06-22:30,19
2003-11-06-23:00,19
2003-11-06-23:30,19
2003-11-07-00:00,19
2003-11-07-00:30,19
2003-11-07-01:00,19
2003-11-07-01:30,19
2003-11-07-02:00,19
2003-11-07-03:00,23
2003-11-07-03:30,25
2003-11-07-04:00,27
2003-11-07-04:30,29
2003-11-07-05:00,30
2003-11-07-05:30,31
2003-11-07-06:00,32
2003-11-07-06:30,32
2003-11-07-07:00,33
2003-11-07-08:30,33
2003-11-07-09:00,33
2003-11-07-09:30,33
2003-11-07-10:00,33
2003-11-07-10:30,33
2003-11-07-11:00,32
2003-11-07-11:30,31
2003-11-07-12:00,30
2003-11-07-12:30,29
2003-11-07-13:00,27
2003-11-07-13:30,27
2003-11-07-14:00,26
2003-11-07-14:30,25
2003-11-07-15:00,24
2003-11-07-15:30,24
2003-11-07-16:30,24
2003-11-07-17:00,24
2003-11-07-17:30,23
2003-11-07-18:00,22
2003-11-07-18:30,23
2003-11-07-20:30,22
2003-11-07-21:00,22
2003-11-07-21:30,21
2003-11-07-22:00,20
2003-11-07-22:30,19
2003-11-07-23:00,19
2003-11-07-23:30,19
2003-11-08-00:00,19
2003-11-08-00:30,18
2003-11-08-01:00,18
2003-11-08-01:30,17
2003-11-08-02:00,19
2003-11-08-03:00,23
2003-11-08-04:00,27
2003-11-08-04:30,27
2003-11-08-05:00,29
2003-11-08-05:30,30
2003-11-08-06:00,30
2003-11-08-06:30,31
2003-11-08-07:30,32
2003-11-08-08:00,33
2003-11-08-08:30,33
2003-11-08-09:30,33
2003-11-08-10:00,32
2003-11-08-11:00,30
2003-11-08-11:30,30
2003-11-08-12:30,28
2003-11-08-13:00,28
2003-11-08-13:30,28
2003-11-08-14:00,27
2003-11-08-14:30,25
2003-11-08-15:00,25
2003-11-08-15:30,25
2003-11-08-16:00,25
2003-11-08-16:30,23
2003-11-08-17:00,23
2003-11-08-17:30,24
2003-11-08-18:00,22
2003-11-08-18:30,22
2003-11-08-19:00,22
2003-11-08-19:30,22
2003-11-08-20:00,22
2003-11-08-20:30,22
2003-11-08-21:00,21
2003-11-08-21:30,21
2003-11-08-22:00,19
2003-11-08-22:30,19
2003-11-08-23:00,19
2003-11-08-23:30,18
2003-11-09-00:00,18
2003-11-09-00:30,19
2003-11-09-01:00,18
2003-11-09-01:30,18
2003-11-09-02:00,20
2003-11-09-02:30,21
2003-11-09-03:00,23
2003-11-09-03:30,25
2003-11-09-04:30,28
2003-11-09-05:00,29
2003-11-09-05:30,29
2003-11-09-06:00,31
2003-11-09-07:00,31
2003-11-09-08:00,32
2003-11-09-08:30,32
2003-11-09-09:00,32
2003-11-09-09:30,32
2003-11-09-10:00,32
2003-11-09-12:00,27
2003-11-09-12:30,26
2003-11-09-13:00,26
2003-11-09-13:30,24
2003-11-09-14:30,23
2003-11-09-15:00,22
2003-11-09-15:30,22
2003-11-09-16:00,22
2003-11-09-16:30,21
2003-11-09-17:00,19
2003-11-09-17:30,19
2003-11-09-18:00,29
2003-11-09-18:30,18
2003-11-09-19:00,18
2003-11-09-19:30,17
2003-11-09-20:00,17
2003-11-09-20:30,17
2003-11-09-21:00,17
2003-11-09-21:30,16
2003-11-09-22:00,16
2003-11-09-22:30,16
2003-11-09-23:00,15
2003-11-09-23:30,15
2003-11-10-00:00,14
2003-11-10-00:30,14
2003-11-10-01:00,14
2003-11-10-01:30,15
2003-11-10-02:00,14
2003-11-10-02:30,15
2003-11-10-03:00,18
2003-11-10-04:00,20
2003-11-10-04:30,22
2003-11-10-05:00,23
2003-11-10-05:30,24
2003-11-10-06:00,25
2003-11-10-06:30,26
2003-11-10-07:00,27
2003-11-10-07:30,27
2003-11-10-08:00,28
2003-11-10-08:30,28
2003-11-10-09:00,29
2003-11-10-09:30,29
2003-11-10-10:00,29
2003-11-10-10:30,28
2003-11-10-11:00,28
2003-11-10-11:30,27
2003-11-10-12:00,25
2003-11-10-12:30,24
2003-11-10-13:00,23
2003-11-10-13:30,23
2003-11-10-14:00,22
2003-11-10-14:30,22
2003-11-10-15:00,22
2003-11-10-15:30,19
2003-11-10-16:00,19
2003-11-10-16:30,19
2003-11-10-17:00,19
2003-11-10-17:30,19
2003-11-10-18:00,19
2003-11-10-18:30,19
2003-11-10-19:00,18
2003-11-10-19:30,18
2003-11-10-20:00,18
2003-11-10-20:30,17
2003-11-10-21:00,16
2003-11-10-21:30,15
2003-11-10-22:00,15
2003-11-10-22:30,15
2003-11-10-23:00,15
2003-11-10-23:30,15
2003-11-11-00:00,15
2003-11-11-00:30,15
2003-11-11-01:00,14
2003-11-11-02:00,15
2003-11-11-02:30,17
2003-11-11-03:00,18
2003-11-11-03:30,20
2003-11-11-04:00,21
2003-11-11-04:30,22
2003-11-11-05:00,23
2003-11-11-05:30,25
2003-11-11-06:00,25
2003-11-11-06:30,26
2003-11-11-07:00,27
2003-11-11-07:30,27
2003-11-11-08:00,27
2003-11-11-08:30,27
2003-11-11-09:00,28
2003-11-11-09:30,28
2003-11-11-10:00,28
2003-11-11-10:30,28
2003-11-11-11:00,27
2003-11-11-11:30,27
2003-11-11-12:00,26
2003-11-11-12:30,23
2003-11-11-13:30,22
2003-11-11-14:00,21
2003-11-11-14:30,21
2003-11-11-15:00,22
2003-11-11-15:30,21
2003-11-11-16:30,19
2003-11-11-17:00,19
2003-11-11-17:30,18
2003-11-11-18:00,18
2003-11-11-18:30,18
2003-11-11-19:00,17
2003-11-11-19:30,17
2003-11-11-20:00,17
2003-11-11-20:30,17
2003-11-11-21:00,16
2003-11-11-21:30,16
2003-11-11-22:00,15
2003-11-11-22:30,15
2003-11-11-23:00,15
2003-11-11-23:30,15
2003-11-12-00:00,15
2003-11-12-00:30,15
2003-11-12-01:00,13
2003-11-12-01:30,13
2003-11-12-02:00,14
2003-11-12-02:30,15
2003-11-12-03:00,17
2003-11-12-03:30,19
2003-11-12-04:00,20
2003-11-12-05:00,24
2003-11-12-06:00,25
2003-11-12-06:30,27
2003-11-12-07:00,27
2003-11-12-07:30,27
2003-11-12-08:00,27
2003-11-12-08:30,28
2003-11-12-09:30,28
2003-11-12-10:00,28
2003-11-12-10:30,27
2003-11-12-11:00,26
2003-11-12-11:30,25
2003-11-12-12:00,25
2003-11-12-12:30,23
2003-11-12-13:00,23
2003-11-12-13:30,22
2003-11-12-14:00,21
2003-11-12-15:00,20
2003-11-12-15:30,21
2003-11-12-16:00,20
2003-11-12-16:30,20
2003-11-12-17:00,20
2003-11-12-17:30,21
2003-11-12-18:00,20
2003-11-12-20:00,19
2003-11-12-20:30,17
2003-11-12-21:00,17
2003-11-12-21:30,16
2003-11-12-22:00,16
2003-11-12-22:30,15
2003-11-12-23:00,14
2003-11-12-23:30,14
2003-11-13-00:00,14
2003-11-13-01:00,14
2003-11-13-01:30,14
2003-11-13-02:00,14
2003-11-13-02:30,15
2003-11-13-03:00,17
2003-11-13-03:30,29
2003-11-13-04:00,21
2003-11-13-04:30,23
2003-11-13-05:00,25
2003-11-13-06:00,26
2003-11-13-06:30,26
2003-11-13-07:00,27
2003-11-13-07:30,27
2003-11-13-08:00,27
2003-11-13-08:30,27
2003-11-13-09:00,27
2003-11-13-09:30,27
2003-11-13-10:00,27
2003-11-13-11:00,26
