timestamp,temperature
2003-12-06-16:30,17
2003-12-06-17:00,18
2003-12-06-17:30,16
2003-12-06-18:00,15
2003-12-06-18:30,15
2003-12-06-19:00,15
2003-12-06-19:30,15
2003-12-06-20:00,15
2003-12-06-20:30,13
2003-12-06-21:00,13
2003-12-06-21:30,13
2003-12-06-22:00,12
2003-12-06-22:30,12
2003-12-06-23:00,12
2003-12-06-23:30,12
2003-12-07-00:00,11
2003-12-07-00:30,11
2003-12-07-01:00,11
2003-12-07-01:30,10
2003-12-07-02:00,11
2003-12-07-02:30,12
2003-12-07-03:00,13
2003-12-07-03:30,15
2003-12-07-04:00,18
2003-12-07-04:30,18
2003-12-07-05:00,21
2003-12-07-05:30,22
2003-12-07-06:00,23
2003-12-07-06:30,24
2003-12-07-07:00,25
2003-12-07-07:30,25
2003-12-07-08:00,26
2003-12-07-08:30,26
2003-12-07-09:00,26
2003-12-07-09:30,27
2003-12-07-10:00,27
2003-12-07-10:30,26
2003-12-07-11:00,25
2003-12-07-11:30,25
2003-12-07-12:00,23
2003-12-07-12:30,21
2003-12-07-13:00,20
2003-12-07-13:30,19
2003-12-07-14:00,19
2003-12-07-14:30,19
2003-12-07-15:00,21
2003-12-07-15:30,19
2003-12-07-16:00,18
2003-12-07-16:30,19
2003-12-07-17:00,19
2003-12-07-17:30,17
2003-12-07-18:00,18
2003-12-07-18:30,19
2003-12-07-19:00,18
2003-12-07-19:30,16
2003-12-07-20:00,16
2003-12-07-20:30,16
2003-12-07-21:00,15
2003-12-07-21:30,15
2003-12-07-22:00,15
2003-12-07-22:30,15
2003-12-07-23:00,14
2003-12-07-23:30,14
2003-12-08-00:00,14
2003-12-08-00:30,14
2003-12-08-01:00,14
2003-12-08-01:30,14
2003-12-08-02:00,14
2003-12-08-02:30,15
2003-12-08-03:00,17
2003-12-08-03:30,19
2003-12-08-04:30,21
2003-12-08-05:00,22
2003-12-08-05:30,23
2003-12-08-06:00,24
2003-12-08-06:30,24
2003-12-08-07:00,25
2003-12-08-07:30,26
2003-12-08-08:00,26
2003-12-08-08:30,26
2003-12-08-09:30,26
2003-12-08-10:30,25
2003-12-08-11:30,23
2003-12-08-12:00,22
2003-12-08-12:30,21
2003-12-08-13:00,20
2003-12-08-13:30,19
2003-12-08-14:00,19
2003-12-08-14:30,19
2003-12-08-15:00,18
2003-12-08-15:30,18
2003-12-08-16:00,18
2003-12-08-16:30,18
2003-12-08-17:00,18
2003-12-08-17:30,18
2003-12-08-18:00,18
2003-12-08-18:30,18
2003-12-08-20:00,17
2003-12-08-20:30,17
2003-12-08-21:00,17
2003-12-08-21:30,17
2003-12-08-22:00,18
2003-12-08-22:30,18
2003-12-08-23:00,18
2003-12-08-23:30,18
2003-12-09-00:00,18
2003-12-09-00:30,18
2003-12-09-01:30,17
2003-12-09-02:00,17
2003-12-09-02:30,17
2003-12-09-03:00,17
2003-12-09-03:30,18
2003-12-09-04:00,19
2003-12-09-05:00,22
2003-12-09-05:30,23
2003-12-09-06:00,23
2003-12-09-06:30,25
2003-12-09-07:00,25
2003-12-09-07:30,25
2003-12-09-08:00,26
2003-12-09-08:30,25
2003-12-09-09:00,25
2003-12-09-09:30,26
2003-12-09-10:00,26
2003-12-09-10:30,25
2003-12-09-11:00,25
2003-12-09-11:30,24
2003-12-09-12:00,23
2003-12-09-12:30,22
2003-12-09-13:00,21
2003-12-09-13:30,21
2003-12-09-14:00,21
2003-12-09-14:30,21
2003-12-09-15:00,20
2003-12-09-15:30,20
2003-12-09-16:00,19
2003-12-09-16:30,19
2003-12-09-17:00,18
2003-12-09-17:30,18
2003-12-09-18:00,18
2003-12-09-18:30,18
2003-12-09-19:00,18
2003-12-09-19:30,17
2003-12-09-20:00,17
2003-12-09-20:30,17
2003-12-09-21:00,17
2003-12-09-21:30,16
2003-12-09-22:00,16
2003-12-09-22:30,16
2003-12-09-23:00,16
2003-12-09-23:30,15
2003-12-10-00:00,15
2003-12-10-00:30,15
2003-12-10-01:00,15
2003-12-10-01:30,15
2003-12-10-02:30,16
2003-12-10-03:00,16
2003-12-10-03:30,17
2003-12-10-04:00,19
2003-12-10-04:30,20
2003-12-10-05:00,21
2003-12-10-05:30,21
2003-12-10-06:00,21
2003-12-10-06:30,23
2003-12-10-07:00,23
2003-12-10-07:30,24
2003-12-10-08:00,24
2003-12-10-08:30,24
2003-12-10-09:00,25
2003-12-10-09:30,25
2003-12-10-10:00,25
2003-12-10-10:30,25
2003-12-10-11:00,25
2003-12-10-11:30,24
2003-12-10-12:00,23
2003-12-10-13:00,21
2003-12-10-13:30,20
2003-12-10-14:30,19
2003-12-10-15:00,19
2003-12-10-15:30,19
2003-12-10-16:00,19
2003-12-10-16:30,19
2003-12-10-17:00,19
2003-12-10-17:30,18
2003-12-10-18:00,17
2003-12-10-18:30,17
2003-12-10-19:00,17
2003-12-10-19:30,17
2003-12-10-23:30,16
2003-12-11-00:00,16
2003-12-11-00:30,16
2003-12-11-01:00,15
2003-12-11-01:30,15
2003-12-11-02:00,16
2003-12-11-02:30,16
2003-12-11-03:30,18
2003-12-11-04:00,19
2003-12-11-04:30,20
2003-12-11-05:00,21
2003-12-11-05:30,22
2003-12-11-06:00,23
2003-12-11-07:00,24
2003-12-11-07:30,24
2003-12-11-08:00,24
2003-12-11-08:30,25
2003-12-11-09:00,25
2003-12-11-09:30,25
2003-12-11-10:30,25
2003-12-11-11:00,24
2003-12-11-11:30,23
2003-12-11-12:00,22
2003-12-11-12:30,21
2003-12-11-13:00,21
2003-12-11-13:30,20
2003-12-11-14:00,20
2003-12-11-14:30,19
2003-12-11-15:00,19
2003-12-11-15:30,19
2003-12-11-16:00,18
2003-12-11-16:30,18
2003-12-11-17:00,18
2003-12-11-17:30,18
2003-12-11-18:00,18
2003-12-11-18:30,18
2003-12-11-19:00,17
2003-12-11-19:30,17
2003-12-11-20:00,16
2003-12-11-20:30,17
2003-12-11-21:00,16
2003-12-11-21:30,16
2003-12-11-22:00,16
2003-12-11-23:00,16
2003-12-11-23:30,16
2003-12-12-00:00,15
2003-12-12-00:30,15
2003-12-12-01:00,15
2003-12-12-01:30,15
2003-12-12-02:00,15
2003-12-12-02:30,16
2003-12-12-03:00,16
2003-12-12-03:30,17
2003-12-12-04:30,19
2003-12-12-05:00,21
2003-12-12-05:30,21
2003-12-12-06:00,21
2003-12-12-06:30,21
2003-12-12-07:00,21
2003-12-12-07:30,23
2003-12-12-08:00,24
2003-12-12-08:30,24
2003-12-12-09:00,24
2003-12-12-09:30,24
2003-12-12-10:00,24
2003-12-12-10:30,24
2003-12-12-11:00,24
2003-12-12-11:30,23
2003-12-12-12:00,22
2003-12-12-12:30,22
2003-12-12-13:00,22
2003-12-12-13:30,22
2003-12-12-14:00,21
2003-12-12-14:30,21
2003-12-12-15:00,21
2003-12-12-15:30,21
2003-12-12-16:00,21
2003-12-12-16:30,20
2003-12-12-17:00,20
2003-12-12-17:30,20
2003-12-12-18:00,20
2003-12-12-18:30,19
2003-12-12-19:00,19
2003-12-12-19:30,19
2003-12-12-20:00,19
2003-12-12-20:30,19
2003-12-12-21:00,19
2003-12-12-21:30,18
2003-12-12-22:00,19
2003-12-12-22:30,19
2003-12-12-23:00,19
2003-12-12-23:30,19
2003-12-13-00:00,19
2003-12-13-00:30,19
2003-12-13-01:00,19
2003-12-13-01:30,19
2003-12-13-02:00,18
2003-12-13-02:30,18
2003-12-13-03:30,18
2003-12-13-04:00,18
2003-12-13-04:30,18
2003-12-13-05:00,19
2003-12-13-05:30,21
2003-12-13-06:00,22
2003-12-13-06:30,22
2003-12-13-07:30,22
2003-12-13-08:00,22
2003-12-13-08:30,23
2003-12-13-09:00,23
2003-12-13-09:30,23
2003-12-13-10:00,23
2003-12-13-10:30,23
2003-12-13-11:00,23
2003-12-13-11:30,22
2003-12-13-12:00,21
2003-12-13-12:30,20
2003-12-13-13:00,19
2003-12-13-14:00,18
2003-12-13-15:00,19
2003-12-13-15:30,18
2003-12-13-16:30,18
2003-12-13-17:00,17
2003-12-13-17:30,17
2003-12-13-18:00,17
2003-12-13-18:30,17
2003-12-13-19:00,17
2003-12-13-19:30,16
2003-12-13-20:00,16
2003-12-13-20:30,16
2003-12-13-22:00,16
2003-12-13-22:30,16
2003-12-13-23:00,16
2003-12-13-23:30,16
2003-12-14-00:00,16
2003-12-14-00:30,15
2003-12-14-01:00,15
2003-12-14-01:30,15
2003-12-14-02:00,15
2003-12-14-02:30,17
2003-12-14-03:00,17
2003-12-14-03:30,18
2003-12-14-04:00,20
2003-12-14-04:30,21
2003-12-14-05:30,24
2003-12-14-06:00,25
2003-12-14-06:30,26
2003-12-14-07:00,26
2003-12-14-07:30,27
2003-12-14-08:00,27
2003-12-14-09:00,27
2003-12-14-09:30,27
2003-12-14-10:00,27
2003-12-14-10:30,26
2003-12-14-11:00,26
2003-12-14-11:30,25
2003-12-14-12:00,24
2003-12-14-13:00,22
2003-12-14-13:30,22
2003-12-14-14:00,22
2003-12-14-14:30,22
2003-12-14-15:00,22
2003-12-14-15:30,23
2003-12-14-16:00,22
2003-12-14-16:30,22
2003-12-14-17:00,21
2003-12-14-17:30,20
2003-12-14-18:00,20
2003-12-14-18:30,19
2003-12-14-19:00,19
2003-12-14-19:30,18
2003-12-14-20:00,17
2003-12-14-20:30,17
2003-12-14-21:00,17
2003-12-14-21:30,17
2003-12-14-22:00,18
2003-12-14-22:30,18
2003-12-14-23:00,18
2003-12-14-23:30,18
2003-12-15-00:00,18
2003-12-15-00:30,18
2003-12-15-01:00,18
2003-12-15-01:30,18
2003-12-15-02:00,18
2003-12-15-02:30,19
2003-12-15-03:00,19
2003-12-15-03:30,20
2003-12-15-04:30,21
2003-12-15-05:00,23
2003-12-15-05:30,23
2003-12-15-06:00,23
2003-12-15-06:30,23
2003-12-15-07:00,22
2003-12-15-08:00,22
2003-12-15-08:30,22
2003-12-15-09:00,24
2003-12-15-09:30,25
2003-12-15-10:00,25
2003-12-15-10:30,25
2003-12-15-11:00,25
2003-12-15-11:30,23
2003-12-15-12:00,22
2003-12-15-12:30,21
2003-12-15-13:00,21
2003-12-15-15:00,19
2003-12-15-15:30,19
2003-12-15-16:00,19
2003-12-15-16:30,18
2003-12-15-17:00,17
2003-12-15-17:30,17
2003-12-15-18:00,18
2003-12-15-18:30,17
2003-12-15-19:00,17
2003-12-15-19:30,18
2003-12-15-20:00,18
2003-12-15-20:30,18
2003-12-15-21:00,17
2003-12-15-21:30,18
2003-12-15-22:00,18
2003-12-15-22:30,18
2003-12-16-01:00,17
2003-12-16-01:30,16
2003-12-16-02:30,16
2003-12-16-03:00,17
2003-12-16-03:30,17
2003-12-16-04:00,17
2003-12-16-04:30,18
2003-12-16-05:00,19
2003-12-16-05:30,19
2003-12-16-06:00,20
2003-12-16-06:30,19
2003-12-16-07:00,20
2003-12-16-07:30,19
2003-12-16-08:30,19
2003-12-16-09:00,18
2003-12-16-09:30,18
2003-12-16-10:00,18
2003-12-16-10:30,17
2003-12-16-11:30,17
2003-12-16-12:30,17
2003-12-16-13:00,16
2003-12-16-13:30,16
2003-12-16-14:00,16
2003-12-16-14:30,16
2003-12-16-15:00,16
2003-12-16-15:30,16
2003-12-16-16:00,15
2003-12-16-16:30,15
2003-12-16-17:00,15
2003-12-16-17:30,15
2003-12-16-18:30,15
2003-12-16-19:30,15
2003-12-16-20:00,15
2003-12-16-20:30,15
2003-12-16-21:00,15
2003-12-16-21:30,14
2003-12-16-22:00,14
2003-12-16-22:30,14
2003-12-16-23:00,14
2003-12-17-00:00,14
2003-12-17-00:30,14
2003-12-17-01:00,14
2003-12-17-01:30,14
2003-12-17-02:00,14
2003-12-17-02:30,14
2003-12-17-03:00,14
2003-12-17-03:30,15
2003-12-17-04:00,15
2003-12-17-04:30,15
2003-12-17-05:00,16
2003-12-17-05:30,16
2003-12-17-06:00,16
2003-12-17-06:30,17
2003-12-17-07:00,17
2003-12-17-07:30,17
2003-12-17-08:00,17
2003-12-17-08:30,18
2003-12-17-09:00,18
2003-12-17-10:00,17
2003-12-17-10:30,17
2003-12-17-11:00,17
2003-12-17-11:30,16
2003-12-17-12:00,15
2003-12-17-13:30,15
2003-12-17-14:00,15
2003-12-17-14:30,14
2003-12-17-15:00,14
2003-12-17-15:30,14
2003-12-17-16:00,14
2003-12-17-16:30,13
2003-12-17-17:00,13
2003-12-17-18:30,11
2003-12-17-19:00,11
2003-12-17-19:30,11
2003-12-17-20:00,11
2003-12-17-20:30,11
2003-12-17-21:00,11
2003-12-17-21:30,11
2003-12-17-22:00,11
2003-12-17-22:30,11
2003-12-18-00:00,12
2003-12-18-00:30,11
2003-12-18-01:00,12
2003-12-18-01:30,12
2003-12-18-02:00,12
2003-12-18-02:30,12
2003-12-18-03:00,12
2003-12-18-03:30,13
2003-12-18-04:00,13
2003-12-18-04:30,13
2003-12-18-05:00,14
2003-12-18-05:30,14
2003-12-18-06:00,14
2003-12-18-06:30,14
2003-12-18-07:00,14
2003-12-18-07:30,15
2003-12-18-08:30,16
2003-12-18-09:00,16
2003-12-18-09:30,16
2003-12-18-10:00,16
2003-12-18-10:30,16
2003-12-18-11:00,16
2003-12-18-11:30,15
2003-12-18-12:00,15
2003-12-18-12:30,14
2003-12-18-13:00,14
2003-12-18-13:30,13
2003-12-18-14:00,13
2003-12-18-14:30,12
2003-12-18-15:00,12
2003-12-18-15:30,12
2003-12-18-16:30,11
2003-12-18-17:30,12
2003-12-18-18:00,11
2003-12-18-18:30,11
2003-12-18-19:00,11
2003-12-18-19:30,11
2003-12-18-20:00,11
2003-12-18-20:30,11
2003-12-18-21:00,11
2003-12-18-21:30,11
2003-12-18-22:00,11
2003-12-18-23:00,11
2003-12-18-23:30,11
2003-12-19-00:00,10
2003-12-19-00:30,10
2003-12-19-01:00,10
2003-12-19-01:30,10
2003-12-19-02:00,10
2003-12-19-02:30,10
2003-12-19-03:00,10
2003-12-19-03:30,10
2003-12-19-04:00,10
2003-12-19-04:30,10
2003-12-19-05:00,10
2003-12-19-05:30,11
2003-12-19-07:00,12
2003-12-19-08:00,15
2003-12-19-08:30,15
2003-12-19-09:00,16
2003-12-19-09:30,16
2003-12-19-10:00,16
2003-12-19-10:30,16
2003-12-19-11:00,16
2003-12-19-11:30,15
2003-12-19-13:00,14
2003-12-19-13:30,13
2003-12-19-14:30,13
2003-12-19-15:00,13
2003-12-19-15:30,13
2003-12-19-16:00,13
2003-12-19-16:30,13
2003-12-19-17:00,12
2003-12-19-17:30,12
2003-12-19-18:00,12
2003-12-19-18:30,12
2003-12-19-19:00,12
2003-12-19-19:30,12
2003-12-19-20:00,12
2003-12-19-20:30,12
2003-12-19-21:00,12
2003-12-19-21:30,12
2003-12-19-22:00,12
2003-12-19-23:00,12
2003-12-19-23:30,12
2003-12-20-00:00,12
2003-12-20-00:30,11
2003-12-20-01:00,12
2003-12-20-01:30,11
2003-12-20-02:00,12
2003-12-20-02:30,12
2003-12-20-03:00,12
2003-12-20-03:30,12
2003-12-20-04:00,13
2003-12-20-04:30,13
2003-12-20-05:00,13
2003-12-20-05:30,14
2003-12-20-06:00,14
2003-12-20-06:30,15
2003-12-20-08:00,15
2003-12-20-08:30,15
2003-12-20-09:00,15
2003-12-20-09:30,16
2003-12-20-10:00,15
2003-12-20-10:30,15
2003-12-20-11:00,14
2003-12-20-11:30,14
2003-12-20-12:00,13
2003-12-20-12:30,13
2003-12-20-13:00,13
2003-12-20-13:30,13
2003-12-20-14:30,13
2003-12-20-15:00,13
2003-12-20-15:30,12
2003-12-20-16:30,12
2003-12-20-17:00,12
2003-12-20-17:30,12
2003-12-20-18:00,11
2003-12-20-18:30,11
2003-12-20-19:00,12
2003-12-20-19:30,12
2003-12-20-20:00,12
2003-12-20-20:30,13
2003-12-20-21:00,13
2003-12-20-21:30,12
2003-12-20-22:30,12
2003-12-20-23:00,12
2003-12-20-23:30,12
2003-12-21-00:00,12
2003-12-21-01:30,12
2003-12-21-02:00,11
2003-12-21-02:30,11
2003-12-21-03:00,11
2003-12-21-03:30,11
2003-12-21-04:00,11
2003-12-21-04:30,11
2003-12-21-05:00,11
2003-12-21-05:30,12
2003-12-21-06:00,11
2003-12-21-06:30,12
2003-12-21-07:00,13
2003-12-21-07:30,13
2003-12-21-08:30,14
2003-12-21-09:00,14
2003-12-21-09:30,15
2003-12-21-10:00,15
2003-12-21-10:30,15
2003-12-21-11:00,14
2003-12-21-11:30,14
2003-12-21-12:00,14
2003-12-21-12:30,13
2003-12-21-13:00,12
2003-12-21-13:30,12
2003-12-21-14:30,11
2003-12-21-15:00,11
2003-12-21-15:30,9
2003-12-21-16:00,9
2003-12-21-16:30,8
2003-12-21-17:00,8
2003-12-21-17:30,8
2003-12-21-18:00,8
2003-12-21-18:30,8
2003-12-21-19:00,8
2003-12-21-19:30,8
2003-12-21-20:00,8
2003-12-21-20:30,9
2003-12-21-21:00,9
2003-12-21-21:30,9
2003-12-21-22:00,9
2003-12-21-22:30,10
2003-12-21-23:00,10
2003-12-21-23:30,10
2003-12-22-00:00,10
2003-12-22-00:30,10
2003-12-22-01:00,10
2003-12-22-01:30,11
2003-12-22-02:00,11
2003-12-22-02:30,11
2003-12-22-03:00,11
2003-12-22-04:30,12
2003-12-22-05:00,12
2003-12-22-05:30,13
2003-12-22-06:00,13
2003-12-22-06:30,14
2003-12-22-07:00,14
2003-12-22-07:30,15
2003-12-22-08:00,15
2003-12-22-08:30,15
2003-12-22-09:30,16
2003-12-22-10:00,16
2003-12-22-10:30,15
2003-12-22-11:00,15
2003-12-22-11:30,15
2003-12-22-12:00,15
2003-12-22-12:30,14
2003-12-22-13:00,14
2003-12-22-13:30,13
2003-12-22-14:00,13
2003-12-22-14:30,14
2003-12-22-15:00,13
2003-12-22-15:30,13
2003-12-22-16:00,13
2003-12-22-16:30,14
2003-12-22-17:00,13
2003-12-22-17:30,12
2003-12-22-18:00,12
2003-12-22-18:30,12
2003-12-22-19:00,12
2003-12-22-19:30,12
2003-12-22-20:00,12
2003-12-22-21:30,12
2003-12-22-22:00,12
2003-12-22-22:30,12
2003-12-22-23:00,12
2003-12-22-23:30,12
2003-12-23-00:00,12
2003-12-23-00:30,12
2003-12-23-01:00,11
2003-12-23-01:30,11
2003-12-23-02:00,11
2003-12-23-02:30,11
2003-12-23-03:00,11
2003-12-23-03:30,11
2003-12-23-04:00,12
2003-12-23-04:30,12
2003-12-23-05:00,12
2003-12-23-05:30,12
2003-12-23-06:30,13
2003-12-23-07:00,13
2003-12-23-07:30,13
2003-12-23-08:00,13
2003-12-23-08:30,14
2003-12-23-09:00,15
2003-12-23-10:00,15
2003-12-23-10:30,15
2003-12-23-11:00,15
2003-12-23-11:30,14
2003-12-23-12:30,13
2003-12-23-13:00,13
2003-12-23-13:30,12
2003-12-23-14:30,11
2003-12-23-15:00,11
2003-12-23-16:00,11
2003-12-23-16:30,11
2003-12-23-17:00,12
2003-12-23-17:30,11
2003-12-23-18:00,11
2003-12-23-18:30,11
2003-12-23-19:00,10
2003-12-23-19:30,10
2003-12-23-20:00,10
2003-12-23-20:30,9
2003-12-23-21:00,8
2003-12-23-21:30,8
2003-12-23-22:00,8
2003-12-23-22:30,8
2003-12-23-23:00,7
2003-12-23-23:30,7
2003-12-24-00:00,7
2003-12-24-00:30,7
2003-12-24-01:00,7
2003-12-24-01:30,8
2003-12-24-02:00,8.5
2003-12-24-02:30,9.25
2003-12-24-03:00,8
2003-12-24-04:00,8.5
2003-12-24-04:30,9
2003-12-24-05:00,9
2003-12-24-05:30,9
2003-12-24-06:00,9
2003-12-24-06:30,9
2003-12-24-07:00,10
2003-12-24-07:30,10
2003-12-24-08:00,10.5
2003-12-24-08:30,11
2003-12-24-09:00,11
2003-12-24-09:30,11
2003-12-24-10:00,11
2003-12-24-10:30,11
2003-12-24-11:00,11
2003-12-24-11:30,11
2003-12-24-12:00,11
2003-12-24-12:30,10
2003-12-24-13:00,10
2003-12-24-13:30,10
2003-12-24-14:00,9
2003-12-24-14:30,9
2003-12-24-15:00,9
2003-12-24-15:30,9
2003-12-24-16:00,9
2003-12-24-16:30,9
2003-12-24-17:00,9
2003-12-24-17:30,9
2003-12-24-18:00,9
2003-12-24-18:30,9
2003-12-24-19:00,9
2003-12-24-19:52,9
2003-12-24-20:30,9
2003-12-24-21:30,9
2003-12-24-22:00,9
2003-12-24-22:30,9
2003-12-24-23:00,9
2003-12-24-23:30,9
2003-12-25-00:00,9
2003-12-25-00:30,9
2003-12-25-01:00,9
2003-12-25-01:30,9
2003-12-25-02:00,8
2003-12-25-02:30,8
2003-12-25-03:00,8
2003-12-25-03:30,8
2003-12-25-04:00,8
2003-12-25-04:30,9
2003-12-25-05:00,9
2003-12-25-06:00,9
2003-12-25-06:30,11
2003-12-25-07:00,13
2003-12-25-07:30,13
2003-12-25-08:00,15
2003-12-25-08:30,16
2003-12-25-09:00,16
2003-12-25-09:30,16
2003-12-25-10:30,16
2003-12-25-11:00,16
2003-12-25-11:30,16
2003-12-25-12:30,15
2003-12-25-13:00,14
2003-12-25-13:30,14
2003-12-25-14:30,13
2003-12-25-15:00,12
2003-12-25-15:21,13
2003-12-25-16:00,11
2003-12-25-16:30,10
2003-12-25-17:00,9
2003-12-25-17:30,9
2003-12-25-18:00,9
2003-12-25-18:30,9
2003-12-25-19:00,9
2003-12-25-19:30,9
2003-12-25-20:00,9
2003-12-25-20:30,9
2003-12-25-21:00,9
2003-12-25-21:30,9
2003-12-25-22:00,9
2003-12-25-22:30,9
2003-12-25-23:00,9
2003-12-25-23:30,9
2003-12-26-00:00,9
2003-12-26-00:30,9
2003-12-26-01:30,9
2003-12-26-02:00,10
2003-12-26-02:30,9
2003-12-26-03:00,9
2003-12-26-03:30,10
2003-12-26-04:00,10
2003-12-26-04:30,11
2003-12-26-05:00,11
2003-12-26-05:30,12
2003-12-26-06:00,13
2003-12-26-06:30,13
2003-12-26-07:00,15
2003-12-26-07:30,15
2003-12-26-08:00,15
2003-12-26-08:30,15
2003-12-26-09:00,15
2003-12-26-09:30,15
2003-12-26-10:00,15
2003-12-26-10:30,15
2003-12-26-11:00,15
2003-12-26-12:00,13
2003-12-26-13:00,12
2003-12-26-13:30,12
2003-12-26-15:00,11
2003-12-26-15:30,10
2003-12-26-16:00,11
2003-12-26-16:30,10
2003-12-26-17:00,10
2003-12-26-17:30,10
2003-12-26-18:00,10
2003-12-26-18:30,9
2003-12-26-19:00,9
2003-12-26-19:30,9
2003-12-26-20:00,9
2003-12-26-20:30,10
2003-12-26-21:00,10
2003-12-26-21:30,10
2003-12-26-22:00,10
2003-12-26-22:30,10
2003-12-26-23:00,10
2003-12-26-23:30,10
2003-12-27-00:00,10
2003-12-27-00:30,10
2003-12-27-01:00,10
2003-12-27-01:30,10
2003-12-27-02:00,10
2003-12-27-02:30,10
2003-12-27-03:00,10
2003-12-27-03:30,10
2003-12-27-04:00,11
2003-12-27-04:30,11
2003-12-27-05:00,12
2003-12-27-05:30,13
2003-12-27-06:00,13
2003-12-27-07:00,14
2003-12-27-07:30,14
2003-12-27-08:00,14
2003-12-27-08:30,13
2003-12-27-09:00,13
2003-12-27-09:30,13
2003-12-27-10:00,12
2003-12-27-10:30,12
2003-12-27-11:00,12
2003-12-27-11:30,12
2003-12-27-12:00,12
2003-12-27-12:30,12
2003-12-27-13:00,12
2003-12-27-13:30,12
2003-12-27-14:00,12
2003-12-27-14:30,12
2003-12-27-15:30,12
2003-12-27-16:00,12
2003-12-27-16:30,11
2003-12-27-17:00,11
2003-12-27-17:30,10
2003-12-27-18:00,10
2003-12-27-18:30,9
2003-12-27-19:00,9
2003-12-27-19:30,9
2003-12-27-20:00,8
2003-12-27-20:30,8
2003-12-27-21:00,8
2003-12-27-21:30,7
2003-12-27-22:00,8
2003-12-27-22:30,8
2003-12-27-23:00,8
2003-12-27-23:30,8
2003-12-28-00:00,8
2003-12-28-00:30,8
2003-12-28-01:00,8
2003-12-28-01:30,8
2003-12-28-02:00,8
2003-12-28-02:30,9
2003-12-28-03:00,9
2003-12-28-04:00,9
2003-12-28-04:30,9
2003-12-28-05:00,9
2003-12-28-05:30,9
2003-12-28-06:00,10
2003-12-28-06:30,10
2003-12-28-07:00,11
2003-12-28-07:30,11
2003-12-28-08:00,12
2003-12-28-09:00,13
2003-12-28-09:30,13
2003-12-28-10:00,14
2003-12-28-10:30,14
2003-12-28-11:00,14
2003-12-28-11:30,13
2003-12-28-12:00,12
2003-12-28-12:30,12
2003-12-28-13:00,11
2003-12-28-13:30,11
2003-12-28-14:00,11
2003-12-28-14:30,9
2003-12-28-15:00,9
2003-12-28-15:30,9
2003-12-28-16:00,10
2003-12-28-16:30,10
2003-12-28-17:00,10
2003-12-28-17:30,9
2003-12-28-18:00,9
2003-12-28-18:30,8
2003-12-28-19:00,8
2003-12-28-19:30,8
2003-12-28-20:00,8
2003-12-28-20:30,8
2003-12-28-21:00,7
2003-12-28-21:30,7
2003-12-28-22:00,6
2003-12-28-22:30,7
2003-12-28-23:00,7
2003-12-28-23:30,7
2003-12-29-00:00,7
2003-12-29-00:30,7
2003-12-29-01:00,7
2003-12-29-02:00,6
2003-12-29-02:30,6
2003-12-29-03:00,6
2003-12-29-03:30,7
2003-12-29-04:00,9
2003-12-29-05:00,12
2003-12-29-05:30,15
2003-12-29-06:00,15
2003-12-29-07:00,17
2003-12-29-07:30,18
2003-12-29-08:00,18
2003-12-29-08:30,18
2003-12-29-09:00,18
2003-12-29-09:30,18
2003-12-29-10:00,18
2003-12-29-10:30,18
2003-12-29-11:00,18
2003-12-29-11:30,16
2003-12-29-12:00,16
2003-12-29-12:30,15
2003-12-29-13:00,14
2003-12-29-13:30,13
2003-12-29-14:00,12
2003-12-29-14:30,12
2003-12-29-15:30,12
2003-12-29-16:00,12
2003-12-29-16:30,11
2003-12-29-17:00,11
2003-12-29-17:30,11
2003-12-29-18:00,11
2003-12-29-18:30,10
2003-12-29-19:00,10
2003-12-29-19:30,10
2003-12-29-20:00,10
2003-12-29-20:30,9
2003-12-29-21:00,8
2003-12-29-21:30,8
2003-12-29-22:00,8
2003-12-29-22:30,7
2003-12-29-23:00,7
2003-12-29-23:30,7
2003-12-30-00:00,7
2003-12-30-00:30,7
2003-12-30-01:00,7
2003-12-30-01:30,7
2003-12-30-02:00,6
2003-12-30-02:30,7
2003-12-30-03:30,7
2003-12-30-04:00,8
2003-12-30-04:30,10.5
2003-12-30-06:30,13
