timestamp,temperature
2004-01-23-05:00,15
2004-01-23-05:30,15
2004-01-23-06:00,15
2004-01-23-06:30,16
2004-01-23-07:00,17
2004-01-23-07:30,17
2004-01-23-08:00,17
2004-01-23-09:00,17
2004-01-23-09:30,17
2004-01-23-10:30,17
2004-01-23-11:00,17
2004-01-23-11:30,17
2004-01-23-12:00,16
2004-01-23-12:30,15
2004-01-23-13:00,15
2004-01-23-13:30,15
2004-01-23-14:00,14
2004-01-23-14:30,14
2004-01-23-15:00,14
2004-01-23-15:30,14
2004-01-23-16:30,13
2004-01-23-17:00,13
2004-01-23-17:30,13
2004-01-23-18:00,12
2004-01-23-18:30,12
2004-01-23-19:00,12
2004-01-23-19:30,12
2004-01-23-20:00,11
2004-01-23-20:30,11
2004-01-23-21:00,11
2004-01-23-22:00,12
2004-01-23-22:30,11
2004-01-23-23:00,11
2004-01-23-23:30,11
2004-01-24-00:00,11
2004-01-24-00:30,11
2004-01-24-01:00,11
2004-01-24-01:30,11
2004-01-24-02:00,11
2004-01-24-02:30,11
2004-01-24-03:00,10
2004-01-24-03:30,10
2004-01-24-04:00,11
2004-01-24-04:30,11
2004-01-24-05:00,11
2004-01-24-05:30,12
2004-01-24-06:00,12
2004-01-24-06:30,13
2004-01-24-07:00,14
2004-01-24-07:30,15
2004-01-24-07:51,15
2004-01-24-08:30,16
2004-01-24-09:00,16
2004-01-24-09:30,16
2004-01-24-10:30,16
2004-01-24-11:00,16
2004-01-24-11:30,16
2004-01-24-12:00,15
2004-01-24-12:30,15
2004-01-24-13:00,14
2004-01-24-13:30,14
2004-01-24-14:00,14
2004-01-24-14:30,13
2004-01-24-15:00,12
2004-01-24-15:30,11
2004-01-24-16:00,11
2004-01-24-16:30,11
2004-01-24-17:00,11
2004-01-24-17:30,11
2004-01-24-18:00,11
2004-01-24-18:30,11
2004-01-24-19:30,10
2004-01-24-20:00,9
2004-01-24-20:30,10
2004-01-24-21:00,9
2004-01-24-22:30,9
2004-01-24-23:00,9
2004-01-24-23:30,8
2004-01-25-00:00,8
2004-01-25-00:30,8
2004-01-25-01:00,8
2004-01-25-01:30,9
2004-01-25-02:00,9
2004-01-25-02:30,9
2004-01-25-03:00,9
2004-01-25-03:30,9
2004-01-25-04:00,10
2004-01-25-04:30,10
2004-01-25-05:30,12
2004-01-25-06:30,15
2004-01-25-07:30,16
2004-01-25-08:00,16
2004-01-25-08:30,17
2004-01-25-09:00,17
2004-01-25-09:30,17
2004-01-25-10:00,17
2004-01-25-10:30,18
2004-01-25-11:00,17
2004-01-25-11:30,17
2004-01-25-12:00,16
2004-01-25-12:30,16
2004-01-25-13:00,15
2004-01-25-13:30,14
2004-01-25-14:30,14
2004-01-25-15:00,14
2004-01-25-16:00,14
2004-01-25-17:00,14
2004-01-25-17:30,13
2004-01-25-18:00,13
2004-01-25-18:30,13
2004-01-25-19:00,12
2004-01-25-20:00,12
2004-01-25-20:30,12
2004-01-25-20:51,10
2004-01-25-21:00,9
2004-01-25-21:30,10
2004-01-25-22:00,9
2004-01-25-22:30,9
2004-01-25-23:00,9
2004-01-25-23:30,9
2004-01-26-00:00,9
2004-01-26-01:00,8
2004-01-26-01:30,8
2004-01-26-02:00,7
2004-01-26-02:30,7
2004-01-26-03:00,8
2004-01-26-03:30,8
2004-01-26-04:00,9
2004-01-26-04:30,9
2004-01-26-05:00,10
2004-01-26-06:30,15
2004-01-26-07:00,16
2004-01-26-08:00,17
2004-01-26-08:30,17
2004-01-26-09:00,17
2004-01-26-09:30,17
2004-01-26-10:00,17
2004-01-26-10:30,17
2004-01-26-11:00,17
2004-01-26-11:30,17
2004-01-26-12:30,15
2004-01-26-13:00,14
2004-01-26-13:30,14
2004-01-26-14:30,13
2004-01-26-15:00,13
2004-01-26-15:30,13
2004-01-26-16:00,13
2004-01-26-16:30,12
2004-01-26-17:30,11
2004-01-26-18:00,11
2004-01-26-18:30,10
2004-01-26-19:00,10
2004-01-26-19:30,12
2004-01-26-20:30,9
2004-01-26-21:00,9
2004-01-26-21:30,9
2004-01-26-22:00,9
2004-01-26-22:30,8
2004-01-26-23:00,8
2004-01-26-23:30,8
2004-01-27-00:00,7
2004-01-27-00:30,7
2004-01-27-01:30,7
2004-01-27-02:30,8
2004-01-27-03:00,9
2004-01-27-03:30,9
2004-01-27-04:00,10
2004-01-27-04:30,12
2004-01-27-05:00,13
2004-01-27-05:30,15
2004-01-27-06:30,17
2004-01-27-07:00,18
2004-01-27-07:30,18
2004-01-27-08:00,18
2004-01-27-08:30,19
2004-01-27-09:30,20
2004-01-27-10:00,20
2004-01-27-10:30,19
2004-01-27-11:00,19
2004-01-27-11:30,19
2004-01-27-12:00,18
2004-01-27-12:30,17
2004-01-27-13:00,16
2004-01-27-13:30,16
2004-01-27-14:00,15
2004-01-27-14:30,15
2004-01-27-15:00,14
2004-01-27-15:30,13
2004-01-27-16:00,13
2004-01-27-16:30,13
2004-01-27-17:00,12
2004-01-27-17:30,11
2004-01-27-18:00,12
2004-01-27-18:30,11
2004-01-27-19:00,12
2004-01-27-19:30,13
2004-01-27-20:00,12
2004-01-27-20:30,10
2004-01-27-21:00,10
2004-01-27-21:30,10
2004-01-27-22:00,9
2004-01-27-22:30,9
2004-01-27-23:00,8
2004-01-27-23:30,8
2004-01-28-00:00,8
2004-01-28-00:30,7
2004-01-28-01:00,8
2004-01-28-01:30,7
2004-01-28-02:00,7
2004-01-28-02:30,8
2004-01-28-03:00,8
2004-01-28-03:30,9
2004-01-28-04:00,10
2004-01-28-04:30,12
2004-01-28-05:00,14
2004-01-28-05:30,15
2004-01-28-06:00,17
2004-01-28-06:30,17
2004-01-28-07:00,16
2004-01-28-07:30,17
2004-01-28-08:00,19
2004-01-28-08:30,18
2004-01-28-09:00,18
2004-01-28-09:30,18
2004-01-28-10:00,19
2004-01-28-10:30,19
2004-01-28-11:00,19
2004-01-28-11:30,18
2004-01-28-12:00,18
2004-01-28-12:30,17
2004-01-28-13:00,16
2004-01-28-13:30,14
2004-01-28-14:00,14
2004-01-28-14:30,14
2004-01-28-15:00,13
2004-01-28-15:30,13
2004-01-28-16:00,13
2004-01-28-16:30,14
2004-01-28-17:00,15
2004-01-28-17:30,13
2004-01-28-18:00,12
2004-01-28-18:30,11
2004-01-28-19:30,10
2004-01-28-20:00,10
2004-01-28-20:30,10
2004-01-28-21:00,10
2004-01-28-21:30,9
2004-01-28-22:00,9
2004-01-28-22:30,9
2004-01-28-23:00,9
2004-01-28-23:30,9
2004-01-29-00:00,9
2004-01-29-00:30,9
2004-01-29-01:00,9
2004-01-29-01:30,9
2004-01-29-02:00,9
2004-01-29-02:30,10
2004-01-29-03:00,12
2004-01-29-03:21,13
2004-01-29-05:00,17
2004-01-29-05:30,18
2004-01-29-06:30,19
2004-01-29-07:00,19
2004-01-29-07:30,21
2004-01-29-08:00,21
2004-01-29-08:30,21
2004-01-29-09:00,21
2004-01-29-09:30,21
2004-01-29-10:00,21
2004-01-29-10:30,21
2004-01-29-11:00,20
2004-01-29-11:30,20
2004-01-29-12:00,19
2004-01-29-12:30,18
2004-01-29-13:00,17
2004-01-29-13:30,17
2004-01-29-14:00,16
2004-01-29-14:30,16
2004-01-29-15:00,15
2004-01-29-15:30,15
2004-01-29-16:00,15
2004-01-29-16:30,14
2004-01-29-17:00,14
2004-01-29-17:30,13
2004-01-29-18:00,13
2004-01-29-18:30,13
2004-01-29-19:00,14
2004-01-29-19:30,13
2004-01-29-20:00,13
2004-01-29-20:30,12
2004-01-29-21:00,12
2004-01-29-21:30,12
2004-01-29-22:00,12
2004-01-29-22:30,12
2004-01-29-23:00,12
2004-01-29-23:30,12
2004-01-30-00:00,11
2004-01-30-00:30,12
2004-01-30-01:00,13
2004-01-30-02:00,12
2004-01-30-02:30,12
2004-01-30-03:00,12
2004-01-30-03:30,12
2004-01-30-04:00,12
2004-01-30-04:30,13
2004-01-30-05:00,13
2004-01-30-06:00,12
2004-01-30-06:30,12
2004-01-30-07:00,13
2004-01-30-07:21,14
2004-01-30-08:00,14
2004-01-30-08:30,15
2004-01-30-09:00,15
2004-01-30-10:00,15
2004-01-30-10:30,15
2004-01-30-11:00,15
2004-01-30-11:30,15
2004-01-30-12:00,14
2004-01-30-12:30,14
2004-01-30-13:00,13
2004-01-30-13:30,14
2004-01-30-14:00,13
2004-01-30-15:00,13
2004-01-30-15:30,13
2004-01-30-16:00,13
2004-01-30-16:30,12
2004-01-30-17:00,13
2004-01-30-17:30,13
2004-01-30-18:00,13
2004-01-30-18:30,13
2004-01-30-19:00,13
2004-01-30-19:30,13
2004-01-30-20:00,13
2004-01-30-20:30,12
2004-01-30-21:00,12
2004-01-30-21:30,11
2004-01-30-22:00,11
2004-01-30-22:30,11
2004-01-30-23:00,11
2004-01-30-23:30,11
2004-01-31-00:00,11
2004-01-31-00:30,11
2004-01-31-01:00,12
2004-01-31-01:30,12
2004-01-31-02:00,12
2004-01-31-02:30,13
2004-01-31-03:00,13
2004-01-31-03:30,13
2004-01-31-04:30,14
2004-01-31-05:00,14
2004-01-31-05:30,15
2004-01-31-06:00,15
2004-01-31-06:30,15
2004-01-31-07:00,16
2004-01-31-07:30,16
2004-01-31-08:00,16
2004-01-31-09:30,15
2004-01-31-10:00,15
2004-01-31-10:30,15
2004-01-31-11:00,15
2004-01-31-11:30,14
2004-01-31-12:00,14
2004-01-31-12:30,14
2004-01-31-13:00,13
2004-01-31-13:30,12
2004-01-31-14:00,12
2004-01-31-14:30,11
2004-01-31-15:00,11
2004-01-31-15:30,11
2004-01-31-16:00,10
2004-01-31-16:30,10
2004-01-31-17:00,10
2004-01-31-17:30,9
2004-01-31-18:00,9
2004-01-31-19:30,8
2004-01-31-20:00,8
2004-01-31-20:30,8
2004-01-31-21:00,8
2004-01-31-22:00,9
2004-01-31-22:30,8
2004-01-31-23:00,9
2004-01-31-23:30,9
2004-02-01-00:00,9
2004-02-01-00:30,9
2004-02-01-01:00,9
2004-02-01-01:30,9
2004-02-01-02:00,9
2004-02-01-02:30,9
2004-02-01-03:00,9
2004-02-01-03:30,10
2004-02-01-04:00,10
2004-02-01-04:30,9
2004-02-01-05:00,10
2004-02-01-05:30,10
2004-02-01-06:00,11
2004-02-01-06:30,11
2004-02-01-07:00,12
2004-02-01-07:30,12
2004-02-01-08:00,13
2004-02-01-08:30,13
2004-02-01-09:00,13
2004-02-01-09:30,14
2004-02-01-10:00,14
2004-02-01-10:30,14
2004-02-01-11:30,13
2004-02-01-12:00,12
2004-02-01-13:00,12
2004-02-01-13:30,12
2004-02-01-14:00,12
2004-02-01-14:30,11
2004-02-01-15:00,11
2004-02-01-15:30,11
2004-02-01-16:00,10
2004-02-01-16:30,10
2004-02-01-17:00,9
2004-02-01-17:30,9
2004-02-01-18:00,9
2004-02-01-18:30,9
2004-02-01-19:00,8
2004-02-01-19:30,8
2004-02-01-20:00,8
2004-02-01-20:30,7
2004-02-01-21:00,7
2004-02-01-21:30,7
2004-02-01-22:00,7
2004-02-01-22:30,7
2004-02-01-23:00,7
2004-02-01-23:30,6
2004-02-02-00:00,6
2004-02-02-00:30,6
2004-02-02-01:00,6
2004-02-02-01:30,5
2004-02-02-02:00,6
2004-02-02-02:30,6
2004-02-02-03:00,7
2004-02-02-03:30,8
2004-02-02-04:00,9
2004-02-02-04:30,11
2004-02-02-05:30,15
2004-02-02-06:00,16
2004-02-02-06:30,17
2004-02-02-07:00,17
2004-02-02-08:00,18
2004-02-02-08:30,19
2004-02-02-09:00,19
2004-02-02-09:30,19
2004-02-02-10:00,19
2004-02-02-10:30,19
2004-02-02-11:00,19
2004-02-02-11:30,18
2004-02-02-12:30,16
2004-02-02-13:00,14
2004-02-02-13:30,13
2004-02-02-14:00,13
2004-02-02-14:30,12
2004-02-02-15:00,12
2004-02-02-15:30,12
2004-02-02-16:00,12
2004-02-02-16:30,10
2004-02-02-17:00,11
2004-02-02-17:30,10
2004-02-02-18:00,9
2004-02-02-18:30,9
2004-02-02-19:00,8
2004-02-02-19:30,8
2004-02-02-20:00,8
2004-02-02-20:30,8
2004-02-02-21:00,7
2004-02-02-21:30,7
2004-02-02-22:30,6
2004-02-02-23:00,6
2004-02-02-23:30,6
2004-02-03-00:00,6
2004-02-03-00:30,6
2004-02-03-01:00,6
2004-02-03-01:30,6
2004-02-03-02:00,5
2004-02-03-02:30,7
2004-02-03-03:00,8
2004-02-03-03:30,10
2004-02-03-04:00,11
2004-02-03-04:30,13
2004-02-03-05:00,15
2004-02-03-05:30,16
2004-02-03-06:00,18
2004-02-03-06:30,17
2004-02-03-07:00,18
2004-02-03-07:30,19
2004-02-03-08:00,19
2004-02-03-08:30,20
2004-02-03-09:00,20
2004-02-03-09:30,20
2004-02-03-10:00,20
2004-02-03-10:30,20
2004-02-03-11:00,20
2004-02-03-11:30,19
2004-02-03-12:00,18
2004-02-03-12:30,17
2004-02-03-13:00,15
2004-02-03-13:30,15
2004-02-03-14:00,14
2004-02-03-14:30,14
2004-02-03-15:00,13
2004-02-03-15:30,13
2004-02-03-16:00,12
2004-02-03-16:30,11
2004-02-03-17:00,11
2004-02-03-17:30,11
2004-02-03-18:00,11
2004-02-04-18:30,12
2004-02-04-19:00,12
2004-02-04-19:30,12
2004-02-04-20:00,12
2004-02-04-20:30,10
2004-02-04-21:00,9
2004-02-04-22:00,9
2004-02-04-22:30,9
2004-02-04-23:00,8
2004-02-04-23:30,8
2004-02-05-00:00,8
2004-02-05-00:30,8
2004-02-05-01:00,8
2004-02-05-01:30,8
2004-02-05-02:00,8
2004-02-05-02:30,10
2004-02-05-03:00,10
2004-02-05-03:30,12
2004-02-05-04:00,14
2004-02-05-04:30,16
2004-02-05-05:00,17
2004-02-05-05:30,19
2004-02-05-06:00,19
2004-02-05-06:30,21
2004-02-05-07:00,21
2004-02-05-08:00,22
2004-02-05-09:00,22
2004-02-05-09:30,22
2004-02-05-10:00,22
2004-02-05-10:30,22
2004-02-05-11:00,22
2004-02-05-11:30,21
2004-02-05-12:00,21
2004-02-05-12:30,20
2004-02-05-13:00,19
2004-02-05-13:30,19
2004-02-05-14:00,18
2004-02-05-15:00,17
2004-02-05-15:30,17
2004-02-05-16:00,16
2004-02-05-16:30,16
2004-02-05-17:00,15
2004-02-05-17:30,14
2004-02-05-18:00,13
2004-02-05-18:30,12
2004-02-05-19:00,12
2004-02-05-19:30,12
2004-02-05-20:00,11
2004-02-05-20:30,10
2004-02-05-21:30,10
2004-02-05-22:00,10
2004-02-05-22:30,9
2004-02-05-23:00,9
2004-02-05-23:30,8
2004-02-06-00:00,8
2004-02-06-00:30,8
2004-02-06-01:00,8
2004-02-06-01:30,7
2004-02-06-02:00,7
2004-02-06-03:00,10
2004-02-06-04:00,12
2004-02-06-04:30,14
2004-02-06-05:30,17
2004-02-06-06:00,18
2004-02-06-06:30,18
2004-02-06-07:00,19
2004-02-06-07:30,20
2004-02-06-08:00,21
2004-02-06-08:30,21
2004-02-06-09:30,21
2004-02-06-10:00,21
2004-02-06-10:30,21
2004-02-06-11:00,21
2004-02-06-11:30,21
2004-02-06-12:00,20
2004-02-06-12:30,19
2004-02-06-13:00,17
2004-02-06-13:30,16
2004-02-06-15:00,14
2004-02-06-15:30,14
2004-02-06-16:00,14
2004-02-06-16:30,14
2004-02-06-17:00,13
2004-02-06-17:30,13
2004-02-06-18:00,12
2004-02-06-19:30,11
2004-02-06-20:00,11
2004-02-06-20:30,10
2004-02-06-21:00,10
2004-02-06-21:30,9
2004-02-06-22:00,9
2004-02-06-22:30,9
2004-02-06-23:00,8
2004-02-06-23:30,8
2004-02-07-00:00,8
2004-02-07-00:30,7
2004-02-07-01:00,7
2004-02-07-01:30,8
2004-02-07-02:30,9
2004-02-07-03:00,10
2004-02-07-03:30,12
2004-02-07-04:00,14
2004-02-07-04:30,14
2004-02-07-05:00,17
2004-02-07-05:30,17
2004-02-07-06:00,19
2004-02-07-06:21,19
2004-02-07-07:00,21
2004-02-07-07:30,22
2004-02-07-08:00,22
2004-02-07-08:30,23
2004-02-07-09:00,23
2004-02-07-09:30,23
2004-02-07-10:00,23
2004-02-07-10:30,23
2004-02-07-11:00,23
2004-02-07-11:30,22
2004-02-07-12:00,21
2004-02-07-12:30,21
2004-02-07-13:00,18
2004-02-07-13:30,19
2004-02-07-14:00,16
2004-02-07-14:30,15
2004-02-07-15:00,16
2004-02-07-15:30,14
2004-02-07-16:30,14
2004-02-07-17:00,14
2004-02-07-17:30,14
2004-02-07-18:30,12
2004-02-07-19:00,12
2004-02-07-19:30,12
2004-02-07-20:00,11
2004-02-07-20:30,11
2004-02-07-21:00,10
2004-02-07-21:30,11
2004-02-07-22:00,10
2004-02-07-22:30,10
2004-02-07-23:00,9
2004-02-07-23:30,9
2004-02-08-00:00,9
2004-02-08-00:30,11
2004-02-08-01:00,10
2004-02-08-01:30,9
2004-02-08-02:00,10
2004-02-08-02:30,12
2004-02-08-03:00,13
2004-02-08-03:30,16
2004-02-08-04:30,19
2004-02-08-05:30,21
2004-02-08-06:30,23
2004-02-08-07:30,23
2004-02-08-08:00,24
2004-02-08-08:30,24
2004-02-08-09:00,25
2004-02-08-09:30,25
2004-02-08-10:00,24
2004-02-08-10:30,24
2004-02-08-11:00,24
2004-02-08-11:30,23
2004-02-08-12:30,21
2004-02-08-13:00,20
2004-02-08-13:30,19
2004-02-08-14:30,18
2004-02-08-15:00,17
2004-02-08-15:30,17
2004-02-08-16:00,17
2004-02-08-16:30,17
2004-02-08-17:00,17
2004-02-08-17:30,17
2004-02-08-18:00,17
2004-02-08-18:30,17
2004-02-08-19:00,17
2004-02-08-19:30,17
2004-02-08-20:00,16
2004-02-08-20:30,16
2004-02-08-21:00,15
2004-02-08-21:30,15
2004-02-08-22:00,14
2004-02-08-22:30,14
2004-02-08-23:00,14
2004-02-08-23:30,14
2004-02-09-00:00,14
2004-02-09-00:30,15
2004-02-09-01:00,14
2004-02-09-01:30,13
2004-02-09-02:00,14
2004-02-09-02:30,15
2004-02-09-03:00,15
2004-02-09-04:00,18
2004-02-09-04:30,19
2004-02-09-05:00,21
2004-02-09-05:30,21
2004-02-09-06:00,22
2004-02-09-06:30,23
2004-02-09-07:00,24
2004-02-09-08:00,24
2004-02-09-08:30,24
2004-02-09-09:00,25
2004-02-09-09:30,25
2004-02-09-10:00,25
2004-02-09-10:30,25
2004-02-09-11:30,24
2004-02-09-12:00,23
2004-02-09-12:30,21
2004-02-09-13:00,21
2004-02-09-13:30,20
2004-02-09-14:00,20
2004-02-09-14:30,19
2004-02-09-15:00,19
2004-02-09-15:30,19
2004-02-09-16:00,19
2004-02-09-16:30,18
2004-02-09-17:00,18
2004-02-09-17:30,19
2004-02-09-18:00,17
2004-02-09-18:30,17
2004-02-09-19:00,16
2004-02-09-19:30,15
2004-02-09-20:00,15
2004-02-09-20:30,16
2004-02-09-21:00,16
2004-02-09-21:30,16
2004-02-09-22:00,16
2004-02-09-22:30,15
2004-02-09-23:00,14
2004-02-09-23:30,15
2004-02-10-00:00,14
2004-02-10-00:30,14
2004-02-10-01:00,14
2004-02-10-01:30,15
2004-02-10-02:00,15
2004-02-10-02:30,15
2004-02-10-03:00,16
2004-02-10-03:30,17
2004-02-10-04:00,18
2004-02-10-04:30,19
2004-02-10-05:00,20
2004-02-10-05:30,21
2004-02-10-06:00,22
2004-02-10-06:30,23
2004-02-10-07:30,24
2004-02-10-08:00,24
2004-02-10-08:30,24
2004-02-10-09:00,25
2004-02-10-09:30,25
2004-02-10-10:00,25
2004-02-10-10:30,25
2004-02-10-11:00,24
2004-02-10-11:30,23
2004-02-10-12:30,21
2004-02-10-13:00,21
2004-02-10-13:30,20
2004-02-10-14:00,20
2004-02-10-14:30,19
2004-02-10-15:00,19
2004-02-10-15:30,18
2004-02-10-16:00,18
2004-02-10-16:30,17
2004-02-10-17:00,17
2004-02-10-17:30,17
2004-02-10-18:00,16
2004-02-10-19:00,16
2004-02-10-19:30,15
2004-02-10-20:00,15
2004-02-10-20:30,14
2004-02-10-21:00,14
2004-02-10-21:21,14
2004-02-10-22:00,14
2004-02-10-22:30,14
2004-02-10-23:00,12
2004-02-10-23:30,12
2004-02-11-00:30,11
2004-02-11-01:00,11
2004-02-11-01:30,10
2004-02-11-02:00,10
2004-02-11-02:30,10
2004-02-11-03:00,11
2004-02-11-03:30,11
2004-02-11-04:30,13
2004-02-11-05:00,14
2004-02-11-05:30,16
2004-02-11-06:00,17
2004-02-11-06:30,18.5
2004-02-11-07:00,20
2004-02-11-07:30,20
2004-02-11-08:00,23
2004-02-11-08:30,23
2004-02-11-09:00,23
2004-02-11-09:30,23
2004-02-11-10:00,23
2004-02-11-10:30,23
2004-02-11-11:00,23
2004-02-11-11:30,23
2004-02-11-12:00,22
2004-02-11-12:30,21
2004-02-11-13:00,21
2004-02-11-13:30,20
2004-02-11-14:00,20
2004-02-11-14:30,20
2004-02-11-15:00,17
2004-02-11-15:30,17
2004-02-11-16:00,17
2004-02-11-16:30,16
2004-02-11-17:00,16
2004-02-11-17:30,15
2004-02-11-18:00,15
2004-02-11-18:30,15
2004-02-11-19:00,14
2004-02-11-19:30,14
2004-02-11-20:00,14
2004-02-11-20:30,14
2004-02-11-21:00,13
2004-02-11-21:30,13
2004-02-11-22:00,13
2004-02-11-22:30,12.5
2004-02-11-23:00,12
2004-02-11-23:30,11
2004-02-12-00:00,11
2004-02-12-00:30,11
2004-02-12-01:00,11
2004-02-12-01:30,11
2004-02-12-02:00,11
2004-02-12-02:30,11
2004-02-12-03:00,11
2004-02-12-03:30,11
2004-02-12-04:00,12
2004-02-12-04:30,13
2004-02-12-05:00,13
2004-02-12-06:00,16
2004-02-12-06:30,19
2004-02-12-07:30,22
2004-02-12-08:00,23
2004-02-12-08:30,23
2004-02-12-09:00,23
2004-02-12-09:30,24
2004-02-12-10:00,24
2004-02-12-10:30,24
2004-02-12-11:00,24
2004-02-12-12:00,24
2004-02-12-12:30,23
2004-02-12-13:00,22
2004-02-12-13:30,22
2004-02-12-14:30,21
2004-02-12-15:00,21
2004-02-12-15:30,21
2004-02-12-16:00,18
2004-02-12-16:30,17
2004-02-12-17:00,17
2004-02-12-17:30,15
2004-02-12-18:00,16
2004-02-12-18:30,14
2004-02-12-19:00,15
2004-02-12-19:30,15
2004-02-12-20:00,15
2004-02-12-20:30,14
2004-02-12-21:00,14
2004-02-12-21:30,13
2004-02-12-22:00,12
2004-02-12-22:30,12
2004-02-12-23:00,12
2004-02-12-23:30,11
2004-02-13-00:00,12
2004-02-13-00:30,11
2004-02-13-01:00,11
2004-02-13-01:30,11
2004-02-13-02:00,10
2004-02-13-02:30,11
2004-02-13-03:00,11
2004-02-13-03:30,12
2004-02-13-04:00,13
2004-02-13-04:30,16
2004-02-13-05:00,18
2004-02-13-06:00,21
2004-02-13-06:30,22
2004-02-13-07:00,23
2004-02-13-07:30,24
2004-02-13-08:00,24
2004-02-13-08:30,24
2004-02-13-09:00,26
2004-02-13-09:30,26
2004-02-13-10:00,25
2004-02-13-10:30,25
2004-02-13-11:00,25
2004-02-13-11:30,25
2004-02-13-12:00,24
2004-02-13-12:30,24
2004-02-13-13:00,22
2004-02-13-13:30,22
2004-02-13-14:00,22
2004-02-13-15:00,20
2004-02-13-15:30,20
2004-02-13-16:00,18
2004-02-13-16:30,16
2004-02-13-17:00,16
2004-02-13-17:30,16
2004-02-13-18:00,16
2004-02-13-18:30,16
2004-02-13-19:00,16
2004-02-13-19:30,15
2004-02-13-20:30,16
2004-02-13-21:00,15
2004-02-13-21:30,15
2004-02-13-22:00,14
2004-02-13-22:30,13
2004-02-13-23:00,12
2004-02-13-23:30,11
2004-02-14-00:00,11
2004-02-14-00:30,10
2004-02-14-01:00,10
2004-02-14-01:30,10
2004-02-14-02:00,10
2004-02-14-02:30,10
2004-02-14-03:00,9
2004-02-14-03:30,10
2004-02-14-04:30,15
2004-02-14-05:00,18
2004-02-14-05:30,19
2004-02-14-06:00,21
2004-02-14-07:00,22
2004-02-14-07:30,23
2004-02-14-08:00,23
2004-02-14-09:00,24
2004-02-14-09:30,24
2004-02-14-10:00,24
2004-02-14-10:30,24
2004-02-14-11:00,24
2004-02-14-11:30,24
2004-02-14-12:00,23
2004-02-14-12:30,22
2004-02-14-13:00,21
2004-02-14-14:00,20
2004-02-14-14:30,18
2004-02-14-15:00,18
2004-02-14-16:00,17
2004-02-14-16:30,16
2004-02-14-17:00,16
2004-02-14-17:30,16
2004-02-14-18:30,14
2004-02-14-19:00,14
2004-02-14-19:30,14
2004-02-14-20:00,14
2004-02-14-20:30,13
2004-02-14-20:51,13
2004-02-14-21:30,13
2004-02-14-22:00,13
2004-02-14-22:30,13
2004-02-14-23:00,12
2004-02-14-23:30,12
2004-02-15-00:00,11
2004-02-15-00:30,11
2004-02-15-01:00,11
2004-02-15-01:30,10
2004-02-15-02:00,10
2004-02-15-02:30,10
2004-02-15-03:30,13
2004-02-15-04:00,15
2004-02-15-06:00,22
2004-02-15-06:30,23
2004-02-15-07:00,23
2004-02-15-07:30,24
2004-02-15-08:00,24
2004-02-15-08:30,24
2004-02-15-09:00,25
2004-02-15-09:30,26
2004-02-15-10:30,25
2004-02-15-11:00,25
2004-02-15-11:30,24
2004-02-15-12:00,24
2004-02-15-12:30,23
2004-02-15-13:00,22
2004-02-15-13:30,22
2004-02-15-14:00,21
2004-02-15-14:30,20
2004-02-15-15:00,18
2004-02-15-15:30,18
2004-02-15-15:51,18
2004-02-15-16:30,17
2004-02-15-17:00,16
2004-02-15-17:30,16
2004-02-15-18:00,16
2004-02-15-18:30,15
2004-02-15-19:00,15
2004-02-15-19:30,15
2004-02-15-20:00,15
2004-02-15-20:30,14
2004-02-15-21:00,14
2004-02-15-21:30,14
2004-02-15-22:00,13
2004-02-15-22:30,13
2004-02-15-23:00,12
2004-02-15-23:30,12
2004-02-16-00:00,12
2004-02-16-00:30,12
2004-02-16-01:00,13
2004-02-16-01:30,12
2004-02-16-02:00,12
2004-02-16-02:30,14
2004-02-16-03:30,17
2004-02-16-04:00,18
2004-02-16-04:30,20
2004-02-16-05:00,21
2004-02-16-05:30,22
2004-02-16-06:00,23
2004-02-16-06:30,25
2004-02-16-07:00,25
2004-02-16-07:30,25
2004-02-16-08:00,26
2004-02-16-08:30,26
2004-02-16-09:00,26
2004-02-16-09:30,27
2004-02-16-10:30,27
2004-02-16-11:00,26
2004-02-16-12:00,26
2004-02-16-12:30,24
2004-02-16-13:00,23
