timestamp,temperature
2004-02-16-14:00,22
2004-02-16-14:30,22
2004-02-16-15:00,22
2004-02-16-15:30,21
2004-02-16-16:00,20
2004-02-16-16:30,20
2004-02-16-17:00,20
2004-02-16-17:30,21
2004-02-16-18:00,20
2004-02-16-18:30,20
2004-02-16-19:30,17
2004-02-16-20:00,16
2004-02-16-20:30,17
2004-02-16-21:00,17
2004-02-16-21:30,16
2004-02-16-22:00,16
2004-02-16-22:30,16
2004-02-16-23:00,16
2004-02-16-23:30,16
2004-02-17-00:00,16
2004-02-17-00:30,15
2004-02-17-01:00,15
2004-02-17-01:30,15
2004-02-17-03:30,20
2004-02-17-04:30,22
2004-02-17-05:00,23
2004-02-17-05:30,23
2004-02-17-06:00,24
2004-02-17-06:30,24
2004-02-17-07:00,26
2004-02-17-07:30,26
2004-02-17-08:00,26
2004-02-17-08:30,27
2004-02-17-09:00,26
2004-02-17-09:30,25
2004-02-17-10:00,27
2004-02-17-10:30,26
2004-02-17-11:00,26
2004-02-17-11:30,25
2004-02-17-12:00,25
2004-02-17-12:30,24
2004-02-17-13:30,23
2004-02-17-14:00,22
2004-02-17-14:30,22
2004-02-17-15:00,21
2004-02-17-15:30,21
2004-02-17-16:00,21
2004-02-17-16:30,21
2004-02-17-17:00,20
2004-02-17-17:30,20
2004-02-17-18:00,20
2004-02-17-18:30,19
2004-02-17-19:00,19
2004-02-17-19:30,19
2004-02-17-20:00,19
2004-02-17-20:30,18
2004-02-17-21:00,18
2004-02-17-21:30,18
2004-02-17-22:00,18
2004-02-17-22:30,18
2004-02-17-23:00,17
2004-02-17-23:30,17
2004-02-18-00:00,17
2004-02-18-00:30,17
2004-02-18-01:00,17
2004-02-18-01:30,17
2004-02-18-02:00,16
2004-02-18-02:30,17
2004-02-18-03:00,18
2004-02-18-04:00,21
2004-02-18-04:30,22
2004-02-18-05:00,23
2004-02-18-05:30,23
2004-02-18-06:00,24
2004-02-18-06:30,25
2004-02-18-07:30,26
2004-02-18-08:00,27
2004-02-18-08:30,27
2004-02-18-09:00,27
2004-02-18-09:30,27
2004-02-18-10:00,27
2004-02-18-10:30,27
2004-02-18-11:00,27
2004-02-18-11:30,26
2004-02-18-12:00,26
2004-02-18-12:30,24
2004-02-18-13:00,23
2004-02-18-13:30,23
2004-02-18-14:00,22
2004-02-18-14:30,21
2004-02-18-15:00,20
2004-02-18-15:30,20
2004-02-18-16:00,20
2004-02-18-16:30,20
2004-02-18-17:00,20
2004-02-18-17:30,19
2004-02-18-18:00,19
2004-02-18-18:30,19
2004-02-18-19:00,19
2004-02-18-19:30,18
2004-02-18-20:30,18
2004-02-18-21:00,17
2004-02-18-21:30,17
2004-02-18-22:00,17
2004-02-18-22:30,17
2004-02-18-23:00,17
2004-02-18-23:30,17
2004-02-19-00:00,17
2004-02-19-00:30,17
2004-02-19-01:00,16
2004-02-19-01:30,16
2004-02-19-02:00,15
2004-02-19-02:30,17
2004-02-19-03:00,17
2004-02-19-03:30,18
2004-02-19-04:00,19
2004-02-19-04:30,19
2004-02-19-05:00,21
2004-02-19-05:30,23
2004-02-19-06:00,24
2004-02-19-06:30,25
2004-02-19-07:00,24
2004-02-19-07:30,24
2004-02-19-08:00,27
2004-02-19-08:30,27
2004-02-19-09:00,27
2004-02-19-09:30,28
2004-02-19-10:00,28
2004-02-19-10:30,28
2004-02-19-11:00,27
2004-02-19-11:30,27
2004-02-19-12:00,25
2004-02-19-12:30,25
2004-02-19-13:00,25
2004-02-19-13:30,24
2004-02-19-14:00,23
2004-02-19-14:30,21
2004-02-19-15:00,22
2004-02-19-16:00,20
2004-02-19-16:30,19
2004-02-19-17:00,19
2004-02-19-17:30,18
2004-02-19-18:00,19
2004-02-19-18:30,19
2004-02-19-19:00,18
2004-02-19-19:30,18
2004-02-19-20:00,18
2004-02-19-20:30,18
2004-02-19-21:30,17
2004-02-19-22:00,16
2004-02-19-22:30,14
2004-02-19-23:00,14
2004-02-19-23:30,14
2004-02-20-00:00,14
2004-02-20-00:30,14
2004-02-20-01:00,13
2004-02-20-01:30,13
2004-02-20-02:00,13
2004-02-20-02:30,13
2004-02-20-03:00,13
2004-02-20-03:30,14
2004-02-20-04:00,15
2004-02-20-04:30,16
2004-02-20-05:00,18
2004-02-20-05:30,20
2004-02-20-06:00,23
2004-02-20-06:30,24
2004-02-20-07:00,25
2004-02-20-07:30,25
2004-02-20-08:00,25
2004-02-20-08:30,27
2004-02-20-09:00,27
2004-02-20-09:30,26
2004-02-20-10:00,27
2004-02-20-10:30,27
2004-02-20-11:00,26
2004-02-20-11:30,26
2004-02-20-12:00,25
2004-02-20-12:30,24
2004-02-20-13:00,22
2004-02-20-14:00,20
2004-02-20-14:30,20
2004-02-20-15:00,19
2004-02-20-15:30,19
2004-02-20-16:00,19
2004-02-20-16:30,17
2004-02-20-17:00,17
2004-02-20-17:30,17
2004-02-20-18:00,17
2004-02-20-18:30,16
2004-02-20-19:00,15
2004-02-20-19:30,15
2004-02-20-20:00,15
2004-02-20-20:30,14
2004-02-20-21:00,13
2004-02-20-21:30,13
2004-02-20-22:00,13
2004-02-20-22:30,12
2004-02-20-23:00,12
2004-02-20-23:30,12
2004-02-21-00:00,12
2004-02-21-00:30,12
2004-02-21-01:00,12
2004-02-21-01:30,12
2004-02-21-02:00,12
2004-02-21-02:30,13
2004-02-21-03:00,15
2004-02-21-03:30,17
2004-02-21-04:00,18
2004-02-21-05:00,20
2004-02-21-05:30,23
2004-02-21-06:00,24
2004-02-21-06:30,25
2004-02-21-07:00,27
2004-02-21-07:30,27
2004-02-21-08:00,27
2004-02-21-08:30,27
2004-02-21-09:30,28
2004-02-21-10:00,29
2004-02-21-10:30,28
2004-02-21-11:00,28
2004-02-21-11:30,27
2004-02-21-12:00,27
2004-02-21-12:30,25
2004-02-21-13:00,24
2004-02-21-13:30,23
2004-02-21-14:00,23
2004-02-21-15:00,21
2004-02-21-15:30,22
2004-02-21-16:00,19
2004-02-21-16:30,19
2004-02-21-17:00,20
2004-02-21-17:30,19
2004-02-21-18:00,18
2004-02-21-18:30,20
2004-02-21-19:00,18
2004-02-21-20:00,17
2004-02-21-20:30,16
2004-02-21-21:00,16
2004-02-21-21:30,16
2004-02-21-22:00,16
2004-02-21-22:30,16
2004-02-21-23:00,16
2004-02-21-23:30,15
2004-02-22-00:00,14
2004-02-22-00:30,14
2004-02-22-01:00,15
2004-02-22-01:30,14
2004-02-22-02:30,16
2004-02-22-03:00,17
2004-02-22-03:30,20
2004-02-22-04:00,21
2004-02-22-04:30,22
2004-02-22-05:30,24
2004-02-22-06:00,27
2004-02-22-06:30,27
2004-02-22-07:00,28
2004-02-22-08:00,29
2004-02-22-08:30,29
2004-02-22-09:00,29
2004-02-22-09:30,29
2004-02-22-10:00,29
2004-02-22-10:30,28
2004-02-22-11:00,28
2004-02-22-11:30,27
2004-02-22-12:00,27
2004-02-22-12:30,26
2004-02-22-13:00,24
2004-02-22-13:30,24
2004-02-22-14:00,23
2004-02-22-14:30,22
2004-02-22-15:00,22
2004-02-22-15:30,21
2004-02-22-16:00,20
2004-02-22-17:30,17
2004-02-22-18:00,17
2004-02-22-19:00,16
2004-02-22-19:30,16
2004-02-22-20:00,16
2004-02-22-21:00,15
2004-02-22-21:30,15
2004-02-22-22:00,14
2004-02-22-22:30,14
2004-02-22-23:00,14
2004-02-22-23:30,14
2004-02-23-00:00,13
2004-02-23-00:30,13
2004-02-23-01:00,13
2004-02-23-01:30,12
2004-02-23-02:00,12
2004-02-23-02:30,13
2004-02-23-03:00,14
2004-02-23-03:30,16
2004-02-23-04:00,18
2004-02-23-05:00,22
2004-02-23-05:30,23
2004-02-23-06:00,24
2004-02-23-06:30,24
2004-02-23-07:00,25
2004-02-23-08:00,27
2004-02-23-08:30,27
2004-02-23-09:00,27
2004-02-23-09:30,27
2004-02-23-10:00,27
2004-02-23-10:30,27
2004-02-23-11:00,27
2004-02-23-11:30,27
2004-02-23-12:00,26
2004-02-23-12:30,25
2004-02-23-13:00,22
2004-02-23-13:30,21
2004-02-23-14:00,20
2004-02-23-14:30,20
2004-02-23-15:00,19
2004-02-23-15:30,19
2004-02-23-16:00,18
2004-02-23-16:30,19
2004-02-23-17:00,17
2004-02-23-18:00,17
2004-02-23-18:30,17
2004-02-23-19:00,17
2004-02-23-19:30,16
2004-02-23-20:00,15
2004-02-23-20:30,15
2004-02-23-21:00,15
2004-02-23-21:30,14
2004-02-23-22:00,14
2004-02-23-22:30,13
2004-02-23-23:00,13
2004-02-23-23:30,12
2004-02-24-00:00,13
2004-02-24-00:30,12
2004-02-24-01:00,12
2004-02-24-01:30,12
2004-02-24-02:00,12
2004-02-24-03:00,15
2004-02-24-03:30,17
2004-02-24-04:00,18
2004-02-24-04:30,20
2004-02-24-05:00,23
2004-02-24-05:30,24
2004-02-24-06:00,25
2004-02-24-06:30,26
2004-02-24-07:00,27
2004-02-24-07:30,27
2004-02-24-08:00,28
2004-02-24-08:30,28
2004-02-24-09:00,29
2004-02-24-09:30,29
2004-02-24-10:00,29
2004-02-24-10:30,29
2004-02-24-11:00,29
2004-02-24-11:30,28
2004-02-24-12:00,27
2004-02-24-12:30,26
2004-02-24-13:00,25
2004-02-24-13:30,24
2004-02-24-14:00,24
2004-02-24-14:30,23
2004-02-24-15:00,22
2004-02-24-15:30,21
2004-02-24-16:00,21
2004-02-24-17:00,20
2004-02-24-17:30,20
2004-02-24-18:00,18
2004-02-24-18:30,17
2004-02-24-19:00,17
2004-02-24-19:30,16
2004-02-24-20:30,15
2004-02-24-21:00,15
2004-02-24-21:30,15
2004-02-24-22:00,15
2004-02-24-22:30,14
2004-02-24-23:00,14
2004-02-24-23:30,14
2004-02-25-00:00,14
2004-02-25-00:30,14
2004-02-25-01:00,14
2004-02-25-01:30,13
2004-02-25-02:00,14
2004-02-25-02:30,15
2004-02-25-03:00,17
2004-02-25-03:30,19
2004-02-25-04:00,20
2004-02-25-04:30,21
2004-02-25-05:00,23
2004-02-25-05:30,24
2004-02-25-06:00,26
2004-02-25-06:30,26
2004-02-25-07:00,26
2004-02-25-07:30,28
2004-02-25-08:00,27
2004-02-25-08:30,28
2004-02-25-09:00,29
2004-02-25-09:30,29
2004-02-25-10:00,29
2004-02-25-10:30,29
2004-02-25-11:00,29
2004-02-25-11:30,29
2004-02-25-12:00,28
2004-02-25-12:30,26
2004-02-25-13:00,26
2004-02-25-13:30,24
2004-02-25-14:00,24
2004-02-25-15:00,21
2004-02-25-15:30,21
2004-02-25-16:00,21
2004-02-25-16:30,19
2004-02-25-17:00,21
2004-02-25-17:30,19
2004-02-25-18:00,21
2004-02-25-18:30,20
2004-02-25-19:00,19
2004-02-25-20:00,17
2004-02-25-20:30,17
2004-02-25-21:30,16
2004-02-25-22:00,16
2004-02-25-22:30,16
2004-02-25-23:30,16
2004-02-26-00:00,16
2004-02-26-00:30,16
2004-02-26-01:00,16
2004-02-26-01:30,16
2004-02-26-02:00,17
2004-02-26-02:30,19
2004-02-26-03:00,20
2004-02-26-03:30,22
2004-02-26-04:30,27
2004-02-26-05:00,27
2004-02-26-05:30,28
2004-02-26-06:30,31
2004-02-26-07:00,31
2004-02-26-07:30,31
2004-02-26-08:00,31
2004-02-26-08:30,32
2004-02-26-09:00,32
2004-02-26-09:30,32
2004-02-26-10:00,31
2004-02-26-10:30,32
2004-02-26-11:00,32
2004-02-26-11:30,32
2004-02-26-12:00,31
2004-02-26-12:30,30
2004-02-26-13:00,30
2004-02-26-13:30,27
2004-02-26-14:30,27
2004-02-26-15:00,26
2004-02-26-15:30,25
2004-02-26-16:00,23
2004-02-26-17:00,23
2004-02-26-17:30,23
2004-02-26-18:00,23
2004-02-26-18:30,23
2004-02-26-19:00,23
2004-02-26-19:30,23
2004-02-26-20:00,23
2004-02-26-21:00,20
2004-02-26-21:30,20
2004-02-26-22:00,19
2004-02-26-23:00,18
2004-02-26-23:30,19
2004-02-27-00:00,18
2004-02-27-00:30,18
2004-02-27-01:00,18
2004-02-27-01:30,19.5
2004-02-27-02:30,21
2004-02-27-03:00,23
2004-02-27-03:30,25
2004-02-27-04:00,27
2004-02-27-04:30,29
2004-02-27-05:00,29
2004-02-27-05:30,31
2004-02-27-06:00,32
2004-02-27-06:30,32
2004-02-27-07:00,32
2004-02-27-07:30,33
2004-02-27-08:00,33
2004-02-27-08:30,33
2004-02-27-09:00,33
2004-02-27-09:30,33
2004-02-27-10:00,33
2004-02-27-10:30,33
2004-02-27-11:00,33
2004-02-27-11:30,33
2004-02-27-12:00,32
2004-02-27-12:30,31
2004-02-27-13:00,28
2004-02-27-13:30,28
2004-02-27-14:00,27
2004-02-27-15:00,25
2004-02-27-15:30,25
2004-02-27-16:00,25
2004-02-27-16:30,25
2004-02-27-17:00,25
2004-02-27-17:30,25
2004-02-27-18:00,24
2004-02-27-18:30,24
2004-02-27-19:00,24
2004-02-27-19:30,24
2004-02-27-20:00,23
2004-02-27-20:30,23
2004-02-27-21:00,21
2004-02-27-21:30,22
2004-02-27-22:00,22
2004-02-27-22:30,22
2004-02-27-23:00,22
2004-02-27-23:30,21
2004-02-28-00:00,21
2004-02-28-00:30,20
2004-02-28-01:00,20
2004-02-28-01:30,20
2004-02-28-02:00,19
2004-02-28-02:30,19
2004-02-28-03:30,21
2004-02-28-04:00,22
2004-02-28-04:30,23
2004-02-28-05:00,24
2004-02-28-06:00,29
2004-02-28-06:30,29
2004-02-28-07:00,31
2004-02-28-07:30,32
2004-02-28-08:30,32
2004-02-28-09:00,32
2004-02-28-09:30,33
2004-02-28-10:00,33
2004-02-28-11:00,32
2004-02-28-11:30,32
2004-02-28-12:00,32
2004-02-28-12:30,30
2004-02-28-13:00,29
2004-02-28-13:30,29
2004-02-28-14:00,28
2004-02-28-14:30,28
2004-02-28-15:00,27
2004-02-28-15:30,26
2004-02-28-16:00,25
2004-02-28-16:30,24
2004-02-28-17:00,25
2004-02-28-17:30,23
2004-02-28-18:00,23
2004-02-28-18:30,23
2004-02-28-19:00,23
2004-02-28-19:30,23
2004-02-28-20:00,22
2004-02-28-20:30,22
2004-02-28-21:00,22
2004-02-28-21:30,22
2004-02-28-22:00,20
2004-02-28-23:00,20
2004-02-28-23:30,18
2004-02-29-00:00,18
2004-02-29-00:30,16
2004-02-29-01:00,17
2004-02-29-02:00,16
2004-02-29-03:00,17
2004-02-29-04:30,23
2004-02-29-05:00,24
2004-02-29-05:30,27
2004-02-29-06:00,28
2004-02-29-06:30,28
2004-02-29-07:00,30
2004-02-29-08:00,30
2004-02-29-08:30,30
2004-02-29-09:00,31
2004-02-29-09:30,31
2004-02-29-10:00,30
2004-02-29-10:30,30
2004-02-29-11:30,29
2004-02-29-12:00,29
2004-02-29-12:30,28
2004-02-29-13:00,26
2004-02-29-13:30,26
2004-02-29-14:00,25
2004-02-29-14:30,24
2004-02-29-15:00,25
2004-02-29-15:30,24
2004-02-29-16:00,24
2004-02-29-16:30,23
2004-02-29-17:00,22
2004-02-29-17:30,22
2004-02-29-18:00,22
2004-02-29-18:30,22
2004-02-29-19:00,21
2004-02-29-19:30,21
2004-02-29-20:00,21
2004-02-29-20:30,21
2004-02-29-21:00,21
2004-02-29-21:30,20
2004-02-29-22:00,19
2004-02-29-22:30,18
2004-02-29-23:00,17
2004-02-29-23:30,15
2004-03-01-00:00,14
2004-03-01-00:30,13
2004-03-01-01:00,13
2004-03-01-02:00,13
2004-03-01-02:30,14
2004-03-01-03:00,16
2004-03-01-04:00,20
2004-03-01-04:30,23
2004-03-01-05:00,24
2004-03-01-05:30,25
2004-03-01-06:00,26
2004-03-01-06:30,28
2004-03-01-07:00,28
2004-03-01-07:30,28
2004-03-01-08:00,28
2004-03-01-08:30,28
2004-03-01-09:00,28
2004-03-01-09:30,29
2004-03-01-10:00,29
2004-03-01-10:30,29
2004-03-01-11:00,28
2004-03-01-11:30,28
2004-03-01-12:00,27
2004-03-01-12:30,26
2004-03-01-13:00,25
2004-03-01-13:30,25
2004-03-01-14:00,22
2004-03-01-14:30,21
2004-03-01-15:00,21
2004-03-01-15:30,20
2004-03-01-16:00,19
2004-03-01-16:30,18
2004-03-01-17:00,18
2004-03-01-17:30,17
2004-03-01-18:30,16
2004-03-01-19:00,16
2004-03-01-19:30,15
2004-03-01-20:00,15
2004-03-01-20:30,15
2004-03-01-21:00,15
2004-03-01-22:00,15
2004-03-01-22:30,15
2004-03-01-23:00,14
2004-03-01-23:30,14
2004-03-02-00:30,13
2004-03-02-01:00,12
2004-03-02-02:00,11
2004-03-02-02:30,13
2004-03-02-03:00,13
2004-03-02-03:30,19
2004-03-02-04:00,21
2004-03-02-04:30,23
2004-03-02-05:00,24
2004-03-02-05:30,25
2004-03-02-06:00,26
2004-03-02-06:30,27
2004-03-02-07:00,27
2004-03-02-08:00,28
2004-03-02-08:30,28
2004-03-02-09:30,29
2004-03-02-10:00,29
2004-03-02-10:30,29
2004-03-02-11:00,28
2004-03-02-11:30,28
2004-03-02-12:00,27
2004-03-02-12:30,26
2004-03-02-13:00,25
2004-03-02-13:30,23
2004-03-02-14:00,22
2004-03-02-14:30,20
2004-03-02-15:00,20
2004-03-02-15:30,22
2004-03-02-16:00,22
2004-03-02-16:30,21
2004-03-02-17:00,21
2004-03-02-17:30,19
2004-03-02-18:00,18
2004-03-02-18:30,18
2004-03-02-19:30,17
2004-03-02-20:00,16
2004-03-02-20:30,15
2004-03-02-21:00,15
2004-03-02-21:30,14
2004-03-02-22:00,14
2004-03-02-22:30,14
2004-03-02-23:00,13
2004-03-02-23:30,13
2004-03-03-00:00,13
2004-03-03-00:30,13
2004-03-03-01:00,13
2004-03-03-01:30,12
2004-03-03-02:00,12
2004-03-03-02:30,14
2004-03-03-03:00,15
2004-03-03-03:30,18
2004-03-03-04:00,21
2004-03-03-05:00,25
2004-03-03-05:30,26
2004-03-03-06:00,26
2004-03-03-06:30,28
2004-03-03-07:00,28
2004-03-03-07:30,29
2004-03-03-07:51,29
2004-03-03-08:30,30
2004-03-03-09:00,29
2004-03-03-09:30,29
2004-03-03-10:00,29
2004-03-03-10:30,29
2004-03-03-11:00,29
2004-03-03-11:30,28
2004-03-03-12:00,28
2004-03-03-12:30,27
2004-03-03-13:30,23
2004-03-03-14:00,23
2004-03-03-14:30,22
2004-03-03-15:00,21
2004-03-03-15:30,21
2004-03-03-16:00,21
2004-03-03-16:30,20
2004-03-03-17:00,19
2004-03-03-17:30,19
2004-03-03-18:00,19
2004-03-03-18:30,19
2004-03-03-19:00,17
2004-03-03-19:30,17
2004-03-03-20:00,17
2004-03-03-20:30,16
2004-03-03-21:30,15
2004-03-03-23:30,14
2004-03-04-00:00,13
2004-03-04-00:30,13
2004-03-04-01:00,13
2004-03-04-01:30,13
2004-03-04-02:00,13
2004-03-04-02:30,15
2004-03-04-03:00,17
2004-03-04-03:30,18
2004-03-04-04:00,20
2004-03-04-04:30,22
2004-03-04-05:00,24
2004-03-04-05:30,25
2004-03-04-06:30,28
2004-03-04-07:00,28
2004-03-04-07:30,29
2004-03-04-08:00,30
2004-03-04-09:00,31
2004-03-04-09:30,31
2004-03-04-10:00,31
2004-03-04-10:30,31
2004-03-04-11:00,31
2004-03-04-11:30,30
2004-03-04-12:00,29
2004-03-04-12:30,28
2004-03-04-13:00,28
2004-03-04-13:30,27
2004-03-04-14:00,25
2004-03-04-14:30,25
2004-03-04-15:00,25
2004-03-04-15:30,24
2004-03-04-16:30,22
2004-03-04-17:00,21
2004-03-04-17:30,21
2004-03-04-18:00,19
2004-03-04-18:30,18
2004-03-04-19:00,18
2004-03-04-19:30,17
2004-03-04-20:00,18
2004-03-04-20:30,18
2004-03-04-21:00,18
2004-03-04-21:30,16
2004-03-04-22:00,16
2004-03-04-22:30,15
2004-03-04-23:00,15
2004-03-04-23:30,15
2004-03-05-00:00,15
2004-03-05-00:30,15
2004-03-05-01:00,15
2004-03-05-01:30,14
2004-03-05-02:00,16
2004-03-05-02:30,17
2004-03-05-03:00,17
2004-03-05-03:30,21
2004-03-05-04:00,23
2004-03-05-04:30,24
2004-03-05-05:30,28
2004-03-05-06:30,29
2004-03-05-07:30,31
2004-03-05-08:00,31
2004-03-05-08:30,31
2004-03-05-09:30,31
2004-03-05-10:00,30
2004-03-05-10:30,30
2004-03-05-11:00,31
2004-03-05-11:30,30
2004-03-05-12:00,29
2004-03-05-12:30,29
2004-03-05-13:00,27
2004-03-05-13:30,25
2004-03-05-14:00,25
2004-03-05-14:30,24
2004-03-05-15:00,22
2004-03-05-16:00,22
2004-03-05-16:30,21
2004-03-05-17:00,21
2004-03-05-17:30,21
2004-03-05-18:00,21
2004-03-05-18:30,22
2004-03-05-19:00,20
2004-03-05-19:30,20
2004-03-05-20:00,21
2004-03-05-20:30,20
2004-03-05-21:00,19
2004-03-05-21:30,17
2004-03-05-22:30,16
2004-03-05-23:00,15
2004-03-06-00:00,16
2004-03-06-00:30,15
2004-03-06-01:00,16
2004-03-06-01:30,16
2004-03-06-02:00,17
2004-03-06-02:30,18
2004-03-06-03:00,19
2004-03-06-03:30,21
2004-03-06-04:00,22
2004-03-06-04:30,24
2004-03-06-05:00,24
2004-03-06-05:30,26
2004-03-06-06:00,27
2004-03-06-06:30,27
2004-03-06-07:30,29
2004-03-06-08:00,30
2004-03-06-08:30,29
2004-03-06-09:00,30
2004-03-06-09:30,30
2004-03-06-10:00,30
2004-03-06-10:30,30
2004-03-06-11:00,30
2004-03-06-12:00,29
2004-03-06-12:30,28
2004-03-06-13:00,25
2004-03-06-13:30,25
2004-03-06-14:00,25
2004-03-06-14:30,24
2004-03-06-15:00,23
2004-03-06-15:30,22
2004-03-06-16:00,21
2004-03-06-16:30,21
2004-03-06-17:00,20
2004-03-06-17:30,20
2004-03-06-18:00,20
2004-03-06-19:00,19
2004-03-06-19:30,19
2004-03-06-20:00,19
2004-03-06-20:30,18
2004-03-06-21:00,18
2004-03-06-21:30,18
2004-03-06-22:30,16
2004-03-06-23:00,16
2004-03-06-23:30,15
2004-03-07-00:00,15
2004-03-07-00:30,16
2004-03-07-01:00,16
2004-03-07-01:30,16
2004-03-07-02:00,17
2004-03-07-03:00,19
2004-03-07-03:30,22
2004-03-07-04:00,24
2004-03-07-04:30,25
2004-03-07-05:00,26
2004-03-07-06:00,29
2004-03-07-06:30,29
2004-03-07-07:30,30
2004-03-07-08:00,31
2004-03-07-08:30,31
2004-03-07-09:00,31
2004-03-07-09:30,32
2004-03-07-10:00,32
2004-03-07-10:30,32
2004-03-07-11:00,31
2004-03-07-11:30,31
2004-03-07-12:00,30
2004-03-07-12:30,29
2004-03-07-13:00,28
2004-03-07-13:30,26
2004-03-07-14:00,24
2004-03-07-14:30,25
2004-03-07-15:00,25
2004-03-07-15:30,24
2004-03-07-16:00,24
2004-03-07-16:30,25
2004-03-07-17:00,23
2004-03-07-17:30,23
2004-03-07-18:00,22
2004-03-07-18:30,22
2004-03-07-19:00,22
2004-03-07-19:30,21
2004-03-07-20:00,21
2004-03-07-20:30,21
2004-03-07-21:00,18
2004-03-07-21:30,17
2004-03-07-22:00,19
2004-03-07-22:30,19
2004-03-07-23:00,18
2004-03-07-23:30,18
2004-03-08-00:00,17
2004-03-08-00:30,17
2004-03-08-01:00,18
2004-03-08-01:30,19
2004-03-08-02:00,19
2004-03-08-02:30,19
2004-03-08-03:00,21
2004-03-08-03:30,23
2004-03-08-04:00,24
2004-03-08-04:30,25
2004-03-08-05:30,27
2004-03-08-06:00,28
2004-03-08-06:30,29
2004-03-08-07:00,29
2004-03-08-07:30,29
2004-03-08-08:00,29
2004-03-08-08:30,30
2004-03-08-09:00,30
2004-03-08-09:30,30
2004-03-08-10:30,30
2004-03-08-11:30,29
2004-03-08-12:00,29
2004-03-08-12:30,28
2004-03-08-13:00,27
2004-03-08-13:30,26
2004-03-08-14:00,25
2004-03-08-14:30,25
2004-03-08-15:00,24
2004-03-08-15:30,24
2004-03-08-16:00,24
2004-03-08-17:00,23
2004-03-08-17:30,23
2004-03-08-18:00,23
2004-03-08-18:30,22
2004-03-08-19:00,22
2004-03-08-19:30,22
2004-03-08-20:00,22
2004-03-08-20:30,21
2004-03-08-21:00,21
2004-03-08-21:30,20
2004-03-08-22:00,20
2004-03-08-22:30,20
2004-03-08-23:00,19
2004-03-08-23:30,19
2004-03-09-00:00,19
2004-03-09-01:00,18
2004-03-09-01:30,18
2004-03-09-02:00,19
2004-03-09-03:00,22
2004-03-09-03:30,23
2004-03-09-04:00,24
2004-03-09-04:30,25
2004-03-09-05:00,25
2004-03-09-05:30,25
2004-03-09-06:00,26
2004-03-09-06:30,27
2004-03-09-07:00,28
2004-03-09-07:30,29
2004-03-09-08:00,29
2004-03-09-08:30,30
2004-03-09-09:00,30
2004-03-09-09:30,30
2004-03-09-10:00,30
2004-03-09-10:30,30
2004-03-09-11:00,30
2004-03-09-11:30,29
2004-03-09-12:00,29
2004-03-09-12:30,28
2004-03-09-13:00,27
2004-03-09-13:30,26
2004-03-09-14:00,26
2004-03-09-14:30,25
2004-03-09-15:00,24
2004-03-09-15:30,24
2004-03-09-16:00,23
2004-03-09-16:30,23
2004-03-09-17:00,23
2004-03-09-17:30,23
2004-03-09-18:00,23
2004-03-09-18:30,23
2004-03-09-19:00,22
2004-03-09-19:30,22
2004-03-09-20:00,22
2004-03-09-20:30,21
2004-03-09-21:00,20
2004-03-09-21:30,20
2004-03-09-22:00,20
2004-03-09-22:30,20
2004-03-09-23:00,21
2004-03-10-00:00,20
2004-03-10-00:30,19
2004-03-10-01:00,20
2004-03-10-01:30,19
2004-03-10-02:00,20
2004-03-10-02:30,22
2004-03-10-03:00,23
2004-03-10-03:30,24
2004-03-10-04:30,27
2004-03-10-05:30,29
2004-03-10-06:00,30
2004-03-10-06:30,30
2004-03-10-07:30,31
2004-03-10-08:00,31
2004-03-10-08:30,31
2004-03-10-09:00,31
2004-03-10-10:30,32
2004-03-10-11:00,32
2004-03-10-11:30,31
2004-03-10-12:00,29.5
2004-03-10-13:00,28
2004-03-10-13:30,27
2004-03-10-14:00,26
2004-03-10-15:00,25
2004-03-10-15:30,25
2004-03-10-16:00,24
2004-03-10-16:30,24
2004-03-10-17:00,24
2004-03-10-17:30,24
2004-03-10-18:00,24
2004-03-10-18:30,23
