timestamp,temperature
2004-04-25-12:00,34
2004-04-25-12:30,34
2004-04-25-13:00,32
2004-04-25-13:30,32
2004-04-25-14:00,31
2004-04-25-15:00,29
2004-04-25-16:00,29
2004-04-25-16:30,29
2004-04-25-17:00,28
2004-04-25-17:30,28
2004-04-25-18:00,27
2004-04-25-18:30,27
2004-04-25-19:00,26
2004-04-25-19:30,26
2004-04-25-20:00,26
2004-04-25-20:30,25
2004-04-25-21:00,25
2004-04-25-21:30,25
2004-04-25-22:00,25
2004-04-25-22:30,25
2004-04-25-23:00,25
2004-04-25-23:30,25
2004-04-26-00:00,24
2004-04-26-00:30,24
2004-04-26-01:00,24
2004-04-26-01:30,26
2004-04-26-02:00,26
2004-04-26-02:30,27
2004-04-26-03:30,28
2004-04-26-04:00,31
2004-04-26-04:30,31
2004-04-26-05:00,33
2004-04-26-05:30,33
2004-04-26-06:00,33
2004-04-26-06:30,33
2004-04-26-07:00,33
2004-04-26-07:30,34
2004-04-26-08:30,35
2004-04-26-09:00,35
2004-04-26-09:30,35
2004-04-26-10:00,36
2004-04-26-10:30,36
2004-04-26-11:00,35
2004-04-26-11:30,35
2004-04-26-12:00,35
2004-04-26-12:30,34
2004-04-26-13:00,34
2004-04-26-13:30,33
2004-04-26-14:30,32
2004-04-26-15:00,31
2004-04-26-15:30,30
2004-04-26-16:00,30
2004-04-26-16:30,30
2004-04-26-17:00,29
2004-04-26-17:30,29
2004-04-26-18:00,29
2004-04-26-18:30,28
2004-04-26-19:00,28
2004-04-26-19:30,28
2004-04-26-20:00,27
2004-04-26-20:30,28
2004-04-26-21:00,27
2004-04-26-21:30,27
2004-04-26-22:00,27
2004-04-26-22:30,27
2004-04-26-23:00,27
2004-04-26-23:30,27
2004-04-27-00:00,27
2004-04-27-00:30,27
2004-04-27-01:00,27
2004-04-27-01:30,28
2004-04-27-02:00,28
2004-04-27-02:30,29
2004-04-27-03:00,31
2004-04-27-03:30,32
2004-04-27-04:00,32
2004-04-27-04:30,33
2004-04-27-05:30,34
2004-04-27-06:00,35
2004-04-27-06:30,36
2004-04-27-07:00,37
2004-04-27-07:30,36
2004-04-27-08:00,37
2004-04-27-08:30,37
2004-04-27-09:00,38
2004-04-27-09:30,38
2004-04-27-10:00,38
2004-04-27-10:30,38
2004-04-27-11:00,38
2004-04-27-11:30,38
2004-04-27-12:00,38
2004-04-27-12:30,37
2004-04-27-13:00,36
2004-04-27-13:30,35
2004-04-27-14:00,34
2004-04-27-14:30,34
2004-04-27-15:00,33
2004-04-27-15:30,33
2004-04-27-16:00,33
2004-04-27-16:30,32
2004-04-27-17:00,32
2004-04-27-17:30,31
2004-04-27-18:00,31
2004-04-27-18:30,31
2004-04-27-19:00,30
2004-04-27-19:30,30
2004-04-27-20:00,30
2004-04-27-20:30,29
2004-04-27-21:00,29
2004-04-27-21:30,29
2004-04-27-22:00,30
2004-04-27-23:30,29
2004-04-28-00:00,29
2004-04-28-00:30,29
2004-04-28-01:00,29
2004-04-28-01:30,29
2004-04-28-02:00,28
2004-04-28-02:30,29
2004-04-28-03:30,31
2004-04-28-04:00,28
2004-04-28-04:30,30
2004-04-28-06:00,33
2004-04-28-06:30,34
2004-04-28-07:00,34
2004-04-28-07:30,35
2004-04-28-08:00,37
2004-04-28-08:30,37
2004-04-28-09:00,37
2004-04-28-09:30,37
2004-04-28-10:00,37
2004-04-28-10:30,37
2004-04-28-11:00,37
2004-04-28-12:30,36
2004-04-28-13:00,36
2004-04-28-13:30,35
2004-04-28-14:00,35
2004-04-28-15:00,34
2004-04-28-15:30,33
2004-04-28-16:00,33
2004-04-28-16:30,32
2004-04-28-17:00,32
2004-04-28-17:30,32
2004-04-28-18:00,31
2004-04-28-18:30,31
2004-04-28-19:00,30
2004-04-28-19:30,30
2004-04-28-20:00,30
2004-04-28-20:30,30
2004-04-28-21:00,30
2004-04-28-21:30,29
2004-04-28-22:00,28
2004-04-28-22:30,28
2004-04-28-23:00,28
2004-04-28-23:30,28
2004-04-29-00:00,27
2004-04-29-00:30,27
2004-04-29-01:00,27
2004-04-29-01:30,27
2004-04-29-02:00,27
2004-04-29-02:30,28
2004-04-29-03:00,28
2004-04-29-03:30,29
2004-04-29-04:00,30
2004-04-29-04:30,30
2004-04-29-05:00,31
2004-04-29-05:30,32
2004-04-29-06:00,32
2004-04-29-06:30,34
2004-04-29-07:00,35
2004-04-29-07:30,35
2004-04-29-08:00,36
2004-04-29-08:30,35
2004-04-29-09:00,36
2004-04-29-09:30,36
2004-04-29-10:00,37
2004-04-29-10:30,37
2004-04-29-11:00,37
2004-04-29-11:30,36
2004-04-29-12:00,36
2004-04-29-12:30,36
2004-04-29-13:00,35
2004-04-29-13:30,34
2004-04-29-14:00,33
2004-04-29-14:30,33
2004-04-29-15:00,32
2004-04-29-15:30,32
2004-04-29-16:00,31
2004-04-29-16:30,31
2004-04-29-17:00,30
2004-04-29-17:30,29
2004-04-29-18:00,30
2004-04-29-19:30,21
2004-04-29-19:51,19
2004-04-29-20:30,20
2004-04-29-21:00,20
2004-04-29-21:30,20
2004-04-29-22:00,20
2004-04-29-22:30,21
2004-04-29-23:00,21
2004-04-30-00:00,21
2004-04-30-00:30,21
2004-04-30-01:00,21
2004-04-30-01:30,21
2004-04-30-02:00,22
2004-04-30-02:30,22
2004-04-30-03:30,21
2004-04-30-04:00,22
2004-04-30-04:30,24
2004-04-30-05:00,26
2004-04-30-05:30,28
2004-04-30-06:00,28
2004-04-30-06:30,28
2004-04-30-07:00,28
2004-04-30-07:30,29
2004-04-30-08:00,29
2004-04-30-08:30,29
2004-04-30-09:00,29
2004-04-30-09:30,25
2004-04-30-10:00,20
2004-04-30-11:00,21
2004-04-30-12:00,22
2004-04-30-12:30,22
2004-04-30-13:00,20
2004-04-30-14:30,21
2004-04-30-15:00,21
2004-04-30-15:30,21
2004-04-30-16:30,18
2004-04-30-17:30,19
2004-04-30-18:00,19
2004-04-30-18:30,19
2004-04-30-19:00,19
2004-04-30-19:30,19
2004-04-30-20:00,19
2004-04-30-20:30,19
2004-04-30-21:00,20
2004-04-30-21:30,20
2004-04-30-22:00,19
2004-04-30-22:30,19
2004-04-30-23:00,19
2004-04-30-23:30,19
2004-05-01-00:00,19
2004-05-01-00:30,19
2004-05-01-01:00,19
2004-05-01-01:30,20
2004-05-01-02:30,22
2004-05-01-03:00,22
2004-05-01-03:30,23
2004-05-01-04:00,24
2004-05-01-04:30,25
2004-05-01-05:00,25
2004-05-01-05:30,26
2004-05-01-06:00,28
2004-05-01-06:30,29
2004-05-01-07:00,30
2004-05-01-07:30,31
2004-05-01-08:00,30
2004-05-01-08:30,31
2004-05-01-09:00,30
2004-05-01-09:30,31
2004-05-01-10:00,31
2004-05-01-10:30,31
2004-05-01-11:00,31
2004-05-01-11:30,31
2004-05-01-12:00,30
2004-05-01-12:30,30
2004-05-01-13:30,29
2004-05-01-14:00,29
2004-05-01-14:30,28
2004-05-01-15:00,28
2004-05-01-15:30,27
2004-05-01-16:00,27
2004-05-01-16:30,27
2004-05-01-17:00,27
2004-05-01-17:30,26
2004-05-01-18:00,26
2004-05-01-18:30,26
2004-05-01-19:00,26
2004-05-01-19:30,26
2004-05-01-20:00,25
2004-05-01-20:30,24
2004-05-01-21:00,24
2004-05-01-21:30,25
2004-05-01-22:00,23
2004-05-01-22:30,23
2004-05-01-23:00,24
2004-05-01-23:30,23
2004-05-02-00:00,23
2004-05-02-00:30,24
2004-05-02-01:00,24
2004-05-02-01:30,25
2004-05-02-02:00,26
2004-05-02-02:30,27
2004-05-02-03:00,28
2004-05-02-03:30,28
2004-05-02-04:00,29
2004-05-02-04:30,29
2004-05-02-05:00,30
2004-05-02-05:30,30
2004-05-02-06:00,32
2004-05-02-06:30,31
2004-05-02-07:00,32
2004-05-02-07:30,32
2004-05-02-08:00,32
2004-05-02-08:30,33
2004-05-02-09:00,33
2004-05-02-09:30,33
2004-05-02-10:00,33
2004-05-02-10:30,33
2004-05-02-11:00,33
2004-05-02-11:30,33
2004-05-02-12:00,33
2004-05-02-12:30,32
2004-05-02-13:00,31
2004-05-02-13:30,31
2004-05-02-14:00,30
2004-05-02-14:30,30
2004-05-02-15:00,29
2004-05-02-15:30,29
2004-05-02-16:00,28
2004-05-02-16:30,28
2004-05-02-17:00,28
2004-05-02-17:30,27
2004-05-02-18:00,27
2004-05-02-18:30,27
2004-05-02-19:00,26
2004-05-02-19:30,26
2004-05-02-20:00,26
2004-05-02-20:30,25
2004-05-02-21:00,23
2004-05-02-21:30,22.5
2004-05-02-22:00,22
2004-05-02-22:30,21
2004-05-02-23:00,21
2004-05-02-23:30,21
2004-05-03-00:00,20
2004-05-03-01:00,21
2004-05-03-01:30,21
2004-05-03-02:00,24
2004-05-03-02:30,24
2004-05-03-03:00,25
2004-05-03-03:30,27
2004-05-03-04:00,28
2004-05-03-04:30,29
2004-05-03-05:00,30
2004-05-03-05:30,30
2004-05-03-06:30,32
2004-05-03-07:00,32
2004-05-03-07:30,32
2004-05-03-08:00,34
2004-05-03-08:30,34
2004-05-03-09:00,34
2004-05-03-09:30,34
2004-05-03-11:00,34
2004-05-03-11:30,34
2004-05-03-12:00,34
2004-05-03-12:30,34
2004-05-03-13:00,33
2004-05-03-13:30,33
2004-05-03-14:00,32
2004-05-03-14:30,31
2004-05-03-15:00,31
2004-05-03-15:30,30
2004-05-03-16:00,30
2004-05-03-16:30,30
2004-05-03-17:00,29
2004-05-03-17:30,29
2004-05-03-18:00,28
2004-05-03-18:30,28
2004-05-03-19:00,27
2004-05-03-19:30,26
2004-05-03-20:00,26
2004-05-03-20:30,26
2004-05-03-21:00,26
2004-05-03-21:30,25
2004-05-03-22:00,25
2004-05-03-22:30,24
2004-05-03-23:00,24
2004-05-03-23:30,24
2004-05-04-00:00,24
2004-05-04-01:00,24
2004-05-04-01:30,24
2004-05-04-02:00,25
2004-05-04-02:30,27
2004-05-04-03:00,28
2004-05-04-03:30,30
2004-05-04-04:30,32
2004-05-04-05:00,33
2004-05-04-06:00,34
2004-05-04-06:30,34
2004-05-04-07:00,35
2004-05-04-07:30,36
2004-05-04-08:00,36
2004-05-04-08:30,36
2004-05-04-09:00,37
2004-05-04-09:30,37
2004-05-04-10:00,37
2004-05-04-10:30,37
2004-05-04-11:00,38
2004-05-04-11:30,37
2004-05-04-12:00,37
2004-05-04-12:30,36
2004-05-04-13:00,36
2004-05-04-13:30,35
2004-05-04-14:00,35
2004-05-04-14:30,33
2004-05-04-15:00,32
2004-05-04-15:30,32
2004-05-04-16:00,32
2004-05-04-16:30,31
2004-05-04-17:00,30
2004-05-04-17:30,29
2004-05-04-18:00,28
2004-05-04-18:30,29
2004-05-04-19:00,28
2004-05-04-19:30,29
2004-05-04-20:00,28
2004-05-04-20:30,27
2004-05-04-21:00,27
2004-05-04-21:30,27
2004-05-04-22:00,27
2004-05-04-22:30,26
2004-05-04-23:00,25
2004-05-04-23:30,25
2004-05-05-00:00,25
2004-05-05-00:30,24
2004-05-05-01:00,26
2004-05-05-01:30,26
2004-05-05-02:00,28
2004-05-05-02:30,29
2004-05-05-03:00,31
2004-05-05-03:30,31
2004-05-05-04:30,34
2004-05-05-05:00,34
2004-05-05-05:30,36
2004-05-05-06:00,36
2004-05-05-06:30,37
2004-05-05-07:00,37
2004-05-05-07:30,38
2004-05-05-08:00,37
2004-05-05-08:30,38
2004-05-05-09:00,38
2004-05-05-09:30,38
2004-05-05-10:00,38
2004-05-05-10:30,39
2004-05-05-11:00,39
2004-05-05-11:30,38
2004-05-05-12:00,37
2004-05-05-12:30,37
2004-05-05-13:00,37
2004-05-05-13:30,36
2004-05-05-14:00,35
2004-05-05-14:30,34
2004-05-05-15:00,33
2004-05-05-15:30,33
2004-05-05-16:00,33
2004-05-05-16:30,32
2004-05-05-17:00,31
2004-05-05-17:30,29
2004-05-05-18:00,28
2004-05-05-19:00,27
2004-05-05-19:30,27
2004-05-05-20:00,27
2004-05-05-21:00,27
2004-05-05-21:30,27
2004-05-05-22:00,26
2004-05-05-22:30,25
2004-05-05-23:00,24
2004-05-05-23:30,24
2004-05-06-00:00,24
2004-05-06-00:30,25
2004-05-06-01:00,25
2004-05-06-01:30,26
2004-05-06-02:00,27
2004-05-06-02:30,29
2004-05-06-03:00,30
2004-05-06-03:30,31
2004-05-06-04:00,32
2004-05-06-04:30,34
2004-05-06-05:30,37
2004-05-06-06:30,37
2004-05-06-07:00,38
2004-05-06-07:30,39
2004-05-06-08:00,39
2004-05-06-08:30,40
2004-05-06-09:00,40
2004-05-06-09:30,40
2004-05-06-10:00,41
2004-05-06-10:30,41
2004-05-06-11:30,40
2004-05-06-12:00,40
2004-05-06-12:30,39
2004-05-06-13:00,38
2004-05-06-13:30,37
2004-05-06-14:00,35
2004-05-06-14:30,35
2004-05-06-15:00,34
2004-05-06-15:30,34
2004-05-06-16:00,33
2004-05-06-16:30,32
2004-05-06-17:30,33
2004-05-06-18:00,32
2004-05-06-18:30,31
2004-05-06-19:00,31
2004-05-06-19:30,30
2004-05-06-20:00,30
2004-05-06-20:30,29
2004-05-06-21:00,27
2004-05-06-21:30,28
2004-05-06-22:30,28
2004-05-06-23:00,28
2004-05-06-23:30,28
2004-05-07-00:00,28
2004-05-07-00:30,28
2004-05-07-01:00,28
2004-05-07-01:30,29
2004-05-07-02:00,31
2004-05-07-03:00,33
2004-05-07-03:30,34
2004-05-07-04:00,35
2004-05-07-04:30,36
2004-05-07-05:00,37
2004-05-07-05:30,37
2004-05-07-06:00,37
2004-05-07-06:30,38
2004-05-07-07:00,39
2004-05-07-07:30,40
2004-05-07-08:00,40
2004-05-07-08:30,40
2004-05-07-09:00,40
2004-05-07-09:30,41
2004-05-07-10:00,41
2004-05-07-10:30,41
2004-05-07-11:00,40
2004-05-07-11:30,40
2004-05-07-12:00,40
2004-05-07-12:30,39
2004-05-07-13:00,37
2004-05-07-13:30,37
2004-05-07-14:00,35
2004-05-07-14:30,35
2004-05-07-15:00,34
2004-05-07-15:30,33
2004-05-07-16:00,32
2004-05-07-16:30,32
2004-05-07-17:30,31
2004-05-07-18:00,31
2004-05-07-18:30,30
2004-05-07-19:00,30
2004-05-07-19:30,20
2004-05-07-20:00,20
2004-05-07-20:30,29
2004-05-07-21:00,29
2004-05-07-21:30,29
2004-05-07-22:00,29
2004-05-07-22:30,29
2004-05-07-23:00,28
2004-05-07-23:30,28
2004-05-08-00:00,27
2004-05-08-00:30,28
2004-05-08-01:00,29
2004-05-08-01:30,30
2004-05-08-02:00,31
2004-05-08-02:30,33
2004-05-08-03:00,35
2004-05-08-03:30,35
2004-05-08-04:00,36
2004-05-08-04:30,37
2004-05-08-05:00,37
2004-05-08-05:30,38
2004-05-08-06:00,39
2004-05-08-06:30,40
2004-05-08-07:00,40
2004-05-08-07:30,41
2004-05-08-08:00,41
2004-05-08-08:30,41
2004-05-08-09:00,41
2004-05-08-09:30,42
2004-05-08-10:00,42
2004-05-08-10:30,42
2004-05-08-11:00,41
2004-05-08-11:30,41
2004-05-08-12:00,41
2004-05-08-12:30,40
2004-05-08-13:00,39
2004-05-08-13:30,39
2004-05-08-14:00,37
2004-05-08-14:30,37
2004-05-08-15:00,37
2004-05-08-15:30,36
2004-05-08-16:00,35
2004-05-08-16:30,35
2004-05-08-17:00,34
2004-05-08-17:30,33
2004-05-08-18:00,32
2004-05-08-18:30,32
2004-05-08-19:00,32
2004-05-08-19:30,31
2004-05-08-20:00,32
2004-05-08-20:30,30
2004-05-08-21:00,31
2004-05-08-21:30,31
2004-05-08-22:00,30
2004-05-08-22:30,30
2004-05-08-23:00,30
2004-05-08-23:30,30
2004-05-09-00:00,30
2004-05-09-01:00,32
2004-05-09-01:30,32
2004-05-09-02:00,33
2004-05-09-02:30,24
2004-05-09-03:00,36
2004-05-09-03:30,37
2004-05-09-04:00,38
2004-05-09-05:00,38
2004-05-09-05:30,39
2004-05-09-06:00,39
2004-05-09-06:30,40
2004-05-09-07:30,40
2004-05-09-08:30,41
2004-05-09-09:30,41
2004-05-09-10:30,41
2004-05-09-11:00,41
2004-05-09-11:30,41
2004-05-09-12:00,42
2004-05-09-12:30,41
2004-05-09-13:00,40
2004-05-09-13:30,40
2004-05-09-14:30,38
2004-05-09-15:00,36
2004-05-09-15:30,36
2004-05-09-16:00,36
2004-05-09-16:30,36
2004-05-09-17:00,36
2004-05-09-17:30,36
2004-05-09-18:00,35
2004-05-09-18:30,35
2004-05-09-19:00,34
2004-05-09-19:30,35
2004-05-09-20:00,35
2004-05-09-20:30,34
2004-05-09-21:00,34
2004-05-09-21:30,34
2004-05-09-22:00,33
2004-05-09-22:30,33
2004-05-09-23:00,33
2004-05-09-23:30,30
2004-05-10-00:00,30
2004-05-10-00:30,30
2004-05-10-01:30,29
2004-05-10-02:00,30
2004-05-10-02:30,31
2004-05-10-03:00,32
2004-05-10-03:30,33
2004-05-10-04:00,35
2004-05-10-04:30,36
2004-05-10-05:00,38
2004-05-10-05:30,39
2004-05-10-06:30,41
2004-05-10-07:30,42
2004-05-10-08:00,42
2004-05-10-08:30,42
2004-05-10-09:00,42
2004-05-10-09:30,42
2004-05-10-10:00,43
2004-05-10-10:30,43
2004-05-10-11:30,43
2004-05-10-12:00,42
2004-05-10-12:30,42
2004-05-10-13:00,41
2004-05-10-13:30,40
2004-05-10-14:00,39
2004-05-10-14:30,37
2004-05-10-15:00,36
2004-05-10-15:30,35
2004-05-10-16:00,35
2004-05-10-16:30,34
2004-05-10-17:00,33
2004-05-10-17:30,32
2004-05-10-18:00,32
2004-05-10-18:30,32
2004-05-10-19:00,33
2004-05-10-19:30,33
2004-05-10-20:00,33
2004-05-10-20:30,33
2004-05-10-21:00,32
2004-05-10-21:30,30
2004-05-10-22:00,29
2004-05-10-22:30,28
2004-05-10-23:00,27
2004-05-10-23:30,28
2004-05-11-00:00,27
2004-05-11-00:30,27
2004-05-11-01:00,27
2004-05-11-01:30,28
2004-05-11-02:00,29
2004-05-11-02:30,31
2004-05-11-03:00,33
2004-05-11-03:30,35
2004-05-11-04:00,38
2004-05-11-04:30,38
2004-05-11-05:00,39
2004-05-11-05:30,40
2004-05-11-06:00,40
2004-05-11-06:30,41
2004-05-11-07:00,41
2004-05-11-07:30,42
2004-05-11-08:00,43
2004-05-11-08:30,43
2004-05-11-09:00,43
2004-05-11-09:30,44
2004-05-11-10:00,44
2004-05-11-10:30,43
2004-05-11-11:00,44
2004-05-11-11:30,43
2004-05-11-12:00,42
2004-05-11-12:30,42
2004-05-11-13:00,41
2004-05-11-13:30,41
2004-05-11-14:00,40
2004-05-11-14:30,39
2004-05-11-15:00,39
2004-05-11-15:30,38
2004-05-11-16:00,37
2004-05-11-16:30,37
2004-05-11-17:00,37
2004-05-11-17:30,37
2004-05-11-18:00,36
2004-05-11-18:30,36
2004-05-11-19:00,36
2004-05-11-20:00,35
2004-05-11-20:30,34
2004-05-11-21:00,34
2004-05-11-21:30,33
2004-05-11-22:00,33
2004-05-11-22:30,32
2004-05-11-23:00,32
2004-05-11-23:30,32
2004-05-12-00:00,33
2004-05-12-00:30,32
2004-05-12-01:00,33
2004-05-12-01:30,34
2004-05-12-02:30,35
2004-05-12-03:00,35
2004-05-12-04:00,35
2004-05-12-04:30,36
2004-05-12-05:00,36
2004-05-12-05:30,36
2004-05-12-06:00,36
2004-05-12-06:30,36
2004-05-12-07:00,36
2004-05-12-07:30,36
2004-05-12-08:00,37
2004-05-12-08:30,37
2004-05-12-10:00,38
2004-05-12-10:30,38
2004-05-12-11:00,33
2004-05-12-11:30,37
2004-05-12-12:00,35
2004-05-12-12:30,34
2004-05-12-13:00,33
2004-05-12-13:30,33
2004-05-12-14:00,34
2004-05-12-14:30,33
2004-05-12-15:00,33
2004-05-12-15:30,32
2004-05-12-16:00,32
2004-05-12-16:30,32
2004-05-12-17:00,32
2004-05-12-17:30,31
2004-05-12-18:00,31
2004-05-12-18:30,31
2004-05-12-19:00,30
2004-05-12-19:30,30
2004-05-12-20:00,30
2004-05-12-20:30,30
2004-05-12-21:00,30
2004-05-12-21:30,29
2004-05-12-22:30,29
2004-05-12-23:00,29
2004-05-12-23:30,29
2004-05-13-00:00,29
2004-05-13-01:00,29
2004-05-13-01:30,31
2004-05-13-02:00,31
2004-05-13-02:30,32
2004-05-13-03:00,34
2004-05-13-03:30,35
2004-05-13-04:30,37
2004-05-13-05:00,37
2004-05-13-05:30,38
2004-05-13-06:00,40
2004-05-13-06:30,39
2004-05-13-07:30,40
2004-05-13-08:00,41
2004-05-13-08:30,42
2004-05-13-09:00,42
2004-05-13-09:30,42
2004-05-13-10:30,41
2004-05-13-11:00,41
2004-05-13-11:30,42
2004-05-13-12:00,41
2004-05-13-12:30,41
2004-05-13-13:00,40
2004-05-13-13:30,40
2004-05-13-14:00,38
2004-05-13-14:30,37
2004-05-13-15:00,37
2004-05-13-16:00,36
2004-05-13-16:30,35
2004-05-13-17:00,35
2004-05-13-17:30,34
2004-05-13-18:00,34
2004-05-13-18:30,34
2004-05-13-19:00,34
2004-05-13-19:30,33
2004-05-13-20:00,33
2004-05-13-20:30,33
2004-05-13-21:00,32
2004-05-13-21:30,32
2004-05-13-22:00,32
2004-05-13-22:30,32
2004-05-13-23:00,31
2004-05-13-23:30,31
2004-05-14-00:00,31
2004-05-14-00:30,30
2004-05-14-01:00,32
2004-05-14-01:30,31
2004-05-14-02:00,32
2004-05-14-02:30,33
2004-05-14-03:00,35
2004-05-14-03:30,36
2004-05-14-04:00,37
2004-05-14-04:30,38
2004-05-14-05:00,38
2004-05-14-05:30,40
2004-05-14-06:00,40
2004-05-14-06:30,41
2004-05-14-07:00,42
2004-05-14-07:30,42
2004-05-14-08:00,42
2004-05-14-08:30,43
2004-05-14-09:30,44
2004-05-14-10:00,43
2004-05-14-10:30,43
2004-05-14-11:00,43
2004-05-14-11:30,43
2004-05-14-12:00,42
2004-05-14-12:30,41
2004-05-14-13:00,42
2004-05-14-13:30,41
2004-05-14-14:00,40
2004-05-14-14:30,39
2004-05-14-15:00,39
2004-05-14-15:30,38
2004-05-14-16:00,38
2004-05-14-16:30,37
2004-05-14-17:00,36
2004-05-14-17:30,36
2004-05-14-18:00,35
2004-05-14-18:30,34
2004-05-14-19:00,34
2004-05-14-19:30,33
2004-05-14-20:00,33
2004-05-14-20:30,33
2004-05-14-21:00,32
2004-05-14-21:30,32
2004-05-14-22:00,32
2004-05-14-22:30,32
2004-05-14-23:00,32
2004-05-14-23:30,31
2004-05-15-00:00,32
2004-05-15-00:30,31
2004-05-15-01:00,32
2004-05-15-01:30,32
2004-05-15-02:00,33
2004-05-15-02:30,34
2004-05-15-03:00,35
2004-05-15-03:30,36
2004-05-15-04:00,37
2004-05-15-04:30,38
2004-05-15-05:30,40
2004-05-15-06:00,40
2004-05-15-06:30,41
2004-05-15-07:00,41
2004-05-15-07:30,42
2004-05-15-08:30,43
2004-05-15-09:00,43
2004-05-15-09:30,43
2004-05-15-10:30,44
2004-05-15-11:00,44
2004-05-15-11:30,43
2004-05-15-12:00,43
2004-05-15-12:30,43
2004-05-15-13:00,42
2004-05-15-13:30,41
2004-05-15-14:00,40
2004-05-15-14:30,39
2004-05-15-15:30,37
2004-05-15-16:00,37
2004-05-15-16:30,37
2004-05-15-17:00,37
2004-05-15-18:00,35
2004-05-15-18:30,35
2004-05-15-19:00,34
2004-05-15-19:30,34
2004-05-15-20:00,34
2004-05-15-20:30,33
2004-05-15-21:00,33
2004-05-15-21:30,32
2004-05-15-22:00,33
2004-05-15-22:30,33
2004-05-15-23:00,33
2004-05-16-00:00,32
2004-05-16-00:30,32
2004-05-16-01:00,33
2004-05-16-01:30,33
2004-05-16-02:00,33
2004-05-16-02:30,35
2004-05-16-03:00,36
2004-05-16-03:30,38
2004-05-16-04:00,39
2004-05-16-04:30,39
2004-05-16-05:00,40
2004-05-16-05:30,41
2004-05-16-06:00,41
2004-05-16-06:30,42
2004-05-16-07:00,43
2004-05-16-08:00,44
2004-05-16-08:30,44
2004-05-16-09:00,44
2004-05-16-09:30,43
2004-05-16-10:00,44
2004-05-16-10:30,44
2004-05-16-11:00,44
2004-05-16-11:30,44
2004-05-16-12:00,43
2004-05-16-13:00,42
2004-05-16-13:30,41
2004-05-16-14:00,40
2004-05-16-14:30,40
2004-05-16-15:30,39
2004-05-16-16:00,38
2004-05-16-16:30,37
2004-05-16-17:00,37
2004-05-16-17:30,37
2004-05-16-18:00,37
2004-05-16-18:30,36
2004-05-16-19:00,35
2004-05-16-19:30,35
2004-05-16-20:00,34
2004-05-16-20:30,34
2004-05-16-21:00,34
2004-05-16-21:30,33
2004-05-16-22:30,32
2004-05-16-23:00,32
2004-05-16-23:30,31
2004-05-17-00:00,31
2004-05-17-00:30,31
2004-05-17-01:00,31
2004-05-17-01:30,33
2004-05-17-02:30,34
2004-05-17-03:00,36
2004-05-17-03:30,38
2004-05-17-04:00,39
2004-05-17-04:30,39
2004-05-17-05:00,41
2004-05-17-05:30,42
2004-05-17-06:00,43
2004-05-17-06:30,43
2004-05-17-07:00,44
2004-05-17-07:30,45
2004-05-17-08:00,45
2004-05-17-08:30,45
2004-05-17-09:00,45
2004-05-17-09:30,46
2004-05-17-10:00,46
2004-05-17-10:30,46
2004-05-17-11:00,46
2004-05-17-11:30,45
2004-05-17-12:00,45
2004-05-17-12:30,44
2004-05-17-13:00,43
2004-05-17-13:30,42
2004-05-17-14:00,42
2004-05-17-14:30,41
2004-05-17-15:00,40
2004-05-17-15:30,39
2004-05-17-16:00,38
2004-05-17-16:30,38
2004-05-17-17:00,37
2004-05-17-18:00,37
2004-05-17-18:30,36
2004-05-17-19:00,35
2004-05-17-19:30,34
2004-05-17-20:00,33
2004-05-17-20:30,33
2004-05-17-21:00,33
2004-05-17-21:30,32
2004-05-17-22:00,32
2004-05-17-22:30,31
2004-05-17-23:00,31
2004-05-17-23:30,31
2004-05-18-00:00,31
2004-05-18-00:30,30
2004-05-18-01:00,30
2004-05-18-01:30,31
2004-05-18-02:00,32
2004-05-18-02:30,34
2004-05-18-03:00,35
2004-05-18-03:30,36
2004-05-18-04:00,38
2004-05-18-04:30,39
2004-05-18-05:00,40
2004-05-18-05:30,41
2004-05-18-06:00,42
2004-05-18-06:30,42
