timestamp,temperature
2004-05-18-07:00,43
2004-05-18-07:30,44
2004-05-18-08:00,44
2004-05-18-08:30,44
2004-05-18-09:00,44
2004-05-18-09:30,44
2004-05-18-10:00,44
2004-05-18-10:30,44
2004-05-18-11:00,44
2004-05-18-11:30,44
2004-05-18-12:00,44
2004-05-18-12:30,43
2004-05-18-13:30,42
2004-05-18-14:00,41
2004-05-18-14:30,40
2004-05-18-15:00,38
2004-05-18-15:30,38
2004-05-18-16:00,36
2004-05-18-16:30,36
2004-05-18-17:00,35
2004-05-18-17:30,35
2004-05-18-18:00,37
2004-05-18-18:30,37
2004-05-18-19:00,37
2004-05-18-19:30,34
2004-05-18-20:00,34
2004-05-18-20:30,32
2004-05-18-21:00,32
2004-05-18-21:30,33
2004-05-18-22:00,33
2004-05-18-22:30,32
2004-05-18-23:00,32
2004-05-18-23:30,32
2004-05-19-00:00,33
2004-05-19-00:30,32
2004-05-19-01:00,33
2004-05-19-01:30,33
2004-05-19-02:00,33
2004-05-19-02:30,35
2004-05-19-03:00,37
2004-05-19-03:30,38
2004-05-19-04:00,39
2004-05-19-04:30,41
2004-05-19-05:00,41
2004-05-19-05:30,42
2004-05-19-06:00,42
2004-05-19-06:30,43
2004-05-19-07:00,44
2004-05-19-07:30,44
2004-05-19-08:00,45
2004-05-19-09:00,45
2004-05-19-09:30,45
2004-05-19-10:00,45
2004-05-19-10:30,45
2004-05-19-11:00,45
2004-05-19-11:30,45
2004-05-19-12:00,44
2004-05-19-12:30,44
2004-05-19-13:00,44
2004-05-19-13:30,43
2004-05-19-14:00,42
2004-05-19-14:30,42
2004-05-19-15:00,41
2004-05-19-15:30,41
2004-05-19-16:00,40
2004-05-19-16:30,39
2004-05-19-17:00,39
2004-05-19-17:30,38
2004-05-19-18:00,38
2004-05-19-18:30,37
2004-05-19-19:00,37
2004-05-19-19:30,37
2004-05-19-20:30,38
2004-05-19-21:00,38
2004-05-19-21:30,37
2004-05-19-22:00,37
2004-05-19-22:30,37
2004-05-19-23:00,36
2004-05-19-23:30,35
2004-05-20-00:00,35
2004-05-20-00:30,35
2004-05-20-01:00,35
2004-05-20-01:30,35
2004-05-20-02:00,35
2004-05-20-02:30,36
2004-05-20-03:00,36
2004-05-20-03:30,37
2004-05-20-04:00,37
2004-05-20-04:30,38
2004-05-20-05:00,39
2004-05-20-05:30,39
2004-05-20-06:00,40
2004-05-20-06:30,41
2004-05-20-07:00,41
2004-05-20-07:30,42
2004-05-20-08:30,43
2004-05-20-09:00,43
2004-05-20-09:30,43
2004-05-20-10:00,43
2004-05-20-10:30,44
2004-05-20-11:00,43
2004-05-20-11:30,43
2004-05-20-12:00,43
2004-05-20-12:30,43
2004-05-20-13:00,43
2004-05-20-13:30,43
2004-05-20-14:00,42
2004-05-20-14:30,42
2004-05-20-15:00,42
2004-05-20-15:30,42
2004-05-20-16:00,41
2004-05-20-16:30,40
2004-05-20-17:00,40
2004-05-20-17:30,40
2004-05-20-18:00,39
2004-05-20-19:00,38
2004-05-20-19:30,38
2004-05-20-20:00,38
2004-05-20-20:30,37
2004-05-20-21:00,36
2004-05-20-21:30,36
2004-05-20-22:00,36
2004-05-20-22:30,35
2004-05-20-23:00,35
2004-05-20-23:30,34
2004-05-21-00:00,34
2004-05-21-00:30,34
2004-05-21-01:00,34
2004-05-21-01:30,34
2004-05-21-02:00,34
2004-05-21-02:30,35
2004-05-21-03:00,35
2004-05-21-03:30,36
2004-05-21-04:00,37
2004-05-21-04:30,37
2004-05-21-05:00,39
2004-05-21-05:30,39
2004-05-21-06:00,40
2004-05-21-06:30,41
2004-05-21-07:00,42
2004-05-21-07:30,43
2004-05-21-08:00,44
2004-05-21-08:30,44
2004-05-21-09:00,44
2004-05-21-09:30,44
2004-05-21-10:00,44
2004-05-21-10:30,45
2004-05-21-11:00,45
2004-05-21-11:30,44
2004-05-21-12:00,44
2004-05-21-12:30,43
2004-05-21-13:00,43
2004-05-21-13:30,42
2004-05-21-14:00,41
2004-05-21-14:30,41
2004-05-21-15:00,41
2004-05-21-15:30,40
2004-05-21-16:00,40
2004-05-21-16:30,39
2004-05-21-17:00,38
2004-05-21-17:30,38
2004-05-21-18:00,38
2004-05-21-18:30,38
2004-05-21-19:00,38
2004-05-21-19:30,37
2004-05-21-20:00,37
2004-05-21-20:30,37
2004-05-21-20:51,37
2004-05-21-21:30,36
2004-05-21-22:00,35
2004-05-21-22:30,35
2004-05-21-23:00,34
2004-05-21-23:30,34
2004-05-22-00:00,33
2004-05-22-00:30,33
2004-05-22-01:00,33
2004-05-22-01:30,34
2004-05-22-02:00,34
2004-05-22-02:30,35
2004-05-22-03:00,36
2004-05-22-03:30,36
2004-05-22-04:00,37
2004-05-22-04:30,38
2004-05-22-05:00,39
2004-05-22-05:30,39
2004-05-22-06:00,39
2004-05-22-06:30,40
2004-05-22-07:00,41
2004-05-22-07:30,42
2004-05-22-08:00,42
2004-05-22-08:30,43
2004-05-22-09:00,42
2004-05-22-09:30,43
2004-05-22-10:00,43
2004-05-22-10:30,44
2004-05-22-11:00,44
2004-05-22-11:30,44
2004-05-22-12:00,44
2004-05-22-12:30,43
2004-05-22-13:00,43
2004-05-22-13:30,42
2004-05-22-14:00,41
2004-05-22-14:30,40
2004-05-22-15:00,38
2004-05-22-15:30,37
2004-05-22-16:30,36
2004-05-22-17:00,36
2004-05-22-17:30,35
2004-05-22-18:00,35
2004-05-22-18:30,34
2004-05-22-19:00,33
2004-05-22-19:30,33
2004-05-22-20:00,33
2004-05-22-20:30,32
2004-05-22-21:00,32
2004-05-22-22:00,31
2004-05-22-22:30,30
2004-05-22-23:00,30
2004-05-22-23:30,30
2004-05-23-00:00,29
2004-05-23-00:30,29
2004-05-23-01:00,29
2004-05-23-01:30,29
2004-05-23-02:00,29
2004-05-23-02:30,29
2004-05-23-03:00,29
2004-05-23-03:30,29
2004-05-23-04:00,30
2004-05-23-04:30,31
2004-05-23-05:00,32
2004-05-23-05:30,32
2004-05-23-06:00,34
2004-05-23-06:30,34
2004-05-23-07:00,35
2004-05-23-07:30,35
2004-05-23-08:00,35
2004-05-23-08:30,36
2004-05-23-09:00,37
2004-05-23-09:30,37
2004-05-23-10:00,37
2004-05-23-10:30,38
2004-05-23-11:00,37
2004-05-23-11:30,37
2004-05-23-12:00,37
2004-05-23-12:30,37
2004-05-23-13:00,36
2004-05-23-13:30,36
2004-05-23-14:00,36
2004-05-23-15:00,35
2004-05-23-15:30,35
2004-05-23-16:00,34
2004-05-23-16:30,33
2004-05-23-17:00,33
2004-05-23-17:30,33
2004-05-23-18:00,32
2004-05-23-19:00,26
2004-05-23-19:30,26
2004-05-23-20:00,26
2004-05-23-20:30,25
2004-05-23-21:00,25
2004-05-23-21:30,26
2004-05-23-22:00,25
2004-05-23-22:30,26
2004-05-23-23:00,26
2004-05-23-23:30,26
2004-05-24-00:00,26
2004-05-24-00:30,26
2004-05-24-01:00,26
2004-05-24-02:00,27
2004-05-24-02:30,27
2004-05-24-03:00,29
2004-05-24-03:30,29
2004-05-24-04:00,30
2004-05-24-04:30,30
2004-05-24-05:00,31
2004-05-24-05:30,32
2004-05-24-06:00,32
2004-05-24-06:30,33
2004-05-24-07:00,33
2004-05-24-07:30,34
2004-05-24-08:00,35
2004-05-24-08:30,35
2004-05-24-09:00,35
2004-05-24-09:30,36
2004-05-24-10:00,37
2004-05-24-10:30,37
2004-05-24-11:00,37
2004-05-24-11:30,37
2004-05-24-12:00,37
2004-05-24-12:30,37
2004-05-24-13:00,36
2004-05-24-13:30,36
2004-05-24-14:00,36
2004-05-24-14:30,35
2004-05-24-15:00,35
2004-05-24-15:30,34
2004-05-24-16:00,33
2004-05-24-16:30,33
2004-05-24-17:00,32
2004-05-24-17:30,32
2004-05-24-18:00,31
2004-05-24-18:30,31
2004-05-24-19:00,31
2004-05-24-19:30,31
2004-05-24-20:00,30
2004-05-24-20:30,30
2004-05-24-22:00,29
2004-05-24-22:30,29
2004-05-24-23:00,29
2004-05-24-23:30,29
2004-05-25-00:00,28
2004-05-25-00:30,29
2004-05-25-01:00,29
2004-05-25-01:30,29
2004-05-25-02:00,30
2004-05-25-02:30,30
2004-05-25-03:00,31
2004-05-25-03:30,33
2004-05-25-04:00,34
2004-05-25-04:30,34
2004-05-25-05:00,36
2004-05-25-05:30,37
2004-05-25-06:00,38
2004-05-25-06:30,39
2004-05-25-07:30,40
2004-05-25-08:00,40
2004-05-25-08:30,40
2004-05-25-09:00,40
2004-05-25-09:30,40
2004-05-25-11:30,26
2004-05-25-12:00,27
2004-05-25-12:30,29
2004-05-25-13:00,29
2004-05-25-13:30,31
2004-05-25-14:00,25
2004-05-25-15:00,25
2004-05-25-15:30,25
2004-05-25-16:00,26
2004-05-25-16:30,27
2004-05-25-17:30,27
2004-05-25-18:00,28
2004-05-25-18:30,28
2004-05-25-19:00,29
2004-05-25-19:30,28
2004-05-25-20:30,26
2004-05-25-21:00,26
2004-05-25-21:30,26
2004-05-25-22:30,27
2004-05-25-23:00,28
2004-05-25-23:30,29
2004-05-26-00:00,26
2004-05-26-00:30,25
2004-05-26-01:00,25
2004-05-26-01:30,27
2004-05-26-02:00,27
2004-05-26-02:30,28
2004-05-26-03:00,27
2004-05-26-03:30,29
2004-05-26-05:00,31
2004-05-26-05:30,31
2004-05-26-06:00,32
2004-05-26-06:30,33
2004-05-26-07:00,33
2004-05-26-07:30,34
2004-05-26-08:00,35
2004-05-26-08:30,35
2004-05-26-09:00,36
2004-05-26-09:30,37
2004-05-26-10:00,37
2004-05-26-10:30,36
2004-05-26-11:00,36
2004-05-26-11:30,36
2004-05-26-12:00,35
2004-05-26-12:30,35
2004-05-26-13:00,35
2004-05-26-13:30,34
2004-05-26-14:00,33
2004-05-26-14:30,33
2004-05-26-15:00,33
2004-05-26-15:30,32
2004-05-26-16:00,31
2004-05-26-16:30,32
2004-05-26-17:00,32
2004-05-26-17:30,32
2004-05-26-18:00,31
2004-05-26-18:30,31
2004-05-26-19:00,32
2004-05-26-19:30,31
2004-05-26-20:00,30
2004-05-26-20:30,31
2004-05-26-21:00,30
2004-05-26-21:30,29
2004-05-26-22:00,29
2004-05-26-22:30,29
2004-05-26-23:00,29
2004-05-26-23:30,29
2004-05-27-00:00,28
2004-05-27-00:30,28
2004-05-27-01:00,29
2004-05-27-01:30,29
2004-05-27-02:00,30
2004-05-27-02:30,31
2004-05-27-03:00,32
2004-05-27-03:30,33
2004-05-27-04:00,34
2004-05-27-04:30,35
2004-05-27-05:00,36
2004-05-27-06:00,28
2004-05-27-07:00,24
2004-05-27-09:00,26
2004-05-27-09:30,30
2004-05-27-10:30,31
2004-05-27-11:00,29.5
2004-05-27-11:30,28
2004-05-27-13:30,25
2004-05-27-14:00,27
2004-05-27-14:30,27
2004-05-27-15:00,27
2004-05-27-15:30,27
2004-05-27-16:00,27
2004-05-27-16:30,26
2004-05-27-17:00,26
2004-05-27-17:30,26
2004-05-27-18:00,26
2004-05-27-18:30,25
2004-05-27-19:00,25
2004-05-27-19:30,25
2004-05-27-20:00,24
2004-05-27-20:30,24
2004-05-27-21:00,24
2004-05-27-21:30,23
2004-05-27-22:00,23
2004-05-27-22:30,24
2004-05-27-23:00,24
2004-05-27-23:30,23
2004-05-28-00:00,23
2004-05-28-00:30,24
2004-05-28-01:00,25
2004-05-28-01:30,25
2004-05-28-02:00,25
2004-05-28-02:30,26
2004-05-28-03:00,27
2004-05-28-03:30,29
2004-05-28-04:00,30
2004-05-28-04:30,32
2004-05-28-05:00,32
2004-05-28-05:30,32
2004-05-28-06:00,34
2004-05-28-06:30,34
2004-05-28-07:00,35
2004-05-28-07:30,35
2004-05-28-08:00,35
2004-05-28-08:30,35
2004-05-28-09:00,36
2004-05-28-09:30,37
2004-05-28-10:00,36
2004-05-28-10:30,35
2004-05-28-11:00,35
2004-05-28-11:30,35
2004-05-28-12:00,35
2004-05-28-12:30,34
2004-05-28-13:00,34
2004-05-28-13:30,33
2004-05-28-14:00,33
2004-05-28-14:30,32
2004-05-28-15:00,31
2004-05-28-15:30,31
2004-05-28-16:00,31
2004-05-28-16:30,31
2004-05-28-17:00,31
2004-05-28-17:30,30
2004-05-28-18:00,30
2004-05-28-18:30,30
2004-05-28-19:00,29
2004-05-28-19:30,29
2004-05-28-20:00,29
2004-05-28-20:30,28
2004-05-28-21:00,28
2004-05-28-21:30,28
2004-05-28-22:00,28
2004-05-28-22:30,28
2004-05-28-23:00,28
2004-05-28-23:30,27
2004-05-29-00:00,27
2004-05-29-00:30,27
2004-05-29-01:30,28
2004-05-29-02:00,29
2004-05-29-02:30,30
2004-05-29-03:00,31
2004-05-29-03:30,32
2004-05-29-04:00,33
2004-05-29-04:30,34
2004-05-29-05:00,34
2004-05-29-05:30,35
2004-05-29-06:00,35
2004-05-29-06:30,36
2004-05-29-07:30,37
2004-05-29-08:00,38
2004-05-29-08:30,38
2004-05-29-09:00,38
2004-05-29-09:30,38
2004-05-29-10:00,38
2004-05-29-10:30,38
2004-05-29-11:00,39
2004-05-29-11:30,39
2004-05-29-12:00,39
2004-05-29-12:30,38
2004-05-29-13:00,38
2004-05-29-13:30,37
2004-05-29-14:30,35
2004-05-29-15:00,35
2004-05-29-15:30,35
2004-05-29-16:00,35
2004-05-29-16:30,33
2004-05-29-17:00,31
2004-05-29-17:30,31
2004-05-29-18:00,31
2004-05-29-18:30,31
2004-05-29-19:00,30
2004-05-29-19:30,32
2004-05-29-20:00,32
2004-05-29-20:30,30
2004-05-29-21:30,29
2004-05-29-22:00,28
2004-05-29-22:30,28
2004-05-29-23:00,29
2004-05-29-23:30,29
2004-05-30-00:00,28
2004-05-30-00:30,29
2004-05-30-01:00,29
2004-05-30-01:30,30
2004-05-30-02:00,31
2004-05-30-03:00,34
2004-05-30-03:30,35
2004-05-30-04:00,36
2004-05-30-04:30,37
2004-05-30-05:00,38
2004-05-30-05:30,38
2004-05-30-06:00,39
2004-05-30-06:30,40
2004-05-30-07:00,40
2004-05-30-07:30,41
2004-05-30-08:00,41
2004-05-30-09:00,42
2004-05-30-09:30,42
2004-05-30-10:00,42
2004-05-30-10:30,42
2004-05-30-11:00,43
2004-05-30-11:30,42
2004-05-30-12:00,42
2004-05-30-12:30,42
2004-05-30-13:00,40
2004-05-30-13:30,40
2004-05-30-14:00,38
2004-05-30-14:30,38
2004-05-30-15:00,36
2004-05-30-15:30,36
2004-05-30-16:00,35
2004-05-30-16:30,35
2004-05-30-17:00,35
2004-05-30-17:30,34
2004-05-30-18:00,34
2004-05-30-18:30,34
2004-05-30-19:00,33
2004-05-30-19:30,33
2004-05-30-20:00,32
2004-05-30-21:00,32
2004-05-30-21:30,32
2004-05-30-22:00,32
2004-05-30-22:30,32
2004-05-30-23:00,31
2004-05-30-23:30,31
2004-05-31-00:00,31
2004-05-31-00:30,32
2004-05-31-01:00,32
2004-05-31-01:30,33
2004-05-31-02:00,33
2004-05-31-02:30,34.5
2004-05-31-03:00,36
2004-05-31-03:30,36
2004-05-31-04:00,37
2004-05-31-04:30,38
2004-05-31-05:00,39
2004-05-31-05:30,40
2004-05-31-06:00,41
2004-05-31-06:30,42
2004-05-31-07:00,42
2004-05-31-07:30,42
2004-05-31-08:00,42
2004-05-31-08:30,42
2004-05-31-09:00,43
2004-05-31-09:30,43
2004-05-31-10:00,44
2004-05-31-10:30,44
2004-05-31-11:00,44
2004-05-31-11:30,43
2004-05-31-12:00,43
2004-05-31-12:30,42
2004-05-31-13:00,41
2004-05-31-13:30,40
2004-05-31-14:00,40
2004-05-31-14:30,38
2004-05-31-15:00,38
2004-05-31-15:30,37
2004-05-31-16:00,37
2004-05-31-16:30,38
2004-05-31-17:00,37
2004-05-31-17:30,36
2004-05-31-18:00,35
2004-05-31-18:30,35
2004-05-31-19:30,33
2004-05-31-20:00,34
2004-05-31-20:30,33
2004-05-31-21:00,33
2004-05-31-21:30,33
2004-05-31-22:00,32
2004-05-31-22:30,32
2004-05-31-23:00,32
2004-05-31-23:30,32
2004-06-01-00:00,31
2004-06-01-00:30,31
2004-06-01-01:00,31
2004-06-01-01:30,32
2004-06-01-02:00,34
2004-06-01-02:30,34
2004-06-01-03:00,36
2004-06-01-03:30,37
2004-06-01-04:00,38
2004-06-01-04:30,39
2004-06-01-05:00,39
2004-06-01-05:30,41
2004-06-01-06:30,41
2004-06-01-07:00,42
2004-06-01-07:30,43
2004-06-01-08:00,44
2004-06-01-08:30,44
2004-06-01-09:00,44
2004-06-01-09:30,45
2004-06-01-10:00,44
2004-06-01-11:00,44
2004-06-01-11:30,44
2004-06-01-12:00,43
2004-06-01-12:30,43
2004-06-01-14:00,33
2004-06-01-14:30,31
2004-06-01-15:00,32
2004-06-01-16:00,33
2004-06-01-16:30,33
2004-06-01-17:00,32
2004-06-01-17:30,32
2004-06-01-18:00,32
2004-06-01-18:30,32
2004-06-01-19:00,31
2004-06-01-19:30,31
2004-06-01-20:00,31
2004-06-01-20:30,31
2004-06-01-21:00,30
2004-06-01-21:30,30
2004-06-01-22:00,30
2004-06-01-22:30,30
2004-06-01-23:00,30
2004-06-01-23:30,30
2004-06-02-00:00,29
2004-06-02-00:30,29
2004-06-02-01:00,30
2004-06-02-01:30,31
2004-06-02-02:00,32
2004-06-02-02:30,33
2004-06-02-03:00,34
2004-06-02-04:00,34
2004-06-02-04:30,35
2004-06-02-05:00,36
2004-06-02-05:30,37
2004-06-02-06:00,37
2004-06-02-06:30,37
2004-06-02-07:00,34
2004-06-02-07:30,40
2004-06-02-08:00,40
2004-06-02-08:30,40
2004-06-02-09:00,40
2004-06-02-09:30,40
2004-06-02-10:00,39
2004-06-02-10:30,39
2004-06-02-11:00,39
2004-06-02-11:30,38
2004-06-02-13:30,37
2004-06-02-15:00,34
2004-06-02-15:30,35
2004-06-02-16:00,34
2004-06-02-16:30,33
2004-06-02-17:00,32
2004-06-02-17:30,32
2004-06-02-18:00,32
2004-06-02-18:30,33
2004-06-02-19:00,32
2004-06-02-19:30,32
2004-06-02-20:00,30
2004-06-02-20:30,30
2004-06-02-21:00,29
2004-06-02-21:30,29
2004-06-02-22:00,28
2004-06-02-22:30,28
2004-06-02-23:00,27
2004-06-02-23:30,27
2004-06-03-00:00,27
2004-06-03-00:30,29
2004-06-03-01:00,29
2004-06-03-01:30,30
2004-06-03-02:30,33
2004-06-03-03:00,33
2004-06-03-03:30,33
2004-06-03-04:00,36
2004-06-03-04:30,37
2004-06-03-05:00,38
2004-06-03-05:30,38
2004-06-03-06:00,40
2004-06-03-06:30,40
2004-06-03-07:00,40
2004-06-03-07:30,41
2004-06-03-08:30,41
2004-06-03-09:00,40
2004-06-03-09:30,41
2004-06-03-10:00,42
2004-06-03-10:30,42
2004-06-03-11:00,41
2004-06-03-11:30,42
2004-06-03-12:00,42
2004-06-03-12:30,42
2004-06-03-13:00,41
2004-06-03-13:30,41
2004-06-03-14:00,41
2004-06-03-14:30,40
2004-06-03-15:00,37
2004-06-03-16:30,37
2004-06-03-17:00,36
2004-06-03-17:30,36
2004-06-03-18:00,36
2004-06-03-18:30,35
2004-06-03-19:00,35
2004-06-03-19:30,35
2004-06-03-20:00,35
2004-06-03-20:30,33
2004-06-03-21:00,36
2004-06-03-21:30,35
2004-06-03-22:00,34
2004-06-03-22:30,33
2004-06-03-23:00,34
2004-06-04-00:00,33
2004-06-04-00:30,34
2004-06-04-01:00,34
2004-06-04-01:30,34
2004-06-04-02:00,35
2004-06-04-02:30,35
2004-06-04-03:00,35
2004-06-04-03:30,36
2004-06-04-04:00,36
2004-06-04-04:30,37
2004-06-04-05:00,38
2004-06-04-05:30,38
2004-06-04-06:00,38
2004-06-04-06:30,40
2004-06-04-07:00,40
2004-06-04-07:30,41
2004-06-04-08:00,41
2004-06-04-08:30,42
2004-06-04-09:00,42
2004-06-04-09:30,42
2004-06-04-10:00,43
2004-06-04-10:30,43
2004-06-04-11:00,42
2004-06-04-11:30,42
2004-06-04-12:00,42
2004-06-04-12:30,42
2004-06-04-13:00,41
2004-06-04-13:30,40.5
2004-06-04-14:00,40
2004-06-04-14:30,39
2004-06-04-15:00,38
2004-06-04-15:30,38
2004-06-04-16:00,37
2004-06-04-16:30,37
2004-06-04-17:00,37
2004-06-04-17:30,36
2004-06-04-18:00,36
2004-06-04-18:30,36
2004-06-04-19:00,33
2004-06-04-19:30,32
2004-06-04-20:00,32
2004-06-04-20:30,32
2004-06-04-21:00,33
2004-06-04-21:30,33
2004-06-04-22:30,33
2004-06-04-23:00,34
2004-06-04-23:30,36
2004-06-05-00:00,34
2004-06-05-01:00,27
2004-06-05-01:30,28
2004-06-05-02:00,28
2004-06-05-02:30,29
2004-06-05-03:00,30
2004-06-05-03:30,31
2004-06-05-04:00,33
2004-06-05-04:30,35
2004-06-05-05:00,35
2004-06-05-05:30,35
2004-06-05-06:00,35
2004-06-05-06:30,35
2004-06-05-07:00,36
2004-06-05-07:30,36
2004-06-05-08:00,38
2004-06-05-08:30,38
2004-06-05-09:00,39
2004-06-05-09:30,39
2004-06-05-10:00,39
2004-06-05-10:30,38
2004-06-05-11:00,37
2004-06-05-11:30,37
2004-06-05-12:00,37
2004-06-05-12:30,36
2004-06-05-13:00,35
2004-06-05-13:30,35
2004-06-05-14:30,34
2004-06-05-15:00,34
2004-06-05-15:30,33
2004-06-05-16:00,33
2004-06-05-16:30,33
2004-06-05-17:00,33
2004-06-05-17:30,33
2004-06-05-18:00,32
2004-06-05-18:30,32
2004-06-05-19:00,31
2004-06-05-19:30,32
2004-06-05-20:00,32
2004-06-05-20:30,32
2004-06-05-21:00,32
2004-06-05-21:30,31
2004-06-05-22:00,31
2004-06-05-22:30,30
2004-06-05-23:00,30
2004-06-05-23:30,29
2004-06-06-00:00,30
2004-06-06-00:30,29
2004-06-06-01:00,25
2004-06-06-01:30,23
2004-06-06-02:00,25
2004-06-06-02:30,26
2004-06-06-03:00,27
2004-06-06-03:30,29
2004-06-06-04:00,30
2004-06-06-04:30,31
2004-06-06-05:00,31
2004-06-06-05:30,31
2004-06-06-06:00,32
2004-06-06-06:30,33
2004-06-06-07:00,33
2004-06-06-07:30,33
2004-06-06-08:00,34
2004-06-06-08:30,34
2004-06-06-09:00,34
2004-06-06-09:30,34
2004-06-06-10:00,35
2004-06-06-10:30,35
2004-06-06-11:00,35
2004-06-06-11:30,35
2004-06-06-12:00,35
2004-06-06-12:30,35
2004-06-06-13:00,34
2004-06-06-13:30,34
2004-06-06-14:30,32
2004-06-06-15:00,32
2004-06-06-15:30,32
2004-06-06-16:00,32
2004-06-06-16:30,31
2004-06-06-17:00,31
2004-06-06-17:30,30
2004-06-06-18:00,30
2004-06-06-18:30,30
2004-06-06-19:00,30
2004-06-06-19:30,29
2004-06-06-20:00,29
2004-06-06-20:30,29
2004-06-06-21:00,29
2004-06-06-21:30,29
2004-06-06-22:00,29
2004-06-06-22:30,29
2004-06-06-23:00,29
2004-06-06-23:30,29
2004-06-07-00:00,30
2004-06-07-00:30,29
2004-06-07-01:00,28
2004-06-07-01:30,27
2004-06-07-02:30,28
2004-06-07-03:00,28
2004-06-07-03:30,29
2004-06-07-04:00,29
2004-06-07-04:30,30
2004-06-07-05:00,32
2004-06-07-05:30,33
2004-06-07-06:00,33
2004-06-07-06:30,34
2004-06-07-07:00,34
2004-06-07-07:30,36
2004-06-07-08:00,36
2004-06-07-08:30,36
2004-06-07-09:00,36
2004-06-07-09:30,36
2004-06-07-10:00,37
2004-06-07-10:30,37
2004-06-07-11:00,37
2004-06-07-11:30,37
2004-06-07-12:00,37
2004-06-07-12:30,37
2004-06-07-13:00,36
2004-06-07-13:30,36
2004-06-07-14:00,35
2004-06-07-14:30,35
2004-06-07-15:00,34
2004-06-07-15:30,33
2004-06-07-16:00,33
2004-06-07-16:30,32
2004-06-07-17:00,32
2004-06-07-17:30,31
2004-06-07-18:00,31
2004-06-07-18:30,31
2004-06-07-19:00,31
2004-06-07-19:30,30
2004-06-07-20:00,30
2004-06-07-20:30,30
2004-06-07-21:00,30
2004-06-07-21:30,30
2004-06-07-22:00,29.5
2004-06-07-22:30,29
2004-06-07-23:00,29
2004-06-07-23:30,29
2004-06-08-00:00,29
2004-06-08-00:30,29
2004-06-08-01:00,29
2004-06-08-01:30,29
2004-06-08-02:00,30
2004-06-08-02:30,31
2004-06-08-03:00,32
2004-06-08-03:30,32
2004-06-08-04:00,33
2004-06-08-04:30,34
2004-06-08-05:00,35
2004-06-08-05:30,36
2004-06-08-06:00,36
2004-06-08-06:30,37
2004-06-08-07:00,28
2004-06-08-07:30,26
2004-06-08-08:00,27
2004-06-08-08:30,26
2004-06-08-09:00,28
2004-06-08-09:30,30
2004-06-08-10:00,31
2004-06-08-10:30,31
2004-06-08-11:00,32
2004-06-08-11:30,31
2004-06-08-12:00,28
2004-06-08-12:30,25
2004-06-08-13:00,26
2004-06-08-13:30,26
2004-06-08-14:00,28
2004-06-08-14:30,27
2004-06-08-15:00,27
2004-06-08-15:30,27
2004-06-08-16:00,27
2004-06-08-16:30,27
2004-06-08-17:00,27
2004-06-08-17:30,27
2004-06-08-18:00,26
2004-06-08-18:30,26
2004-06-08-19:00,26
2004-06-08-19:30,26
2004-06-08-20:00,26
2004-06-08-20:30,26
2004-06-08-21:00,25
2004-06-08-21:30,25
2004-06-08-22:00,25
2004-06-08-22:30,25
2004-06-08-23:00,25
2004-06-08-23:30,25
2004-06-09-00:00,25
2004-06-09-00:30,26
2004-06-09-01:00,24
2004-06-09-01:30,25
2004-06-09-02:00,25
2004-06-09-02:30,25
2004-06-09-03:00,25
2004-06-09-03:30,25
2004-06-09-04:00,25
2004-06-09-04:30,26
2004-06-09-06:00,27
2004-06-09-06:30,27
2004-06-09-07:00,28
2004-06-09-07:30,29
2004-06-09-08:00,29
2004-06-09-08:30,30
2004-06-09-09:00,30
2004-06-09-10:30,30
2004-06-09-11:00,30
2004-06-09-11:30,30
2004-06-09-12:00,30
2004-06-09-12:30,31
2004-06-09-13:00,31
2004-06-09-13:30,30
2004-06-09-14:30,30
2004-06-09-15:00,29
2004-06-09-15:30,29
2004-06-09-16:00,28
2004-06-09-16:30,28
2004-06-09-17:30,27
2004-06-09-18:00,27
2004-06-09-18:30,27
2004-06-09-19:00,26
2004-06-09-19:30,26
