timestamp,temperature
2005-05-06-00:00,24
2005-05-06-03:00,29
2005-05-06-06:00,35
2005-05-06-09:00,37
2005-05-06-12:00,38
2005-05-06-15:00,32
2005-05-06-18:00,28
2005-05-06-21:00,27
2005-05-07-00:00,26
2005-05-07-03:00,30
2005-05-07-06:00,36
2005-05-07-09:00,39
2005-05-07-12:00,38
2005-05-07-15:00,31
2005-05-07-18:00,28
2005-05-07-21:00,27
2005-05-08-00:00,26
2005-05-08-03:00,30
2005-05-08-06:00,34
2005-05-08-09:00,37
2005-05-08-12:00,38
2005-05-08-15:00,32
2005-05-08-18:00,29
2005-05-08-21:00,28
2005-05-09-00:00,27
2005-05-09-03:00,28
2005-05-09-06:00,35
2005-05-09-09:00,37
2005-05-09-12:00,37
2005-05-09-15:00,32
2005-05-09-18:00,30
2005-05-09-21:00,27
2005-05-10-00:00,25
2005-05-10-03:00,30
2005-05-10-06:00,34
2005-05-10-09:00,36
2005-05-10-12:00,35
2005-05-10-15:00,32
2005-05-10-18:00,26
2005-05-10-21:00,26
2005-05-11-00:00,22
2005-05-11-03:00,29
2005-05-11-06:00,35
2005-05-11-09:00,38
2005-05-11-12:00,38
2005-05-11-15:00,30
2005-05-11-18:00,26
2005-05-11-21:00,25
2005-05-12-00:00,24
2005-05-12-03:00,31
2005-05-12-06:00,37
2005-05-12-09:00,40
2005-05-12-12:00,40
2005-05-12-15:00,31
2005-05-12-18:00,28
2005-05-12-21:00,27
2005-05-13-00:00,25
2005-05-13-03:00,30
2005-05-13-06:00,38
2005-05-13-09:00,41
2005-05-13-12:00,37
2005-05-13-15:00,37
2005-05-13-18:00,32
2005-05-13-21:00,28
2005-05-14-00:00,25
2005-05-14-03:00,29
2005-05-14-06:00,37
2005-05-14-09:00,39
2005-05-14-12:00,38
2005-05-14-15:00,31
2005-05-14-18:00,28
2005-05-14-21:00,27
2005-05-15-00:00,23
2005-05-15-03:00,31
2005-05-15-06:00,38
2005-05-15-09:00,40
2005-05-15-12:00,39
2005-05-15-15:00,33
2005-05-15-18:00,27
2005-05-15-21:00,25
2005-05-16-00:00,23
2005-05-16-03:00,31
2005-05-16-06:00,39
2005-05-16-09:00,42
2005-05-16-12:00,41
2005-05-16-15:00,33
2005-05-16-18:00,30
2005-05-16-21:00,28
2005-05-17-00:00,28
2005-05-17-03:00,32
2005-05-17-06:00,39
2005-05-17-09:00,42
2005-05-17-12:00,41
2005-05-17-15:00,35
2005-05-17-18:00,32
2005-05-17-21:00,31
2005-05-18-00:00,33
2005-05-18-03:00,33
2005-05-18-06:00,39
2005-05-18-09:00,41
2005-05-18-12:00,41
2005-05-18-15:00,36
2005-05-18-18:00,33
2005-05-18-21:00,31
2005-05-19-00:00,28
2005-05-19-03:00,32
2005-05-19-06:00,38
2005-05-19-09:00,42
2005-05-19-12:00,41
2005-05-19-15:00,35
2005-05-19-18:00,33
2005-05-19-21:00,30
2005-05-20-00:00,27
2005-05-20-03:00,31
2005-05-20-06:00,39
2005-05-20-09:00,41
2005-05-20-12:00,41
2005-05-20-15:00,34
2005-05-20-18:00,30
2005-05-20-21:00,29
2005-05-21-00:00,27
2005-05-21-03:00,32
2005-05-21-06:00,38
2005-05-21-09:00,41
2005-05-21-12:00,41
2005-05-21-15:00,36
2005-05-21-18:00,30
2005-05-21-21:00,29
2005-05-22-00:00,26
2005-05-22-03:00,31
2005-05-22-06:00,38
2005-05-22-09:00,39
2005-05-22-12:00,38
2005-05-22-15:00,33
2005-05-22-18:00,30
2005-05-22-21:00,29
2005-05-23-00:00,27
2005-05-23-03:00,33
2005-05-23-06:00,38
2005-05-23-09:00,40
2005-05-23-12:00,38
2005-05-23-15:00,33
2005-05-23-18:00,29
2005-05-23-21:00,30
2005-05-24-00:00,29
2005-05-24-03:00,32
2005-05-24-06:00,39
2005-05-24-09:00,41
2005-05-24-12:00,40
2005-05-24-15:00,34
2005-05-24-18:00,29
2005-05-24-21:00,28
2005-05-25-00:00,25
2005-05-25-03:00,32
2005-05-25-06:00,39
2005-05-25-09:00,41
2005-05-25-12:00,40
2005-05-25-15:00,32
2005-05-25-18:00,28
2005-05-25-21:00,27
2005-05-26-00:00,27
2005-05-26-03:00,32
2005-05-26-06:00,39
2005-05-26-09:00,41
2005-05-26-12:00,38
2005-05-26-15:00,34
2005-05-26-18:00,33
2005-05-27-00:00,29
2005-05-27-03:00,31
2005-05-27-06:00,38
2005-05-27-09:00,40
2005-05-27-12:00,39
2005-05-27-15:00,35
2005-05-27-18:00,34
2005-05-27-21:00,29
2005-05-28-00:00,24
2005-05-28-03:00,33
2005-05-28-06:00,39
2005-05-28-09:00,40
2005-05-28-12:00,40
2005-05-28-18:00,28
2005-05-28-21:00,27
2005-05-29-00:00,28
2005-05-29-03:00,32
2005-05-29-06:00,38
2005-05-29-09:00,40
2005-05-29-12:00,39
2005-05-29-15:00,35
2005-05-29-18:00,33
2005-05-29-21:00,33
2005-05-30-00:00,29
2005-05-30-03:00,31
2005-05-30-06:00,35
2005-05-30-09:00,39
2005-05-30-12:00,39
2005-05-30-15:00,32
2005-05-30-18:00,32
2005-05-30-21:00,30
2005-05-31-00:00,27
2005-05-31-03:00,32
2005-05-31-06:00,38
2005-05-31-09:00,40
2005-05-31-12:00,39
2005-05-31-15:00,35
2005-05-31-18:00,33
2005-05-31-21:00,30
2005-06-01-00:00,29
2005-06-01-03:00,32
2005-06-01-06:00,38
2005-06-01-09:00,40
2005-06-01-12:00,40
2005-06-01-15:00,36
2005-06-01-18:00,32
2005-06-01-21:00,30
2005-06-02-00:00,27
2005-06-02-03:00,33
2005-06-02-06:00,39
2005-06-02-09:00,41
2005-06-02-12:00,35
2005-06-02-15:00,35
2005-06-02-18:00,33
2005-06-02-21:00,32
2005-06-03-00:00,30
2005-06-03-03:00,34
2005-06-03-06:00,40
2005-06-03-09:00,43
2005-06-03-12:00,42
2005-06-03-15:00,36
2005-06-03-18:00,34
2005-06-03-21:00,33
2005-06-04-00:00,31
2005-06-04-03:00,35
2005-06-04-06:00,41
2005-06-04-09:00,43
2005-06-04-12:00,42
2005-06-04-15:00,35
2005-06-04-18:00,31
2005-06-04-21:00,29
2005-06-05-00:00,28
2005-06-05-03:00,36
2005-06-05-06:00,42
2005-06-05-09:00,43
2005-06-05-12:00,33
2005-06-05-15:00,33
2005-06-05-18:00,31
2005-06-05-21:00,31
2005-06-06-00:00,30
2005-06-06-03:00,31
2005-06-06-06:00,35
2005-06-06-09:00,38
2005-06-06-12:00,39
2005-06-06-15:00,33
2005-06-06-18:00,23
2005-06-06-21:00,25
2005-06-07-00:00,24
2005-06-07-03:00,28
2005-06-07-06:00,34
2005-06-07-09:00,38
2005-06-07-12:00,38
2005-06-07-15:00,32
2005-06-07-18:00,30
2005-06-07-21:00,28
2005-06-08-00:00,28
2005-06-08-03:00,31
2005-06-08-06:00,35
2005-06-08-09:00,38
2005-06-08-12:00,38
2005-06-08-15:00,34
2005-06-08-18:00,33
2005-06-09-00:00,27
2005-06-09-03:00,30
2005-06-09-06:00,36
2005-06-09-09:00,39
2005-06-09-12:00,40
2005-06-09-15:00,36
2005-06-09-18:00,32
2005-06-09-21:00,28
2005-06-10-00:00,26
2005-06-10-03:00,29
2005-06-10-06:00,35
2005-06-10-09:00,39
2005-06-10-12:00,39
2005-06-10-15:00,34
2005-06-10-18:00,31
2005-06-10-21:00,30
2005-06-11-00:00,29
2005-06-11-03:00,33
2005-06-11-06:00,38
2005-06-11-09:00,41
2005-06-11-12:00,41
2005-06-11-15:00,35
2005-06-11-18:00,34
2005-06-11-21:00,33
2005-06-12-00:00,30
2005-06-12-03:00,32
2005-06-12-06:00,36
2005-06-12-09:00,39
2005-06-12-12:00,39
2005-06-12-15:00,35
2005-06-12-18:00,32
2005-06-12-21:00,30
2005-06-13-00:00,31
2005-06-13-03:00,32
2005-06-13-06:00,36
2005-06-13-09:00,40
2005-06-13-12:00,39
2005-06-13-15:00,35
2005-06-13-18:00,31
2005-06-13-21:00,32
2005-06-14-00:00,30
2005-06-14-03:00,32
2005-06-14-06:00,35
2005-06-14-09:00,39
2005-06-14-12:00,40
2005-06-14-15:00,35
2005-06-14-18:00,31
2005-06-14-21:00,30
2005-06-15-00:00,28
2005-06-15-03:00,33
2005-06-15-06:00,38
2005-06-15-09:00,40
2005-06-15-12:00,41
2005-06-15-15:00,36
2005-06-15-18:00,32
2005-06-15-21:00,30
2005-06-16-00:00,29
2005-06-16-03:00,35
2005-06-16-06:00,41
2005-06-16-09:00,43
2005-06-16-12:00,42
2005-06-16-15:00,37
2005-06-16-18:00,33
2005-06-16-21:00,32
2005-06-17-00:00,33
2005-06-17-03:00,35
2005-06-17-06:00,39
2005-06-17-09:00,43
2005-06-17-12:00,40
2005-06-17-15:00,36
2005-06-17-18:00,33
2005-06-18-00:00,29
2005-06-18-03:00,35
2005-06-18-06:00,40
2005-06-18-09:00,43
2005-06-18-12:00,43
2005-06-18-15:00,38
2005-06-18-18:00,33
2005-06-18-21:00,32
2005-06-19-00:00,30
2005-06-19-03:00,35
2005-06-19-06:00,42
2005-06-19-09:00,44
2005-06-19-12:00,43
2005-06-19-15:00,37
2005-06-19-18:00,34
2005-06-19-21:00,32
2005-06-20-00:00,30
2005-06-20-03:00,36
2005-06-20-06:00,42
2005-06-20-09:00,44
2005-06-20-12:00,44
2005-06-20-15:00,38
2005-06-20-18:00,36
2005-06-20-21:00,34
2005-06-21-00:00,34
2005-06-21-03:00,33
2005-06-21-06:00,37
2005-06-21-09:00,41
2005-06-21-12:00,41
2005-06-21-15:00,37
2005-06-21-18:00,34
2005-06-22-00:00,33
2005-06-22-03:00,36
2005-06-22-06:00,41
2005-06-22-09:00,43
2005-06-22-12:00,42
2005-06-22-15:00,35
2005-06-22-18:00,35
2005-06-22-21:00,33
2005-06-23-00:00,32
2005-06-23-03:00,33
2005-06-23-06:00,37
2005-06-23-09:00,40
2005-06-23-12:00,34
2005-06-23-15:00,30
2005-06-23-18:00,30
2005-06-23-21:00,30
2005-06-24-00:00,28
2005-06-24-03:00,29
2005-06-24-06:00,34
2005-06-24-09:00,37
2005-06-24-12:00,36
2005-06-24-15:00,35
2005-06-24-18:00,34
2005-06-24-21:00,32
2005-06-25-00:00,31
2005-06-25-03:00,33
2005-06-25-06:00,36
2005-06-25-09:00,41
2005-06-25-12:00,40
2005-06-25-15:00,35
2005-06-25-18:00,39
2005-06-25-21:00,32
2005-06-26-00:00,33
2005-06-26-03:00,29
2005-06-26-06:00,26
2005-06-26-09:00,27
2005-06-26-12:00,29
2005-06-26-15:00,28
2005-06-26-18:00,28
2005-06-26-21:00,28
2005-06-27-00:00,27
2005-06-27-03:00,28
2005-06-27-06:00,27
2005-06-27-09:00,29
2005-06-27-12:00,32
2005-06-27-15:00,30
2005-06-27-18:00,29
2005-06-27-21:00,29
2005-06-28-00:00,27
2005-06-28-03:00,30
2005-06-28-06:00,29
2005-06-28-09:00,29
2005-06-28-12:00,32
2005-06-28-15:00,30
2005-06-28-18:00,29
2005-06-28-21:00,29
2005-06-29-00:00,28
2005-06-29-03:00,30
2005-06-29-06:00,34
2005-06-29-09:00,28
2005-06-29-12:00,27
2005-06-29-15:00,28
2005-06-29-18:00,28
2005-06-29-21:00,28
2005-06-30-00:00,27
2005-06-30-03:00,28
2005-06-30-06:00,30
2005-06-30-09:00,33
2005-06-30-12:00,35
2005-06-30-15:00,32
2005-06-30-18:00,31
2005-06-30-21:00,30
2005-07-01-00:00,29
2005-07-01-03:00,31
2005-07-01-06:00,34
2005-07-01-09:00,36
2005-07-01-12:00,36
2005-07-01-15:00,33
2005-07-01-18:00,31
2005-07-01-21:00,29
2005-07-02-00:00,28
2005-07-02-03:00,29
2005-07-02-06:00,29
2005-07-02-09:00,34
2005-07-02-12:00,34
2005-07-02-15:00,32
2005-07-02-18:00,31
2005-07-02-21:00,30
2005-07-03-00:00,29
2005-07-03-03:00,31
2005-07-03-06:00,34
2005-07-03-09:00,34
2005-07-03-12:00,28
2005-07-03-15:00,29
2005-07-03-18:00,28
2005-07-03-21:00,27
2005-07-04-00:00,27
2005-07-04-03:00,28
2005-07-04-06:00,31
2005-07-04-09:00,33
2005-07-04-12:00,31
2005-07-04-15:00,28
2005-07-04-18:00,28
2005-07-04-21:00,27
2005-07-05-00:00,27
2005-07-05-03:00,27
2005-07-05-06:00,28
2005-07-05-09:00,28
2005-07-05-12:00,28
2005-07-05-15:00,27
2005-07-05-18:00,26
2005-07-05-21:00,26
2005-07-06-00:00,26
2005-07-06-03:00,27
2005-07-06-06:00,28
2005-07-06-09:00,26
2005-07-06-12:00,27
2005-07-06-15:00,26
2005-07-06-18:00,26
2005-07-06-21:00,26
2005-07-07-00:00,26
2005-07-07-03:00,26
2005-07-07-06:00,27
2005-07-07-09:00,27
2005-07-07-12:00,28
2005-07-07-15:00,28
2005-07-07-18:00,27
2005-07-07-21:00,27
2005-07-08-00:00,26
2005-07-08-03:00,28
2005-07-08-06:00,33
2005-07-08-09:00,35
2005-07-08-12:00,34
2005-07-08-15:00,32
2005-07-08-18:00,30
2005-07-08-21:00,30
2005-07-09-00:00,29
2005-07-09-03:00,31
2005-07-09-06:00,35
2005-07-09-09:00,37
2005-07-09-12:00,37
2005-07-09-15:00,34
2005-07-09-18:00,32
2005-07-09-21:00,31
2005-07-10-00:00,30
2005-07-10-03:00,32
2005-07-10-06:00,35
2005-07-10-09:00,37
2005-07-10-12:00,36
2005-07-10-15:00,33
2005-07-10-18:00,30
2005-07-10-21:00,29
2005-07-11-00:00,28
2005-07-11-03:00,28
2005-07-11-06:00,26
2005-07-11-09:00,27
2005-07-11-12:00,28
2005-07-11-15:00,27
2005-07-11-18:00,26
2005-07-11-21:00,25
2005-07-12-00:00,25
2005-07-12-03:00,25
2005-07-12-06:00,26
2005-07-12-09:00,29
2005-07-12-12:00,30
2005-07-12-15:00,29
2005-07-12-18:00,27
2005-07-12-21:00,27
2005-07-13-00:00,26
2005-07-13-06:00,30
2005-07-13-09:00,31
2005-07-13-12:00,29
2005-07-13-15:00,27
2005-07-13-18:00,27
2005-07-14-00:00,27
2005-07-14-03:00,28
2005-07-14-06:00,30
2005-07-14-09:00,28
2005-07-14-12:00,28
2005-07-14-15:00,28
2005-07-14-18:00,27
2005-07-14-21:00,27
2005-07-15-00:00,27
2005-07-15-03:00,28
2005-07-15-06:00,32
2005-07-15-09:00,29
2005-07-15-12:00,30
2005-07-15-15:00,29
2005-07-15-18:00,28
2005-07-15-21:00,27
2005-07-16-00:00,28
2005-07-16-03:00,28
2005-07-16-06:00,30
2005-07-16-09:00,33
2005-07-16-12:00,31
2005-07-16-15:00,29
2005-07-16-18:00,28
2005-07-16-21:00,28
2005-07-17-00:00,27
2005-07-17-03:00,29
2005-07-17-06:00,31
2005-07-17-09:00,32
2005-07-17-12:00,29
2005-07-17-15:00,29
2005-07-17-18:00,28
2005-07-17-21:00,28
2005-07-18-00:00,27
2005-07-18-03:00,28
2005-07-18-06:00,32
2005-07-18-09:00,34
2005-07-18-12:00,34
2005-07-18-15:00,27
2005-07-18-18:00,27
2005-07-18-21:00,27
2005-07-19-00:00,27
2005-07-19-03:00,29
2005-07-19-06:00,33
2005-07-19-09:00,35
2005-07-19-12:00,35
2005-07-19-15:00,32
2005-07-19-18:00,31
2005-07-19-21:00,31
2005-07-20-00:00,29
2005-07-20-03:00,30
2005-07-20-06:00,34
2005-07-20-09:00,36
2005-07-20-12:00,36
2005-07-20-15:00,33
2005-07-20-18:00,31
2005-07-20-21:00,30
2005-07-21-00:00,29
2005-07-21-03:00,31
2005-07-21-06:00,34
2005-07-21-09:00,36
2005-07-21-12:00,35
2005-07-21-15:00,33
2005-07-21-18:00,32
2005-07-21-21:00,24
2005-07-22-03:00,30
2005-07-22-06:00,34
2005-07-22-09:00,36
2005-07-22-12:00,36
2005-07-22-15:00,34
2005-07-22-18:00,28
2005-07-22-21:00,27
2005-07-23-00:00,27
2005-07-23-03:00,28
2005-07-23-06:00,31
2005-07-23-09:00,32
2005-07-23-12:00,33
2005-07-23-15:00,31
2005-07-23-18:00,30
2005-07-23-21:00,29
2005-07-24-00:00,28
2005-07-24-03:00,29
2005-07-24-06:00,33
2005-07-24-09:00,35
2005-07-24-12:00,35
2005-07-24-15:00,32
2005-07-24-18:00,31
2005-07-24-21:00,30
2005-07-25-00:00,29
2005-07-25-03:00,31
2005-07-25-06:00,35
2005-07-25-09:00,37
2005-07-25-12:00,35
2005-07-25-15:00,32
2005-07-25-18:00,31
2005-07-25-21:00,30
2005-07-26-00:00,29
2005-07-26-03:00,31
2005-07-26-06:00,33
2005-07-26-09:00,30
2005-07-26-12:00,30
2005-07-26-15:00,29
2005-07-26-18:00,29
2005-07-26-21:00,29
2005-07-27-00:00,28
2005-07-27-03:00,31
2005-07-27-06:00,34
2005-07-27-09:00,36
2005-07-27-12:00,35
2005-07-27-15:00,32
2005-07-27-18:00,31
2005-07-27-21:00,30
2005-07-28-00:00,29
2005-07-28-03:00,31
2005-07-28-06:00,34
2005-07-28-09:00,36
2005-07-28-12:00,36
2005-07-28-15:00,33
2005-07-28-18:00,31
2005-07-28-21:00,30
2005-07-29-00:00,28
2005-07-29-03:00,29
2005-07-29-06:00,33
2005-07-29-09:00,32
2005-07-29-12:00,32
2005-07-29-15:00,30
2005-07-29-18:00,29
2005-07-29-21:00,29
2005-07-30-00:00,28
2005-07-30-03:00,29
2005-07-30-06:00,33
2005-07-30-09:00,36
2005-07-30-12:00,30
2005-07-30-15:00,29
2005-07-30-18:00,29
2005-07-30-21:00,29
2005-07-31-00:00,28
2005-07-31-03:00,29
2005-07-31-06:00,34
2005-07-31-09:00,35
2005-07-31-12:00,32
2005-07-31-15:00,29
2005-07-31-18:00,29
2005-08-01-00:00,29
2005-08-01-03:00,32
2005-08-01-06:00,35
2005-08-01-09:00,36
2005-08-01-12:00,35
2005-08-01-15:00,32
2005-08-01-18:00,31
2005-08-01-21:00,30
2005-08-02-00:00,29
2005-08-02-03:00,31
2005-08-02-06:00,35
2005-08-02-09:00,36
2005-08-02-12:00,36
2005-08-02-15:00,32
2005-08-02-18:00,31
2005-08-02-21:00,30
2005-08-03-00:00,29
2005-08-03-03:00,31
2005-08-03-06:00,36
2005-08-03-09:00,37
2005-08-03-12:00,36
2005-08-03-15:00,34
2005-08-03-18:00,33
2005-08-03-21:00,32
2005-08-04-00:00,31
2005-08-04-03:00,32
2005-08-04-06:00,36
2005-08-04-09:00,37
2005-08-04-12:00,28
2005-08-04-15:00,29
2005-08-04-18:00,29
2005-08-04-21:00,29
2005-08-05-00:00,29
2005-08-05-03:00,30
2005-08-05-06:00,30
2005-08-05-09:00,31
2005-08-05-12:00,32
2005-08-05-15:00,27
2005-08-05-18:00,28
2005-08-05-21:00,28
2005-08-06-00:00,28
2005-08-06-03:00,25
2005-08-06-06:00,26
2005-08-06-09:00,29
2005-08-06-12:00,31
2005-08-06-15:00,29
2005-08-06-18:00,28
2005-08-06-21:00,28
2005-08-07-00:00,27
2005-08-07-03:00,29
2005-08-07-06:00,31
2005-08-07-09:00,32
2005-08-07-12:00,32
2005-08-07-15:00,31
2005-08-07-18:00,29
2005-08-07-21:00,28
2005-08-08-00:00,27
2005-08-08-03:00,29
2005-08-08-06:00,31
2005-08-08-09:00,34
2005-08-08-12:00,34
2005-08-08-15:00,31
2005-08-08-18:00,30
2005-08-08-21:00,29
2005-08-09-00:00,28
2005-08-09-03:00,29
2005-08-09-06:00,32
2005-08-09-09:00,35
2005-08-09-12:00,35
2005-08-09-15:00,32
2005-08-09-18:00,30
2005-08-09-21:00,29
2005-08-10-00:00,28
2005-08-10-03:00,30
2005-08-10-06:00,33
2005-08-10-09:00,35
2005-08-10-12:00,35
2005-08-10-15:00,31
2005-08-10-18:00,30
2005-08-10-21:00,30
2005-08-11-00:00,29
2005-08-11-03:00,29
2005-08-11-06:00,33
2005-08-11-09:00,35
2005-08-11-12:00,35
2005-08-11-15:00,33
2005-08-11-18:00,31
2005-08-11-21:00,30
2005-08-12-00:00,28
2005-08-12-03:00,30
2005-08-12-06:00,33
2005-08-12-09:00,36
2005-08-12-12:00,36
2005-08-12-15:00,33
2005-08-12-18:00,31
2005-08-12-21:00,31
2005-08-13-00:00,30
2005-08-13-03:00,30
2005-08-13-06:00,34
2005-08-13-09:00,36
2005-08-13-12:00,37
2005-08-13-15:00,33
2005-08-13-18:00,32
2005-08-13-21:00,31
2005-08-14-00:00,30
2005-08-14-03:00,31
2005-08-14-06:00,35
2005-08-14-09:00,37
2005-08-14-12:00,37
2005-08-14-15:00,34
2005-08-14-18:00,33
2005-08-14-21:00,32
2005-08-15-00:00,31
2005-08-15-03:00,31
2005-08-15-06:00,32
2005-08-15-09:00,33
2005-08-15-12:00,33
2005-08-15-15:00,31
2005-08-15-18:00,30
2005-08-15-21:00,29
2005-08-16-00:00,28
2005-08-16-03:00,30
2005-08-16-06:00,27
2005-08-16-09:00,32
2005-08-16-12:00,28
2005-08-16-15:00,29
2005-08-16-18:00,29
2005-08-16-21:00,28
2005-08-17-00:00,28
2005-08-17-03:00,29
2005-08-17-06:00,32
2005-08-17-09:00,31
2005-08-17-12:00,31
2005-08-17-15:00,30
2005-08-17-18:00,29
2005-08-17-21:00,28
2005-08-18-00:00,28
2005-08-18-03:00,30
2005-08-18-06:00,32
2005-08-18-09:00,35
2005-08-18-12:00,34
2005-08-18-15:00,32
2005-08-18-18:00,31
2005-08-18-21:00,30
2005-08-19-00:00,30
2005-08-19-03:00,30
2005-08-19-06:00,35
2005-08-19-09:00,36
2005-08-19-12:00,36
2005-08-19-15:00,33
2005-08-19-18:00,31
2005-08-19-21:00,27
2005-08-20-00:00,26
2005-08-20-03:00,28
2005-08-20-06:00,33
2005-08-20-09:00,35
2005-08-20-12:00,36
2005-08-20-15:00,33
2005-08-20-18:00,30
2005-08-20-21:00,23
2005-08-21-00:00,26
2005-08-21-03:00,29
2005-08-21-06:00,33
2005-08-21-09:00,34
2005-08-21-12:00,34
2005-08-21-15:00,32
2005-08-21-18:00,31
2005-08-21-21:00,30
2005-08-22-00:00,29
2005-08-22-03:00,30
2005-08-22-06:00,32
2005-08-22-09:00,35
2005-08-22-12:00,35
2005-08-22-15:00,32
2005-08-22-18:00,31
2005-08-22-21:00,30
2005-08-23-00:00,29
2005-08-23-03:00,29
2005-08-23-06:00,33
2005-08-23-09:00,35
2005-08-23-12:00,35
2005-08-23-15:00,32
2005-08-23-18:00,31
2005-08-23-21:00,30
2005-08-24-00:00,28
2005-08-24-03:00,27
2005-08-24-06:00,33
2005-08-24-09:00,35
2005-08-24-12:00,35
2005-08-24-15:00,32
2005-08-24-18:00,30
2005-08-24-21:00,29
2005-08-25-00:00,27
2005-08-25-03:00,29
2005-08-25-06:00,33
2005-08-25-09:00,35
2005-08-25-12:00,35
2005-08-25-15:00,31
2005-08-25-18:00,30
2005-08-25-21:00,29
2005-08-26-00:00,27
2005-08-26-03:00,29
2005-08-26-06:00,33
2005-08-26-09:00,36
2005-08-26-12:00,36
2005-08-26-15:00,32
2005-08-26-18:00,31
2005-08-26-21:00,30
2005-08-27-00:00,28
2005-08-27-03:00,29
2005-08-27-06:00,34
2005-08-27-09:00,35
2005-08-27-12:00,36
2005-08-27-15:00,33
2005-08-27-18:00,31
2005-08-27-21:00,29
2005-08-28-00:00,28
2005-08-28-03:00,30
2005-08-28-06:00,34
2005-08-28-09:00,36
2005-08-28-12:00,35
2005-08-28-15:00,32
2005-08-28-18:00,30
2005-08-28-21:00,29
2005-08-29-00:00,28
2005-08-29-03:00,30
2005-08-29-06:00,35
2005-08-29-09:00,37
2005-08-29-12:00,36
2005-08-29-15:00,33
2005-08-29-18:00,31
2005-08-29-21:00,29
2005-08-30-00:00,28
2005-08-30-03:00,30
2005-08-30-06:00,35
2005-08-30-09:00,37
2005-08-30-12:00,35
2005-08-30-15:00,32
2005-08-30-18:00,30
2005-08-30-21:00,29
2005-08-31-00:00,28
2005-08-31-03:00,30
2005-08-31-06:00,35
2005-08-31-09:00,36
2005-08-31-12:00,36
2005-08-31-15:00,32
2005-08-31-18:00,30
2005-08-31-21:00,29
2005-09-01-00:00,28
2005-09-01-03:00,30
2005-09-01-06:00,35
2005-09-01-09:00,37
2005-09-01-12:00,36
2005-09-01-15:00,33
2005-09-01-18:00,30
2005-09-02-00:00,27
2005-09-02-03:00,30
2005-09-02-06:00,35
2005-09-02-09:00,37
2005-09-02-12:00,37
2005-09-02-15:00,33
2005-09-02-18:00,31
2005-09-02-21:00,29
2005-09-03-00:00,28
2005-09-03-03:00,31
2005-09-03-06:00,36
2005-09-03-09:00,38
2005-09-03-12:00,37
2005-09-03-15:00,33
2005-09-03-18:00,30
2005-09-03-21:00,29
2005-09-04-00:00,28
2005-09-04-03:00,30
2005-09-04-06:00,35
2005-09-04-09:00,37
2005-09-04-12:00,36
2005-09-04-15:00,33
2005-09-04-18:00,31
2005-09-04-21:00,29
2005-09-05-00:00,28
2005-09-05-03:00,29
2005-09-05-06:00,34
2005-09-05-09:00,36
2005-09-05-12:00,36
2005-09-05-15:00,32
2005-09-05-18:00,29
2005-09-05-21:00,28
2005-09-06-00:00,27
2005-09-06-03:00,29
2005-09-06-06:00,33
2005-09-06-09:00,36
2005-09-06-12:00,36
2005-09-06-15:00,32
2005-09-06-18:00,29
2005-09-06-21:00,28
2005-09-07-00:00,28
2005-09-07-03:00,29
2005-09-07-06:00,33
2005-09-07-09:00,35
2005-09-07-12:00,34
2005-09-07-15:00,31
2005-09-07-18:00,30
2005-09-07-21:00,29
2005-09-08-00:00,28
2005-09-08-03:00,30
2005-09-08-06:00,33
2005-09-08-09:00,35
2005-09-08-12:00,35
2005-09-08-15:00,32
2005-09-08-18:00,31
2005-09-08-21:00,30
2005-09-09-00:00,29
2005-09-09-03:00,31
2005-09-09-06:00,34
2005-09-09-09:00,36
2005-09-09-12:00,26
2005-09-09-15:00,26
2005-09-09-18:00,26
2005-09-09-21:00,27
2005-09-10-00:00,27
2005-09-10-03:00,28
2005-09-10-06:00,28
2005-09-10-09:00,29
2005-09-10-12:00,28
2005-09-10-15:00,26
2005-09-10-18:00,26
2005-09-10-21:00,26
2005-09-11-00:00,25
2005-09-11-03:00,28
