timestamp,temperature
2015-12-18-21:00,9
2015-12-19-00:00,8
2015-12-19-03:00,8
2015-12-19-06:00,18
2015-12-19-09:00,21
2015-12-19-12:00,18
2015-12-19-15:00,11
2015-12-19-18:00,8
2015-12-19-21:00,7
2015-12-20-00:00,6
2015-12-20-03:00,6
2015-12-20-06:00,17
2015-12-20-09:00,20
2015-12-20-12:00,17
2015-12-20-15:00,11
2015-12-20-18:00,9
2015-12-20-21:00,8
2015-12-21-00:00,7
2015-12-21-03:00,7
2015-12-21-06:00,17
2015-12-21-09:00,21
2015-12-21-12:00,18
2015-12-21-15:00,12
2015-12-21-18:00,10
2015-12-21-21:00,9
2015-12-22-00:00,7
2015-12-22-03:00,8
2015-12-22-06:00,17
2015-12-22-09:00,20
2015-12-22-12:00,16
2015-12-22-15:00,11
2015-12-22-18:00,9
2015-12-22-21:00,8
2015-12-23-00:00,7
2015-12-23-03:00,8
2015-12-23-06:00,16
2015-12-23-09:00,19
2015-12-23-12:00,17
2015-12-23-15:00,12
2015-12-23-18:00,11
2015-12-23-21:00,10
2015-12-24-00:00,8
2015-12-24-03:00,8
2015-12-24-06:00,15
2015-12-24-09:00,19
2015-12-24-12:00,16
2015-12-24-15:00,10
2015-12-24-18:00,8
2015-12-24-21:00,6
2015-12-25-00:00,6
2015-12-25-03:00,8
2015-12-25-06:00,17
2015-12-25-09:00,19
2015-12-25-12:00,16
2015-12-25-15:00,11
2015-12-25-18:00,8
2015-12-25-21:00,7
2015-12-26-00:00,7
2015-12-26-03:00,8
2015-12-26-06:00,17
2015-12-26-09:00,21
2015-12-26-12:00,19
2015-12-26-15:00,12
2015-12-26-18:00,10
2015-12-26-21:00,8
2015-12-27-00:00,9
2015-12-27-03:00,11
2015-12-27-06:00,18
2015-12-27-09:00,22
2015-12-27-12:00,19
2015-12-27-15:00,16
2015-12-27-18:00,14
2015-12-27-21:00,14
2015-12-28-00:00,13
2015-12-28-03:00,12
2015-12-28-06:00,21
2015-12-28-09:00,24
2015-12-28-12:00,22
2015-12-28-15:00,17
2015-12-28-18:00,15
2015-12-28-21:00,13
2015-12-29-00:00,12
2015-12-29-03:00,12
2015-12-29-06:00,19
2015-12-29-09:00,24
2015-12-29-12:00,22
2015-12-29-15:00,16
2015-12-29-18:00,14
2015-12-29-21:00,12
2015-12-30-00:00,10
2015-12-30-03:00,10
2015-12-30-06:00,21
2015-12-30-09:00,24
2015-12-30-12:00,22
2015-12-30-15:00,13
2015-12-30-18:00,14
2015-12-30-21:00,10
2015-12-31-00:00,9
2015-12-31-03:00,9
2015-12-31-06:00,22
2015-12-31-09:00,25
2015-12-31-12:00,21
2015-12-31-15:00,13
2015-12-31-18:00,12
2015-12-31-21:00,9
2016-01-01-00:00,8
2016-01-01-03:00,10
2016-01-01-06:00,20
2016-01-01-09:00,23
2016-01-01-12:00,21
2016-01-01-18:00,11
2016-01-01-21:00,10
2016-01-02-00:00,9
2016-01-02-03:00,9
2016-01-02-06:00,20
2016-01-02-09:00,22
2016-01-02-12:00,20
2016-01-02-15:00,13
2016-01-02-18:00,10
2016-01-02-21:00,9
2016-01-03-00:00,10
2016-01-03-03:00,10
2016-01-03-06:00,18
2016-01-03-09:00,22
2016-01-03-12:00,20
2016-01-03-15:00,13
2016-01-03-18:00,11
2016-01-03-21:00,11
2016-01-04-00:00,9
2016-01-04-03:00,9
2016-01-04-06:00,20
2016-01-04-09:00,23
2016-01-04-12:00,20
2016-01-04-15:00,15
2016-01-04-18:00,15
2016-01-04-21:00,15
2016-01-05-00:00,13
2016-01-05-03:00,12
2016-01-05-12:00,23
2016-01-05-15:00,17
2016-01-05-18:00,15
2016-01-05-21:00,15
2016-01-06-00:00,13
2016-01-06-03:00,12
2016-01-06-06:00,21
2016-01-06-09:00,24
2016-01-06-12:00,22
2016-01-06-15:00,17
2016-01-06-18:00,16
2016-01-06-21:00,14
2016-01-07-00:00,12
2016-01-07-03:00,14
2016-01-07-06:00,20
2016-01-07-09:00,24
2016-01-07-12:00,21
2016-01-07-15:00,16
2016-01-07-18:00,15
2016-01-07-21:00,15
2016-01-08-00:00,13
2016-01-08-03:00,14
2016-01-08-06:00,15
2016-01-08-09:00,21
2016-01-08-12:00,19
2016-01-08-15:00,16
2016-01-08-18:00,14
2016-01-08-21:00,12
2016-01-09-00:00,12
2016-01-09-03:00,11
2016-01-09-06:00,19
2016-01-09-09:00,22
2016-01-09-12:00,20
2016-01-09-15:00,15
2016-01-09-18:00,12
2016-01-10-00:00,10
2016-01-10-03:00,10
2016-01-10-06:00,21
2016-01-10-09:00,24
2016-01-10-12:00,22
2016-01-10-15:00,14
2016-01-10-18:00,13
2016-01-10-21:00,11
2016-01-11-00:00,10
2016-01-11-03:00,10
2016-01-11-06:00,22
2016-01-11-09:00,25
2016-01-11-12:00,22
2016-01-11-15:00,14
2016-01-11-18:00,12
2016-01-11-21:00,11
2016-01-12-00:00,9
2016-01-12-02:00,9
2016-01-12-03:00,10
2016-01-12-04:00,13
2016-01-12-05:00,18
2016-01-12-06:00,23
2016-01-12-07:00,24
2016-01-12-08:00,24
2016-01-12-09:00,25
2016-01-12-10:00,25
2016-01-12-11:00,24
2016-01-12-12:00,22
2016-01-12-13:00,20
2016-01-12-15:00,16
2016-01-12-18:00,13
2016-01-12-21:00,13
2016-01-13-00:00,14
2016-01-13-02:00,15
2016-01-13-03:00,16
2016-01-13-04:00,17
2016-01-13-06:00,21
2016-01-13-07:00,21
2016-01-13-08:00,22
2016-01-13-09:00,23
2016-01-13-10:00,23
2016-01-13-11:00,20
2016-01-13-12:00,19
2016-01-13-13:00,18
2016-01-13-15:00,16
2016-01-13-18:00,15
2016-01-13-21:00,14
2016-01-14-00:00,14
2016-01-14-02:00,14
2016-01-14-03:00,14
2016-01-14-04:00,15
2016-01-14-05:00,15
2016-01-14-06:00,16
2016-01-14-07:00,18
2016-01-14-08:00,18
2016-01-14-09:00,18
2016-01-14-10:00,19
2016-01-14-11:00,18
2016-01-14-12:00,17
2016-01-14-13:00,16
2016-01-14-15:00,14
2016-01-14-18:00,12
2016-01-14-21:00,11
2016-01-15-00:00,10
2016-01-15-02:00,11
2016-01-15-03:00,12
2016-01-15-04:00,12
2016-01-15-05:00,12
2016-01-15-06:00,13
2016-01-15-07:00,13
2016-01-15-08:00,15
2016-01-15-09:00,15
2016-01-15-10:00,15
2016-01-15-11:00,15
2016-01-15-12:00,14
2016-01-15-13:00,14
2016-01-15-15:00,12
2016-01-15-18:00,13
2016-01-15-21:00,12
2016-01-16-00:00,12
2016-01-16-02:00,12
2016-01-16-03:00,12
2016-01-16-04:00,13
2016-01-16-05:00,13
2016-01-16-06:00,13
2016-01-16-08:00,15
2016-01-16-09:00,17
2016-01-16-10:00,17
2016-01-16-11:00,16
2016-01-16-12:00,15
2016-01-16-13:00,14
2016-01-16-15:00,13
2016-01-16-18:00,12
2016-01-16-21:00,10
2016-01-17-00:00,11
2016-01-17-02:00,11
2016-01-17-03:00,11
2016-01-17-04:00,13
2016-01-17-05:00,14
2016-01-17-06:00,16
2016-01-17-07:00,16
2016-01-17-08:00,17
2016-01-17-09:00,19
2016-01-17-10:00,18
2016-01-17-12:00,17
2016-01-17-13:00,16
2016-01-17-15:00,12
2016-01-17-18:00,10
2016-01-17-21:00,9
2016-01-18-00:00,7
2016-01-18-02:00,7
2016-01-18-03:00,8
2016-01-18-04:00,10
2016-01-18-05:00,14
2016-01-18-06:00,17
2016-01-18-08:00,18
2016-01-18-09:00,19
2016-01-18-10:00,19
2016-01-18-11:00,18
2016-01-18-12:00,17
2016-01-18-13:00,14
2016-01-18-15:00,12
2016-01-18-18:00,10
2016-01-18-21:00,9
2016-01-19-00:00,9
2016-01-19-02:00,10
2016-01-19-03:00,11
2016-01-19-04:00,11
2016-01-19-06:00,13
2016-01-19-08:00,15
2016-01-19-09:00,15
2016-01-19-10:00,15
2016-01-19-11:00,15
2016-01-19-12:00,14
2016-01-19-13:00,13
2016-01-19-15:00,11
2016-01-19-18:00,10
2016-01-19-21:00,11
2016-01-20-00:00,11
2016-01-20-02:00,10
2016-01-20-03:00,11
2016-01-20-05:00,11
2016-01-20-06:00,12
2016-01-20-07:00,13
2016-01-20-08:00,14
2016-01-20-09:00,15
2016-01-20-10:00,15
2016-01-20-11:00,14
2016-01-20-12:00,14
2016-01-20-13:00,13
2016-01-20-15:00,10
2016-01-20-18:00,8
2016-01-20-21:00,10
2016-01-21-00:00,9
2016-01-21-02:00,9
2016-01-21-03:00,9
2016-01-21-04:00,10
2016-01-21-05:00,11
2016-01-21-06:00,12
2016-01-21-07:00,14
2016-01-21-08:00,15
2016-01-21-09:00,17
2016-01-21-10:00,17
2016-01-21-11:00,17
2016-01-21-12:00,15
2016-01-21-13:00,15
2016-01-21-15:00,10
2016-01-21-18:00,8
2016-01-21-21:00,7
2016-01-22-00:00,5
2016-01-22-02:00,7
2016-01-22-03:00,8
2016-01-22-04:00,9
2016-01-22-05:00,10
2016-01-22-06:00,14
2016-01-22-08:00,16
2016-01-22-09:00,17
2016-01-22-10:00,17
2016-01-22-11:00,17
2016-01-22-12:00,15
2016-01-22-13:00,14
2016-01-22-15:00,11
2016-01-22-18:00,9
2016-01-22-21:00,7
2016-01-23-00:00,6
2016-01-23-02:00,5
2016-01-23-03:00,8
2016-01-23-04:00,9
2016-01-23-05:00,13
2016-01-23-06:00,17
2016-01-23-07:00,18
2016-01-23-08:00,19
2016-01-23-09:00,22
2016-01-23-10:00,21
2016-01-23-11:00,20
2016-01-23-12:00,19
2016-01-23-13:00,18
2016-01-23-15:00,15
2016-01-23-18:00,11
2016-01-23-21:00,10
2016-01-24-00:00,8
2016-01-24-02:00,8
2016-01-24-03:00,8
2016-01-24-04:00,8
2016-01-24-05:00,8
2016-01-24-06:00,12
2016-01-24-07:00,13
2016-01-24-08:00,15
2016-01-24-09:00,16
2016-01-24-10:00,16
2016-01-24-11:00,15
2016-01-24-12:00,13
2016-01-24-13:00,12
2016-01-24-15:00,10
2016-01-24-18:00,9
2016-01-24-21:00,8
2016-01-25-00:00,7
2016-01-25-02:00,7
2016-01-25-03:00,7
2016-01-25-04:00,8
2016-01-25-05:00,9
2016-01-25-06:00,12
2016-01-25-07:00,14
2016-01-25-09:00,17
2016-01-25-10:00,18
2016-01-25-11:00,18
2016-01-25-12:00,17
2016-01-25-13:00,15
2016-01-25-15:00,11
2016-01-25-18:00,8
2016-01-25-21:00,7
2016-01-26-00:00,10
2016-01-26-02:00,9
2016-01-26-03:00,10
2016-01-26-04:00,12
2016-01-26-05:00,14
2016-01-26-06:00,15
2016-01-26-07:00,16
2016-01-26-08:00,19
2016-01-26-09:00,20
2016-01-26-10:00,21
2016-01-26-11:00,20
2016-01-26-12:00,18
2016-01-26-13:00,16
2016-01-26-15:00,12
2016-01-26-18:00,11
2016-01-26-21:00,10
2016-01-27-00:00,10
2016-01-27-03:00,10
2016-01-27-04:00,14
2016-01-27-06:00,20
2016-01-27-08:00,23
2016-01-27-09:00,24
2016-01-27-10:00,24
2016-01-27-11:00,23
2016-01-27-12:00,22
2016-01-27-15:00,16
2016-01-27-18:00,14
2016-01-27-21:00,11
2016-01-28-00:00,10
2016-01-28-02:00,9
2016-01-28-03:00,10
2016-01-28-04:00,13
2016-01-28-06:00,20
2016-01-28-08:00,22
2016-01-28-09:00,23
2016-01-28-10:00,24
2016-01-28-11:00,23
2016-01-28-12:00,22
2016-01-28-13:00,20
2016-01-28-15:00,15
2016-01-28-18:00,13
2016-01-28-21:00,12
2016-01-29-00:00,13
2016-01-29-02:00,12
2016-01-29-03:00,13
2016-01-29-04:00,16
2016-01-29-05:00,19
2016-01-29-06:00,22
2016-01-29-07:00,24
2016-01-29-08:00,25
2016-01-29-09:00,25
2016-01-29-10:00,29
2016-01-29-11:00,24
2016-01-29-12:00,22
2016-01-29-13:00,21
2016-01-29-15:00,17
2016-01-29-18:00,16
2016-01-29-21:00,15
2016-01-30-00:00,14
2016-01-30-02:00,13
2016-01-30-03:00,14
2016-01-30-04:00,17
2016-01-30-06:00,23
2016-01-30-08:00,26
2016-01-30-09:00,27
2016-01-30-10:00,26
2016-01-30-11:00,26
2016-01-30-12:00,24
2016-01-30-13:00,22
2016-01-30-15:00,18
2016-01-30-18:00,17
2016-01-30-21:00,15
2016-01-31-00:00,15
2016-01-31-02:00,15
2016-01-31-03:00,16
2016-01-31-04:00,16
2016-01-31-05:00,17
2016-01-31-06:00,20
2016-01-31-07:00,20
2016-01-31-08:00,21
2016-01-31-09:00,20
2016-01-31-10:00,20
2016-01-31-11:00,20
2016-01-31-12:00,19
2016-01-31-13:00,18
2016-01-31-15:00,15
2016-01-31-18:00,14
2016-01-31-21:00,12
2016-02-01-00:00,11
2016-02-01-02:00,10
2016-02-01-03:00,11
2016-02-01-06:00,19
2016-02-01-08:00,21
2016-02-01-09:00,22
2016-02-01-10:00,22
2016-02-01-11:00,21
2016-02-01-12:00,20
2016-02-01-13:00,18
2016-02-01-15:00,13
2016-02-01-18:00,10
2016-02-01-21:00,8
2016-02-02-00:00,7
2016-02-02-02:00,9
2016-02-02-03:00,11
2016-02-02-04:00,14
2016-02-02-05:00,17
2016-02-02-06:00,20
2016-02-02-08:00,21
2016-02-02-09:00,21
2016-02-02-10:00,20
2016-02-02-11:00,20
2016-02-02-12:00,19
2016-02-02-13:00,17
2016-02-02-15:00,13
2016-02-02-18:00,11
2016-02-02-21:00,9
2016-02-03-00:00,8
2016-02-03-02:00,8
2016-02-03-03:00,10.5
2016-02-03-04:00,13
2016-02-03-06:00,19
2016-02-03-12:00,20
2016-02-03-15:00,14
2016-02-03-18:00,12
2016-02-03-21:00,11
2016-02-04-00:00,9
2016-02-04-02:00,9.5
2016-02-04-03:00,10
2016-02-04-06:00,20
2016-02-04-07:00,21
2016-02-04-09:00,23
2016-02-04-11:00,23
2016-02-04-12:00,21
2016-02-04-13:00,19
2016-02-04-15:00,13
2016-02-04-18:00,11
2016-02-04-21:00,10
2016-02-05-00:00,8
2016-02-05-02:00,7
2016-02-05-03:00,8
2016-02-05-06:00,20
2016-02-05-12:00,22
2016-02-05-18:00,11
2016-02-06-00:00,8
2016-02-06-03:00,9
2016-02-06-06:00,21
2016-02-06-12:00,22
2016-02-06-15:00,17
2016-02-06-18:00,15
2016-02-07-00:00,14
2016-02-07-03:00,15
2016-02-07-06:00,17
2016-02-07-09:00,21
2016-02-07-12:00,20
2016-02-07-15:00,15
2016-02-07-18:00,12
2016-02-07-21:00,11
2016-02-08-00:00,10
2016-02-08-03:00,11
2016-02-08-05:00,17
2016-02-08-06:00,20
2016-02-08-09:00,23
2016-02-08-10:00,23
2016-02-08-11:00,22
2016-02-08-12:00,21
2016-02-08-15:00,15
2016-02-08-18:00,14
2016-02-08-21:00,12
2016-02-09-00:00,11
2016-02-09-02:00,11
2016-02-09-03:00,12
2016-02-09-06:00,20
2016-02-09-07:00,21
2016-02-09-09:00,24
2016-02-09-10:00,24
2016-02-09-11:00,24
2016-02-09-12:00,23
2016-02-09-13:00,21
2016-02-09-15:00,16
2016-02-09-18:00,13
2016-02-09-21:00,11
2016-02-10-00:00,10
2016-02-10-02:00,9
2016-02-10-03:00,10
2016-02-10-04:00,13
2016-02-10-05:00,18
2016-02-10-06:00,21
2016-02-10-07:00,22
2016-02-10-08:00,25
2016-02-10-09:00,26
2016-02-10-10:00,26
2016-02-10-11:00,25
2016-02-10-12:00,24
2016-02-10-15:00,18
2016-02-10-18:00,13
2016-02-10-21:00,12
2016-02-11-00:00,13
2016-02-11-02:00,13
2016-02-11-03:00,15
2016-02-11-04:00,16
2016-02-11-05:00,19
2016-02-11-06:00,23
2016-02-11-07:00,24
2016-02-11-08:00,24
2016-02-11-09:00,26
2016-02-11-10:00,26
2016-02-11-11:00,26
2016-02-11-12:00,24
2016-02-11-13:00,21
2016-02-11-15:00,17
2016-02-11-18:00,15
2016-02-11-21:00,13
2016-02-12-00:00,11
2016-02-12-02:00,10
2016-02-12-03:00,12
2016-02-12-04:00,15
2016-02-12-05:00,20
2016-02-12-06:00,23
2016-02-12-08:00,25
2016-02-12-09:00,26
2016-02-12-10:00,25
2016-02-12-11:00,25
2016-02-12-12:00,24
2016-02-12-13:00,23
2016-02-12-15:00,18
2016-02-12-18:00,16
2016-02-12-21:00,15
2016-02-13-00:00,12
2016-02-13-02:00,15
2016-02-13-03:00,14
2016-02-13-04:00,16
2016-02-13-05:00,20
2016-02-13-06:00,18
2016-02-13-07:00,20
2016-02-13-08:00,20
2016-02-13-09:00,21
2016-02-13-10:00,21
2016-02-13-12:00,20
2016-02-13-13:00,18
2016-02-13-15:00,16
2016-02-13-18:00,13
2016-02-13-21:00,12
2016-02-14-00:00,10
2016-02-14-02:00,10
2016-02-14-03:00,12
2016-02-14-04:00,15
2016-02-14-05:00,19
2016-02-14-06:00,21
2016-02-14-07:00,22
2016-02-14-08:00,23
2016-02-14-09:00,24
2016-02-14-11:00,24
2016-02-14-12:00,23
2016-02-14-15:00,17
2016-02-14-18:00,14
2016-02-14-21:00,13
2016-02-15-00:00,11
2016-02-15-02:00,11
2016-02-15-03:00,13
2016-02-15-04:00,15
2016-02-15-05:00,19
2016-02-15-06:00,20
2016-02-15-08:00,22
2016-02-15-09:00,23
2016-02-15-10:00,23
2016-02-15-11:00,23
2016-02-15-12:00,21
2016-02-15-13:00,20
2016-02-15-15:00,17
2016-02-15-18:00,14
2016-02-15-21:00,12
2016-02-16-00:00,10
2016-02-16-02:00,10
2016-02-16-03:00,13
2016-02-16-04:00,16
2016-02-16-05:00,19
2016-02-16-06:00,20
2016-02-16-07:00,22
2016-02-16-08:00,23
2016-02-16-09:00,24
2016-02-16-10:00,24
2016-02-16-11:00,24
2016-02-16-12:00,23
2016-02-16-18:00,14
2016-02-16-21:00,13
2016-02-17-00:00,11
2016-02-17-02:00,11
2016-02-17-03:00,13
2016-02-17-04:00,16
2016-02-17-05:00,17
2016-02-17-06:00,19
2016-02-17-08:00,23
2016-02-17-09:00,24
2016-02-17-11:00,25
2016-02-17-12:00,24
2016-02-17-13:00,23
2016-02-17-15:00,20
2016-02-17-18:00,19
2016-02-17-21:00,17
2016-02-18-00:00,16
2016-02-18-02:00,16
2016-02-18-03:00,16
2016-02-18-04:00,17
2016-02-18-05:00,19
2016-02-18-06:00,22
2016-02-18-07:00,22
2016-02-18-09:00,23
2016-02-18-10:00,23
2016-02-18-11:00,22
2016-02-18-12:00,21
2016-02-18-13:00,20
2016-02-18-15:00,19
2016-02-18-18:00,18
2016-02-18-21:00,18
2016-02-19-00:00,16
2016-02-19-02:00,16
2016-02-19-03:00,17
2016-02-19-04:00,19
2016-02-19-06:00,26
2016-02-19-09:00,29
2016-02-19-10:00,30
2016-02-19-11:00,29
2016-02-19-12:00,27
2016-02-19-13:00,26
2016-02-19-15:00,23
2016-02-19-18:00,22
2016-02-19-21:00,21
2016-02-20-00:00,21
2016-02-20-02:00,20
2016-02-20-03:00,21
2016-02-20-04:00,23
2016-02-20-05:00,24
2016-02-20-06:00,25
2016-02-20-07:00,25
2016-02-20-08:00,26
2016-02-20-09:00,28
2016-02-20-10:00,28
2016-02-20-11:00,27
2016-02-20-12:00,26
2016-02-20-13:00,24
2016-02-20-15:00,22
2016-02-20-18:00,20
2016-02-20-21:00,18
2016-02-21-00:00,17
2016-02-21-02:00,16
2016-02-21-03:00,16
2016-02-21-04:00,18
2016-02-21-05:00,19
2016-02-21-06:00,22
2016-02-21-07:00,24
2016-02-21-08:00,25
2016-02-21-09:00,25
2016-02-21-10:00,26
2016-02-21-11:00,26
2016-02-21-12:00,25
2016-02-21-13:00,23
2016-02-21-15:00,20
2016-02-21-18:00,18
2016-02-21-21:00,16
2016-02-22-00:00,15
2016-02-22-02:00,14
2016-02-22-03:00,16
2016-02-22-04:00,19
2016-02-22-05:00,21
2016-02-22-06:00,23
2016-02-22-07:00,25
2016-02-22-09:00,27
2016-02-22-10:00,28
2016-02-22-12:00,26
2016-02-22-13:00,24
2016-02-22-15:00,21
2016-02-22-18:00,18
2016-02-22-21:00,17
2016-02-23-00:00,15
2016-02-23-02:00,14
2016-02-23-03:00,16
2016-02-23-04:00,19
2016-02-23-06:00,24
2016-02-23-07:00,25
2016-02-23-08:00,28
2016-02-23-09:00,29
2016-02-23-11:00,28
2016-02-23-12:00,28
2016-02-23-13:00,25
2016-02-23-15:00,19
2016-02-23-18:00,16
2016-02-23-21:00,14
2016-02-24-00:00,12
2016-02-24-02:00,12
2016-02-24-03:00,13
2016-02-24-04:00,17
2016-02-24-05:00,22
2016-02-24-06:00,25
2016-02-24-07:00,27
2016-02-24-08:00,28
2016-02-24-09:00,30
2016-02-24-10:00,30
2016-02-24-11:00,29
2016-02-24-12:00,28
2016-02-24-13:00,25
2016-02-24-15:00,19
2016-02-24-18:00,16
2016-02-24-21:00,14
2016-02-25-00:00,12
2016-02-25-02:00,12
2016-02-25-03:00,15
2016-02-25-04:00,20
2016-02-25-05:00,24
2016-02-25-06:00,26
2016-02-25-07:00,28
2016-02-25-08:00,29
2016-02-25-09:00,30
2016-02-25-10:00,30
2016-02-25-11:00,29
2016-02-25-12:00,27
2016-02-25-13:00,25
2016-02-25-15:00,21
2016-02-25-18:00,17
2016-02-25-21:00,16
2016-02-26-00:00,14
2016-02-26-02:00,13
2016-02-26-03:00,15
2016-02-26-04:00,19
2016-02-26-05:00,24
2016-02-26-06:00,28
2016-02-26-07:00,28
2016-02-26-08:00,29
2016-02-26-09:00,29
2016-02-26-10:00,30
2016-02-26-11:00,29
2016-02-26-12:00,29
2016-02-26-15:00,21
2016-02-26-18:00,18
2016-02-26-21:00,16
2016-02-27-00:00,14
2016-02-27-02:00,14
2016-02-27-03:00,15
2016-02-27-04:00,18
2016-02-27-06:00,28
2016-02-27-07:00,29
2016-02-27-08:00,29
2016-02-27-09:00,30
2016-02-27-10:00,30
2016-02-27-11:00,29
2016-02-27-12:00,28
2016-02-27-13:00,25
2016-02-27-15:00,20
2016-02-27-18:00,17
2016-02-27-21:00,16
2016-02-28-00:00,14
2016-02-28-02:00,14
2016-02-28-03:00,15
2016-02-28-04:00,19
2016-02-28-05:00,24
2016-02-28-06:00,27
2016-02-28-07:00,28
2016-02-28-08:00,29
2016-02-28-09:00,30
2016-02-28-10:00,30
2016-02-28-11:00,29
2016-02-28-12:00,27
2016-02-28-13:00,26
2016-02-28-15:00,21
2016-02-28-18:00,18
2016-02-28-21:00,17
2016-02-29-00:00,16
2016-02-29-02:00,16
2016-02-29-03:00,18
2016-02-29-04:00,21
2016-02-29-05:00,24
2016-02-29-06:00,26
2016-02-29-07:00,28
2016-02-29-08:00,29
2016-02-29-09:00,30
2016-02-29-10:00,30
2016-02-29-11:00,31
2016-02-29-12:00,29
2016-02-29-13:00,26
2016-02-29-15:00,22
2016-02-29-18:00,19
2016-02-29-21:00,17
2016-03-01-00:00,16
2016-03-01-03:00,17
2016-03-01-06:00,29
2016-03-01-07:00,30
2016-03-01-09:00,30
2016-03-01-10:00,31
2016-03-01-11:00,30
2016-03-01-12:00,29
2016-03-01-13:00,27
2016-03-01-15:00,23
2016-03-01-18:00,19
2016-03-01-21:00,18
2016-03-02-00:00,16
2016-03-02-02:00,16
2016-03-02-03:00,17
2016-03-02-04:00,23
2016-03-02-05:00,27
2016-03-02-06:00,29
2016-03-02-07:00,30
2016-03-02-08:00,31
2016-03-02-09:00,32
2016-03-02-11:00,32
2016-03-02-12:00,31
2016-03-02-13:00,29
2016-03-02-15:00,23
2016-03-02-18:00,20
2016-03-02-21:00,18
2016-03-03-00:00,17
2016-03-03-02:00,16
2016-03-03-03:00,18
2016-03-03-05:00,28
2016-03-03-06:00,30
2016-03-03-07:00,31
2016-03-03-09:00,33
2016-03-03-10:00,33
2016-03-03-11:00,32
2016-03-03-12:00,30
2016-03-03-13:00,28
2016-03-03-15:00,23
2016-03-03-21:00,19
2016-03-04-00:00,19
2016-03-04-02:00,18
2016-03-04-03:00,21
2016-03-04-04:00,25
2016-03-04-05:00,28
2016-03-04-06:00,30
2016-03-04-07:00,31
2016-03-04-08:00,33
2016-03-04-09:00,34
2016-03-04-10:00,34
2016-03-04-11:00,33
2016-03-04-12:00,32
2016-03-04-13:00,31
2016-03-04-15:00,24
2016-03-04-18:00,23
2016-03-04-21:00,21
2016-03-05-00:00,20
2016-03-05-02:00,21
2016-03-05-03:00,21
2016-03-05-04:00,23
2016-03-05-05:00,23
2016-03-05-06:00,26
2016-03-05-07:00,28
2016-03-05-08:00,29
2016-03-05-09:00,29
2016-03-05-10:00,30
2016-03-05-11:00,28
2016-03-05-12:00,27
2016-03-05-15:00,19
2016-03-05-18:00,18
2016-03-05-21:00,17
2016-03-06-00:00,16
2016-03-06-02:00,16
2016-03-06-03:00,17
2016-03-06-04:00,19
2016-03-06-05:00,23
2016-03-06-06:00,24
2016-03-06-07:00,27
2016-03-06-08:00,28
2016-03-06-09:00,28
2016-03-06-10:00,28
2016-03-06-11:00,28
2016-03-06-12:00,27
2016-03-06-13:00,25
2016-03-06-15:00,22
2016-03-06-18:00,19
2016-03-06-21:00,18
2016-03-07-00:00,17
2016-03-07-02:00,17
2016-03-07-03:00,18
2016-03-07-04:00,21
2016-03-07-06:00,28
2016-03-07-07:00,28
2016-03-07-08:00,28
2016-03-07-09:00,29
2016-03-07-11:00,28
2016-03-07-12:00,27
2016-03-07-13:00,25
2016-03-07-15:00,24
2016-03-07-18:00,22
2016-03-07-21:00,20
2016-03-08-00:00,18
2016-03-08-02:00,18
2016-03-08-03:00,20
2016-03-08-04:00,22
2016-03-08-06:00,26
2016-03-08-07:00,26
2016-03-08-08:00,27
2016-03-08-09:00,28
2016-03-08-11:00,28
2016-03-08-12:00,28
2016-03-08-13:00,26
2016-03-08-15:00,23
2016-03-08-18:00,20
2016-03-08-21:00,18
2016-03-09-00:00,17
2016-03-09-02:00,16
2016-03-09-03:00,19
2016-03-09-04:00,23
2016-03-09-05:00,25
2016-03-09-06:00,26
2016-03-09-07:00,28
2016-03-09-08:00,29
2016-03-09-09:00,29
2016-03-09-10:00,29
2016-03-09-11:00,29
2016-03-09-12:00,28
2016-03-09-13:00,26
2016-03-09-15:00,23
2016-03-09-18:00,19
2016-03-09-21:00,18
2016-03-10-00:00,16
2016-03-10-02:00,16
2016-03-10-03:00,19
2016-03-10-04:00,24
2016-03-10-05:00,27
2016-03-10-06:00,28
