timestamp,temperature
2016-03-10-07:00,30
2016-03-10-08:00,30
2016-03-10-09:00,31
2016-03-10-10:00,31
2016-03-10-11:00,30
2016-03-10-12:00,30
2016-03-10-13:00,29
2016-03-10-15:00,25
2016-03-10-18:00,22
2016-03-10-21:00,21
2016-03-11-00:00,20
2016-03-11-02:00,20
2016-03-11-03:00,21
2016-03-11-05:00,21
2016-03-11-06:00,28
2016-03-11-07:00,29
2016-03-11-08:00,30
2016-03-11-09:00,32
2016-03-11-10:00,33
2016-03-11-11:00,30
2016-03-11-12:00,25
2016-03-11-13:00,23
2016-03-11-15:00,22
2016-03-11-18:00,21
2016-03-11-21:00,21
2016-03-12-00:00,19
2016-03-12-02:00,19
2016-03-12-03:00,20
2016-03-12-04:00,21
2016-03-12-05:00,23
2016-03-12-06:00,26
2016-03-12-07:00,28
2016-03-12-08:00,30
2016-03-12-09:00,30
2016-03-12-10:00,31
2016-03-12-11:00,30
2016-03-12-12:00,29
2016-03-12-13:00,28
2016-03-12-15:00,22
2016-03-12-18:00,19
2016-03-12-21:00,18
2016-03-13-00:00,17
2016-03-13-02:00,18
2016-03-13-03:00,20
2016-03-13-04:00,22
2016-03-13-05:00,24
2016-03-13-06:00,25
2016-03-13-07:00,27
2016-03-13-08:00,29
2016-03-13-09:00,29
2016-03-13-10:00,29
2016-03-13-11:00,29
2016-03-13-12:00,28
2016-03-13-13:00,26
2016-03-13-15:00,24
2016-03-13-18:00,21
2016-03-13-21:00,20
2016-03-14-00:00,19
2016-03-14-02:00,20
2016-03-14-03:00,18
2016-03-14-04:00,19
2016-03-14-05:00,21
2016-03-14-06:00,24
2016-03-14-07:00,25
2016-03-14-08:00,25
2016-03-14-09:00,27
2016-03-14-10:00,27
2016-03-14-11:00,26
2016-03-14-12:00,26
2016-03-14-13:00,25
2016-03-14-15:00,21
2016-03-14-18:00,18
2016-03-14-21:00,17
2016-03-15-00:00,15
2016-03-15-02:00,15
2016-03-15-03:00,19
2016-03-15-05:00,25
2016-03-15-06:00,27
2016-03-15-07:00,28
2016-03-15-08:00,29
2016-03-15-09:00,29
2016-03-15-10:00,29
2016-03-15-11:00,29
2016-03-15-12:00,28
2016-03-15-13:00,26
2016-03-15-15:00,22
2016-03-15-18:00,21
2016-03-15-21:00,19
2016-03-16-00:00,17
2016-03-16-02:00,17
2016-03-16-03:00,18
2016-03-16-04:00,22
2016-03-16-05:00,25
2016-03-16-06:00,27
2016-03-16-07:00,27
2016-03-16-08:00,28
2016-03-16-09:00,29
2016-03-16-10:00,29
2016-03-16-11:00,28
2016-03-16-12:00,27
2016-03-16-13:00,25
2016-03-16-15:00,23
2016-03-16-18:00,21
2016-03-16-21:00,20
2016-03-17-00:00,18
2016-03-17-02:00,18
2016-03-17-03:00,20
2016-03-17-04:00,23
2016-03-17-05:00,27
2016-03-17-06:00,30
2016-03-17-07:00,32
2016-03-17-08:00,31
2016-03-17-09:00,32
2016-03-17-10:00,31
2016-03-17-11:00,30
2016-03-17-12:00,29
2016-03-17-13:00,28
2016-03-17-15:00,25
2016-03-17-18:00,25
2016-03-17-21:00,22
2016-03-18-00:00,20
2016-03-18-02:00,21
2016-03-18-03:00,22
2016-03-18-04:00,23
2016-03-18-05:00,24
2016-03-18-06:00,27
2016-03-18-07:00,29
2016-03-18-08:00,31
2016-03-18-09:00,32
2016-03-18-10:00,31
2016-03-18-11:00,31
2016-03-18-12:00,31
2016-03-18-13:00,29
2016-03-18-15:00,25
2016-03-18-18:00,22
2016-03-18-21:00,21
2016-03-19-00:00,20
2016-03-19-02:00,20
2016-03-19-03:00,23
2016-03-19-04:00,27
2016-03-19-06:00,30
2016-03-19-07:00,32
2016-03-19-08:00,33
2016-03-19-09:00,32
2016-03-19-10:00,32
2016-03-19-11:00,32
2016-03-19-12:00,31
2016-03-19-15:00,21
2016-03-19-18:00,21
2016-03-19-21:00,21
2016-03-20-00:00,19
2016-03-20-02:00,20
2016-03-20-03:00,22
2016-03-20-05:00,26
2016-03-20-06:00,29
2016-03-20-07:00,30
2016-03-20-08:00,31
2016-03-20-09:00,32
2016-03-20-10:00,33
2016-03-20-11:00,32
2016-03-20-12:00,31
2016-03-20-13:00,29
2016-03-20-15:00,26
2016-03-20-18:00,24
2016-03-20-21:00,23
2016-03-21-00:00,20
2016-03-21-02:00,21
2016-03-21-03:00,23
2016-03-21-04:00,26
2016-03-21-05:00,29
2016-03-21-06:00,30
2016-03-21-07:00,30
2016-03-21-08:00,32
2016-03-21-09:00,31
2016-03-21-10:00,30
2016-03-21-11:00,30
2016-03-21-12:00,29
2016-03-21-13:00,27
2016-03-21-15:00,25
2016-03-21-18:00,22
2016-03-21-21:00,21
2016-03-22-00:00,18
2016-03-22-02:00,18
2016-03-22-03:00,20
2016-03-22-04:00,22
2016-03-22-05:00,25
2016-03-22-06:00,27
2016-03-22-07:00,28
2016-03-22-08:00,29
2016-03-22-09:00,30
2016-03-22-10:00,30
2016-03-22-11:00,30
2016-03-22-12:00,30
2016-03-22-13:00,26
2016-03-22-15:00,24
2016-03-22-18:00,23
2016-03-22-21:00,21
2016-03-23-00:00,18
2016-03-23-02:00,18
2016-03-23-03:00,21
2016-03-23-05:00,27
2016-03-23-06:00,29
2016-03-23-07:00,30
2016-03-23-08:00,31
2016-03-23-09:00,31
2016-03-23-10:00,32
2016-03-23-11:00,32
2016-03-23-12:00,32
2016-03-23-13:00,30
2016-03-23-15:00,23
2016-03-23-18:00,20
2016-03-23-21:00,19
2016-03-24-00:00,17
2016-03-24-02:00,17
2016-03-24-03:00,21
2016-03-24-04:00,27
2016-03-24-05:00,31
2016-03-24-06:00,33
2016-03-24-07:00,34
2016-03-24-09:00,36
2016-03-24-10:00,36
2016-03-24-11:00,35
2016-03-24-12:00,34
2016-03-24-13:00,32
2016-03-24-15:00,26
2016-03-24-18:00,22
2016-03-24-21:00,21
2016-03-25-00:00,19
2016-03-25-02:00,19
2016-03-25-03:00,25
2016-03-25-04:00,28
2016-03-25-05:00,32
2016-03-25-06:00,33
2016-03-25-07:00,35
2016-03-25-08:00,36
2016-03-25-09:00,36
2016-03-25-10:00,36
2016-03-25-11:00,36
2016-03-25-12:00,35
2016-03-25-13:00,33
2016-03-25-15:00,27
2016-03-25-18:00,25
2016-03-25-21:00,23
2016-03-26-00:00,20
2016-03-26-02:00,21
2016-03-26-03:00,23
2016-03-26-04:00,24
2016-03-26-05:00,25
2016-03-26-06:00,27
2016-03-26-07:00,27
2016-03-26-08:00,26
2016-03-26-09:00,27
2016-03-26-11:00,27
2016-03-26-12:00,26
2016-03-26-13:00,26
2016-03-26-15:00,25
2016-03-26-18:00,24
2016-03-26-21:00,22
2016-03-27-00:00,20
2016-03-27-02:00,20
2016-03-27-03:00,22
2016-03-27-04:00,23
2016-03-27-05:00,25
2016-03-27-06:00,28
2016-03-27-07:00,29
2016-03-27-08:00,30
2016-03-27-09:00,31
2016-03-27-10:00,32
2016-03-27-11:00,32
2016-03-27-12:00,31
2016-03-27-13:00,29
2016-03-27-15:00,25
2016-03-27-18:00,23
2016-03-27-21:00,20
2016-03-28-00:00,17
2016-03-28-02:00,18
2016-03-28-03:00,22
2016-03-28-04:00,25
2016-03-28-05:00,27
2016-03-28-06:00,29
2016-03-28-07:00,30
2016-03-28-09:00,32
2016-03-28-10:00,32
2016-03-28-11:00,31
2016-03-28-12:00,30
2016-03-28-13:00,29
2016-03-28-15:00,25
2016-03-28-18:00,23
2016-03-28-21:00,19
2016-03-29-00:00,19
2016-03-29-02:00,20
2016-03-29-03:00,23
2016-03-29-04:00,27
2016-03-29-05:00,28
2016-03-29-06:00,30
2016-03-29-07:00,31
2016-03-29-08:00,32
2016-03-29-09:00,32
2016-03-29-10:00,32
2016-03-29-11:00,32
2016-03-29-12:00,32
2016-03-29-13:00,30
2016-03-29-15:00,25
2016-03-29-18:00,21
2016-03-29-21:00,20
2016-03-30-00:00,19
2016-03-30-02:00,20
2016-03-30-03:00,24
2016-03-30-05:00,30
2016-03-30-06:00,31
2016-03-30-07:00,33
2016-03-30-08:00,35
2016-03-30-09:00,35
2016-03-30-10:00,35
2016-03-30-11:00,35
2016-03-30-12:00,34
2016-03-30-13:00,32
2016-03-30-15:00,28
2016-03-30-18:00,23
2016-03-31-00:00,20
2016-03-31-02:00,20
2016-03-31-03:00,24
2016-03-31-04:00,26
2016-03-31-05:00,33
2016-03-31-06:00,35
2016-03-31-07:00,36
2016-03-31-09:00,37
2016-03-31-10:00,37
2016-03-31-11:00,36
2016-03-31-12:00,35
2016-03-31-13:00,33
2016-03-31-15:00,29
2016-03-31-18:00,25
2016-03-31-21:00,24
2016-04-01-00:00,22
2016-04-01-02:00,24
2016-04-01-03:00,26
2016-04-01-04:00,28
2016-04-01-05:00,31
2016-04-01-06:00,34
2016-04-01-07:00,35
2016-04-01-09:00,37
2016-04-01-10:00,37
2016-04-01-11:00,37
2016-04-01-12:00,36
2016-04-01-15:00,30
2016-04-01-18:00,26
2016-04-01-21:00,25
2016-04-02-00:00,22
2016-04-02-02:00,22
2016-04-02-03:00,27
2016-04-02-04:00,30
2016-04-02-05:00,33
2016-04-02-06:00,35
2016-04-02-07:00,37
2016-04-02-08:00,38
2016-04-02-09:00,39
2016-04-02-10:00,39
2016-04-02-11:00,38
2016-04-02-12:00,37
2016-04-02-13:00,35
2016-04-02-15:00,31
2016-04-02-18:00,28
2016-04-02-21:00,26
2016-04-03-00:00,25
2016-04-03-02:00,26
2016-04-03-03:00,28
2016-04-03-04:00,32
2016-04-03-05:00,34
2016-04-03-06:00,36
2016-04-03-07:00,37
2016-04-03-08:00,38
2016-04-03-09:00,39
2016-04-03-10:00,39
2016-04-03-11:00,39
2016-04-03-12:00,37
2016-04-03-13:00,35
2016-04-03-15:00,31
2016-04-03-18:00,29
2016-04-03-21:00,28
2016-04-04-00:00,24
2016-04-04-02:00,24
2016-04-04-03:00,27
2016-04-04-04:00,30
2016-04-04-05:00,32
2016-04-04-06:00,35
2016-04-04-07:00,37
2016-04-04-08:00,38
2016-04-04-09:00,38
2016-04-04-10:00,38
2016-04-04-11:00,39
2016-04-04-12:00,37
2016-04-04-13:00,36
2016-04-04-15:00,33
2016-04-04-18:00,28
2016-04-04-21:00,29
2016-04-05-00:00,27
2016-04-05-02:00,27
2016-04-05-03:00,29
2016-04-05-04:00,32
2016-04-05-05:00,34
2016-04-05-06:00,35
2016-04-05-07:00,35
2016-04-05-08:00,36
2016-04-05-09:00,35
2016-04-05-10:00,35
2016-04-05-11:00,35
2016-04-05-12:00,34
2016-04-05-13:00,33
2016-04-05-15:00,31
2016-04-05-18:00,30
2016-04-05-21:00,29
2016-04-06-00:00,25
2016-04-06-02:00,24
2016-04-06-03:00,26
2016-04-06-04:00,29
2016-04-06-05:00,32
2016-04-06-06:00,34
2016-04-06-07:00,35
2016-04-06-08:00,36
2016-04-06-09:00,36
2016-04-06-10:00,36
2016-04-06-11:00,37
2016-04-06-12:00,35
2016-04-06-13:00,34
2016-04-06-15:00,30
2016-04-06-18:00,27
2016-04-06-21:00,26
2016-04-07-00:00,23
2016-04-07-02:00,22
2016-04-07-03:00,23
2016-04-07-05:00,28
2016-04-07-06:00,32
2016-04-07-07:00,33
2016-04-07-08:00,34
2016-04-07-09:00,35
2016-04-07-10:00,36
2016-04-07-11:00,35
2016-04-07-12:00,35
2016-04-07-13:00,33
2016-04-07-15:00,30
2016-04-07-18:00,26
2016-04-07-21:00,24
2016-04-08-00:00,20
2016-04-08-02:00,20
2016-04-08-03:00,24
2016-04-08-05:00,31
2016-04-08-06:00,33
2016-04-08-07:00,34
2016-04-08-08:00,34
2016-04-08-09:00,34
2016-04-08-10:00,35
2016-04-08-11:00,35
2016-04-08-12:00,34
2016-04-08-13:00,33
2016-04-08-15:00,28
2016-04-08-18:00,23
2016-04-08-21:00,21
2016-04-09-00:00,20
2016-04-09-02:00,21
2016-04-09-03:00,25
2016-04-09-04:00,28
2016-04-09-05:00,32
2016-04-09-06:00,34
2016-04-09-07:00,35
2016-04-09-08:00,36
2016-04-09-09:00,36
2016-04-09-10:00,37
2016-04-09-11:00,36
2016-04-09-12:00,35
2016-04-09-13:00,34
2016-04-09-15:00,30
2016-04-09-18:00,29
2016-04-09-21:00,28
2016-04-10-00:00,26
2016-04-10-02:00,27
2016-04-10-03:00,29
2016-04-10-04:00,31
2016-04-10-05:00,34
2016-04-10-06:00,35
2016-04-10-07:00,36
2016-04-10-08:00,37
2016-04-10-09:00,36
2016-04-10-10:00,36
2016-04-10-11:00,36
2016-04-10-12:00,35
2016-04-10-13:00,34
2016-04-10-15:00,29
2016-04-10-18:00,28
2016-04-10-21:00,27
2016-04-11-00:00,22
2016-04-11-02:00,22
2016-04-11-03:00,25
2016-04-11-04:00,27
2016-04-11-05:00,30
2016-04-11-06:00,31
2016-04-11-07:00,33
2016-04-11-08:00,34
2016-04-11-09:00,35
2016-04-11-11:00,35
2016-04-11-12:00,34
2016-04-11-12:30,34
2016-04-11-15:00,30
2016-04-11-18:00,28
2016-04-11-21:00,27
2016-04-12-00:00,23
2016-04-12-02:00,24
2016-04-12-03:00,25
2016-04-12-04:00,28
2016-04-12-05:00,30
2016-04-12-06:00,32
2016-04-12-08:00,34
2016-04-12-09:00,35
2016-04-12-10:00,35
2016-04-12-11:00,35
2016-04-12-12:00,34
2016-04-12-13:00,33
2016-04-12-15:00,30
2016-04-12-18:00,28
2016-04-12-21:00,27
2016-04-13-00:00,24
2016-04-13-02:00,24
2016-04-13-03:00,27
2016-04-13-04:00,29
2016-04-13-05:00,32
2016-04-13-06:00,34
2016-04-13-07:00,34
2016-04-13-08:00,35
2016-04-13-09:00,38
2016-04-13-10:00,38
2016-04-13-11:00,37
2016-04-13-12:00,37
2016-04-13-13:00,35
2016-04-13-15:00,31
2016-04-13-18:00,27
2016-04-13-21:00,26
2016-04-14-00:00,25
2016-04-14-02:00,25
2016-04-14-03:00,29
2016-04-14-04:00,31
2016-04-14-05:00,34
2016-04-14-06:00,35
2016-04-14-07:00,37
2016-04-14-08:00,38
2016-04-14-09:00,39
2016-04-14-10:00,39
2016-04-14-11:00,38
2016-04-14-12:00,38
2016-04-14-13:00,36
2016-04-14-15:00,31
2016-04-14-18:00,28
2016-04-14-21:00,27
2016-04-15-00:00,23
2016-04-15-02:00,25
2016-04-15-03:00,30
2016-04-15-04:00,32
2016-04-15-05:00,35
2016-04-15-06:00,37
2016-04-15-07:00,38
2016-04-15-08:00,39
2016-04-15-09:00,39
2016-04-15-10:00,40
2016-04-15-11:00,39
2016-04-15-12:00,39
2016-04-15-13:00,37
2016-04-15-15:00,32
2016-04-15-18:00,28
2016-04-15-21:00,25
2016-04-16-00:00,25
2016-04-16-02:00,28
2016-04-16-03:00,31
2016-04-16-04:00,33
2016-04-16-05:00,36
2016-04-16-06:00,38
2016-04-16-07:00,39
2016-04-16-08:00,40
2016-04-16-09:00,42
2016-04-16-10:00,42
2016-04-16-11:00,41
2016-04-16-12:00,41
2016-04-16-13:00,39
2016-04-16-15:00,33
2016-04-16-18:00,32
2016-04-16-21:00,31
2016-04-17-00:00,31
2016-04-17-02:00,31
2016-04-17-03:00,31
2016-04-17-04:00,32
2016-04-17-05:00,34
2016-04-17-06:00,36
2016-04-17-07:00,38
2016-04-17-08:00,38
2016-04-17-09:00,39
2016-04-17-11:00,40
2016-04-17-12:00,40
2016-04-17-13:00,38
2016-04-17-15:00,32
2016-04-17-18:00,30
2016-04-17-21:00,30
2016-04-18-00:00,29
2016-04-18-02:00,29
2016-04-18-03:00,30
2016-04-18-04:00,32
2016-04-18-05:00,35
2016-04-18-06:00,37
2016-04-18-07:00,38
2016-04-18-08:00,40
2016-04-18-09:00,40
2016-04-18-10:00,40
2016-04-18-11:00,39
2016-04-18-12:00,39
2016-04-18-13:00,36
2016-04-18-15:00,33
2016-04-18-18:00,29
2016-04-18-21:00,28
2016-04-19-00:00,26
2016-04-19-02:00,27
2016-04-19-03:00,30
2016-04-19-04:00,32
2016-04-19-05:00,34
2016-04-19-06:00,36
2016-04-19-07:00,38
2016-04-19-08:00,39
2016-04-19-09:00,40
2016-04-19-11:00,40
2016-04-19-12:00,39
2016-04-19-13:00,37
2016-04-19-15:00,34
2016-04-19-18:00,29
2016-04-19-21:00,29
2016-04-20-00:00,27
2016-04-20-02:00,28
2016-04-20-03:00,29
2016-04-20-04:00,31
2016-04-20-05:00,33
2016-04-20-06:00,35
2016-04-20-07:00,37
2016-04-20-08:00,38
2016-04-20-09:00,39
2016-04-20-10:00,40
2016-04-20-11:00,39
2016-04-20-12:00,38
2016-04-20-13:00,36
2016-04-20-15:00,34
2016-04-20-18:00,32
2016-04-20-21:00,29
2016-04-21-00:00,27
2016-04-21-02:00,28
2016-04-21-03:00,30
2016-04-21-04:00,32
2016-04-21-06:00,37
2016-04-21-07:00,37
2016-04-21-08:00,38
2016-04-21-09:00,38
2016-04-21-10:00,39
2016-04-21-11:00,38
2016-04-21-12:00,38
2016-04-21-13:00,37
2016-04-21-15:00,34
2016-04-21-18:00,30
2016-04-21-21:00,27
2016-04-22-00:00,25
2016-04-22-03:00,30
2016-04-22-04:00,33
2016-04-22-05:00,36
2016-04-22-06:00,37
2016-04-22-07:00,37
2016-04-22-08:00,38
2016-04-22-09:00,39
2016-04-22-12:00,38
2016-04-22-15:00,31
2016-04-22-18:00,28
2016-04-22-21:00,27
2016-04-23-00:00,24
2016-04-23-03:00,29
2016-04-23-06:00,34
2016-04-23-07:00,35
2016-04-23-08:00,36
2016-04-23-09:00,36
2016-04-23-10:00,37
2016-04-23-11:00,36
2016-04-23-12:00,36
2016-04-23-13:00,34
2016-04-23-15:00,29
2016-04-23-18:00,24
2016-04-23-21:00,22
2016-04-24-00:00,20
2016-04-24-02:00,23
2016-04-24-03:00,26
2016-04-24-04:00,31
2016-04-24-05:00,34
2016-04-24-06:00,35
2016-04-24-07:00,36
2016-04-24-08:00,36
2016-04-24-09:00,37
2016-04-24-10:00,37
2016-04-24-11:00,37
2016-04-24-12:00,36
2016-04-24-13:00,36
2016-04-24-15:00,29
2016-04-24-18:00,25
2016-04-24-21:00,23
2016-04-25-00:00,21
2016-04-25-02:00,22
2016-04-25-03:00,26
2016-04-25-04:00,31
2016-04-25-05:00,34
2016-04-25-06:00,35
2016-04-25-07:00,37
2016-04-25-08:00,38
2016-04-25-09:00,39
2016-04-25-10:00,39
2016-04-25-11:00,38
2016-04-25-12:00,37
2016-04-25-13:00,35
2016-04-25-15:00,29
2016-04-25-18:00,24
2016-04-25-21:00,23
2016-04-26-00:00,22
2016-04-26-02:00,24
2016-04-26-03:00,28
2016-04-26-04:00,33
2016-04-26-05:00,36
2016-04-26-06:00,38
2016-04-26-07:00,38
2016-04-26-08:00,39
2016-04-26-09:00,40
2016-04-26-10:00,40
2016-04-26-11:00,39
2016-04-26-12:00,37
2016-04-26-13:00,35
2016-04-26-15:00,31
2016-04-26-18:00,28
2016-04-26-21:00,27
2016-04-27-00:00,23
2016-04-27-02:00,23
2016-04-27-03:00,28
2016-04-27-04:00,33
2016-04-27-05:00,37
2016-04-27-06:00,39
2016-04-27-07:00,39
2016-04-27-08:00,40
2016-04-27-09:00,40
2016-04-27-10:00,37
2016-04-27-11:00,37
2016-04-27-12:00,37
2016-04-27-13:00,36
2016-04-27-15:00,30
2016-04-27-18:00,26
2016-04-27-21:00,25
2016-04-28-00:00,23
2016-04-28-03:00,28
2016-04-28-06:00,38
2016-04-28-07:00,39
2016-04-28-08:00,39
2016-04-28-09:00,40
2016-04-28-10:00,40
2016-04-28-11:00,39
2016-04-28-12:00,39
2016-04-28-13:00,36
2016-04-28-15:00,31
2016-04-28-18:00,27
2016-04-28-21:00,25
2016-04-29-00:00,23
2016-04-29-02:00,24
2016-04-29-03:00,29
2016-04-29-04:00,33
2016-04-29-05:00,36
2016-04-29-06:00,38
2016-04-29-07:00,39
2016-04-29-08:00,39
2016-04-29-09:00,40
2016-04-29-10:00,39
2016-04-29-11:00,39
2016-04-29-12:00,38
2016-04-29-15:00,33
2016-04-29-18:00,27
2016-04-30-00:00,23
2016-04-30-02:00,24
2016-04-30-03:00,28
2016-04-30-04:00,31
2016-04-30-05:00,34
2016-04-30-06:00,36
2016-04-30-07:00,38
2016-04-30-08:00,39
2016-04-30-09:00,39
2016-04-30-10:00,40
2016-04-30-11:00,39
2016-04-30-12:00,38
2016-04-30-13:00,37
2016-04-30-15:00,30
2016-04-30-18:00,27
2016-04-30-21:00,26
2016-05-01-00:00,22
2016-05-01-02:00,24
2016-05-01-03:00,28
2016-05-01-04:00,33
2016-05-01-05:00,37
2016-05-01-06:00,39
2016-05-01-07:00,40
2016-05-01-08:00,41
2016-05-01-09:00,42
2016-05-01-10:00,41
2016-05-01-11:00,41
2016-05-01-12:00,41
2016-05-01-13:00,40
2016-05-01-15:00,31
2016-05-01-18:00,28
2016-05-01-21:00,27
2016-05-02-00:00,25
2016-05-02-02:00,28
2016-05-02-03:00,33
2016-05-02-04:00,36
2016-05-02-05:00,39
2016-05-02-06:00,42
2016-05-02-07:00,42
2016-05-02-08:00,43
2016-05-02-09:00,43
2016-05-02-10:00,44
2016-05-02-11:00,42
2016-05-02-12:00,41
2016-05-02-13:00,41
2016-05-02-15:00,37
2016-05-02-18:00,34
2016-05-03-00:00,32
2016-05-03-02:00,33
2016-05-03-03:00,34
2016-05-03-04:00,36
2016-05-03-05:00,37
2016-05-03-06:00,37
2016-05-03-07:00,37
2016-05-03-08:00,38
2016-05-03-09:00,39
2016-05-03-10:00,39
2016-05-03-11:00,39
2016-05-03-12:00,38
2016-05-03-13:00,35
2016-05-03-15:00,34
2016-05-03-18:00,32
2016-05-03-21:00,28
2016-05-04-00:00,29
2016-05-04-02:00,30
2016-05-04-03:00,32
2016-05-04-04:00,34
2016-05-04-06:00,38
2016-05-04-07:00,39
2016-05-04-08:00,40
2016-05-04-09:00,38
2016-05-04-10:00,36
2016-05-04-11:00,35
2016-05-04-12:00,31
2016-05-04-13:00,31
2016-05-04-15:00,30
2016-05-04-18:00,29
2016-05-05-00:00,25
2016-05-05-02:00,25
2016-05-05-03:00,27
2016-05-05-04:00,29
2016-05-05-05:00,33
2016-05-05-06:00,33
2016-05-05-08:00,33
2016-05-05-09:00,34
2016-05-05-10:00,34
2016-05-05-11:00,34
2016-05-05-12:00,34
2016-05-05-13:00,33
2016-05-05-15:00,31
2016-05-05-18:00,27
2016-05-05-21:00,27
2016-05-06-00:00,26
2016-05-06-02:00,26
2016-05-06-03:00,28
2016-05-06-04:00,31
2016-05-06-05:00,34
2016-05-06-06:00,34
2016-05-06-07:00,34
2016-05-06-08:00,34
2016-05-06-09:00,35
2016-05-06-10:00,34
2016-05-06-11:00,34
2016-05-06-12:00,34
2016-05-06-13:00,33
2016-05-06-15:00,31
2016-05-06-18:00,28
2016-05-06-21:00,27
2016-05-07-00:00,26
2016-05-07-02:00,26
2016-05-07-03:00,30
2016-05-07-04:00,32
2016-05-07-05:00,33
2016-05-07-06:00,35
2016-05-07-07:00,36
2016-05-07-08:00,37
2016-05-07-09:00,38
2016-05-07-10:00,38
2016-05-07-11:00,37
2016-05-07-12:00,37
2016-05-07-13:00,36
2016-05-07-15:00,34
2016-05-07-18:00,30
2016-05-07-21:00,28
2016-05-08-00:00,26
2016-05-08-03:00,31
2016-05-08-04:00,34
2016-05-08-05:00,36
2016-05-08-06:00,38
2016-05-08-07:00,38
2016-05-08-08:00,39
2016-05-08-09:00,39
2016-05-08-10:00,39
2016-05-08-11:00,39
2016-05-08-12:00,38
2016-05-08-13:00,36
2016-05-08-15:00,33
2016-05-08-18:00,31
2016-05-08-21:00,30
2016-05-09-00:00,28
2016-05-09-02:00,28
2016-05-09-03:00,30
2016-05-09-04:00,32
2016-05-09-05:00,34
2016-05-09-06:00,35
2016-05-09-07:00,37
2016-05-09-08:00,38
2016-05-09-09:00,38
2016-05-09-10:00,38
2016-05-09-11:00,38
2016-05-09-12:00,37
2016-05-09-13:00,35
2016-05-09-15:00,32
2016-05-09-18:00,31
2016-05-09-21:00,30
2016-05-10-00:00,27
2016-05-10-02:00,29
2016-05-10-03:00,31
2016-05-10-04:00,34
2016-05-10-05:00,36
2016-05-10-06:00,37
2016-05-10-07:00,38
2016-05-10-08:00,38
2016-05-10-09:00,38
2016-05-10-10:00,38
2016-05-10-11:00,37
2016-05-10-12:00,37
2016-05-10-13:00,35
2016-05-10-15:00,33
2016-05-10-18:00,31
2016-05-10-21:00,25
2016-05-11-00:00,24
2016-05-11-02:00,25
2016-05-11-03:00,27
2016-05-11-04:00,30
2016-05-11-05:00,32
2016-05-11-06:00,33
2016-05-11-07:00,36
2016-05-11-08:00,37
2016-05-11-09:00,38
2016-05-11-10:00,38
2016-05-11-11:00,37
2016-05-11-12:00,36
2016-05-11-13:00,35
2016-05-11-15:00,33
2016-05-11-18:00,30
2016-05-11-21:00,29
2016-05-12-00:00,27
2016-05-12-02:00,29
2016-05-12-03:00,31
2016-05-12-04:00,34
2016-05-12-05:00,35
2016-05-12-06:00,37
2016-05-12-07:00,37
2016-05-12-08:00,39
2016-05-12-09:00,40
2016-05-12-10:00,40
2016-05-12-11:00,40
2016-05-12-12:00,40
2016-05-12-13:00,38
2016-05-12-15:00,34
2016-05-12-18:00,33
2016-05-12-21:00,32
2016-05-13-00:00,28
2016-05-13-02:00,31
2016-05-13-03:00,34
2016-05-13-04:00,36
2016-05-13-05:00,38
2016-05-13-06:00,39
2016-05-13-07:00,40
2016-05-13-08:00,42
2016-05-13-09:00,42
2016-05-13-10:00,42
2016-05-13-11:00,42
2016-05-13-12:00,41
2016-05-13-12:15,41
2016-05-13-13:00,38
2016-05-13-15:00,35
2016-05-13-18:00,33
2016-05-13-21:00,32
2016-05-14-00:00,28
2016-05-14-02:00,30
2016-05-14-03:00,32
2016-05-14-04:00,35
2016-05-14-05:00,37
2016-05-14-06:00,39
2016-05-14-07:00,40
2016-05-14-08:00,40
2016-05-14-09:00,41
2016-05-14-10:00,42
2016-05-14-11:00,41
2016-05-14-12:00,41
2016-05-14-13:00,40
2016-05-14-15:00,34
2016-05-14-18:00,33
2016-05-14-21:00,32
2016-05-15-00:00,28
2016-05-15-02:00,29
2016-05-15-03:00,34
2016-05-15-04:00,37
