timestamp,temperature
2016-07-18-06:00,29
2016-07-18-07:00,31
2016-07-18-09:00,31
2016-07-18-10:00,28
2016-07-18-11:00,26
2016-07-18-12:00,27
2016-07-18-13:00,27
2016-07-18-15:00,28
2016-07-18-18:00,29
2016-07-18-21:00,28
2016-07-19-00:00,27
2016-07-19-02:00,27
2016-07-19-03:00,29
2016-07-19-04:00,31
2016-07-19-05:00,33
2016-07-19-06:00,33
2016-07-19-07:00,34
2016-07-19-08:00,35
2016-07-19-09:00,35
2016-07-19-10:00,35
2016-07-19-11:00,35
2016-07-19-12:00,35
2016-07-19-13:00,34
2016-07-19-15:00,32
2016-07-19-18:00,31
2016-07-19-21:00,31
2016-07-20-00:00,29
2016-07-20-02:00,30
2016-07-20-03:00,32
2016-07-20-04:00,33
2016-07-20-05:00,34
2016-07-20-06:00,35
2016-07-20-07:00,35
2016-07-20-08:00,37
2016-07-20-09:00,37
2016-07-20-10:00,37
2016-07-20-11:00,37
2016-07-20-12:00,37
2016-07-20-13:00,35
2016-07-20-15:00,34
2016-07-20-18:00,33
2016-07-20-21:00,32
2016-07-21-00:00,30
2016-07-21-02:00,31
2016-07-21-03:00,31
2016-07-21-04:00,33
2016-07-21-05:00,34
2016-07-21-06:00,35
2016-07-21-07:00,36
2016-07-21-09:00,37
2016-07-21-10:00,37
2016-07-21-11:00,37
2016-07-21-12:00,37
2016-07-21-13:00,35
2016-07-21-15:00,34
2016-07-21-18:00,33
2016-07-21-21:00,32
2016-07-22-00:00,30
2016-07-22-02:00,31
2016-07-22-03:00,32
2016-07-22-04:00,34
2016-07-22-05:00,35
2016-07-22-06:00,35
2016-07-22-07:00,35
2016-07-22-08:00,36
2016-07-22-09:00,37
2016-07-22-10:00,37
2016-07-22-11:00,37
2016-07-22-12:00,37
2016-07-22-13:00,36
2016-07-22-15:00,33
2016-07-22-18:00,31
2016-07-22-21:00,30
2016-07-23-00:00,29
2016-07-23-02:00,29
2016-07-23-03:00,29
2016-07-23-04:00,30
2016-07-23-05:00,32
2016-07-23-06:00,33
2016-07-23-07:00,34
2016-07-23-08:00,34
2016-07-23-09:00,34
2016-07-23-10:00,34
2016-07-23-11:00,34
2016-07-23-12:00,34
2016-07-23-13:00,33
2016-07-23-15:00,31
2016-07-23-18:00,30
2016-07-23-21:00,30
2016-07-24-00:00,29
2016-07-24-02:00,30
2016-07-24-03:00,30
2016-07-24-04:00,31
2016-07-24-05:00,32
2016-07-24-06:00,33
2016-07-24-07:00,34
2016-07-24-08:00,35
2016-07-24-09:00,34
2016-07-24-11:00,31
2016-07-24-12:00,32
2016-07-24-13:00,31
2016-07-24-15:00,30
2016-07-24-18:00,30
2016-07-24-21:00,29
2016-07-25-00:00,29
2016-07-25-02:00,30
2016-07-25-03:00,31
2016-07-25-04:00,33
2016-07-25-05:00,34
2016-07-25-06:00,33
2016-07-25-07:00,33
2016-07-25-08:00,32
2016-07-25-09:00,32
2016-07-25-10:00,32
2016-07-25-11:00,34
2016-07-25-12:00,33
2016-07-25-13:00,33
2016-07-25-15:00,32
2016-07-25-18:00,30
2016-07-25-21:00,30
2016-07-26-00:00,29
2016-07-26-02:00,30
2016-07-26-03:00,31
2016-07-26-04:00,32
2016-07-26-05:00,33
2016-07-26-06:00,34
2016-07-26-07:00,35
2016-07-26-08:00,35
2016-07-26-09:00,29
2016-07-26-10:00,29
2016-07-26-11:00,28
2016-07-26-12:00,28
2016-07-26-13:00,28
2016-07-26-15:00,28
2016-07-26-18:00,28
2016-07-26-21:00,28
2016-07-27-00:00,28
2016-07-27-02:00,27
2016-07-27-03:00,29
2016-07-27-04:00,29
2016-07-27-05:00,29
2016-07-27-06:00,29
2016-07-27-07:00,30
2016-07-27-08:00,31
2016-07-27-09:00,29
2016-07-27-10:00,28
2016-07-27-11:00,27
2016-07-27-12:00,27
2016-07-27-13:00,27
2016-07-27-15:00,28
2016-07-27-18:00,28
2016-07-27-21:00,27
2016-07-28-00:00,27
2016-07-28-02:00,27
2016-07-28-03:00,28
2016-07-28-04:00,30
2016-07-28-06:00,32
2016-07-28-07:00,32
2016-07-28-08:00,32
2016-07-28-09:00,33
2016-07-28-10:00,32
2016-07-28-11:00,31
2016-07-28-12:00,29
2016-07-28-13:00,28
2016-07-28-15:00,28
2016-07-28-18:00,27
2016-07-28-21:00,27
2016-07-29-00:00,27
2016-07-29-02:00,28
2016-07-29-03:00,28
2016-07-29-04:00,28
2016-07-29-05:00,29
2016-07-29-06:00,28
2016-07-29-07:00,28
2016-07-29-08:00,28
2016-07-29-09:00,28
2016-07-29-10:00,27
2016-07-29-11:00,26
2016-07-29-12:00,26
2016-07-29-13:00,26
2016-07-29-15:00,27
2016-07-29-18:00,27
2016-07-29-21:00,27
2016-07-30-00:00,27
2016-07-30-02:00,27
2016-07-30-03:00,27
2016-07-30-04:00,27
2016-07-30-05:00,28
2016-07-30-06:00,29
2016-07-30-07:00,30
2016-07-30-08:00,28
2016-07-30-09:00,26
2016-07-30-10:00,26
2016-07-30-11:00,27
2016-07-30-12:00,27
2016-07-30-13:00,27
2016-07-30-18:00,27
2016-07-30-21:00,27
2016-07-31-00:00,27
2016-07-31-02:00,27
2016-07-31-03:00,28
2016-07-31-04:00,29
2016-07-31-05:00,29
2016-07-31-06:00,30
2016-07-31-07:00,30
2016-07-31-08:00,31
2016-07-31-09:00,30
2016-07-31-10:00,30
2016-07-31-11:00,31
2016-07-31-12:00,31
2016-07-31-13:00,30
2016-07-31-18:00,28
2016-07-31-21:00,28
2016-08-01-00:00,28
2016-08-01-02:00,28
2016-08-01-03:00,28
2016-08-01-04:00,27
2016-08-01-05:00,29
2016-08-01-06:00,29
2016-08-01-07:00,32
2016-08-01-08:00,32
2016-08-01-09:00,33
2016-08-01-10:00,30
2016-08-01-11:00,30
2016-08-01-12:00,30
2016-08-01-13:00,29
2016-08-01-15:00,27
2016-08-01-18:00,27
2016-08-01-21:00,27
2016-08-02-00:00,27
2016-08-02-02:00,27
2016-08-02-03:00,28
2016-08-02-04:00,29
2016-08-02-05:00,32
2016-08-02-06:00,32
2016-08-02-07:00,33
2016-08-02-08:00,33
2016-08-02-09:00,34
2016-08-02-10:00,35
2016-08-02-11:00,33
2016-08-02-12:00,32
2016-08-02-13:00,30
2016-08-02-15:00,30
2016-08-02-18:00,29
2016-08-02-21:00,27
2016-08-03-00:00,27
2016-08-03-02:00,28
2016-08-03-03:00,29
2016-08-03-04:00,31
2016-08-03-05:00,33
2016-08-03-06:00,33
2016-08-03-07:00,34
2016-08-03-08:00,35
2016-08-03-09:00,35
2016-08-03-10:00,36
2016-08-03-11:00,36
2016-08-03-12:00,36
2016-08-03-13:00,35
2016-08-03-15:00,32
2016-08-03-18:00,31
2016-08-03-21:00,30
2016-08-04-00:00,29
2016-08-04-00:30,29
2016-08-04-01:00,29
2016-08-04-02:00,30
2016-08-04-03:00,31
2016-08-04-04:00,33
2016-08-04-05:00,35
2016-08-04-06:00,34
2016-08-04-07:00,36
2016-08-04-08:00,36
2016-08-04-09:00,36
2016-08-04-10:00,37
2016-08-04-11:00,36
2016-08-04-12:00,36
2016-08-04-13:00,35
2016-08-04-15:00,33
2016-08-04-18:00,31
2016-08-04-21:00,30
2016-08-05-00:00,29
2016-08-05-02:00,30
2016-08-05-03:00,32
2016-08-05-04:00,33
2016-08-05-05:00,35
2016-08-05-06:00,34
2016-08-05-08:00,36
2016-08-05-09:00,36
2016-08-05-10:00,36
2016-08-05-11:00,36
2016-08-05-12:00,37
2016-08-05-13:00,36
2016-08-05-15:00,34
2016-08-05-18:00,32
2016-08-05-21:00,31
2016-08-06-00:00,30
2016-08-06-02:00,30
2016-08-06-03:00,31
2016-08-06-04:00,30
2016-08-06-05:00,28
2016-08-06-06:00,28
2016-08-06-08:00,29
2016-08-06-09:00,31
2016-08-06-10:00,32
2016-08-06-11:00,33
2016-08-06-12:00,32
2016-08-06-13:00,32
2016-08-06-15:00,29
2016-08-06-18:00,28
2016-08-06-21:00,28
2016-08-07-00:00,27
2016-08-07-02:00,28
2016-08-07-02:30,30
2016-08-07-03:00,30
2016-08-07-04:00,33
2016-08-07-05:00,35
2016-08-07-06:00,35
2016-08-07-07:00,35
2016-08-07-08:00,35
2016-08-07-09:00,35
2016-08-07-10:00,36
2016-08-07-11:00,36
2016-08-07-12:00,36
2016-08-07-13:00,36
2016-08-07-15:00,34
2016-08-07-18:00,31
2016-08-07-21:00,31
2016-08-08-00:00,29
2016-08-08-02:00,30
2016-08-08-03:00,31
2016-08-08-04:00,33
2016-08-08-05:00,34
2016-08-08-06:00,34.5
2016-08-08-06:30,35
2016-08-08-07:30,35
2016-08-08-08:00,36
2016-08-08-08:30,36
2016-08-08-09:00,35
2016-08-08-09:30,36
2016-08-08-10:00,36
2016-08-08-10:30,36
2016-08-08-11:00,36
2016-08-08-11:30,36
2016-08-08-12:00,36
2016-08-08-12:30,35
2016-08-08-13:00,34
2016-08-08-15:00,32
2016-08-08-18:00,30
2016-08-08-21:00,29
2016-08-09-00:00,29
2016-08-09-01:30,29
2016-08-09-02:00,29
2016-08-09-02:30,30
2016-08-09-03:00,30
2016-08-09-03:30,30
2016-08-09-04:00,32
2016-08-09-04:30,32
2016-08-09-05:00,33
2016-08-09-05:30,33
2016-08-09-06:00,33
2016-08-09-06:30,33
2016-08-09-07:00,35
2016-08-09-07:30,35
2016-08-09-08:00,35
2016-08-09-08:30,35
2016-08-09-09:00,34
2016-08-09-09:30,33
2016-08-09-10:00,33
2016-08-09-10:30,33
2016-08-09-11:00,30
2016-08-09-12:00,29
2016-08-09-13:00,29
2016-08-09-15:00,30
2016-08-09-18:00,29
2016-08-09-21:00,29
2016-08-10-00:00,28
2016-08-10-02:00,29
2016-08-10-02:30,29
2016-08-10-03:00,30
2016-08-10-03:30,31
2016-08-10-04:00,31
2016-08-10-04:30,32
2016-08-10-05:00,33
2016-08-10-05:30,33
2016-08-10-06:00,33
2016-08-10-06:30,33
2016-08-10-07:00,33
2016-08-10-07:30,32
2016-08-10-08:00,33
2016-08-10-08:30,34
2016-08-10-09:00,35
2016-08-10-09:30,35
2016-08-10-10:00,35
2016-08-10-10:30,35
2016-08-10-11:00,34
2016-08-10-11:30,34
2016-08-10-12:00,34
2016-08-10-12:30,33
2016-08-10-13:00,31
2016-08-10-15:00,28
2016-08-10-18:00,28
2016-08-10-21:00,28
2016-08-11-00:00,27
2016-08-11-01:30,28
2016-08-11-02:00,28
2016-08-11-02:30,28
2016-08-11-03:00,27
2016-08-11-03:30,27
2016-08-11-04:00,27
2016-08-11-04:30,28
2016-08-11-05:00,28
2016-08-11-05:30,28
2016-08-11-06:00,29
2016-08-11-06:30,29
2016-08-11-07:00,29
2016-08-11-07:30,30
2016-08-11-08:00,30
2016-08-11-08:30,30
2016-08-11-09:00,31
2016-08-11-09:30,30
2016-08-11-10:00,29
2016-08-11-10:30,28
2016-08-11-11:00,27
2016-08-11-11:30,27
2016-08-11-12:00,27
2016-08-11-12:30,27
2016-08-11-13:00,27
2016-08-11-15:00,27
2016-08-11-18:00,27
2016-08-11-21:00,27
2016-08-12-00:00,27
2016-08-12-01:30,27
2016-08-12-02:00,28
2016-08-12-02:30,28
2016-08-12-03:00,28
2016-08-12-03:30,29
2016-08-12-04:00,29
2016-08-12-04:30,30
2016-08-12-05:00,31
2016-08-12-05:30,32
2016-08-12-06:00,33
2016-08-12-06:30,33
2016-08-12-07:00,32
2016-08-12-07:30,32
2016-08-12-08:00,31
2016-08-12-08:30,31
2016-08-12-09:00,28
2016-08-12-09:30,28
2016-08-12-10:00,28
2016-08-12-10:30,28
2016-08-12-11:00,28
2016-08-12-11:30,28
2016-08-12-12:00,28
2016-08-12-12:30,28
2016-08-12-13:00,27
2016-08-12-15:00,27
2016-08-12-18:00,27
2016-08-12-21:00,27
2016-08-13-00:00,27
2016-08-13-01:30,27
2016-08-13-02:00,27
2016-08-13-02:30,27
2016-08-13-03:00,28
2016-08-13-03:30,28
2016-08-13-04:00,30
2016-08-13-04:30,30
2016-08-13-05:00,31
2016-08-13-05:30,31
2016-08-13-06:00,32
2016-08-13-06:30,32
2016-08-13-07:00,33
2016-08-13-07:30,34
2016-08-13-08:00,34
2016-08-13-08:30,33
2016-08-13-09:00,34
2016-08-13-09:30,34
2016-08-13-10:00,32
2016-08-13-10:30,32
2016-08-13-11:00,31
2016-08-13-11:30,30
2016-08-13-12:00,30
2016-08-13-12:30,29
2016-08-13-13:00,28
2016-08-13-15:00,29
2016-08-13-18:00,28
2016-08-13-21:00,28
2016-08-14-00:00,28
2016-08-14-00:30,28
2016-08-14-01:00,27
2016-08-14-01:30,27
2016-08-14-02:00,28
2016-08-14-02:30,28
2016-08-14-03:00,27
2016-08-14-03:30,27
2016-08-14-04:00,26
2016-08-14-04:30,26
2016-08-14-05:00,28
2016-08-14-05:30,29
2016-08-14-06:00,29
2016-08-14-06:30,30
2016-08-14-07:00,30
2016-08-14-07:30,30
2016-08-14-08:00,30
2016-08-14-08:30,30
2016-08-14-09:00,30
2016-08-14-10:00,31
2016-08-14-10:30,32
2016-08-14-11:00,30
2016-08-14-11:30,30
2016-08-14-12:00,31
2016-08-14-12:30,30
2016-08-14-13:00,30
2016-08-14-13:30,30
2016-08-14-15:00,29
2016-08-14-18:00,29
2016-08-14-21:00,28
2016-08-15-00:00,28
2016-08-15-01:00,28
2016-08-15-01:30,28
2016-08-15-02:00,28
2016-08-15-02:30,28
2016-08-15-03:00,29
2016-08-15-04:00,30
2016-08-15-04:30,31
2016-08-15-05:00,31
2016-08-15-05:30,32
2016-08-15-06:00,33
2016-08-15-06:30,33
2016-08-15-07:00,33
2016-08-15-07:30,33
2016-08-15-08:00,34
2016-08-15-08:30,34
2016-08-15-09:00,34
2016-08-15-09:30,34
2016-08-15-10:00,34
2016-08-15-10:30,34
2016-08-15-11:00,34
2016-08-15-11:30,34
2016-08-15-12:00,31
2016-08-15-12:30,34
2016-08-15-13:00,34
2016-08-15-15:00,32
2016-08-15-18:00,31
2016-08-15-21:00,28
2016-08-16-00:00,27
2016-08-16-01:00,27
2016-08-16-01:30,27
2016-08-16-02:00,28
2016-08-16-02:30,28
2016-08-16-03:00,29
2016-08-16-03:30,29
2016-08-16-04:00,30
2016-08-16-04:30,31
2016-08-16-05:00,32
2016-08-16-05:30,33
2016-08-16-06:00,33
2016-08-16-06:30,33
2016-08-16-07:00,33
2016-08-16-09:00,35
2016-08-16-12:00,32
2016-08-16-12:30,34
2016-08-16-13:00,33
2016-08-16-15:00,33
2016-08-16-18:00,31
2016-08-16-21:00,29
2016-08-17-00:00,28
2016-08-17-01:30,28
2016-08-17-02:00,28
2016-08-17-02:30,28
2016-08-17-03:00,28
2016-08-17-03:30,29
2016-08-17-04:00,29
2016-08-17-04:30,29
2016-08-17-05:00,29
2016-08-17-05:30,29
2016-08-17-06:00,31
2016-08-17-06:30,31
2016-08-17-07:00,31
2016-08-17-07:30,31
2016-08-17-08:00,31
2016-08-17-08:30,32
2016-08-17-09:00,31
2016-08-17-09:30,31
2016-08-17-10:00,31
2016-08-17-10:30,31
2016-08-17-11:00,31
2016-08-17-11:30,31
2016-08-17-12:00,31
2016-08-17-12:30,31
2016-08-17-13:00,31
2016-08-17-15:00,29
2016-08-17-18:00,29
2016-08-17-21:00,29
2016-08-18-00:00,27
2016-08-18-02:00,28
2016-08-18-02:30,28
2016-08-18-03:00,28
2016-08-18-03:30,28
2016-08-18-04:00,28
2016-08-18-04:30,28
2016-08-18-05:00,28
2016-08-18-05:30,28
2016-08-18-06:00,30
2016-08-18-06:30,30
2016-08-18-07:00,30
2016-08-18-07:30,30
2016-08-18-08:00,31
2016-08-18-08:30,32
2016-08-18-09:00,32
2016-08-18-09:30,33
2016-08-18-10:00,33
2016-08-18-10:30,32
2016-08-18-11:00,32
2016-08-18-11:30,32
2016-08-18-12:00,31
2016-08-18-12:30,31
2016-08-18-13:00,30
2016-08-18-15:00,30
2016-08-18-18:00,29
2016-08-18-21:00,28
2016-08-19-00:00,27
2016-08-19-01:30,28
2016-08-19-02:00,28
2016-08-19-02:30,29
2016-08-19-03:00,29
2016-08-19-03:30,30
2016-08-19-04:00,30
2016-08-19-04:30,30
2016-08-19-05:00,33
2016-08-19-05:30,33
2016-08-19-06:00,34
2016-08-19-06:30,33
2016-08-19-07:00,34
2016-08-19-07:30,34
2016-08-19-08:00,34
2016-08-19-08:30,34
2016-08-19-09:00,34
2016-08-19-09:30,34
2016-08-19-10:00,34
2016-08-19-10:30,34
2016-08-19-11:00,34
2016-08-19-11:30,34
2016-08-19-12:00,34
2016-08-19-12:30,34
2016-08-19-13:00,33
2016-08-19-15:00,32
2016-08-19-18:00,31
2016-08-19-21:00,30
2016-08-20-00:00,28
2016-08-20-02:00,29
2016-08-20-02:30,30
2016-08-20-03:00,30
2016-08-20-03:30,31
2016-08-20-04:00,32
2016-08-20-04:30,32
2016-08-20-05:00,33
2016-08-20-05:30,33
2016-08-20-06:00,34
2016-08-20-06:30,34
2016-08-20-07:00,34
2016-08-20-07:30,35
2016-08-20-08:00,35
2016-08-20-08:30,35
2016-08-20-09:00,36
2016-08-20-09:30,36
2016-08-20-10:00,36
2016-08-20-10:30,36
2016-08-20-11:00,36
2016-08-20-11:30,36
2016-08-20-12:00,35
2016-08-20-12:30,35
2016-08-20-13:00,34
2016-08-20-15:00,32
2016-08-20-18:00,30
2016-08-20-21:00,29
2016-08-21-00:00,28
2016-08-21-01:30,28
2016-08-21-02:00,28
2016-08-21-02:30,28
2016-08-21-03:00,28
2016-08-21-03:30,28
2016-08-21-04:00,30
2016-08-21-04:30,30
2016-08-21-05:00,32
2016-08-21-05:30,33
2016-08-21-06:00,33
2016-08-21-06:30,33
2016-08-21-07:00,33
2016-08-21-07:30,34
2016-08-21-08:00,34
2016-08-21-08:30,34
2016-08-21-09:00,35
2016-08-21-09:30,35
2016-08-21-10:00,35
2016-08-21-10:30,35
2016-08-21-11:00,34
2016-08-21-12:00,33
2016-08-21-12:30,33
2016-08-21-13:00,32
2016-08-21-15:00,30
2016-08-21-18:00,29
2016-08-21-21:00,28
2016-08-22-00:00,27
2016-08-22-02:00,27
2016-08-22-02:30,28
2016-08-22-03:00,28
2016-08-22-03:30,29
2016-08-22-04:00,30
2016-08-22-04:30,31
2016-08-22-05:00,33
2016-08-22-05:30,33
2016-08-22-06:00,34
2016-08-22-06:30,34
2016-08-22-07:00,34
2016-08-22-07:30,34
2016-08-22-08:00,35
2016-08-22-08:30,35
2016-08-22-09:00,35
2016-08-22-09:30,35
2016-08-22-10:00,35
2016-08-22-10:30,35
2016-08-22-11:00,35
2016-08-22-11:30,34
2016-08-22-12:00,33
2016-08-22-12:30,33
2016-08-22-13:00,32
2016-08-22-15:00,31
2016-08-22-18:00,30
2016-08-22-21:00,29
2016-08-23-00:00,29
2016-08-23-01:30,29
2016-08-23-02:00,29
2016-08-23-02:30,30
2016-08-23-03:00,30
2016-08-23-03:30,31
2016-08-23-04:00,32
2016-08-23-04:30,32
2016-08-23-05:00,32
2016-08-23-05:30,32
2016-08-23-06:00,32
2016-08-23-06:30,32
2016-08-23-08:00,33
2016-08-23-08:30,33
2016-08-23-09:00,33
2016-08-23-09:30,33
2016-08-23-10:00,33
2016-08-23-11:00,33
2016-08-23-11:30,33
2016-08-23-12:00,32
2016-08-23-12:30,32
2016-08-23-13:00,32
2016-08-23-15:00,31
2016-08-23-18:00,30
2016-08-23-21:00,29
2016-08-24-00:00,29
2016-08-24-01:00,29
2016-08-24-01:30,29
2016-08-24-02:00,29
2016-08-24-03:00,29
2016-08-24-03:30,29
2016-08-24-04:00,30
2016-08-24-04:30,30
2016-08-24-05:00,31
2016-08-24-05:30,31
2016-08-24-06:00,32
2016-08-24-06:30,31
2016-08-24-07:00,31
2016-08-24-07:30,30
2016-08-24-08:00,31
2016-08-24-08:30,31
2016-08-24-09:00,31
2016-08-24-09:30,31
2016-08-24-10:00,31
2016-08-24-10:30,31
2016-08-24-11:00,31
2016-08-24-11:30,31
2016-08-24-12:00,30
2016-08-24-12:30,30
2016-08-24-13:00,30
2016-08-24-15:00,30
2016-08-24-18:00,29
2016-08-24-21:00,28
2016-08-25-00:00,28
2016-08-25-01:30,28
2016-08-25-02:00,28
2016-08-25-02:30,29
2016-08-25-03:00,29
2016-08-25-04:30,32
2016-08-25-05:00,32
2016-08-25-05:30,33
2016-08-25-06:00,33
2016-08-25-06:30,33
2016-08-25-07:00,33
2016-08-25-07:30,34
2016-08-25-08:00,34
2016-08-25-08:30,34
2016-08-25-09:00,35
2016-08-25-09:30,35
2016-08-25-10:00,35
2016-08-25-10:30,34
2016-08-25-11:00,34
2016-08-25-11:30,30
2016-08-25-12:00,30
2016-08-25-12:30,30
2016-08-25-13:00,29.5
2016-08-25-15:00,29
2016-08-25-18:00,28
2016-08-25-21:00,28
2016-08-26-00:00,27
2016-08-26-02:00,28
2016-08-26-02:30,29
2016-08-26-03:00,29
2016-08-26-03:30,30
2016-08-26-04:00,30
2016-08-26-04:30,32
2016-08-26-05:00,33
2016-08-26-05:30,33
2016-08-26-06:00,33
2016-08-26-06:30,34
2016-08-26-07:00,34
2016-08-26-07:30,34
2016-08-26-08:00,35
2016-08-26-08:30,35
2016-08-26-09:00,35
2016-08-26-09:30,35
2016-08-26-10:00,35
2016-08-26-10:30,33
2016-08-26-11:00,31
2016-08-26-11:30,30
2016-08-26-12:00,28
2016-08-26-12:30,28
2016-08-26-13:00,28
2016-08-26-15:00,29
2016-08-26-18:00,28
2016-08-26-21:00,27
2016-08-27-00:00,27
2016-08-27-01:30,27
2016-08-27-02:00,27
2016-08-27-02:30,28
2016-08-27-03:00,28
2016-08-27-03:30,29
2016-08-27-04:00,29
2016-08-27-04:30,30
2016-08-27-05:00,30
2016-08-27-05:30,31
2016-08-27-06:00,32
2016-08-27-06:30,32
2016-08-27-07:00,32
2016-08-27-07:30,33
2016-08-27-08:00,33
2016-08-27-08:30,34
2016-08-27-09:00,35
2016-08-27-09:30,35
2016-08-27-10:00,35
2016-08-27-10:30,35
2016-08-27-11:00,36
2016-08-27-11:30,36
2016-08-27-12:00,35
2016-08-27-12:30,35
2016-08-27-13:00,35
2016-08-27-15:00,32
2016-08-27-18:00,30
2016-08-27-21:00,29
2016-08-28-00:00,28
2016-08-28-02:00,29
2016-08-28-02:30,30
2016-08-28-03:00,30
2016-08-28-03:30,31
2016-08-28-04:00,33
2016-08-28-04:30,35
2016-08-28-05:00,35
2016-08-28-05:30,35
2016-08-28-06:00,35
2016-08-28-06:30,35
2016-08-28-07:00,35
2016-08-28-08:00,36
2016-08-28-08:30,36
2016-08-28-09:00,37
2016-08-28-09:30,37
2016-08-28-10:00,37
2016-08-28-11:00,35
2016-08-28-11:30,34
2016-08-28-12:00,34
2016-08-28-12:30,34
2016-08-28-13:00,34
2016-08-28-15:00,31
2016-08-28-18:00,30
2016-08-28-21:00,29
2016-08-29-00:00,28
2016-08-29-01:30,28
2016-08-29-02:00,28
2016-08-29-02:30,28
2016-08-29-03:00,29
2016-08-29-03:30,30
2016-08-29-04:00,30
2016-08-29-04:30,31
2016-08-29-05:00,32
2016-08-29-05:30,32
2016-08-29-06:00,33
2016-08-29-06:30,34
2016-08-29-07:00,34
2016-08-29-07:30,30
2016-08-29-08:00,29
2016-08-29-08:30,30
2016-08-29-09:00,31
2016-08-29-09:30,32
2016-08-29-10:00,32
2016-08-29-10:30,30
2016-08-29-11:00,30
2016-08-29-11:30,28
2016-08-29-12:00,27
2016-08-29-12:30,27
2016-08-29-13:00,27
2016-08-29-15:00,26
2016-08-29-18:00,26
2016-08-29-21:00,26
2016-08-30-00:00,26
2016-08-30-02:00,27
2016-08-30-02:30,27
2016-08-30-03:00,28
2016-08-30-03:30,28
2016-08-30-04:00,29
2016-08-30-04:30,29
2016-08-30-05:00,29
2016-08-30-06:00,29
2016-08-30-06:30,30
2016-08-30-07:00,30
2016-08-30-07:30,31
2016-08-30-08:00,32
2016-08-30-08:30,33
2016-08-30-08:34,33
2016-08-30-09:00,33
2016-08-30-09:30,33
2016-08-30-10:00,33
2016-08-30-10:30,32
2016-08-30-11:30,31
2016-08-30-12:00,31
2016-08-30-12:30,31
2016-08-30-13:00,31
2016-08-30-15:00,29.5
2016-08-30-18:00,28
2016-08-30-21:00,27
2016-08-31-00:00,27
2016-08-31-02:00,27
2016-08-31-02:30,28
2016-08-31-03:00,27
2016-08-31-03:30,26
2016-08-31-04:00,26
2016-08-31-04:30,26
2016-08-31-05:00,24
2016-08-31-05:30,25
2016-08-31-06:00,25
2016-08-31-06:30,25
2016-08-31-07:00,25
2016-08-31-07:30,26
2016-08-31-08:00,26
2016-08-31-08:30,28
2016-08-31-09:00,29
2016-08-31-09:30,29
2016-08-31-10:00,29
2016-08-31-10:30,29
2016-08-31-11:00,29
2016-08-31-11:30,30
2016-08-31-12:00,30
2016-08-31-12:30,30
2016-08-31-13:00,30
2016-08-31-15:00,28
2016-08-31-18:00,26
2016-08-31-21:00,26
2016-09-01-00:00,26
2016-09-01-02:00,26
2016-09-01-02:30,26
2016-09-01-03:00,27
2016-09-01-03:30,27
2016-09-01-04:00,27
2016-09-01-04:30,27
2016-09-01-05:00,27
2016-09-01-05:30,27
2016-09-01-06:00,26
2016-09-01-06:30,26
2016-09-01-07:00,26
2016-09-01-07:30,26
2016-09-01-08:00,27
2016-09-01-09:00,30
2016-09-01-09:30,30
2016-09-01-10:00,30
2016-09-01-11:00,31
2016-09-01-11:30,31
2016-09-01-12:00,31
2016-09-01-12:30,31
2016-09-01-13:00,30
2016-09-01-15:00,29
2016-09-01-18:00,28
2016-09-01-21:00,27
2016-09-02-00:00,26
2016-09-02-02:00,27
2016-09-02-02:30,28
2016-09-02-03:00,28
2016-09-02-03:30,28
2016-09-02-04:00,29
2016-09-02-04:30,30
2016-09-02-05:00,31
2016-09-02-05:30,31
2016-09-02-06:00,32
2016-09-02-06:30,33
2016-09-02-07:00,33
2016-09-02-07:30,33
2016-09-02-09:00,33
2016-09-02-09:30,34
2016-09-02-10:30,34
2016-09-02-11:30,33
2016-09-02-12:00,33
2016-09-02-12:30,33
2016-09-02-13:00,32
2016-09-02-15:00,30
2016-09-02-18:00,28
2016-09-02-21:00,28
2016-09-03-00:00,26
