timestamp,temperature
2016-09-03-02:00,26
2016-09-03-03:00,28
2016-09-03-03:30,28
2016-09-03-04:00,28
2016-09-03-04:30,30
2016-09-03-06:00,32
2016-09-03-06:30,32
2016-09-03-07:00,33
2016-09-03-07:30,34
2016-09-03-08:00,34
2016-09-03-08:30,34
2016-09-03-09:00,34
2016-09-03-09:30,34
2016-09-03-12:00,34
2016-09-03-12:30,33
2016-09-03-15:00,30
2016-09-03-18:00,29
2016-09-03-21:00,28
2016-09-04-00:00,27
2016-09-04-03:00,28
2016-09-04-06:00,32
2016-09-04-09:00,34
2016-09-04-10:30,34
2016-09-04-11:00,34
2016-09-04-11:30,34
2016-09-04-12:00,34
2016-09-04-12:30,33
2016-09-04-13:00,33
2016-09-04-15:00,31
2016-09-04-18:00,30
2016-09-04-21:00,28
2016-09-05-00:00,26
2016-09-05-03:00,27
2016-09-05-03:30,28
2016-09-05-06:00,32
2016-09-05-08:00,33
2016-09-05-08:30,33
2016-09-05-09:00,34
2016-09-05-09:30,34
2016-09-05-10:00,34
2016-09-05-12:00,34
2016-09-05-15:00,31
2016-09-05-18:00,30
2016-09-05-21:00,28
2016-09-06-00:00,27
2016-09-06-03:00,28
2016-09-06-06:00,32
2016-09-06-09:00,34
2016-09-06-12:00,34
2016-09-06-15:00,31
2016-09-06-18:00,29
2016-09-06-21:00,28
2016-09-07-00:00,26
2016-09-07-03:00,27
2016-09-07-06:00,32
2016-09-07-08:30,33
2016-09-07-09:00,34
2016-09-07-11:00,35
2016-09-07-11:30,34
2016-09-07-12:00,34
2016-09-07-15:00,31
2016-09-07-18:00,30
2016-09-07-21:00,28
2016-09-08-00:00,27
2016-09-08-03:00,29
2016-09-08-06:00,32
2016-09-08-06:30,33
2016-09-08-07:30,34
2016-09-08-08:00,34
2016-09-08-09:00,35
2016-09-08-09:30,35
2016-09-08-12:00,34
2016-09-08-15:00,31
2016-09-08-18:00,30
2016-09-08-21:00,29
2016-09-09-00:00,28
2016-09-09-02:00,27
2016-09-09-03:00,28
2016-09-09-06:00,33
2016-09-09-09:00,35
2016-09-09-12:00,34
2016-09-09-15:00,31
2016-09-09-18:00,30
2016-09-09-21:00,29
2016-09-10-00:00,27
2016-09-10-02:00,28
2016-09-10-03:00,29
2016-09-10-05:00,31
2016-09-10-06:00,33
2016-09-10-07:00,33
2016-09-10-07:30,34
2016-09-10-08:00,34
2016-09-10-09:00,35
2016-09-10-12:00,34
2016-09-10-15:00,31
2016-09-10-18:00,29
2016-09-10-21:00,28
2016-09-11-00:00,26
2016-09-11-03:00,28
2016-09-11-06:00,33
2016-09-11-08:00,34
2016-09-11-08:30,34
2016-09-11-09:00,34
2016-09-11-12:00,34
2016-09-11-15:00,30
2016-09-11-18:00,29
2016-09-11-21:00,28
2016-09-12-00:00,27
2016-09-12-03:00,28
2016-09-12-05:30,32
2016-09-12-06:00,33
2016-09-12-06:30,33
2016-09-12-07:00,33
2016-09-12-07:30,34
2016-09-12-09:00,34
2016-09-12-10:00,34
2016-09-12-11:00,34
2016-09-12-12:00,33
2016-09-12-15:00,31
2016-09-12-18:00,29
2016-09-12-21:00,28
2016-09-13-00:00,28
2016-09-13-03:00,29
2016-09-13-06:00,34
2016-09-13-07:30,34
2016-09-13-08:00,35
2016-09-13-08:30,35
2016-09-13-09:00,35
2016-09-13-09:30,36
2016-09-13-10:00,35
2016-09-13-10:30,34
2016-09-13-11:00,33
2016-09-13-12:00,33
2016-09-13-15:00,30
2016-09-13-18:00,29
2016-09-13-21:00,28
2016-09-14-00:00,27
2016-09-14-03:00,28
2016-09-14-05:30,32
2016-09-14-06:00,33
2016-09-14-08:00,34
2016-09-14-08:30,34
2016-09-14-09:00,34
2016-09-14-10:00,34
2016-09-14-10:30,34
2016-09-14-12:00,29
2016-09-14-12:30,29
2016-09-14-15:00,29
2016-09-14-18:00,28
2016-09-14-21:00,27
2016-09-15-00:00,27
2016-09-15-03:00,29
2016-09-15-06:00,34
2016-09-15-09:00,34.5
2016-09-15-09:30,35
2016-09-15-10:00,35
2016-09-15-10:30,35
2016-09-15-11:00,35
2016-09-15-12:00,34
2016-09-15-15:00,30
2016-09-15-18:00,28
2016-09-15-21:00,27
2016-09-16-00:00,26
2016-09-16-03:00,29
2016-09-16-06:00,34
2016-09-16-06:30,34
2016-09-16-07:30,35
2016-09-16-09:00,36
2016-09-16-12:00,34
2016-09-16-15:00,31
2016-09-16-18:00,28
2016-09-16-21:00,27
2016-09-17-00:00,27
2016-09-17-03:00,29
2016-09-17-06:00,33
2016-09-17-08:00,35
2016-09-17-09:00,35
2016-09-17-09:30,35
2016-09-17-10:00,34
2016-09-17-11:00,34
2016-09-17-11:30,34
2016-09-17-12:00,34
2016-09-17-15:00,32
2016-09-17-18:00,29
2016-09-17-21:00,29
2016-09-18-00:00,27
2016-09-18-03:00,29
2016-09-18-05:00,33
2016-09-18-05:30,33
2016-09-18-06:00,35
2016-09-18-08:00,36
2016-09-18-09:00,36
2016-09-18-11:30,36
2016-09-18-12:00,35
2016-09-18-15:00,31
2016-09-18-18:00,28
2016-09-18-21:00,28
2016-09-19-00:00,27
2016-09-19-02:00,28
2016-09-19-02:30,28
2016-09-19-03:00,29
2016-09-19-03:30,30
2016-09-19-04:00,30
2016-09-19-04:30,31
2016-09-19-05:00,33
2016-09-19-05:30,33
2016-09-19-06:00,34
2016-09-19-06:30,34
2016-09-19-07:00,35
2016-09-19-07:30,35
2016-09-19-08:00,35
2016-09-19-08:30,36
2016-09-19-09:00,36
2016-09-19-09:30,36
2016-09-19-10:00,37
2016-09-19-12:00,35
2016-09-19-12:30,35
2016-09-19-13:00,34
2016-09-19-15:00,31
2016-09-19-18:00,28
2016-09-19-21:00,27
2016-09-20-00:00,26
2016-09-20-02:00,27
2016-09-20-02:30,27
2016-09-20-03:00,29
2016-09-20-03:30,30
2016-09-20-04:00,32
2016-09-20-04:30,33
2016-09-20-05:00,35
2016-09-20-05:30,35
2016-09-20-06:00,35
2016-09-20-06:30,36
2016-09-20-07:00,36
2016-09-20-07:30,36
2016-09-20-08:00,37
2016-09-20-08:30,37
2016-09-20-09:00,37
2016-09-20-09:30,37
2016-09-20-10:00,37
2016-09-20-10:30,37
2016-09-20-11:00,36
2016-09-20-11:30,36
2016-09-20-12:00,35
2016-09-20-12:30,34
2016-09-20-13:00,34
2016-09-20-15:00,31
2016-09-20-18:00,29
2016-09-20-21:00,29
2016-09-21-00:00,28
2016-09-21-02:00,28
2016-09-21-02:30,28
2016-09-21-03:00,29
2016-09-21-03:30,30
2016-09-21-04:00,31
2016-09-21-04:30,33
2016-09-21-05:00,34
2016-09-21-05:30,35
2016-09-21-06:00,35
2016-09-21-06:30,35
2016-09-21-07:00,36
2016-09-21-07:30,37
2016-09-21-08:00,37
2016-09-21-08:30,37
2016-09-21-09:00,37
2016-09-21-09:30,37
2016-09-21-10:00,37
2016-09-21-10:30,36
2016-09-21-11:00,36
2016-09-21-11:30,35
2016-09-21-12:00,34
2016-09-21-15:00,31
2016-09-21-18:00,29
2016-09-21-21:00,29
2016-09-22-00:00,27
2016-09-22-02:00,27
2016-09-22-02:30,27
2016-09-22-03:00,27
2016-09-22-03:30,27
2016-09-22-04:00,27
2016-09-22-04:30,29
2016-09-22-05:00,31
2016-09-22-05:30,31
2016-09-22-06:00,31
2016-09-22-06:30,31
2016-09-22-07:00,31
2016-09-22-07:30,31
2016-09-22-08:00,31
2016-09-22-08:30,32
2016-09-22-09:00,32
2016-09-22-09:30,32
2016-09-22-10:00,32
2016-09-22-10:30,33
2016-09-22-11:00,33
2016-09-22-11:30,33
2016-09-22-12:00,32
2016-09-22-12:30,31
2016-09-22-13:00,30
2016-09-22-15:00,29
2016-09-22-18:00,27
2016-09-22-21:00,27
2016-09-23-00:00,26
2016-09-23-01:30,26
2016-09-23-02:00,26
2016-09-23-02:30,27
2016-09-23-03:00,27
2016-09-23-03:30,27
2016-09-23-04:00,28
2016-09-23-04:30,28
2016-09-23-05:00,31
2016-09-23-05:30,31
2016-09-23-06:00,32
2016-09-23-06:30,33
2016-09-23-07:00,33
2016-09-23-07:30,33
2016-09-23-08:00,33
2016-09-23-08:30,34
2016-09-23-09:00,34
2016-09-23-09:30,35
2016-09-23-10:00,35
2016-09-23-10:30,35
2016-09-23-11:00,34
2016-09-23-11:30,34
2016-09-23-12:00,33
2016-09-23-12:30,33
2016-09-23-13:00,32
2016-09-23-15:00,31
2016-09-23-18:00,29
2016-09-23-21:00,28
2016-09-24-00:00,28
2016-09-24-02:00,28
2016-09-24-02:30,28
2016-09-24-03:00,29
2016-09-24-03:30,29
2016-09-24-04:00,30
2016-09-24-04:30,30
2016-09-24-05:00,32
2016-09-24-05:30,32
2016-09-24-06:00,32
2016-09-24-06:30,32
2016-09-24-07:00,33
2016-09-24-07:30,33
2016-09-24-08:30,34
2016-09-24-09:00,34
2016-09-24-09:30,34
2016-09-24-10:00,34
2016-09-24-10:30,34
2016-09-24-11:00,33
2016-09-24-11:30,33
2016-09-24-12:00,33
2016-09-24-12:30,32.5
2016-09-24-13:00,32
2016-09-24-15:00,29
2016-09-24-18:00,28
2016-09-24-21:00,27
2016-09-25-00:00,26
2016-09-25-02:00,27
2016-09-25-02:30,27
2016-09-25-03:00,28
2016-09-25-03:30,29
2016-09-25-04:00,30
2016-09-25-04:30,31
2016-09-25-05:00,32
2016-09-25-05:30,33
2016-09-25-06:00,33
2016-09-25-08:00,34
2016-09-25-08:30,34
2016-09-25-09:00,34
2016-09-25-09:30,34
2016-09-25-10:30,34
2016-09-25-11:00,34
2016-09-25-11:30,34
2016-09-25-12:00,33
2016-09-25-12:30,33
2016-09-25-13:00,32
2016-09-25-15:00,29
2016-09-25-18:00,28
2016-09-25-21:00,27
2016-09-26-00:00,26
2016-09-26-01:30,26
2016-09-26-02:00,26
2016-09-26-02:30,27
2016-09-26-03:00,29
2016-09-26-03:30,30
2016-09-26-04:00,30
2016-09-26-04:30,31
2016-09-26-05:00,32
2016-09-26-05:30,33
2016-09-26-06:00,33
2016-09-26-06:30,33
2016-09-26-07:00,34
2016-09-26-07:30,34
2016-09-26-08:30,33
2016-09-26-09:00,34
2016-09-26-09:30,34
2016-09-26-10:00,35
2016-09-26-10:30,35
2016-09-26-11:00,34
2016-09-26-12:00,34
2016-09-26-12:30,33
2016-09-26-13:00,32
2016-09-26-15:00,30
2016-09-26-18:00,29
2016-09-27-00:00,27
2016-09-27-02:00,27
2016-09-27-02:30,28
2016-09-27-03:00,28
2016-09-27-03:30,29
2016-09-27-04:00,29
2016-09-27-04:30,30
2016-09-27-05:00,33
2016-09-27-05:30,33
2016-09-27-06:00,34
2016-09-27-06:30,34
2016-09-27-07:00,34
2016-09-27-07:30,35
2016-09-27-08:00,35
2016-09-27-08:30,35
2016-09-27-09:00,35
2016-09-27-09:30,35
2016-09-27-10:00,35
2016-09-27-10:30,36
2016-09-27-11:00,35
2016-09-27-11:30,35
2016-09-27-12:00,34
2016-09-27-12:30,34
2016-09-27-13:00,33
2016-09-27-15:00,31
2016-09-27-18:00,28
2016-09-27-21:00,27
2016-09-28-00:00,26
2016-09-28-02:00,26
2016-09-28-02:30,27
2016-09-28-03:00,28
2016-09-28-03:30,29
2016-09-28-04:30,30
2016-09-28-05:00,32
2016-09-28-05:30,33
2016-09-28-06:00,34
2016-09-28-06:30,35
2016-09-28-07:00,35
2016-09-28-07:30,35
2016-09-28-08:00,35
2016-09-28-08:30,36
2016-09-28-09:00,36
2016-09-28-09:30,36
2016-09-28-10:00,36
2016-09-28-10:30,36
2016-09-28-11:00,35
2016-09-28-12:00,34
2016-09-28-12:30,34
2016-09-28-13:00,34
2016-09-28-15:00,31
2016-09-28-18:00,29
2016-09-28-21:00,29
2016-09-29-00:00,28
2016-09-29-02:30,28
2016-09-29-03:00,29
2016-09-29-03:30,30
2016-09-29-04:00,31
2016-09-29-05:00,32
2016-09-29-05:30,33
2016-09-29-06:00,34
2016-09-29-06:30,34
2016-09-29-07:00,34
2016-09-29-07:30,34
2016-09-29-08:00,34
2016-09-29-09:00,34
2016-09-29-09:30,34
2016-09-29-10:00,34
2016-09-29-10:30,34
2016-09-29-11:30,34
2016-09-29-12:00,34
2016-09-29-12:30,34
2016-09-29-15:00,31
2016-09-29-18:00,30
2016-09-29-21:00,29
2016-09-30-00:00,28
2016-09-30-01:30,27
2016-09-30-02:00,27
2016-09-30-02:30,28
2016-09-30-03:00,29
2016-09-30-03:30,30
2016-09-30-04:00,31
2016-09-30-04:30,32
2016-09-30-05:00,32
2016-09-30-05:30,33
2016-09-30-06:00,34
2016-09-30-06:30,34
2016-09-30-07:00,34
2016-09-30-07:30,34
2016-09-30-08:00,35
2016-09-30-08:30,35
2016-09-30-09:00,35
2016-09-30-09:30,35
2016-09-30-10:00,35
2016-09-30-10:30,35
2016-09-30-11:00,35
2016-09-30-11:30,35
2016-09-30-12:00,34
2016-09-30-12:30,34
2016-09-30-13:00,33
2016-09-30-15:00,31
2016-09-30-18:00,29
2016-09-30-21:00,28
2016-10-01-00:00,27
2016-10-01-02:00,27
2016-10-01-02:30,28
2016-10-01-03:00,28
2016-10-01-03:30,30
2016-10-01-04:00,31
2016-10-01-04:30,32
2016-10-01-05:00,33
2016-10-01-05:30,33
2016-10-01-06:00,35
2016-10-01-06:30,35
2016-10-01-07:00,35
2016-10-01-07:30,35
2016-10-01-08:00,36
2016-10-01-08:30,36
2016-10-01-09:00,36
2016-10-01-11:00,36
2016-10-01-11:30,35
2016-10-01-12:00,35
2016-10-01-12:30,34
2016-10-01-13:00,33
2016-10-01-15:00,32
2016-10-01-18:00,30
2016-10-01-21:00,29
2016-10-02-00:00,29
2016-10-02-02:00,29
2016-10-02-02:30,29
2016-10-02-03:00,31
2016-10-02-03:30,31
2016-10-02-04:00,32
2016-10-02-04:30,32
2016-10-02-05:00,33
2016-10-02-05:30,33
2016-10-02-06:00,34
2016-10-02-06:30,35
2016-10-02-07:00,35
2016-10-02-07:30,35
2016-10-02-08:00,35
2016-10-02-08:30,35
2016-10-02-09:00,34
2016-10-02-09:30,34
2016-10-02-10:00,35
2016-10-02-10:30,35
2016-10-02-11:00,35
2016-10-02-11:30,35
2016-10-02-12:00,34
2016-10-02-12:30,33
2016-10-02-13:00,33
2016-10-02-15:00,31
2016-10-02-18:00,30
2016-10-02-21:00,29
2016-10-03-00:00,29
2016-10-03-02:00,28
2016-10-03-02:30,29
2016-10-03-03:00,30
2016-10-03-03:30,31
2016-10-03-04:00,32
2016-10-03-04:30,33
2016-10-03-05:00,34
2016-10-03-05:30,34
2016-10-03-06:00,34
2016-10-03-06:30,35
2016-10-03-07:00,35
2016-10-03-07:30,35
2016-10-03-08:00,35
2016-10-03-08:30,35
2016-10-03-09:00,35
2016-10-03-09:30,35
2016-10-03-10:00,36
2016-10-03-10:30,36
2016-10-03-11:00,35
2016-10-03-11:30,35
2016-10-03-12:00,34
2016-10-03-12:30,34
2016-10-03-13:00,34
2016-10-03-15:00,32
2016-10-03-18:00,31
2016-10-03-21:00,30
2016-10-04-00:00,29
2016-10-04-02:00,29
2016-10-04-02:30,29
2016-10-04-03:00,30
2016-10-04-03:30,31
2016-10-04-04:00,32
2016-10-04-04:30,33
2016-10-04-05:00,33
2016-10-04-05:30,33
2016-10-04-06:00,34
2016-10-04-06:30,34
2016-10-04-07:00,34
2016-10-04-07:30,34
2016-10-04-08:00,34
2016-10-04-08:30,34
2016-10-04-09:00,34
2016-10-04-09:30,35
2016-10-04-10:00,31
2016-10-04-10:30,30
2016-10-04-11:00,28
2016-10-04-11:30,28
2016-10-04-12:00,27
2016-10-04-12:30,27
2016-10-04-13:00,27
2016-10-04-15:00,25
2016-10-04-18:00,25
2016-10-04-21:00,25
2016-10-05-00:00,26
2016-10-05-02:00,26
2016-10-05-02:30,26
2016-10-05-03:00,27
2016-10-05-03:30,27
2016-10-05-04:00,27
2016-10-05-05:00,28
2016-10-05-05:30,28
2016-10-05-06:00,29
2016-10-05-06:30,29
2016-10-05-07:00,29
2016-10-05-07:30,30
2016-10-05-08:00,30
2016-10-05-08:30,30
2016-10-05-09:00,31
2016-10-05-10:30,31
2016-10-05-11:00,31
2016-10-05-11:30,31
2016-10-05-12:00,31
2016-10-05-12:30,30
2016-10-05-13:00,30
2016-10-05-15:00,30
2016-10-05-18:00,28
2016-10-05-21:00,27
2016-10-06-00:00,27
2016-10-06-02:00,27
2016-10-06-02:30,27
2016-10-06-03:00,28
2016-10-06-03:30,28
2016-10-06-04:00,28
2016-10-06-04:30,30
2016-10-06-05:00,30
2016-10-06-05:30,31
2016-10-06-06:00,31
2016-10-06-06:30,32
2016-10-06-07:00,33
2016-10-06-07:30,33
2016-10-06-08:00,33
2016-10-06-08:30,33
2016-10-06-09:00,33
2016-10-06-09:30,33
2016-10-06-10:00,33
2016-10-06-10:30,33
2016-10-06-11:00,33
2016-10-06-11:30,33
2016-10-06-12:00,32
2016-10-06-12:30,32
2016-10-06-13:00,31
2016-10-06-15:00,30
2016-10-06-18:00,28
2016-10-06-21:00,27
2016-10-07-00:00,26
2016-10-07-02:00,26
2016-10-07-02:30,26
2016-10-07-03:00,27
2016-10-07-03:30,28
2016-10-07-04:00,30
2016-10-07-04:30,30
2016-10-07-05:00,32
2016-10-07-05:30,32
2016-10-07-06:00,33
2016-10-07-06:30,33
2016-10-07-07:30,34
2016-10-07-08:30,34
2016-10-07-09:00,34
2016-10-07-09:30,35
2016-10-07-10:00,35
2016-10-07-10:30,35
2016-10-07-11:00,34
2016-10-07-11:30,33
2016-10-07-12:00,33
2016-10-07-12:30,32
2016-10-07-13:00,31
2016-10-07-15:00,28
2016-10-07-18:00,27
2016-10-07-21:00,26
2016-10-08-00:00,24
2016-10-08-01:30,24
2016-10-08-02:00,24
2016-10-08-02:30,25
2016-10-08-03:00,26
2016-10-08-03:30,27
2016-10-08-05:00,31
2016-10-08-05:30,32
2016-10-08-06:00,32.5
2016-10-08-06:30,33
2016-10-08-07:00,34
2016-10-08-07:30,34
2016-10-08-08:00,34
2016-10-08-08:30,35
2016-10-08-09:00,35
2016-10-08-09:30,34
2016-10-08-10:00,34
2016-10-08-10:30,35
2016-10-08-11:00,35
2016-10-08-11:30,34
2016-10-08-12:00,33
2016-10-08-12:30,33
2016-10-08-13:00,31
2016-10-08-15:00,28
2016-10-08-18:00,26
2016-10-08-21:00,24
2016-10-09-00:00,24
2016-10-09-02:00,24
2016-10-09-02:30,25
2016-10-09-03:00,25
2016-10-09-03:30,26
2016-10-09-04:00,27
2016-10-09-04:30,31
2016-10-09-05:00,32
2016-10-09-05:30,32
2016-10-09-06:00,33
2016-10-09-06:30,34
2016-10-09-07:00,34
2016-10-09-07:30,34
2016-10-09-08:00,34
2016-10-09-08:30,34
2016-10-09-09:00,35
2016-10-09-09:30,36
2016-10-09-10:00,36
2016-10-09-10:30,36
2016-10-09-11:00,35
2016-10-09-11:30,34
2016-10-09-12:00,33
2016-10-09-15:00,28
2016-10-09-18:00,26
2016-10-09-21:00,25
2016-10-10-00:00,26
2016-10-10-01:30,26
2016-10-10-02:00,26
2016-10-10-02:30,26
2016-10-10-03:00,26
2016-10-10-03:30,27
2016-10-10-04:00,27
2016-10-10-04:30,28
2016-10-10-05:00,30
2016-10-10-05:30,30
2016-10-10-06:00,31
2016-10-10-06:30,31
2016-10-10-07:30,33
2016-10-10-08:00,33
2016-10-10-08:30,33
2016-10-10-09:00,33
2016-10-10-09:30,34
2016-10-10-10:00,33
2016-10-10-10:30,33
2016-10-10-11:00,33
2016-10-10-11:30,33
2016-10-10-12:00,32
2016-10-10-12:30,31
2016-10-10-13:00,31
2016-10-10-15:00,27
2016-10-10-18:00,26
2016-10-10-21:00,25
2016-10-11-00:00,22
2016-10-11-02:00,22
2016-10-11-02:30,23
2016-10-11-03:00,24
2016-10-11-03:30,25
2016-10-11-04:00,28
2016-10-11-04:30,29
2016-10-11-05:00,31
2016-10-11-05:30,32
2016-10-11-06:00,32
2016-10-11-06:30,32
2016-10-11-07:00,33
2016-10-11-07:30,34
2016-10-11-08:00,34
2016-10-11-08:30,34
2016-10-11-09:00,34
2016-10-11-09:30,34
2016-10-11-10:00,34
2016-10-11-10:30,34
2016-10-11-11:00,33
2016-10-11-11:30,33
2016-10-11-12:00,32
2016-10-11-12:30,31
2016-10-11-13:00,29
2016-10-11-15:00,26
2016-10-11-18:00,24
2016-10-11-21:00,22
2016-10-12-00:00,22
2016-10-12-01:30,21
2016-10-12-02:00,22
2016-10-12-02:30,24
2016-10-12-03:00,26
2016-10-12-03:30,26
2016-10-12-04:00,28
2016-10-12-04:30,29
2016-10-12-05:00,30
2016-10-12-05:30,31
2016-10-12-06:00,32
2016-10-12-06:30,33
2016-10-12-07:00,33
2016-10-12-07:30,33
2016-10-12-08:00,34
2016-10-12-08:30,34
2016-10-12-09:00,34
2016-10-12-09:30,35
2016-10-12-10:00,35
2016-10-12-10:30,34
2016-10-12-11:00,34
2016-10-12-11:30,33
2016-10-12-12:00,32
2016-10-12-12:30,32
2016-10-12-13:00,31
2016-10-12-15:00,25
2016-10-12-18:00,23
2016-10-12-21:00,22
2016-10-13-00:00,21
2016-10-13-02:00,23
2016-10-13-02:30,23
2016-10-13-03:00,25
2016-10-13-03:30,26
2016-10-13-04:00,28
2016-10-13-04:30,29
2016-10-13-05:00,30
2016-10-13-05:30,32
2016-10-13-06:00,32
2016-10-13-06:30,32
2016-10-13-07:00,33
2016-10-13-07:30,33
2016-10-13-08:00,34
2016-10-13-08:30,34
2016-10-13-09:00,35
2016-10-13-09:30,35
2016-10-13-10:00,35
2016-10-13-10:30,35
2016-10-13-11:00,34
2016-10-13-11:30,34
2016-10-13-12:00,33
2016-10-13-12:30,32
2016-10-13-13:00,32
2016-10-13-15:00,24
2016-10-13-18:00,23
2016-10-13-21:00,22
2016-10-14-00:00,20
2016-10-14-02:00,21
2016-10-14-02:30,23
2016-10-14-03:00,23
2016-10-14-04:30,27
2016-10-14-05:00,30
2016-10-14-05:30,31
2016-10-14-06:00,32
2016-10-14-06:30,33
2016-10-14-07:00,33
2016-10-14-07:30,34
2016-10-14-08:00,34
2016-10-14-08:30,34
2016-10-14-09:00,35
2016-10-14-09:30,35
2016-10-14-10:00,35
2016-10-14-10:30,35
2016-10-14-11:00,35
2016-10-14-11:30,34
2016-10-14-12:00,32
2016-10-14-12:30,31
2016-10-14-15:00,25
2016-10-14-18:00,22
2016-10-14-21:00,20
2016-10-15-00:00,19
2016-10-15-02:00,19
2016-10-15-02:30,19
2016-10-15-03:00,22
2016-10-15-03:30,23
2016-10-15-04:00,26
2016-10-15-04:30,27
2016-10-15-05:00,28
2016-10-15-05:30,29
2016-10-15-06:00,31
2016-10-15-06:30,32
2016-10-15-07:00,32
2016-10-15-07:30,33
2016-10-15-08:00,33
2016-10-15-08:30,33
2016-10-15-09:00,23
2016-10-15-09:30,33
2016-10-15-10:00,33
2016-10-15-10:30,33
2016-10-15-11:00,32
2016-10-15-11:30,32
2016-10-15-12:00,31
2016-10-15-12:30,30
2016-10-15-13:00,29
2016-10-15-15:00,24
2016-10-15-18:00,23
2016-10-15-21:00,20
2016-10-16-00:00,19
2016-10-16-01:30,19
2016-10-16-02:00,19
2016-10-16-02:30,21
2016-10-16-03:00,23
2016-10-16-03:30,23
2016-10-16-04:00,24
2016-10-16-04:30,29
2016-10-16-05:00,30
2016-10-16-05:30,31
2016-10-16-06:00,32
2016-10-16-06:30,31
2016-10-16-07:00,33
2016-10-16-07:30,34
2016-10-16-08:00,34
2016-10-16-08:30,34
2016-10-16-09:00,34
2016-10-16-09:30,34
2016-10-16-10:00,34
2016-10-16-10:30,33
2016-10-16-11:00,33
2016-10-16-11:30,33
2016-10-16-12:00,32
2016-10-16-12:30,31
2016-10-16-13:00,29
2016-10-16-15:00,24
2016-10-16-18:00,22
2016-10-16-21:00,21
2016-10-17-00:00,20
2016-10-17-02:00,20
2016-10-17-02:30,21
2016-10-17-03:00,22
2016-10-17-03:30,23
2016-10-17-04:00,23
2016-10-17-04:30,29
2016-10-17-05:00,30
2016-10-17-05:30,30
2016-10-17-06:00,32
2016-10-17-06:30,32
2016-10-17-07:00,32
2016-10-17-07:30,32
2016-10-17-08:00,33
2016-10-17-08:30,34
2016-10-17-09:00,34
2016-10-17-09:30,34
2016-10-17-10:30,34
2016-10-17-11:00,34
2016-10-17-11:30,34
2016-10-17-12:00,31
2016-10-17-12:30,31
2016-10-17-13:00,29
2016-10-17-18:00,21
2016-10-17-21:00,20
2016-10-18-00:00,20
2016-10-18-02:00,19
2016-10-18-02:30,21
2016-10-18-03:00,22
2016-10-18-04:00,25
2016-10-18-04:30,28
2016-10-18-05:30,31
2016-10-18-06:00,32
2016-10-18-06:30,32
2016-10-18-07:00,32
2016-10-18-07:30,33
2016-10-18-08:00,33
2016-10-18-08:30,33
2016-10-18-09:00,33
2016-10-18-09:30,33
2016-10-18-10:00,34
2016-10-18-10:30,33
2016-10-18-11:00,33
2016-10-18-11:30,32
2016-10-18-12:00,31
2016-10-18-13:00,29
2016-10-18-15:00,24
2016-10-18-18:00,21
2016-10-18-21:00,20
2016-10-19-00:00,18
2016-10-19-02:00,20
2016-10-19-02:30,20
2016-10-19-03:00,22
2016-10-19-03:30,23
2016-10-19-04:00,25
2016-10-19-04:30,28
2016-10-19-05:00,30
2016-10-19-05:30,31
2016-10-19-06:00,32
2016-10-19-06:30,33
2016-10-19-07:00,33
2016-10-19-07:30,34
2016-10-19-08:00,34
2016-10-19-08:30,34
2016-10-19-09:00,35
2016-10-19-09:30,35
2016-10-19-10:00,34
2016-10-19-10:30,34
2016-10-19-11:00,33
2016-10-19-11:30,33
2016-10-19-12:00,32
2016-10-19-12:30,31
2016-10-19-13:00,29
2016-10-19-15:00,25
2016-10-19-18:00,22
2016-10-19-21:00,21
2016-10-20-00:00,20
2016-10-20-02:00,20
2016-10-20-02:30,21
2016-10-20-03:00,22
2016-10-20-03:30,24
2016-10-20-04:00,28
2016-10-20-04:30,29
2016-10-20-05:00,30
2016-10-20-05:30,30
2016-10-20-06:00,32
2016-10-20-06:30,32
2016-10-20-07:00,33
2016-10-20-07:30,33
2016-10-20-08:00,34
2016-10-20-08:30,34
2016-10-20-09:00,34
2016-10-20-09:30,34
