timestamp,temperature
2016-10-20-10:00,34
2016-10-20-10:30,34
2016-10-20-11:00,34
2016-10-20-11:30,34
2016-10-20-12:00,32
2016-10-20-12:30,31
2016-10-20-15:00,24
2016-10-20-18:00,22
2016-10-20-21:00,21
2016-10-21-00:00,21
2016-10-21-02:00,21
2016-10-21-02:30,22
2016-10-21-03:00,25
2016-10-21-03:30,25
2016-10-21-04:00,26
2016-10-21-04:30,29
2016-10-21-05:00,30
2016-10-21-05:30,31
2016-10-21-06:00,32
2016-10-21-06:30,32
2016-10-21-07:00,33
2016-10-21-09:00,35
2016-10-21-10:30,34
2016-10-21-11:00,34
2016-10-21-11:30,34
2016-10-21-12:00,32
2016-10-21-12:30,31
2016-10-21-13:00,30
2016-10-21-15:00,25
2016-10-21-18:00,22
2016-10-21-21:00,21
2016-10-22-00:00,21
2016-10-22-02:00,22
2016-10-22-02:30,22
2016-10-22-03:00,25
2016-10-22-03:30,26
2016-10-22-04:00,27
2016-10-22-04:30,28
2016-10-22-05:00,29
2016-10-22-05:30,30
2016-10-22-06:00,32
2016-10-22-06:30,32
2016-10-22-07:00,33
2016-10-22-07:30,33
2016-10-22-08:00,34
2016-10-22-08:30,34
2016-10-22-09:00,35
2016-10-22-09:30,34
2016-10-22-10:00,34
2016-10-22-10:30,34
2016-10-22-11:00,33
2016-10-22-11:30,33
2016-10-22-12:00,32
2016-10-22-12:30,31
2016-10-22-13:00,30
2016-10-22-15:00,25
2016-10-22-18:00,22
2016-10-22-21:00,21
2016-10-23-00:00,21
2016-10-23-02:00,21
2016-10-23-02:30,21
2016-10-23-03:00,23
2016-10-23-03:30,24
2016-10-23-04:00,25
2016-10-23-04:30,26
2016-10-23-05:00,27
2016-10-23-05:30,28
2016-10-23-06:00,30
2016-10-23-06:30,30
2016-10-23-07:00,31
2016-10-23-07:30,32
2016-10-23-08:00,32
2016-10-23-08:30,32
2016-10-23-09:00,33
2016-10-23-09:30,33
2016-10-23-10:00,33
2016-10-23-10:30,32
2016-10-23-11:00,30
2016-10-23-11:30,30
2016-10-23-12:00,30
2016-10-23-13:00,26
2016-10-23-15:00,23
2016-10-23-18:00,22
2016-10-23-21:00,20
2016-10-24-00:00,20
2016-10-24-02:00,22
2016-10-24-02:30,22
2016-10-24-03:00,23
2016-10-24-03:30,24
2016-10-24-04:00,24
2016-10-24-04:30,28
2016-10-24-05:00,28
2016-10-24-05:30,30
2016-10-24-06:00,30
2016-10-24-06:30,30
2016-10-24-07:00,32
2016-10-24-07:30,33
2016-10-24-08:30,34
2016-10-24-09:00,34
2016-10-24-09:30,34
2016-10-24-10:00,35
2016-10-24-10:30,34
2016-10-24-11:00,34
2016-10-24-11:30,33
2016-10-24-12:00,32
2016-10-24-12:30,31
2016-10-24-13:00,28
2016-10-24-15:00,24
2016-10-24-18:00,22
2016-10-24-21:00,20
2016-10-25-00:00,22
2016-10-25-02:00,23
2016-10-25-02:30,23
2016-10-25-03:00,24
2016-10-25-03:30,25
2016-10-25-04:00,27
2016-10-25-04:30,27
2016-10-25-05:00,29
2016-10-25-05:30,30
2016-10-25-06:00,30
2016-10-25-06:30,30
2016-10-25-07:00,31
2016-10-25-07:30,32
2016-10-25-08:00,33
2016-10-25-08:30,33
2016-10-25-09:00,33
2016-10-25-10:00,33
2016-10-25-10:30,32
2016-10-25-11:00,32
2016-10-25-11:30,31
2016-10-25-12:00,30
2016-10-25-12:30,29
2016-10-25-13:00,29
2016-10-25-15:00,24
2016-10-25-18:00,21
2016-10-25-21:00,20
2016-10-26-00:00,20
2016-10-26-02:00,21
2016-10-26-02:30,21
2016-10-26-03:00,22
2016-10-26-03:30,23
2016-10-26-04:00,24
2016-10-26-04:30,25
2016-10-26-05:00,27
2016-10-26-05:30,28
2016-10-26-06:00,30
2016-10-26-06:30,30
2016-10-26-07:00,31
2016-10-26-07:30,32
2016-10-26-08:00,32
2016-10-26-08:30,33
2016-10-26-09:00,33
2016-10-26-09:30,33
2016-10-26-10:00,33
2016-10-26-10:30,33
2016-10-26-11:00,32
2016-10-26-11:30,31
2016-10-26-12:00,30
2016-10-26-12:30,29
2016-10-26-15:00,23
2016-10-26-18:00,21
2016-10-26-21:00,20
2016-10-27-00:00,18
2016-10-27-02:00,18
2016-10-27-02:30,18
2016-10-27-03:00,20
2016-10-27-03:30,21
2016-10-27-04:00,23
2016-10-27-04:30,24
2016-10-27-05:00,27
2016-10-27-05:30,29
2016-10-27-06:00,30
2016-10-27-06:30,30
2016-10-27-07:00,31
2016-10-27-07:30,31
2016-10-27-08:00,31
2016-10-27-08:30,32
2016-10-27-09:00,32
2016-10-27-09:30,32
2016-10-27-10:00,32
2016-10-27-10:30,31
2016-10-27-11:00,31
2016-10-27-11:30,30
2016-10-27-12:00,29
2016-10-27-12:30,29
2016-10-27-13:00,25
2016-10-27-15:00,22
2016-10-27-18:00,21
2016-10-27-21:00,20
2016-10-28-00:00,18
2016-10-28-01:30,17
2016-10-28-02:00,17
2016-10-28-02:30,18
2016-10-28-03:00,20
2016-10-28-03:30,21
2016-10-28-04:00,23
2016-10-28-04:30,24
2016-10-28-05:00,26
2016-10-28-06:00,29
2016-10-28-06:30,30
2016-10-28-07:00,31
2016-10-28-07:32,31
2016-10-28-08:00,31
2016-10-28-08:30,32
2016-10-28-09:00,32
2016-10-28-09:30,31
2016-10-28-10:00,31
2016-10-28-10:30,30
2016-10-28-11:00,30
2016-10-28-11:30,30
2016-10-28-12:00,29
2016-10-28-12:30,27
2016-10-28-13:00,25
2016-10-28-15:00,21
2016-10-28-18:00,18
2016-10-28-21:00,17
2016-10-29-00:00,16
2016-10-29-02:00,16
2016-10-29-02:30,17
2016-10-29-03:00,18
2016-10-29-03:30,19
2016-10-29-04:00,21
2016-10-29-04:30,23
2016-10-29-05:00,26
2016-10-29-05:30,27
2016-10-29-06:00,30
2016-10-29-06:30,30
2016-10-29-07:00,30
2016-10-29-07:30,30
2016-10-29-08:00,30
2016-10-29-08:30,31
2016-10-29-09:00,32
2016-10-29-09:30,32
2016-10-29-10:00,32
2016-10-29-10:30,32
2016-10-29-11:00,32
2016-10-29-11:30,31
2016-10-29-12:00,29
2016-10-29-12:30,28
2016-10-29-13:00,27
2016-10-29-15:00,22
2016-10-29-18:00,19
2016-10-29-21:00,17
2016-10-30-00:00,17
2016-10-30-02:00,17
2016-10-30-02:30,17
2016-10-30-03:00,18
2016-10-30-03:30,19
2016-10-30-04:00,20
2016-10-30-04:30,21
2016-10-30-06:00,29
2016-10-30-07:00,30
2016-10-30-08:00,30
2016-10-30-08:30,31
2016-10-30-09:00,30
2016-10-30-09:30,31
2016-10-30-10:00,32
2016-10-30-10:30,31
2016-10-30-11:00,30
2016-10-30-11:30,29
2016-10-30-12:00,28
2016-10-30-12:30,27
2016-10-30-13:00,26
2016-10-30-15:00,21
2016-10-30-18:00,19
2016-10-30-21:00,18
2016-10-31-00:00,17
2016-10-31-02:00,18
2016-10-31-02:30,17
2016-10-31-03:00,19
2016-10-31-03:30,19
2016-10-31-04:00,20
2016-10-31-04:30,23
2016-10-31-05:00,25
2016-10-31-05:30,26
2016-10-31-06:00,27
2016-10-31-07:00,28
2016-10-31-07:30,29
2016-10-31-08:00,29
2016-10-31-08:30,29
2016-10-31-09:00,30
2016-10-31-09:30,31
2016-10-31-10:00,31
2016-10-31-10:30,30
2016-10-31-11:00,29
2016-10-31-11:30,29
2016-10-31-12:00,27
2016-10-31-12:30,25
2016-10-31-13:00,24
2016-10-31-15:00,20
2016-10-31-18:00,19
2016-10-31-21:00,17
2016-11-01-00:00,16
2016-11-01-02:00,15
2016-11-01-02:30,16
2016-11-01-03:00,18
2016-11-01-03:30,19
2016-11-01-04:00,20
2016-11-01-04:30,23
2016-11-01-05:00,24
2016-11-01-05:30,26
2016-11-01-06:00,28
2016-11-01-07:00,29
2016-11-01-07:30,30
2016-11-01-08:00,30
2016-11-01-08:30,30
2016-11-01-09:00,30
2016-11-01-09:30,30
2016-11-01-10:00,30
2016-11-01-10:30,30
2016-11-01-11:00,29
2016-11-01-11:30,28
2016-11-01-12:00,27
2016-11-01-12:30,25
2016-11-01-13:00,24
2016-11-01-15:00,21
2016-11-01-18:00,19
2016-11-01-21:00,17
2016-11-02-00:00,17
2016-11-02-02:00,17
2016-11-02-02:30,17
2016-11-02-03:00,18
2016-11-02-03:30,19
2016-11-02-04:00,21
2016-11-02-04:30,22
2016-11-02-05:00,24
2016-11-02-05:30,26
2016-11-02-06:00,26
2016-11-02-06:30,27
2016-11-02-07:00,28
2016-11-02-07:30,28
2016-11-02-08:00,29
2016-11-02-08:30,29
2016-11-02-09:00,30
2016-11-02-09:30,30
2016-11-02-10:00,30
2016-11-02-12:00,27
2016-11-02-15:00,21
2016-11-02-18:00,19
2016-11-02-21:00,17
2016-11-03-00:00,16
2016-11-03-02:00,16
2016-11-03-02:30,16
2016-11-03-03:00,17
2016-11-03-04:30,22
2016-11-03-05:00,25
2016-11-03-05:30,27
2016-11-03-06:00,28
2016-11-03-06:30,29
2016-11-03-07:00,29
2016-11-03-07:30,30
2016-11-03-08:00,30
2016-11-03-08:30,31
2016-11-03-09:00,32
2016-11-03-09:30,32
2016-11-03-10:00,31
2016-11-03-10:30,31
2016-11-03-11:00,31
2016-11-03-11:30,30
2016-11-03-12:00,28
2016-11-03-12:30,27
2016-11-03-13:00,25
2016-11-03-15:00,22
2016-11-03-18:00,19
2016-11-03-21:00,17
2016-11-04-00:00,16
2016-11-04-02:00,15
2016-11-04-02:30,16
2016-11-04-03:00,18
2016-11-04-03:30,19
2016-11-04-04:00,21
2016-11-04-04:30,23
2016-11-04-05:00,25
2016-11-04-05:30,26
2016-11-04-06:00,28
2016-11-04-06:30,28
2016-11-04-07:00,30
2016-11-04-07:30,31
2016-11-04-08:00,31
2016-11-04-08:30,31
2016-11-04-09:00,31
2016-11-04-09:30,31
2016-11-04-10:00,31
2016-11-04-10:30,30
2016-11-04-11:00,29
2016-11-04-11:30,27
2016-11-04-12:00,27
2016-11-04-12:30,25
2016-11-04-13:00,24
2016-11-04-15:00,21
2016-11-04-18:00,19
2016-11-04-21:00,17
2016-11-05-00:00,16
2016-11-05-01:30,16
2016-11-05-02:00,16
2016-11-05-02:30,17
2016-11-05-03:00,18
2016-11-05-03:30,20
2016-11-05-04:00,20
2016-11-05-05:00,23
2016-11-05-05:30,23
2016-11-05-06:00,24
2016-11-05-06:30,25
2016-11-05-07:00,26
2016-11-05-07:30,27
2016-11-05-08:00,28
2016-11-05-08:30,28
2016-11-05-09:00,29
2016-11-05-09:30,29
2016-11-05-10:00,29
2016-11-05-10:30,27
2016-11-05-11:00,27
2016-11-05-11:30,27
2016-11-05-12:00,26
2016-11-05-12:30,25
2016-11-05-15:00,20
2016-11-05-18:00,18
2016-11-05-21:00,17
2016-11-06-00:00,15
2016-11-06-02:00,15
2016-11-06-02:30,15
2016-11-06-03:00,15
2016-11-06-03:30,16
2016-11-06-04:00,17
2016-11-06-04:30,19
2016-11-06-05:00,21
2016-11-06-05:30,23
2016-11-06-06:00,24
2016-11-06-06:30,25
2016-11-06-07:00,25
2016-11-06-07:30,26
2016-11-06-08:00,28
2016-11-06-08:30,29
2016-11-06-09:00,30
2016-11-06-09:30,30
2016-11-06-10:00,30
2016-11-06-10:30,30
2016-11-06-11:00,29
2016-11-06-11:30,28
2016-11-06-12:00,27
2016-11-06-12:30,25
2016-11-06-13:00,23
2016-11-06-15:00,20
2016-11-06-18:00,18
2016-11-06-21:00,16
2016-11-07-00:00,16
2016-11-07-02:00,15
2016-11-07-03:00,16
2016-11-07-05:30,24
2016-11-07-06:00,26
2016-11-07-06:30,27
2016-11-07-07:00,27
2016-11-07-07:30,28
2016-11-07-08:00,28
2016-11-07-08:30,29
2016-11-07-09:00,29
2016-11-07-09:30,29
2016-11-07-10:00,29
2016-11-07-10:30,29
2016-11-07-11:00,28
2016-11-07-11:30,28
2016-11-07-12:00,25
2016-11-07-12:30,24
2016-11-07-13:00,23
2016-11-07-15:00,20
2016-11-07-18:00,21
2016-11-07-21:00,19
2016-11-08-00:00,18
2016-11-08-02:00,17
2016-11-08-02:30,18
2016-11-08-03:00,18
2016-11-08-04:00,20
2016-11-08-04:30,21
2016-11-08-05:00,22
2016-11-08-05:30,23
2016-11-08-06:00,25
2016-11-08-06:30,26
2016-11-08-07:00,27
2016-11-08-07:30,28
2016-11-08-08:00,29
2016-11-08-08:30,29
2016-11-08-09:00,29
2016-11-08-09:30,29
2016-11-08-10:00,29
2016-11-08-10:30,29
2016-11-08-11:00,28
2016-11-08-11:30,27
2016-11-08-12:00,26
2016-11-08-12:30,24
2016-11-08-13:00,23
2016-11-08-15:00,19
2016-11-08-18:00,17
2016-11-08-21:00,16
2016-11-09-00:00,14
2016-11-09-02:00,14
2016-11-09-02:30,14
2016-11-09-03:00,14
2016-11-09-03:30,15
2016-11-09-04:00,18
2016-11-09-04:30,21
2016-11-09-05:00,23
2016-11-09-05:30,25
2016-11-09-06:00,26
2016-11-09-06:30,26
2016-11-09-07:00,28
2016-11-09-07:30,28
2016-11-09-08:00,29
2016-11-09-08:30,29
2016-11-09-09:00,29
2016-11-09-09:30,29
2016-11-09-10:00,30
2016-11-09-10:30,30
2016-11-09-11:00,29
2016-11-09-11:30,29
2016-11-09-12:00,26
2016-11-09-12:30,24
2016-11-09-13:00,23
2016-11-09-15:00,18
2016-11-09-18:00,16
2016-11-09-21:00,14
2016-11-10-00:00,13
2016-11-10-02:00,13
2016-11-10-02:30,13
2016-11-10-03:00,15
2016-11-10-03:30,18
2016-11-10-04:00,21
2016-11-10-04:30,23
2016-11-10-05:00,24
2016-11-10-05:30,25
2016-11-10-06:00,27
2016-11-10-06:30,28
2016-11-10-07:00,28
2016-11-10-07:30,29
2016-11-10-08:00,30
2016-11-10-08:30,30
2016-11-10-09:00,30
2016-11-10-09:30,30
2016-11-10-10:00,30
2016-11-10-10:30,30
2016-11-10-11:00,29
2016-11-10-11:30,28
2016-11-10-12:00,26
2016-11-10-12:30,24
2016-11-10-13:00,22
2016-11-10-15:00,19
2016-11-10-18:00,16
2016-11-10-21:00,14
2016-11-11-00:00,13
2016-11-11-02:00,13
2016-11-11-03:00,15
2016-11-11-03:30,18
2016-11-11-04:00,21
2016-11-11-05:00,25
2016-11-11-05:30,26
2016-11-11-06:00,27
2016-11-11-06:30,28
2016-11-11-07:00,29
2016-11-11-07:30,29
2016-11-11-08:00,30
2016-11-11-08:30,30
2016-11-11-09:00,30
2016-11-11-09:30,30
2016-11-11-10:00,30
2016-11-11-10:30,29
2016-11-11-11:00,29
2016-11-11-11:30,28
2016-11-11-12:00,25
2016-11-11-12:30,23
2016-11-11-13:00,22
2016-11-11-15:00,18
2016-11-11-18:00,16
2016-11-11-21:00,14
2016-11-12-00:00,13
2016-11-12-02:00,13
2016-11-12-02:30,14
2016-11-12-03:00,15
2016-11-12-03:30,18
2016-11-12-04:00,20
2016-11-12-04:30,23
2016-11-12-05:00,25
2016-11-12-06:00,27
2016-11-12-06:30,28
2016-11-12-07:00,29
2016-11-12-07:30,29
2016-11-12-08:00,30
2016-11-12-08:30,30
2016-11-12-09:00,30
2016-11-12-09:30,30
2016-11-12-10:00,30
2016-11-12-10:30,29
2016-11-12-11:00,29
2016-11-12-11:30,27
2016-11-12-12:00,25
2016-11-12-12:30,24
2016-11-12-13:00,22
2016-11-12-15:00,19
2016-11-12-18:00,17
2016-11-12-21:00,16
2016-11-13-00:00,15
2016-11-13-02:00,15
2016-11-13-02:30,16
2016-11-13-03:00,17
2016-11-13-03:30,19
2016-11-13-04:00,20
2016-11-13-04:30,23
2016-11-13-05:00,25
2016-11-13-05:30,26
2016-11-13-06:00,28
2016-11-13-06:30,28
2016-11-13-07:00,29
2016-11-13-07:30,29
2016-11-13-08:00,30
2016-11-13-08:30,30
2016-11-13-09:00,30
2016-11-13-09:30,30
2016-11-13-10:00,30
2016-11-13-10:30,30
2016-11-13-11:00,29
2016-11-13-11:30,28
2016-11-13-12:00,26
2016-11-13-12:30,25
2016-11-13-13:00,23
2016-11-13-15:00,20
2016-11-13-18:00,18
2016-11-13-21:00,17
2016-11-14-00:00,15
2016-11-14-02:00,15
2016-11-14-02:30,15
2016-11-14-03:00,17
2016-11-14-03:30,18
2016-11-14-04:00,20
2016-11-14-04:30,22
2016-11-14-05:00,25
2016-11-14-05:30,26
2016-11-14-06:00,28
2016-11-14-06:30,28
2016-11-14-07:00,29
2016-11-14-07:30,29
2016-11-14-08:00,29
2016-11-14-08:30,29
2016-11-14-09:00,29
2016-11-14-09:30,29
2016-11-14-10:00,29
2016-11-14-10:30,29
2016-11-14-11:30,26
2016-11-14-12:00,24
2016-11-14-12:30,23
2016-11-14-13:00,22
2016-11-14-15:00,19
2016-11-14-18:00,17
2016-11-14-21:00,15
2016-11-15-00:00,14
2016-11-15-03:00,14
2016-11-15-03:30,15
2016-11-15-04:00,17
2016-11-15-04:30,19
2016-11-15-05:00,21
2016-11-15-05:30,23
2016-11-15-06:00,25
2016-11-15-06:30,26
2016-11-15-07:00,27
2016-11-15-07:30,28
2016-11-15-08:00,29
2016-11-15-08:30,29
2016-11-15-09:00,27
2016-11-15-09:30,27
2016-11-15-10:00,27
2016-11-15-10:30,26
2016-11-15-11:00,26
2016-11-15-11:30,25
2016-11-15-12:00,24
2016-11-15-12:30,21
2016-11-15-13:00,20
2016-11-15-15:00,18
2016-11-15-18:00,15
2016-11-15-21:00,13
2016-11-16-00:00,12
2016-11-16-02:30,13
2016-11-16-03:00,14
2016-11-16-03:30,15
2016-11-16-04:00,18
2016-11-16-04:30,21
2016-11-16-05:00,23
2016-11-16-05:30,24
2016-11-16-06:00,25
2016-11-16-06:30,26
2016-11-16-07:00,26
2016-11-16-07:30,26
2016-11-16-08:00,27
2016-11-16-08:30,27
2016-11-16-09:00,27
2016-11-16-09:30,27
2016-11-16-10:00,27
2016-11-16-10:30,26
2016-11-16-11:00,26
2016-11-16-11:30,26
2016-11-16-12:00,23
2016-11-16-12:30,22
2016-11-16-13:00,21
2016-11-16-15:00,16
2016-11-16-18:00,15
2016-11-16-21:00,13
2016-11-17-00:00,13
2016-11-17-02:00,14
2016-11-17-02:30,14
2016-11-17-03:00,16
2016-11-17-03:30,17
2016-11-17-04:00,20
2016-11-17-04:30,22
2016-11-17-05:00,23
2016-11-17-05:30,23
2016-11-17-06:00,25
2016-11-17-06:30,25
2016-11-17-07:00,25
2016-11-17-07:30,26
2016-11-17-08:00,27
2016-11-17-08:30,27
2016-11-17-09:00,28
2016-11-17-09:30,28
2016-11-17-10:00,27
2016-11-17-10:30,27
2016-11-17-11:00,26
2016-11-17-11:30,26
2016-11-17-12:00,23
2016-11-17-12:30,22
2016-11-17-13:00,20
2016-11-17-15:00,18
2016-11-17-18:00,15
2016-11-17-21:00,14
2016-11-18-00:00,13
2016-11-18-02:00,13
2016-11-18-03:00,15
2016-11-18-03:30,15
2016-11-18-04:00,18
2016-11-18-04:30,20
2016-11-18-05:00,22
2016-11-18-05:30,23
2016-11-18-06:00,24
2016-11-18-06:30,25
2016-11-18-07:00,25
2016-11-18-07:30,26
2016-11-18-08:00,26
2016-11-18-08:30,27
2016-11-18-09:00,27
2016-11-18-09:30,28
2016-11-18-10:00,28
2016-11-18-10:30,27
2016-11-18-11:00,27
2016-11-18-11:30,26
2016-11-18-12:00,23
2016-11-18-12:30,22
2016-11-18-13:00,21
2016-11-18-15:00,17
2016-11-18-18:00,14
2016-11-18-21:00,13
2016-11-19-00:00,12
2016-11-19-02:00,12
2016-11-19-03:00,13
2016-11-19-04:30,18
2016-11-19-06:00,24
2016-11-19-07:30,26
2016-11-19-09:00,28
2016-11-19-09:30,29
2016-11-19-10:00,28
2016-11-19-11:30,26
2016-11-19-12:00,25
2016-11-19-12:30,24
2016-11-19-15:00,16
2016-11-19-18:00,15
2016-11-19-21:00,14
2016-11-20-00:00,12
2016-11-20-02:00,12
2016-11-20-02:30,12
2016-11-20-03:00,14
2016-11-20-05:30,24
2016-11-20-06:00,26
2016-11-20-06:30,27
2016-11-20-07:30,28
2016-11-20-08:00,29
2016-11-20-08:30,28
2016-11-20-09:00,29
2016-11-20-10:00,29
2016-11-20-10:30,29
2016-11-20-11:00,28
2016-11-20-11:30,28
2016-11-20-12:00,24
2016-11-20-13:00,21
2016-11-20-15:00,17
2016-11-20-18:00,15
2016-11-20-21:00,13
2016-11-21-00:00,12
2016-11-21-02:30,12
2016-11-21-03:00,14
2016-11-21-06:00,27
2016-11-21-09:00,30
2016-11-21-10:00,30
2016-11-21-10:30,30
2016-11-21-11:00,29
2016-11-21-12:00,26
2016-11-21-12:30,24
2016-11-21-15:00,17
2016-11-21-18:00,15
2016-11-21-21:00,14
2016-11-22-00:00,12
2016-11-22-02:00,12
2016-11-22-03:00,16
2016-11-22-03:30,18
2016-11-22-04:00,20
2016-11-22-04:30,22
2016-11-22-06:00,27
2016-11-22-06:30,27
2016-11-22-07:00,28
2016-11-22-07:30,28
2016-11-22-09:00,30
2016-11-22-09:30,30
2016-11-22-10:00,30
2016-11-22-11:30,28
2016-11-22-12:00,26
2016-11-22-12:30,25
2016-11-22-15:00,18
2016-11-22-18:00,17
2016-11-22-21:00,15
2016-11-23-00:00,15
2016-11-23-03:00,15
2016-11-23-03:30,16
2016-11-23-04:00,18
2016-11-23-04:30,21
2016-11-23-05:00,22
2016-11-23-05:30,24
2016-11-23-06:00,26
2016-11-23-06:30,26
2016-11-23-07:00,27
2016-11-23-07:30,28
2016-11-23-08:30,28
2016-11-23-09:00,29
2016-11-23-09:30,29
2016-11-23-10:00,28
2016-11-23-10:30,27
2016-11-23-11:30,27
2016-11-23-12:00,26
2016-11-23-12:30,25
2016-11-23-13:00,23
2016-11-23-15:00,17
2016-11-23-18:00,15
2016-11-23-21:00,13
2016-11-24-00:00,12
2016-11-24-02:00,12
2016-11-24-03:00,13
2016-11-24-03:30,14
2016-11-24-04:00,16
2016-11-24-04:30,19
2016-11-24-06:00,26
2016-11-24-06:30,26
2016-11-24-07:30,27
2016-11-24-08:00,27
2016-11-24-08:30,28
2016-11-24-09:00,28
2016-11-24-10:00,28
2016-11-24-10:30,28
2016-11-24-11:30,27
2016-11-24-12:00,25
2016-11-24-15:00,18
2016-11-24-18:00,17
2016-11-24-21:00,16
2016-11-25-00:00,15
2016-11-25-02:30,16
2016-11-25-03:00,16
2016-11-25-03:30,17
2016-11-25-04:00,20
2016-11-25-05:50,25
2016-11-25-06:00,26
2016-11-25-06:30,26
2016-11-25-07:00,27
2016-11-25-07:30,28
2016-11-25-08:30,29
2016-11-25-09:00,29
2016-11-25-10:00,29
2016-11-25-10:30,29
2016-11-25-11:30,27
2016-11-25-12:00,26
2016-11-25-13:00,25
2016-11-25-15:00,22
2016-11-25-18:00,21
2016-11-25-21:00,19
2016-11-26-00:00,18
2016-11-26-02:30,19
2016-11-26-03:00,20
2016-11-26-03:30,21
2016-11-26-04:30,23
2016-11-26-05:30,26
2016-11-26-06:00,27
2016-11-26-08:00,30
2016-11-26-08:30,30
2016-11-26-09:00,30
2016-11-26-10:00,31
2016-11-26-10:30,31
2016-11-26-12:00,27
2016-11-26-12:30,25
2016-11-26-15:00,20
2016-11-26-18:00,19
2016-11-26-21:00,16
2016-11-27-00:00,16
2016-11-27-03:00,17
2016-11-27-03:30,17
2016-11-27-04:00,19
2016-11-27-04:30,20
2016-11-27-05:00,23
2016-11-27-05:30,24
2016-11-27-06:00,26
2016-11-27-06:30,27
2016-11-27-07:00,27
2016-11-27-07:30,28
2016-11-27-08:00,28
2016-11-27-09:00,29
2016-11-27-09:30,30
2016-11-27-10:00,29
2016-11-27-11:30,28
2016-11-27-12:00,25
2016-11-27-12:30,25
2016-11-27-13:00,23
2016-11-27-15:00,22
2016-11-27-18:00,20
2016-11-27-21:00,17
2016-11-28-00:00,16
2016-11-28-03:00,17
2016-11-28-03:30,18
2016-11-28-04:30,21
2016-11-28-05:00,23
2016-11-28-06:00,25
2016-11-28-06:30,26
2016-11-28-07:00,27
2016-11-28-07:30,27
2016-11-28-08:30,28
2016-11-28-09:00,29
2016-11-28-09:30,29
2016-11-28-10:00,29
2016-11-28-10:30,29
2016-11-28-11:00,28
2016-11-28-12:00,24
2016-11-28-12:30,23
2016-11-28-15:00,17
2016-11-28-18:00,14
2016-11-28-21:00,13
2016-11-29-00:00,11
2016-11-29-03:00,12
2016-11-29-03:30,13
2016-11-29-05:00,21
2016-11-29-06:00,25
2016-11-29-07:00,27
2016-11-29-08:00,27
2016-11-29-08:30,28
2016-11-29-09:00,28
2016-11-29-09:30,27
2016-11-29-10:00,27
2016-11-29-10:30,27
2016-11-29-11:00,26
2016-11-29-11:30,23
2016-11-29-12:00,23
2016-11-29-15:00,16
2016-11-29-18:00,15
2016-11-29-21:00,13
2016-11-30-00:00,12
2016-11-30-02:00,15
2016-11-30-02:30,16
2016-11-30-03:00,16
2016-11-30-03:30,16
2016-11-30-04:00,16
2016-11-30-04:30,17
2016-11-30-05:00,19
2016-11-30-06:00,21
2016-11-30-07:00,23
2016-11-30-08:00,26
2016-11-30-08:30,26
2016-11-30-09:00,26
2016-11-30-10:00,25
2016-11-30-10:30,25
2016-11-30-11:00,25
2016-11-30-11:30,24
2016-11-30-12:00,23
2016-11-30-12:30,21
2016-11-30-13:00,19
2016-11-30-15:00,17
2016-11-30-18:00,15
2016-11-30-21:00,14
2016-12-01-00:00,14
2016-12-01-02:00,13
2016-12-01-02:30,13
2016-12-01-03:00,16
2016-12-01-03:30,16
2016-12-01-04:00,17
2016-12-01-04:30,17
2016-12-01-05:00,19
2016-12-01-05:30,20
2016-12-01-06:00,22
2016-12-01-06:30,22
2016-12-01-07:30,24
2016-12-01-08:00,25
2016-12-01-08:30,25
2016-12-01-09:00,25
2016-12-01-09:30,25
2016-12-01-10:30,25
2016-12-01-11:30,24
2016-12-01-12:00,22
2016-12-01-12:30,22
2016-12-01-13:00,21
2016-12-01-15:00,18
2016-12-01-18:00,15
2016-12-01-21:00,14
2016-12-02-00:00,14
2016-12-02-01:30,13
2016-12-02-02:00,13
2016-12-02-02:30,13
2016-12-02-03:00,13
2016-12-02-04:00,15
2016-12-02-04:30,17
2016-12-02-05:00,18
2016-12-02-06:00,22
2016-12-02-07:00,23
