timestamp,temperature
2016-12-02-07:30,24
2016-12-02-08:00,24
2016-12-02-08:30,24
2016-12-02-09:00,24
2016-12-02-09:30,25
2016-12-02-10:30,24
2016-12-02-11:00,24
2016-12-02-11:30,24
2016-12-02-12:00,22
2016-12-02-12:30,22
2016-12-02-13:00,19
2016-12-02-15:00,16
2016-12-02-18:00,15
2016-12-02-21:00,13
2016-12-03-00:00,13
2016-12-03-03:00,14
2016-12-03-03:30,15
2016-12-03-04:30,17
2016-12-03-05:00,20
2016-12-03-05:30,22
2016-12-03-06:00,23
2016-12-03-06:30,24
2016-12-03-07:00,25
2016-12-03-07:30,26
2016-12-03-08:00,26
2016-12-03-08:30,27
2016-12-03-09:00,26
2016-12-03-09:30,27
2016-12-03-10:00,27
2016-12-03-10:30,26
2016-12-03-11:00,26
2016-12-03-11:30,25
2016-12-03-12:00,22
2016-12-03-12:30,20
2016-12-03-13:00,18
2016-12-03-15:00,15
2016-12-03-18:00,13
2016-12-03-21:00,12
2016-12-04-00:00,10
2016-12-04-01:30,10
2016-12-04-02:00,10
2016-12-04-02:30,10
2016-12-04-03:00,11
2016-12-04-04:30,15
2016-12-04-05:30,21
2016-12-04-06:00,23
2016-12-04-06:30,24
2016-12-04-07:30,26
2016-12-04-08:00,26
2016-12-04-09:00,26
2016-12-04-09:30,26
2016-12-04-10:30,27
2016-12-04-11:00,26
2016-12-04-11:30,26
2016-12-04-12:00,22
2016-12-04-15:00,15
2016-12-04-18:00,13
2016-12-04-21:00,11
2016-12-05-00:00,11
2016-12-05-02:00,10
2016-12-05-02:30,11
2016-12-05-03:00,11
2016-12-05-03:30,12
2016-12-05-04:00,14
2016-12-05-04:30,17
2016-12-05-05:30,22
2016-12-05-06:00,23
2016-12-05-08:00,25
2016-12-05-08:30,26
2016-12-05-09:00,26
2016-12-05-10:00,26
2016-12-05-10:30,26
2016-12-05-11:00,24
2016-12-05-11:30,24
2016-12-05-12:00,22
2016-12-05-12:30,20
2016-12-05-13:00,18
2016-12-05-15:00,16
2016-12-05-18:00,14
2016-12-05-21:00,12
2016-12-06-00:00,11
2016-12-06-01:30,10
2016-12-06-02:00,10
2016-12-06-02:30,11
2016-12-06-03:00,12
2016-12-06-03:30,13
2016-12-06-04:00,14
2016-12-06-04:30,17
2016-12-06-05:00,19
2016-12-06-05:30,20
2016-12-06-06:00,22
2016-12-06-06:30,23
2016-12-06-07:00,23
2016-12-06-07:30,24
2016-12-06-08:00,24
2016-12-06-08:30,24
2016-12-06-09:00,26
2016-12-06-09:30,24
2016-12-06-10:00,24
2016-12-06-10:30,23
2016-12-06-11:00,23
2016-12-06-11:30,22
2016-12-06-12:00,20
2016-12-06-15:00,17
2016-12-06-18:00,13
2016-12-06-21:00,13
2016-12-07-00:00,13
2016-12-07-02:00,13
2016-12-07-02:30,13
2016-12-07-03:00,13
2016-12-07-04:00,14
2016-12-07-05:00,16
2016-12-07-05:30,18
2016-12-07-06:00,20
2016-12-07-06:30,20
2016-12-07-07:30,22
2016-12-07-08:00,23
2016-12-07-08:30,24
2016-12-07-09:00,23
2016-12-07-09:30,24
2016-12-07-10:00,23
2016-12-07-11:30,23
2016-12-07-12:00,22
2016-12-07-15:00,15
2016-12-07-18:00,14
2016-12-07-21:00,12
2016-12-08-00:00,10
2016-12-08-02:00,9
2016-12-08-02:30,9
2016-12-08-03:00,9
2016-12-08-03:30,9
2016-12-08-05:00,17
2016-12-08-06:00,20
2016-12-08-06:30,20
2016-12-08-07:30,22
2016-12-08-08:00,22
2016-12-08-09:00,24
2016-12-08-09:30,24
2016-12-08-10:30,23
2016-12-08-11:00,23
2016-12-08-11:30,23
2016-12-08-12:00,20
2016-12-08-13:00,18
2016-12-08-15:00,14
2016-12-08-18:00,12
2016-12-08-21:00,10
2016-12-09-00:00,9
2016-12-09-02:00,9
2016-12-09-02:30,10
2016-12-09-03:00,10
2016-12-09-03:30,11
2016-12-09-04:00,14
2016-12-09-04:30,16
2016-12-09-06:00,23
2016-12-09-06:30,23
2016-12-09-07:00,24
2016-12-09-07:30,24
2016-12-09-08:00,24
2016-12-09-08:30,25
2016-12-09-09:00,26
2016-12-09-09:30,27
2016-12-09-10:00,27
2016-12-09-10:30,26
2016-12-09-11:00,25
2016-12-09-11:30,25
2016-12-09-12:00,23
2016-12-09-13:00,20
2016-12-09-15:00,16
2016-12-09-18:00,15
2016-12-09-21:00,14
2016-12-10-00:00,13
2016-12-10-02:30,13
2016-12-10-03:00,13
2016-12-10-04:00,14
2016-12-10-04:30,14
2016-12-10-05:00,15
2016-12-10-05:30,16
2016-12-10-06:00,17
2016-12-10-07:30,19
2016-12-10-09:00,21
2016-12-10-11:00,21
2016-12-10-11:30,20
2016-12-10-12:00,20
2016-12-10-12:30,18
2016-12-10-13:00,17
2016-12-10-15:00,16
2016-12-10-18:00,15
2016-12-10-21:00,14
2016-12-11-00:00,13
2016-12-11-02:30,13
2016-12-11-03:00,13
2016-12-11-03:30,14
2016-12-11-04:00,14
2016-12-11-04:30,15
2016-12-11-05:00,17
2016-12-11-05:30,19
2016-12-11-06:00,21
2016-12-11-06:30,22
2016-12-11-07:30,23
2016-12-11-08:00,24
2016-12-11-08:30,25
2016-12-11-09:00,26
2016-12-11-09:30,26
2016-12-11-10:00,26
2016-12-11-10:30,26
2016-12-11-11:00,26
2016-12-11-11:30,25
2016-12-11-12:00,24
2016-12-11-12:30,23
2016-12-11-15:00,17
2016-12-11-18:00,15
2016-12-11-21:00,14
2016-12-12-00:00,12
2016-12-12-02:00,12
2016-12-12-02:30,13
2016-12-12-03:00,13
2016-12-12-03:30,14
2016-12-12-04:00,16
2016-12-12-04:30,19
2016-12-12-05:00,20
2016-12-12-06:00,25
2016-12-12-06:30,25
2016-12-12-07:00,25
2016-12-12-07:30,26
2016-12-12-08:00,26
2016-12-12-09:00,27
2016-12-12-10:00,27
2016-12-12-10:30,26
2016-12-12-11:30,25
2016-12-12-12:00,23
2016-12-12-12:30,22
2016-12-12-15:00,16
2016-12-12-18:00,13
2016-12-12-21:00,13
2016-12-13-00:00,12
2016-12-13-02:00,11
2016-12-13-02:30,12
2016-12-13-03:00,14
2016-12-13-04:00,14
2016-12-13-04:30,17
2016-12-13-05:00,21
2016-12-13-06:00,24
2016-12-13-06:30,25
2016-12-13-07:00,25
2016-12-13-07:30,26
2016-12-13-09:00,26
2016-12-13-10:30,25
2016-12-13-11:30,24
2016-12-13-12:00,22
2016-12-13-12:30,21
2016-12-13-13:00,20
2016-12-13-15:00,15
2016-12-13-18:00,14
2016-12-13-21:00,13
2016-12-14-00:00,12
2016-12-14-03:00,13
2016-12-14-04:00,15
2016-12-14-05:00,18
2016-12-14-05:30,20
2016-12-14-06:00,20
2016-12-14-06:30,21
2016-12-14-07:00,22
2016-12-14-08:00,23
2016-12-14-09:00,24
2016-12-14-09:30,23
2016-12-14-11:00,23
2016-12-14-11:30,21
2016-12-14-12:00,20
2016-12-14-12:30,18
2016-12-14-15:00,15
2016-12-14-18:00,13
2016-12-14-21:00,13
2016-12-15-00:00,11
2016-12-15-02:00,11
2016-12-15-02:30,11
2016-12-15-03:00,12
2016-12-15-04:00,15
2016-12-15-04:30,16
2016-12-15-05:00,18
2016-12-15-05:30,19
2016-12-15-06:00,20
2016-12-15-07:00,22
2016-12-15-07:30,22
2016-12-15-08:30,24
2016-12-15-08:38,24
2016-12-15-09:00,24
2016-12-15-09:30,24
2016-12-15-10:30,24
2016-12-15-11:00,24
2016-12-15-11:30,23
2016-12-15-12:00,21
2016-12-15-12:30,20
2016-12-15-13:00,17
2016-12-15-15:00,13
2016-12-15-18:00,11
2016-12-15-21:00,10
2016-12-16-00:00,9
2016-12-16-02:30,8
2016-12-16-03:00,8
2016-12-16-03:30,9
2016-12-16-04:00,13
2016-12-16-04:30,14
2016-12-16-05:00,19
2016-12-16-05:30,20
2016-12-16-06:00,21
2016-12-16-09:00,24
2016-12-16-09:30,24
2016-12-16-10:30,24
2016-12-16-11:00,23
2016-12-16-12:00,20
2016-12-16-13:00,17
2016-12-16-15:00,13
2016-12-16-18:00,10
2016-12-16-21:00,9
2016-12-17-00:00,9
2016-12-17-03:00,11
2016-12-17-05:30,18
2016-12-17-06:00,19
2016-12-17-07:30,21
2016-12-17-08:00,21
2016-12-17-08:30,21
2016-12-17-09:00,21.5
2016-12-17-09:30,22
2016-12-17-10:00,22
2016-12-17-10:30,22
2016-12-17-11:00,22
2016-12-17-11:30,21
2016-12-17-12:00,19
2016-12-17-12:30,18
2016-12-17-13:00,18
2016-12-17-15:00,12
2016-12-17-18:00,10
2016-12-17-21:00,9
2016-12-18-00:00,8
2016-12-18-02:00,9
2016-12-18-02:30,9
2016-12-18-03:00,10
2016-12-18-03:30,11
2016-12-18-04:00,13
2016-12-18-04:30,14
2016-12-18-05:00,16
2016-12-18-06:00,19
2016-12-18-06:30,20
2016-12-18-07:00,21
2016-12-18-08:00,21
2016-12-18-08:30,22
2016-12-18-09:00,22
2016-12-18-09:30,23
2016-12-18-10:00,23
2016-12-18-11:00,22
2016-12-18-11:30,21
2016-12-18-12:00,19
2016-12-18-12:30,17
2016-12-18-13:00,15
2016-12-18-15:00,12
2016-12-18-18:00,10
2016-12-18-21:00,9
2016-12-19-00:00,8
2016-12-19-03:00,9
2016-12-19-03:30,10
2016-12-19-04:00,13
2016-12-19-04:30,15
2016-12-19-05:00,17
2016-12-19-06:00,19
2016-12-19-06:30,21
2016-12-19-07:00,22
2016-12-19-07:30,22
2016-12-19-08:30,23
2016-12-19-09:00,23
2016-12-19-09:30,23
2016-12-19-10:30,23
2016-12-19-11:00,23
2016-12-19-11:30,22
2016-12-19-12:00,20
2016-12-19-13:00,17
2016-12-19-15:00,16
2016-12-19-18:00,15
2016-12-19-21:00,14
2016-12-20-00:00,13
2016-12-20-03:00,13
2016-12-20-06:00,20
2016-12-20-06:30,21
2016-12-20-07:30,22
2016-12-20-08:30,24
2016-12-20-09:30,24
2016-12-20-10:00,24
2016-12-20-10:30,24
2016-12-20-11:30,22
2016-12-20-12:00,21
2016-12-20-12:30,20
2016-12-20-15:00,17
2016-12-20-18:00,17
2016-12-20-21:00,15
2016-12-21-00:00,13
2016-12-21-02:00,12
2016-12-21-02:30,12
2016-12-21-03:00,13
2016-12-21-03:30,14
2016-12-21-04:00,15
2016-12-21-05:00,18
2016-12-21-05:30,19.5
2016-12-21-06:00,21
2016-12-21-07:30,23
2016-12-21-08:00,23
2016-12-21-08:30,24
2016-12-21-09:30,25
2016-12-21-10:30,25
2016-12-21-11:00,24
2016-12-21-11:30,23
2016-12-21-12:00,21
2016-12-21-13:00,19
2016-12-21-15:00,13
2016-12-21-18:00,12
2016-12-21-21:00,11
2016-12-22-00:00,8
2016-12-22-02:30,8
2016-12-22-03:00,10
2016-12-22-04:00,13
2016-12-22-04:30,15
2016-12-22-05:00,17
2016-12-22-05:30,19
2016-12-22-06:00,20
2016-12-22-06:30,22
2016-12-22-07:30,23
2016-12-22-09:00,24
2016-12-22-09:30,24
2016-12-22-10:00,24
2016-12-22-10:30,24
2016-12-22-11:30,22
2016-12-22-12:00,21
2016-12-22-12:30,18
2016-12-22-13:00,17
2016-12-22-15:00,14
2016-12-22-18:00,11
2016-12-22-21:00,9
2016-12-23-00:00,9
2016-12-23-02:00,8
2016-12-23-02:30,8
2016-12-23-03:00,9
2016-12-23-03:30,11
2016-12-23-04:00,12
2016-12-23-04:30,12
2016-12-23-05:00,17
2016-12-23-05:30,18
2016-12-23-06:00,20
2016-12-23-07:00,22
2016-12-23-07:30,23
2016-12-23-09:00,24
2016-12-23-09:30,24
2016-12-23-11:30,24
2016-12-23-12:00,20
2016-12-23-13:00,16
2016-12-23-15:00,13
2016-12-23-18:00,11
2016-12-23-21:00,10
2016-12-24-00:00,9
2016-12-24-02:00,8
2016-12-24-02:30,8
2016-12-24-03:00,9
2016-12-24-03:30,9
2016-12-24-04:00,13
2016-12-24-04:30,13
2016-12-24-06:00,19
2016-12-24-06:30,21
2016-12-24-07:30,23
2016-12-24-08:00,24
2016-12-24-08:30,24
2016-12-24-09:00,24
2016-12-24-09:30,24
2016-12-24-10:00,25
2016-12-24-11:30,24
2016-12-24-12:00,20
2016-12-24-12:30,19
2016-12-24-13:00,18
2016-12-24-15:00,16
2016-12-24-18:00,16
2016-12-24-21:00,15
2016-12-25-00:00,13
2016-12-25-02:00,12
2016-12-25-02:30,12
2016-12-25-03:00,13
2016-12-25-04:00,15
2016-12-25-04:30,15
2016-12-25-06:00,14
2016-12-25-06:30,14
2016-12-25-07:00,14
2016-12-25-08:00,15
2016-12-25-08:30,15
2016-12-25-09:00,15
2016-12-25-09:30,15
2016-12-25-11:00,15
2016-12-25-11:30,14
2016-12-25-12:00,15
2016-12-25-13:00,15
2016-12-25-15:00,14
2016-12-25-18:00,13
2016-12-25-21:00,12
2016-12-26-00:00,11
2016-12-26-02:00,11
2016-12-26-03:00,11
2016-12-26-03:30,11
2016-12-26-04:00,12
2016-12-26-05:00,16
2016-12-26-05:30,17
2016-12-26-06:00,19
2016-12-26-06:30,20
2016-12-26-07:00,21
2016-12-26-07:30,22
2016-12-26-08:30,22
2016-12-26-09:00,23
2016-12-26-09:30,23
2016-12-26-10:30,22
2016-12-26-11:00,21
2016-12-26-12:00,19
2016-12-26-12:30,19
2016-12-26-15:00,15
2016-12-26-18:00,13
2016-12-26-21:00,12
2016-12-27-00:00,10
2016-12-27-02:00,10
2016-12-27-03:00,11
2016-12-27-03:30,12
2016-12-27-04:00,13
2016-12-27-05:00,17
2016-12-27-05:30,19
2016-12-27-06:00,20
2016-12-27-06:30,20
2016-12-27-07:00,21
2016-12-27-09:00,23
2016-12-27-09:30,23
2016-12-27-10:00,23
2016-12-27-11:00,23
2016-12-27-11:30,23
2016-12-27-12:00,20
2016-12-27-12:30,18
2016-12-27-15:00,12
2016-12-27-18:00,10
2016-12-27-21:00,9
2016-12-28-00:00,8
2016-12-28-02:00,8
2016-12-28-02:30,8
2016-12-28-03:00,10
2016-12-28-03:30,10
2016-12-28-04:00,12
2016-12-28-04:30,15
2016-12-28-05:00,19
2016-12-28-06:00,21
2016-12-28-06:30,21
2016-12-28-07:00,23
2016-12-28-08:30,24
2016-12-28-09:00,25
2016-12-28-09:30,25
2016-12-28-10:00,25
2016-12-28-11:00,24
2016-12-28-11:30,23
2016-12-28-12:00,22
2016-12-28-12:30,20
2016-12-28-13:00,19
2016-12-28-15:00,13
2016-12-28-18:00,11
2016-12-28-21:00,10
2016-12-29-00:00,9
2016-12-29-02:00,9
2016-12-29-02:30,9
2016-12-29-03:00,11
2016-12-29-03:30,12
2016-12-29-04:00,14
2016-12-29-04:30,15
2016-12-29-05:30,16
2016-12-29-06:00,17
2016-12-29-06:30,18
2016-12-29-08:00,20
2016-12-29-08:30,20
2016-12-29-09:00,21
2016-12-29-09:30,21
2016-12-29-11:30,19
2016-12-29-12:00,18
2016-12-29-12:30,17
2016-12-29-13:00,16
2016-12-29-15:00,14
2016-12-29-18:00,13
2016-12-29-21:00,11
2016-12-30-00:00,11
2016-12-30-02:00,11
2016-12-30-02:30,12
2016-12-30-03:00,11
2016-12-30-04:00,12
2016-12-30-04:30,12
2016-12-30-05:00,12
2016-12-30-05:30,13
2016-12-30-06:00,14
2016-12-30-06:30,15
2016-12-30-08:00,17
2016-12-30-08:30,18
2016-12-30-09:00,18
2016-12-30-09:30,18
2016-12-30-10:00,18
2016-12-30-10:30,18
2016-12-30-12:00,16
2016-12-30-13:00,15
2016-12-30-15:00,13
2016-12-30-18:00,11
2016-12-30-21:00,11
2016-12-31-00:00,9
2016-12-31-02:00,10
2016-12-31-02:30,11
2016-12-31-03:00,11
2016-12-31-04:00,13
2016-12-31-05:00,13
2016-12-31-06:00,16
2016-12-31-06:30,16
2016-12-31-07:00,17
2016-12-31-07:30,18
2016-12-31-08:00,18
2016-12-31-09:00,18
2016-12-31-09:30,19
2016-12-31-10:30,20
2016-12-31-11:30,19
2016-12-31-12:00,18
2016-12-31-13:00,16
2016-12-31-15:00,14
2016-12-31-18:00,12
2016-12-31-21:00,12
2017-01-01-00:00,10
2017-01-01-02:00,9
2017-01-01-03:00,9
2017-01-01-03:30,10
2017-01-01-04:00,13
2017-01-01-04:30,13
2017-01-01-05:00,17
2017-01-01-05:30,17
2017-01-01-06:00,20
2017-01-01-06:30,20
2017-01-01-07:00,21
2017-01-01-07:30,22
2017-01-01-08:30,23
2017-01-01-09:00,22
2017-01-01-09:30,23
2017-01-01-10:30,23
2017-01-01-12:00,20
2017-01-01-13:00,17
2017-01-01-15:00,14
2017-01-01-18:00,13
2017-01-01-21:00,12
2017-01-02-00:00,11
2017-01-02-02:00,11
2017-01-02-03:00,11
2017-01-02-04:00,14
2017-01-02-06:00,19
2017-01-02-06:30,21
2017-01-02-07:00,22
2017-01-02-07:30,23
2017-01-02-08:00,23
2017-01-02-09:00,24
2017-01-02-10:00,24
2017-01-02-10:30,23
2017-01-02-11:00,23
2017-01-02-12:00,21
2017-01-02-12:30,20
2017-01-02-15:00,17
2017-01-02-18:00,14
2017-01-02-21:00,12
2017-01-03-00:00,11
2017-01-03-03:00,11
2017-01-03-03:30,12
2017-01-03-04:00,12
2017-01-03-05:00,14
2017-01-03-05:30,18
2017-01-03-06:00,19
2017-01-03-07:00,22
2017-01-03-09:00,24
2017-01-03-10:00,23
2017-01-03-10:30,22
2017-01-03-11:00,22
2017-01-03-11:30,21
2017-01-03-12:00,20
2017-01-03-13:00,17
2017-01-03-15:00,15
2017-01-03-18:00,13
2017-01-03-21:00,12
2017-01-04-00:00,10
2017-01-04-02:00,10
2017-01-04-02:30,10
2017-01-04-03:00,10
2017-01-04-04:00,14
2017-01-04-04:30,19
2017-01-04-06:00,23
2017-01-04-06:30,23
2017-01-04-07:00,24
2017-01-04-08:00,25
2017-01-04-09:00,25
2017-01-04-09:30,25
2017-01-04-10:30,25
2017-01-04-11:00,24
2017-01-04-11:30,24
2017-01-04-12:00,22
2017-01-04-12:30,20
2017-01-04-15:00,16
2017-01-04-18:00,13
2017-01-04-21:00,12
2017-01-05-00:00,11
2017-01-05-02:00,11
2017-01-05-03:00,11
2017-01-05-04:00,14
2017-01-05-04:30,15
2017-01-05-05:00,19
2017-01-05-05:30,20
2017-01-05-06:00,20
2017-01-05-07:00,23
2017-01-05-08:00,25
2017-01-05-08:30,25
2017-01-05-09:00,25
2017-01-05-11:00,24
2017-01-05-11:30,23
2017-01-05-12:00,22
2017-01-05-15:00,16
2017-01-05-18:00,14
2017-01-05-21:00,13
2017-01-06-00:00,14
2017-01-06-02:00,14
2017-01-06-02:30,15
2017-01-06-03:00,15
2017-01-06-03:30,16
2017-01-06-04:00,17
2017-01-06-05:00,19
2017-01-06-05:30,20
2017-01-06-06:00,21
2017-01-06-07:00,22
2017-01-06-07:30,22
2017-01-06-08:00,23
2017-01-06-08:30,24
2017-01-06-09:00,24
2017-01-06-10:00,24
2017-01-06-11:00,23
2017-01-06-11:30,22
2017-01-06-12:00,21
2017-01-06-13:00,18
2017-01-06-15:00,18
2017-01-06-18:00,17
2017-01-06-21:00,16
2017-01-07-00:00,15
2017-01-07-02:00,14
2017-01-07-02:30,14
2017-01-07-03:00,14
2017-01-07-03:30,14
2017-01-07-04:00,14
2017-01-07-04:30,14
2017-01-07-05:30,14
2017-01-07-06:00,14
2017-01-07-06:30,14
2017-01-07-07:00,15
2017-01-07-07:30,15
2017-01-07-08:00,15
2017-01-07-08:30,16
2017-01-07-09:00,16
2017-01-07-09:30,16
2017-01-07-10:00,16
2017-01-07-10:30,15
2017-01-07-12:00,16
2017-01-07-12:30,16
2017-01-07-13:00,15
2017-01-07-15:00,14
2017-01-07-18:00,14
2017-01-07-21:00,13
2017-01-08-00:00,13
2017-01-08-02:00,13
2017-01-08-02:30,13
2017-01-08-03:00,13
2017-01-08-03:30,13
2017-01-08-04:30,15
2017-01-08-05:00,15
2017-01-08-06:00,17
2017-01-08-06:30,17
2017-01-08-07:00,17
2017-01-08-07:30,17
2017-01-08-08:00,18
2017-01-08-09:00,19
2017-01-08-10:00,20
2017-01-08-10:30,20
2017-01-08-11:30,19
2017-01-08-12:00,18
2017-01-08-15:00,13
2017-01-08-18:00,11
2017-01-08-21:00,10
2017-01-09-00:00,10
2017-01-09-02:00,10
2017-01-09-03:00,10
2017-01-09-03:30,10
2017-01-09-04:00,12
2017-01-09-04:30,13
2017-01-09-05:00,15
2017-01-09-05:30,16
2017-01-09-06:00,16
2017-01-09-06:30,17
2017-01-09-07:00,17
2017-01-09-08:00,19
2017-01-09-08:30,19
2017-01-09-09:00,19
2017-01-09-10:00,19
2017-01-09-11:00,18
2017-01-09-11:30,18
2017-01-09-12:00,17
2017-01-09-15:00,12
2017-01-09-18:00,10
2017-01-09-21:00,9
2017-01-10-00:00,7
2017-01-10-02:00,6
2017-01-10-02:30,7
2017-01-10-03:00,7
2017-01-10-04:30,13
2017-01-10-05:00,14
2017-01-10-05:30,15
2017-01-10-06:00,16
2017-01-10-07:30,17
2017-01-10-08:00,18
2017-01-10-08:30,18
2017-01-10-09:00,17
2017-01-10-12:00,15
2017-01-10-12:30,14
2017-01-10-13:00,14
2017-01-10-15:00,9
2017-01-10-18:00,6
2017-01-10-21:00,5
2017-01-11-00:00,5
2017-01-11-02:00,5
2017-01-11-02:30,5
2017-01-11-03:00,6
2017-01-11-03:30,7
2017-01-11-06:00,14
2017-01-11-06:30,15
2017-01-11-07:00,16
2017-01-11-08:00,17
2017-01-11-08:30,17
2017-01-11-09:00,17
2017-01-11-10:30,16
2017-01-11-12:00,14
2017-01-11-12:30,13
2017-01-11-13:00,12
2017-01-11-15:00,8
2017-01-11-18:00,6
2017-01-11-21:00,5
2017-01-12-00:00,4
2017-01-12-02:00,4
2017-01-12-02:30,5
2017-01-12-03:00,5
2017-01-12-04:00,9
2017-01-12-05:00,12
2017-01-12-06:00,14
2017-01-12-07:00,17
2017-01-12-07:30,17
2017-01-12-08:00,17
2017-01-12-08:30,18
2017-01-12-09:00,18
2017-01-12-11:00,18
2017-01-12-12:00,16
2017-01-12-12:30,15
2017-01-12-13:00,13
2017-01-12-15:00,9
2017-01-12-18:00,7
2017-01-12-21:00,6
2017-01-13-00:00,5
2017-01-13-03:00,6
2017-01-13-03:30,7
2017-01-13-05:00,13
2017-01-13-05:30,14
2017-01-13-06:00,16
2017-01-13-06:30,16
2017-01-13-07:30,18
2017-01-13-09:00,19
2017-01-13-10:00,19
2017-01-13-10:30,19
2017-01-13-11:30,18
2017-01-13-12:00,18
2017-01-13-12:30,16
2017-01-13-15:00,10
2017-01-13-18:00,6
2017-01-13-21:00,5
2017-01-14-00:00,5
2017-01-14-02:00,4
2017-01-14-02:30,4
2017-01-14-03:00,6
2017-01-14-03:30,6
2017-01-14-04:00,7
2017-01-14-04:30,11
2017-01-14-05:00,13
2017-01-14-05:30,14
2017-01-14-06:00,15
2017-01-14-06:30,16
2017-01-14-07:00,18
2017-01-14-07:30,18
2017-01-14-08:00,18
2017-01-14-08:30,19
2017-01-14-09:00,19
2017-01-14-09:30,18
2017-01-14-10:00,18
2017-01-14-11:30,17
2017-01-14-12:00,16
2017-01-14-12:30,15
2017-01-14-13:00,15
2017-01-14-15:00,13
2017-01-14-18:00,13
2017-01-14-21:00,12
2017-01-15-00:00,12
2017-01-15-02:00,9
2017-01-15-02:30,9
2017-01-15-03:00,10
2017-01-15-03:30,10
2017-01-15-04:00,12
2017-01-15-04:30,13
2017-01-15-05:00,16
2017-01-15-05:30,17
2017-01-15-06:00,19
2017-01-15-06:30,19
2017-01-15-07:00,19
2017-01-15-07:30,22
2017-01-15-08:00,23
2017-01-15-09:00,23
2017-01-15-09:30,23
2017-01-15-10:00,23
2017-01-15-11:00,23
2017-01-15-12:00,20
2017-01-15-13:00,17
2017-01-15-15:00,14
2017-01-15-18:00,13
2017-01-15-21:00,12
2017-01-16-00:00,10
2017-01-16-02:00,10
2017-01-16-03:00,10
2017-01-16-04:00,13
2017-01-16-04:30,13
2017-01-16-05:30,16
2017-01-16-06:00,17
2017-01-16-06:30,17
2017-01-16-07:00,17
2017-01-16-07:30,18
2017-01-16-08:00,19
2017-01-16-09:00,19
2017-01-16-10:00,19
2017-01-16-10:30,18
2017-01-16-11:00,18
2017-01-16-12:00,15
2017-01-16-13:00,14
2017-01-16-15:00,11
2017-01-16-18:00,10
2017-01-16-21:00,9
2017-01-17-00:00,7
2017-01-17-02:30,7
2017-01-17-03:00,8
2017-01-17-05:00,10
2017-01-17-06:00,12
2017-01-17-06:30,13
2017-01-17-07:30,13
2017-01-17-08:30,15
2017-01-17-09:00,15
2017-01-17-09:30,15
2017-01-17-10:00,15
2017-01-17-10:30,15
2017-01-17-11:00,15
2017-01-17-12:00,14
2017-01-17-12:30,13
2017-01-17-15:00,10
2017-01-17-18:00,8
2017-01-17-21:00,6
2017-01-18-00:00,5
2017-01-18-02:00,5
2017-01-18-02:30,5
2017-01-18-03:00,5
2017-01-18-04:00,8
2017-01-18-04:30,10
2017-01-18-05:00,13
2017-01-18-05:30,13
2017-01-18-06:00,15
2017-01-18-06:30,15
2017-01-18-07:00,15
2017-01-18-07:30,16
2017-01-18-08:00,16
2017-01-18-08:30,18
2017-01-18-09:00,19
2017-01-18-10:00,19
2017-01-18-11:00,18
2017-01-18-11:30,18
2017-01-18-12:00,17
2017-01-18-12:30,16
2017-01-18-13:00,15
2017-01-18-15:00,12
2017-01-18-18:00,10
2017-01-18-21:00,10
2017-01-19-00:00,8
2017-01-19-02:00,7
2017-01-19-03:00,7
2017-01-19-03:30,8
2017-01-19-04:00,10
2017-01-19-05:00,13
2017-01-19-05:30,14
2017-01-19-06:00,15
2017-01-19-06:30,17
2017-01-19-07:30,19
2017-01-19-08:00,20
2017-01-19-09:00,21
2017-01-19-09:30,21
2017-01-19-10:00,21
2017-01-19-10:30,21
2017-01-19-12:00,18
2017-01-19-12:30,17
2017-01-19-13:00,15
2017-01-19-15:00,14
2017-01-19-18:00,11
2017-01-19-21:00,10
2017-01-20-00:00,8
2017-01-20-03:00,7
2017-01-20-03:30,8
2017-01-20-04:30,13
2017-01-20-05:00,14
2017-01-20-05:30,15
2017-01-20-06:00,17
2017-01-20-06:30,18
2017-01-20-07:00,19
2017-01-20-07:30,19
2017-01-20-08:30,21
2017-01-20-09:00,20
2017-01-20-09:30,20
2017-01-20-10:00,19
